Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-29,10:13:28,618.86,0,N/Surge,810.16,No Discount,no surge,749.27,0,N/Surge,883.72,No Discount,no surge,1024.04,0,N/Surge,"1,004.17",No Discount,no surge,1278.85,0,N/Surge,"1,516.84",No Discount,no surge,,0,N/Surge,843.03,No Discount,no surge,,0,N/Surge,"1,331.61",No Discount,no surge,1112.35,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-29,10:14:41,696.56,0,N/Surge,909.13,No Discount,no surge,822.12,0,N/Surge,961.00,No Discount,no surge,1120.01,0,N/Surge,"1,074.28",No Discount,no surge,1392.14,0,N/Surge,"1,643.11",No Discount,no surge,,0,N/Surge,942.30,No Discount,no surge,,0,N/Surge,"1,452.28",No Discount,no surge,1213.08,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-29,10:15:52,759.86,0,N/Surge,941.16,No Discount,no surge,893.89,0,N/Surge,"1,051.03",No Discount,no surge,1197.83,0,N/Surge,"1,080.72",No Discount,no surge,1483.31,0,N/Surge,"1,820.23",No Discount,no surge,,0,N/Surge,981.78,No Discount,no surge,,0,N/Surge,"1,494.48",No Discount,no surge,1294.58,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-29,10:17:07,843.85,0,N/Surge,"1,083.36",No Discount,no surge,974.6,0,N/Surge,"1,178.85",No Discount,no surge,1303.13,0,N/Surge,"1,188.02",No Discount,no surge,1610.83,0,N/Surge,"2,027.64",No Discount,no surge,,0,N/Surge,"1,125.69",No Discount,no surge,,0,N/Surge,"1,673.21",No Discount,no surge,1406.02,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-29,10:18:18,919.93,0,N/Surge,"1,117.64",No Discount,no surge,1045.7,0,N/Surge,"1,204.94",No Discount,no surge,1396.42,0,N/Surge,"1,211.05",No Discount,no surge,1719.67,0,N/Surge,"2,072.98",No Discount,no surge,,0,N/Surge,"1,160.58",No Discount,no surge,,0,N/Surge,"1,712.08",No Discount,no surge,1503.59,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-29,10:19:32,154.72,0,N/Surge,187.08,No Discount,no surge,289.88,0,N/Surge,370.85,No Discount,no surge,406.26,0,N/Surge,430.20,No Discount,no surge,630.99,0,N/Surge,757.68,No Discount,no surge,,0,N/Surge,222.73,No Discount,no surge,,0,N/Surge,371.22,No Discount,no surge,501.99,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-29,10:20:49,155.76,0,N/Surge,195.08,No Discount,no surge,290.54,0,N/Surge,370.85,No Discount,no surge,410.17,0,N/Surge,430.20,No Discount,no surge,642.16,0,N/Surge,757.68,No Discount,no surge,,0,N/Surge,222.73,No Discount,no surge,,0,N/Surge,371.22,No Discount,no surge,507.94,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-29,10:22:04,177.15,0,N/Surge,234.03,No Discount,no surge,291.02,0,N/Surge,372.42,No Discount,no surge,413.03,0,N/Surge,465.42,No Discount,no surge,650.32,0,N/Surge,735.46,No Discount,no surge,,0,N/Surge,245.48,No Discount,no surge,,0,N/Surge,432.14,No Discount,no surge,512.29,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-29,10:23:17,230.09,0,N/Surge,288.62,No Discount,no surge,315.08,0,N/Surge,387.43,No Discount,no surge,473.08,0,N/Surge,529.61,No Discount,no surge,744.74,0,N/Surge,735.46,No Discount,no surge,,0,N/Surge,305.89,No Discount,no surge,,0,N/Surge,521.54,No Discount,no surge,539.72,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-29,10:24:30,277.45,0,N/Surge,345.11,No Discount,no surge,386.11,0,N/Surge,469.24,No Discount,no surge,539.26,0,N/Surge,600.88,No Discount,no surge,901.78,0,N/Surge,821.34,No Discount,no surge,,0,N/Surge,375.76,No Discount,no surge,,0,N/Surge,658.66,No Discount,no surge,624.73,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-29,10:25:47,321.51,0,N/Surge,393.69,No Discount,no surge,446.64,0,N/Surge,538.76,No Discount,no surge,594.81,0,N/Surge,660.54,No Discount,no surge,1034.37,0,N/Surge,929.93,No Discount,no surge,,0,N/Surge,432.40,No Discount,no surge,,0,N/Surge,759.90,No Discount,no surge,722.68,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-29,10:27:04,377.54,0,N/Surge,481.05,No Discount,no surge,503.56,0,N/Surge,633.55,No Discount,no surge,659.98,0,N/Surge,708.89,No Discount,no surge,1189.21,0,N/Surge,"1,025.91",No Discount,no surge,,0,N/Surge,484.14,No Discount,no surge,,0,N/Surge,831.49,No Discount,no surge,836.69,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-29,10:28:21,434.01,0,N/Surge,629.14,No Discount,no surge,572.39,0,N/Surge,790.07,No Discount,no surge,746.35,0,N/Surge,836.92,No Discount,no surge,1344.56,0,N/Surge,"1,258.53",No Discount,no surge,,0,N/Surge,637.96,No Discount,no surge,,0,N/Surge,"1,067.73",No Discount,no surge,950.03,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-29,10:29:35,491.86,0,N/Surge,629.14,No Discount,no surge,636.59,0,N/Surge,789.84,No Discount,no surge,826.78,0,N/Surge,836.12,No Discount,no surge,1511.9,0,N/Surge,"1,257.10",No Discount,no surge,,0,N/Surge,637.07,No Discount,no surge,,0,N/Surge,"1,066.88",No Discount,no surge,1055.8,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-29,10:30:51,556.6,0,N/Surge,678.81,No Discount,no surge,696.81,0,N/Surge,854.25,No Discount,no surge,901.94,0,N/Surge,901.53,No Discount,no surge,1668.02,0,N/Surge,"1,438.54",No Discount,no surge,,0,N/Surge,755.44,No Discount,no surge,,0,N/Surge,"1,220.73",No Discount,no surge,1158.93,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-29,10:32:04,628.93,0,N/Surge,763.46,No Discount,no surge,764.04,0,N/Surge,934.25,No Discount,no surge,984.97,0,N/Surge,967.75,No Discount,no surge,1814.63,0,N/Surge,"1,564.58",No Discount,no surge,,0,N/Surge,845.44,No Discount,no surge,,0,N/Surge,"1,333.71",No Discount,no surge,1272.7,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-29,10:33:22,698.94,0,N/Surge,845.57,No Discount,no surge,829.25,0,N/Surge,"1,003.93",No Discount,no surge,1068.35,0,N/Surge,"1,027.39",No Discount,no surge,1965.0,0,N/Surge,"1,680.26",No Discount,no surge,,0,N/Surge,934.51,No Discount,no surge,,0,N/Surge,"1,434.20",No Discount,no surge,1387.48,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-29,10:34:36,770.56,0,N/Surge,935.31,No Discount,no surge,895.9,0,N/Surge,"1,083.96",No Discount,no surge,1160.67,0,N/Surge,"1,093.74",No Discount,no surge,2109.4,0,N/Surge,"1,808.62",No Discount,no surge,,0,N/Surge,"1,032.77",No Discount,no surge,,0,N/Surge,"1,556.24",No Discount,no surge,1500.13,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-29,10:35:51,840.82,0,N/Surge,"1,040.64",No Discount,no surge,968.22,0,N/Surge,"1,095.37",No Discount,no surge,1251.6,0,N/Surge,"1,120.95",No Discount,no surge,2251.9,0,N/Surge,"1,858.28",No Discount,no surge,,0,N/Surge,"1,091.38",No Discount,no surge,,0,N/Surge,"1,612.97",No Discount,no surge,1611.06,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-29,10:37:07,908.53,0,N/Surge,"1,125.46",No Discount,no surge,1037.96,0,N/Surge,"1,176.40",No Discount,no surge,1340.74,0,N/Surge,"1,185.42",No Discount,no surge,2394.0,0,N/Surge,"1,980.89",No Discount,no surge,,0,N/Surge,"1,177.97",No Discount,no surge,,0,N/Surge,"1,723.20",No Discount,no surge,1720.38,0,N/Surge,,No Discount,no surge
