Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-26,09:13:50,727.47,0,N/Surge,692.48,No Discount,no surge,833.87,0,N/Surge,912.56,No Discount,no surge,1313.98,0,N/Surge,"1,180.43",No Discount,no surge,1889.81,0,N/Surge,"1,486.83",No Discount,no surge,,0,N/Surge,641.12,741.12,no surge,,0,N/Surge,"1,256.13",No Discount,no surge,1578.22,0,N/Surge,,No Discount,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-26,09:15:00,791.27,0,N/Surge,279.08,No Discount,no surge,895.01,0,N/Surge,394.74,No Discount,no surge,1404.59,0,N/Surge,660.58,No Discount,no surge,2024.31,0,N/Surge,778.13,No Discount,no surge,,0,N/Surge,207.15,295.93,no surge,,0,N/Surge,533.47,No Discount,no surge,1684.92,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-26,09:16:09,863.05,0,N/Surge,831.56,No Discount,no surge,970.86,0,N/Surge,960.37,No Discount,no surge,1505.01,0,N/Surge,"1,345.85",No Discount,no surge,2170.83,0,N/Surge,"1,716.73",No Discount,no surge,,0,N/Surge,789.82,889.82,no surge,,0,N/Surge,"1,347.95",No Discount,no surge,1805.6,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-26,09:17:20,927.54,0,N/Surge,913.50,No Discount,no surge,1039.23,0,N/Surge,"1,027.72",No Discount,no surge,1596.55,0,N/Surge,"1,429.67",No Discount,no surge,2306.65,0,N/Surge,"1,829.40",No Discount,no surge,,0,N/Surge,873.78,973.78,no surge,,0,N/Surge,"1,446.14",No Discount,no surge,1916.2,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-26,09:18:25,154.76,0,N/Surge,153.60,No Discount,no surge,289.93,0,N/Surge,300.00,No Discount,no surge,375.55,0,N/Surge,355.43,No Discount,no surge,651.83,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,522.44,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-26,09:19:34,155.3,0,N/Surge,153.85,No Discount,no surge,290.59,0,N/Surge,300.00,No Discount,no surge,415.94,0,N/Surge,425.85,No Discount,no surge,662.99,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,528.39,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-26,09:20:42,195.62,0,N/Surge,193.83,No Discount,no surge,291.26,0,N/Surge,300.00,No Discount,no surge,497.15,0,N/Surge,497.34,No Discount,no surge,674.48,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,334.25,No Discount,no surge,534.51,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-26,09:21:52,241.47,0,N/Surge,237.62,No Discount,no surge,318.52,0,N/Surge,316.62,No Discount,no surge,596.77,0,N/Surge,575.77,No Discount,no surge,751.86,0,N/Surge,662.44,No Discount,no surge,,0,N/Surge,170.84,244.06,no surge,,0,N/Surge,428.45,No Discount,no surge,654.35,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-26,09:22:58,290.81,0,N/Surge,278.00,No Discount,no surge,379.95,0,N/Surge,375.22,No Discount,no surge,683.8,0,N/Surge,644.06,No Discount,no surge,876.18,0,N/Surge,756.39,No Discount,no surge,,0,N/Surge,203.01,290.01,no surge,,0,N/Surge,510.31,No Discount,no surge,758.31,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-26,09:24:07,349.09,0,N/Surge,320.58,No Discount,no surge,446.54,0,N/Surge,437.95,No Discount,no surge,772.51,0,N/Surge,718.26,No Discount,no surge,1008.17,0,N/Surge,858.58,No Discount,no surge,,0,N/Surge,240.39,340.39,no surge,,0,N/Surge,599.60,No Discount,no surge,876.35,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-26,09:25:15,399.95,0,N/Surge,369.28,No Discount,no surge,500.72,0,N/Surge,505.33,No Discount,no surge,861.45,0,N/Surge,793.79,No Discount,no surge,1160.62,0,N/Surge,962.45,No Discount,no surge,,0,N/Surge,287.82,387.82,no surge,,0,N/Surge,679.44,No Discount,no surge,995.35,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-26,09:27:02,518.77,0,N/Surge,473.09,No Discount,no surge,632.96,0,N/Surge,619.48,No Discount,no surge,1041.62,0,N/Surge,930.94,No Discount,no surge,1471.62,0,N/Surge,"1,151.39",No Discount,no surge,,0,N/Surge,402.07,502.07,no surge,,0,N/Surge,854.72,No Discount,no surge,1228.56,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-26,09:28:10,584.74,0,N/Surge,550.55,No Discount,no surge,697.04,0,N/Surge,697.11,No Discount,no surge,1127.2,0,N/Surge,"1,019.71",No Discount,no surge,1588.47,0,N/Surge,"1,265.48",No Discount,no surge,,0,N/Surge,485.31,585.31,no surge,,0,N/Surge,966.72,No Discount,no surge,1338.85,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-26,09:29:20,656.07,0,N/Surge,621.82,No Discount,no surge,765.44,0,N/Surge,756.63,No Discount,no surge,1220.33,0,N/Surge,"1,090.31",No Discount,no surge,1738.45,0,N/Surge,"1,362.28",No Discount,no surge,,0,N/Surge,557.88,657.88,no surge,,0,N/Surge,"1,051.10",No Discount,no surge,1458.4,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-26,09:30:28,726.54,0,N/Surge,452.35,No Discount,no surge,832.91,0,N/Surge,632.84,No Discount,no surge,1311.21,0,N/Surge,945.26,No Discount,no surge,1883.24,0,N/Surge,"1,170.89",No Discount,no surge,,0,N/Surge,412.03,512.03,no surge,,0,N/Surge,860.66,No Discount,no surge,1574.35,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-26,09:31:38,793.13,0,N/Surge,762.37,No Discount,no surge,896.74,0,N/Surge,886.16,No Discount,no surge,1406.06,0,N/Surge,"1,245.17",No Discount,no surge,2024.52,0,N/Surge,"1,575.64",No Discount,no surge,,0,N/Surge,702.31,802.31,no surge,,0,N/Surge,"1,219.66",No Discount,no surge,1686.17,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-26,09:32:51,863.01,0,N/Surge,826.79,No Discount,no surge,970.81,0,N/Surge,942.84,No Discount,no surge,1504.69,0,N/Surge,"1,315.08",No Discount,no surge,2169.91,0,N/Surge,"1,672.57",No Discount,no surge,,0,N/Surge,776.31,876.31,no surge,,0,N/Surge,"1,323.65",No Discount,no surge,1805.11,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-26,09:33:59,930.94,0,N/Surge,894.91,No Discount,no surge,1042.84,0,N/Surge,"1,006.23",No Discount,no surge,1601.26,0,N/Surge,"1,387.59",No Discount,no surge,2313.42,0,N/Surge,"1,770.35",No Discount,no surge,,0,N/Surge,843.90,943.90,no surge,,0,N/Surge,"1,413.39",No Discount,no surge,1921.84,0,N/Surge,,No Discount,no surge
