Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-24,20:16:34,903.6,0,N/Surge,894.91,No Discount,no surge,1177.7,0,N/Surge,"1,134.88",No Discount,no surge,1818.84,0,N/Surge,"1,628.24",No Discount,no surge,2753.95,0,N/Surge,"2,576.45",No Discount,no surge,,0,N/Surge,831.80,931.80,no surge,,0,N/Surge,"1,402.21",No Discount,no surge,2051.31,0,N/Surge,,No Discount,no surge
1,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Excellent Flowers 367 High Level Rd Pannipitiya 10280,2026-04-24,20:17:39,150.83,0,N/Surge,150.00,No Discount,no surge,304.02,0,N/Surge,300.00,No Discount,no surge,336.56,0,N/Surge,286.83,No Discount,no surge,544.65,0,N/Surge,423.99,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,463.24,0,N/Surge,,No Discount,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-24,20:18:49,151.43,0,N/Surge,150.00,No Discount,no surge,304.75,0,N/Surge,300.00,No Discount,no surge,388.47,0,N/Surge,362.54,No Discount,no surge,588.18,0,N/Surge,568.27,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,469.9,0,N/Surge,,No Discount,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-24,20:20:01,188.48,0,N/Surge,191.00,No Discount,no surge,313.13,0,N/Surge,300.00,No Discount,no surge,514.53,0,N/Surge,462.47,No Discount,no surge,756.09,0,N/Surge,727.15,No Discount,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,334.75,No Discount,no surge,572.16,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-24,20:21:10,229.35,0,N/Surge,695.23,No Discount,no surge,384.94,0,N/Surge,"1,326.45",No Discount,no surge,621.6,0,N/Surge,"1,380.08",No Discount,no surge,931.29,0,N/Surge,"2,182.79",No Discount,no surge,,0,N/Surge,651.80,751.80,no surge,,0,N/Surge,"1,653.39",No Discount,no surge,706.49,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-24,20:22:18,278.68,0,N/Surge,276.88,No Discount,no surge,460.14,0,N/Surge,437.15,No Discount,no surge,729.06,0,N/Surge,660.95,No Discount,no surge,1109.19,0,N/Surge,"1,044.14",No Discount,no surge,,0,N/Surge,203.69,290.99,no surge,,0,N/Surge,515.52,No Discount,no surge,824.0,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-24,20:23:25,328.76,0,N/Surge,325.88,No Discount,no surge,547.84,0,N/Surge,506.18,No Discount,no surge,833.4,0,N/Surge,758.57,No Discount,no surge,1262.38,0,N/Surge,"1,199.77",No Discount,no surge,,0,N/Surge,240.89,340.89,no surge,,0,N/Surge,603.54,No Discount,no surge,937.53,0,N/Surge,,No Discount,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-24,20:24:33,388.85,0,N/Surge,371.64,No Discount,no surge,618.05,0,N/Surge,575.84,No Discount,no surge,942.22,0,N/Surge,858.99,No Discount,no surge,1419.69,0,N/Surge,"1,359.88",No Discount,no surge,,0,N/Surge,292.76,392.76,no surge,,0,N/Surge,693.64,No Discount,no surge,1055.15,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-24,20:25:39,446.36,0,N/Surge,907.99,No Discount,no surge,684.56,0,N/Surge,"1,495.38",No Discount,no surge,1047.16,0,N/Surge,"1,658.68",No Discount,no surge,1582.94,0,N/Surge,"2,624.10",No Discount,no surge,,0,N/Surge,858.13,958.13,no surge,,0,N/Surge,"1,867.18",No Discount,no surge,1169.44,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-24,20:26:47,501.93,0,N/Surge,"1,076.00",No Discount,no surge,745.19,0,N/Surge,"1,722.17",No Discount,no surge,1151.2,0,N/Surge,"1,895.41",No Discount,no surge,1746.31,0,N/Surge,"3,002.01",No Discount,no surge,,0,N/Surge,"1,027.46","1,127.46",no surge,,0,N/Surge,"2,145.39",No Discount,no surge,1292.76,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-24,20:27:54,559.54,0,N/Surge,625.69,No Discount,no surge,807.78,0,N/Surge,827.91,No Discount,no surge,1255.18,0,N/Surge,"1,235.49",No Discount,no surge,1904.1,0,N/Surge,"1,949.42",No Discount,no surge,,0,N/Surge,560.02,660.02,no surge,,0,N/Surge,"1,038.32",No Discount,no surge,1414.59,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-24,20:29:00,623.68,0,N/Surge,625.00,No Discount,no surge,871.97,0,N/Surge,827.54,No Discount,no surge,1351.76,0,N/Surge,"1,234.80",No Discount,no surge,2051.64,0,N/Surge,"1,948.32",No Discount,no surge,,0,N/Surge,560.02,660.02,no surge,,0,N/Surge,"1,037.57",No Discount,no surge,1528.0,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-24,20:30:07,698.36,0,N/Surge,693.17,No Discount,no surge,965.67,0,N/Surge,915.95,No Discount,no surge,1469.83,0,N/Surge,"1,341.44",No Discount,no surge,2241.96,0,N/Surge,"2,119.10",No Discount,no surge,,0,N/Surge,627.61,727.61,no surge,,0,N/Surge,"1,128.31",No Discount,no surge,1669.11,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-24,20:31:17,766.4,0,N/Surge,"1,325.94",No Discount,no surge,1011.47,0,N/Surge,"1,707.66",No Discount,no surge,1572.02,0,N/Surge,"2,234.76",No Discount,no surge,2404.79,0,N/Surge,"3,547.75",No Discount,no surge,,0,N/Surge,"1,295.69","1,395.69",no surge,,0,N/Surge,"2,153.99",No Discount,no surge,1787.91,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-24,20:32:25,388.11,0,N/Surge,763.40,No Discount,no surge,617.19,0,N/Surge,971.88,No Discount,no surge,940.02,0,N/Surge,"1,427.62",No Discount,no surge,1414.76,0,N/Surge,"2,255.72",No Discount,no surge,,0,N/Surge,702.31,802.31,no surge,,0,N/Surge,"1,217.41",No Discount,no surge,1052.25,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-24,20:33:35,897.77,0,N/Surge,888.03,No Discount,no surge,1171.53,0,N/Surge,"1,075.47",No Discount,no surge,1806.46,0,N/Surge,"1,598.40",No Discount,no surge,2732.82,0,N/Surge,"2,529.40",No Discount,no surge,,0,N/Surge,829.67,929.67,no surge,,0,N/Surge,"1,352.49",No Discount,no surge,2036.96,0,N/Surge,,No Discount,no surge
