Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Nielsen No. 98 D. S. Senanayake Mawatha Colombo 08,2026-04-27,20:13:51,623.48,0,N/Surge,615.36,No Discount,no surge,871.88,0,N/Surge,847.99,No Discount,no surge,1354.22,0,N/Surge,"1,387.57",No Discount,no surge,2060.04,0,N/Surge,"2,178.98",No Discount,no surge,,0,N/Surge,650.77,No Discount,no surge,,0,N/Surge,"1,051.40",No Discount,no surge,1532.1,0,N/Surge,,No Discount,no surge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-27,20:15:05,697.71,0,N/Surge,696.61,No Discount,no surge,965.29,0,N/Surge,928.83,No Discount,no surge,1469.08,0,N/Surge,"1,520.64",No Discount,no surge,2241.09,0,N/Surge,"2,386.59",No Discount,no surge,,0,N/Surge,734.01,No Discount,no surge,,0,N/Surge,"1,153.57",No Discount,no surge,1668.33,0,N/Surge,,No Discount,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-27,20:16:21,761.51,0,N/Surge,756.51,No Discount,no surge,1005.96,0,N/Surge,"1,000.47",No Discount,no surge,1567.07,0,N/Surge,"1,615.90",No Discount,no surge,2403.33,0,N/Surge,"2,541.25",No Discount,no surge,,0,N/Surge,793.77,No Discount,no surge,,0,N/Surge,"1,223.50",No Discount,no surge,1784.24,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-27,20:17:37,833.37,0,N/Surge,838.45,No Discount,no surge,1107.17,0,N/Surge,"1,091.19",No Discount,no surge,1694.84,0,N/Surge,"1,771.10",No Discount,no surge,2583.01,0,N/Surge,"2,791.33",No Discount,no surge,,0,N/Surge,889.82,No Discount,no surge,,0,N/Surge,"1,360.03",No Discount,no surge,1920.39,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-27,20:18:50,897.84,0,N/Surge,919.70,No Discount,no surge,1171.76,0,N/Surge,"1,170.94",No Discount,no surge,1810.7,0,N/Surge,"1,898.78",No Discount,no surge,2746.7,0,N/Surge,"2,990.33",No Discount,no surge,,0,N/Surge,974.49,No Discount,no surge,,0,N/Surge,"1,462.16",No Discount,no surge,2043.97,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-27,20:20:03,150.81,0,N/Surge,150.60,No Discount,no surge,303.99,0,N/Surge,300.00,No Discount,no surge,335.93,0,N/Surge,320.73,No Discount,no surge,543.91,0,N/Surge,471.56,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,463.01,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-27,20:21:15,151.35,0,N/Surge,150.60,No Discount,no surge,304.65,0,N/Surge,300.00,No Discount,no surge,386.88,0,N/Surge,406.26,No Discount,no surge,585.79,0,N/Surge,635.93,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,468.96,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-27,20:22:29,188.79,0,N/Surge,190.12,No Discount,no surge,313.12,0,N/Surge,300.00,No Discount,no surge,515.29,0,N/Surge,514.03,No Discount,no surge,756.29,0,N/Surge,807.82,No Discount,no surge,,0,N/Surge,191.70,No Discount,no surge,,0,N/Surge,340.75,No Discount,no surge,572.4,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-27,20:23:42,232.46,0,N/Surge,233.32,No Discount,no surge,390.04,0,N/Surge,361.33,No Discount,no surge,628.61,0,N/Surge,631.08,No Discount,no surge,942.46,0,N/Surge,991.09,No Discount,no surge,,0,N/Surge,244.06,No Discount,no surge,,0,N/Surge,435.04,No Discount,no surge,714.56,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-27,20:24:58,277.16,0,N/Surge,274.68,No Discount,no surge,457.86,0,N/Surge,433.90,No Discount,no surge,725.47,0,N/Surge,734.30,No Discount,no surge,1102.74,0,N/Surge,"1,155.80",No Discount,no surge,,0,N/Surge,289.02,No Discount,no surge,,0,N/Surge,511.69,No Discount,no surge,819.91,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-27,20:26:10,327.62,0,N/Surge,319.12,No Discount,no surge,545.91,0,N/Surge,497.61,No Discount,no surge,830.39,0,N/Surge,844.10,No Discount,no surge,1256.71,0,N/Surge,"1,328.85",No Discount,no surge,,0,N/Surge,340.39,No Discount,no surge,,0,N/Surge,606.69,No Discount,no surge,933.86,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-27,20:27:26,384.85,0,N/Surge,367.24,No Discount,no surge,613.42,0,N/Surge,567.92,No Discount,no surge,935.12,0,N/Surge,952.56,No Discount,no surge,1409.37,0,N/Surge,"1,501.27",No Discount,no surge,,0,N/Surge,388.81,No Discount,no surge,,0,N/Surge,693.56,No Discount,no surge,1047.55,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-27,20:28:43,445.36,0,N/Surge,413.88,No Discount,no surge,683.49,0,N/Surge,638.96,No Discount,no surge,1046.08,0,N/Surge,"1,067.33",No Discount,no surge,1582.56,0,N/Surge,"1,681.89",No Discount,no surge,,0,N/Surge,441.59,No Discount,no surge,,0,N/Surge,786.10,No Discount,no surge,1168.5,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-27,20:29:58,500.12,0,N/Surge,413.88,No Discount,no surge,743.19,0,N/Surge,638.59,No Discount,no surge,1147.2,0,N/Surge,"1,067.12",No Discount,no surge,1739.0,0,N/Surge,"1,681.22",No Discount,no surge,,0,N/Surge,441.59,No Discount,no surge,,0,N/Surge,786.10,No Discount,no surge,1287.76,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-27,20:31:13,555.38,0,N/Surge,549.95,No Discount,no surge,803.44,0,N/Surge,762.64,No Discount,no surge,1248.96,0,N/Surge,"1,273.92",No Discount,no surge,1895.87,0,N/Surge,"2,011.02",No Discount,no surge,,0,N/Surge,584.60,No Discount,no surge,,0,N/Surge,957.62,No Discount,no surge,1407.62,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-27,20:32:26,626.22,0,N/Surge,620.87,No Discount,no surge,874.62,0,N/Surge,852.49,No Discount,no surge,1358.41,0,N/Surge,"1,395.43",No Discount,no surge,2066.53,0,N/Surge,"2,192.23",No Discount,no surge,,0,N/Surge,657.88,No Discount,no surge,,0,N/Surge,"1,060.10",No Discount,no surge,1537.04,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-27,20:33:39,696.93,0,N/Surge,482.47,No Discount,no surge,964.73,0,N/Surge,708.31,No Discount,no surge,1467.31,0,N/Surge,"1,176.99",No Discount,no surge,2237.3,0,N/Surge,"1,853.78",No Discount,no surge,,0,N/Surge,514.16,No Discount,no surge,,0,N/Surge,877.56,No Discount,no surge,1666.0,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-27,20:34:57,763.5,0,N/Surge,762.02,No Discount,no surge,1007.19,0,N/Surge,"1,002.43",No Discount,no surge,1569.75,0,N/Surge,"1,630.04",No Discount,no surge,2407.19,0,N/Surge,"2,564.57",No Discount,no surge,,0,N/Surge,809.43,No Discount,no surge,,0,N/Surge,"1,252.94",No Discount,no surge,1787.25,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-27,20:36:13,833.24,0,N/Surge,826.74,No Discount,no surge,1107.01,0,N/Surge,"1,069.29",No Discount,no surge,1693.9,0,N/Surge,"1,733.22",No Discount,no surge,2580.34,0,N/Surge,"2,730.61",No Discount,no surge,,0,N/Surge,877.73,No Discount,no surge,,0,N/Surge,"1,336.19",No Discount,no surge,1918.97,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-27,20:37:25,901.14,0,N/Surge,894.22,No Discount,no surge,1175.09,0,N/Surge,"1,141.90",No Discount,no surge,1815.95,0,N/Surge,"1,837.61",No Discount,no surge,2752.8,0,N/Surge,"2,890.23",No Discount,no surge,,0,N/Surge,943.18,No Discount,no surge,,0,N/Surge,"1,423.70",No Discount,no surge,2049.16,0,N/Surge,,No Discount,no surge
