Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-25,04:21:53,204.73,0,N/Surge,210.35,No Discount,no surge,295.37,0,N/Surge,320.00,No Discount,no surge,563.05,0,N/Surge,529.82,No Discount,no surge,764.09,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,134.88,192.69,no surge,,0,N/Surge,326.87,No Discount,no surge,653.89,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-25,04:23:05,255.51,0,N/Surge,258.80,No Discount,no surge,384.73,0,N/Surge,370.03,No Discount,no surge,634.62,0,N/Surge,595.15,No Discount,no surge,834.96,0,N/Surge,731.70,No Discount,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,399.17,No Discount,no surge,734.04,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-25,04:24:14,306.97,0,N/Surge,258.80,No Discount,no surge,460.3,0,N/Surge,370.03,No Discount,no surge,707.37,0,N/Surge,595.15,No Discount,no surge,957.36,0,N/Surge,731.70,No Discount,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,399.17,No Discount,no surge,820.64,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-25,04:25:25,365.82,0,N/Surge,363.20,No Discount,no surge,533.21,0,N/Surge,532.16,No Discount,no surge,778.54,0,N/Surge,729.91,No Discount,no surge,1079.23,0,N/Surge,971.55,No Discount,no surge,,0,N/Surge,241.38,341.38,no surge,,0,N/Surge,586.56,No Discount,no surge,918.44,0,N/Surge,,No Discount,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-25,04:26:38,428.07,0,N/Surge,983.72,No Discount,no surge,610.83,0,N/Surge,"1,256.36","1,754.90",no surge,852.13,0,N/Surge,"1,340.38","1,742.49",no surge,1204.13,0,N/Surge,"2,050.17","2,665.22",no surge,,0,N/Surge,852.43,952.43,no surge,,0,N/Surge,"1,936.03",No Discount,no surge,1019.42,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-25,04:27:54,487.51,0,N/Surge,462.74,No Discount,no surge,703.99,0,N/Surge,688.21,No Discount,no surge,922.87,0,N/Surge,864.35,No Discount,no surge,1358.81,0,N/Surge,"1,210.03",No Discount,no surge,,0,N/Surge,343.73,443.73,no surge,,0,N/Surge,761.91,No Discount,no surge,1116.89,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-25,04:29:05,547.83,0,N/Surge,535.51,No Discount,no surge,785.83,0,N/Surge,755.23,No Discount,no surge,993.44,0,N/Surge,930.83,No Discount,no surge,1508.89,0,N/Surge,"1,331.17",No Discount,no surge,,0,N/Surge,410.60,510.60,no surge,,0,N/Surge,824.87,No Discount,no surge,1223.65,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-25,04:30:17,612.28,0,N/Surge,687.49,No Discount,no surge,855.42,0,N/Surge,909.44,No Discount,no surge,1074.37,0,N/Surge,"1,068.01",No Discount,no surge,1657.64,0,N/Surge,"1,565.64",No Discount,no surge,,0,N/Surge,558.59,658.59,no surge,,0,N/Surge,998.20,No Discount,no surge,1330.8,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-25,04:31:31,671.8,0,N/Surge,678.58,No Discount,no surge,919.71,0,N/Surge,920.70,No Discount,no surge,1149.91,0,N/Surge,"1,060.46",No Discount,no surge,1797.45,0,N/Surge,"1,550.22",No Discount,no surge,,0,N/Surge,552.19,652.19,no surge,,0,N/Surge,"1,012.77",No Discount,no surge,1430.99,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-25,04:32:43,740.5,0,N/Surge,757.69,No Discount,no surge,1012.86,0,N/Surge,999.44,No Discount,no surge,1238.97,0,N/Surge,"1,129.40",No Discount,no surge,1964.56,0,N/Surge,"1,674.63",No Discount,no surge,,0,N/Surge,629.74,729.74,no surge,,0,N/Surge,"1,104.37",No Discount,no surge,1549.56,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-25,04:33:55,804.79,0,N/Surge,833.56,No Discount,no surge,1099.08,0,N/Surge,"1,087.65",No Discount,no surge,1318.31,0,N/Surge,"1,201.32",No Discount,no surge,2109.79,0,N/Surge,"1,802.18",No Discount,no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,192.14",No Discount,no surge,1654.6,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-25,04:35:07,885.95,0,N/Surge,901.26,No Discount,no surge,1181.29,0,N/Surge,"1,150.92",No Discount,no surge,1395.45,0,N/Surge,"1,271.03",No Discount,no surge,2241.95,0,N/Surge,"1,938.35",No Discount,no surge,,0,N/Surge,769.19,869.19,no surge,,0,N/Surge,"1,257.37",No Discount,no surge,1757.07,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-25,04:36:21,968.87,0,N/Surge,981.23,No Discount,no surge,1265.29,0,N/Surge,"1,240.45",No Discount,no surge,1461.95,0,N/Surge,"1,335.87",No Discount,no surge,2377.88,0,N/Surge,"2,040.85",No Discount,no surge,,0,N/Surge,844.61,944.61,no surge,,0,N/Surge,"1,365.24",No Discount,no surge,1862.22,0,N/Surge,,No Discount,no surge
