Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-24,04:11:00,671.24,0,N/Surge,679.35,0,no surge,975.47,0,N/Surge,966.00,0,no surge,1158.43,0,N/Surge,"1,071.68",0,no surge,1588.46,0,N/Surge,"1,570.86",0,no surge,,0,N/Surge,557.17,657.17,no surge,,0,N/Surge,"1,027.08",0,no surge,1337.22,0,N/Surge,,0,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-24,04:11:57,747.83,0,N/Surge,760.84,0,no surge,1040.84,0,N/Surge,"1,042.38",0,no surge,1253.11,0,N/Surge,"1,141.55",0,no surge,1716.96,0,N/Surge,"1,698.74",0,no surge,,0,N/Surge,634.01,734.01,no surge,,0,N/Surge,"1,117.74",0,no surge,1445.57,0,N/Surge,,0,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-24,04:12:56,810.22,0,N/Surge,826.09,0,no surge,1094.87,0,N/Surge,"1,098.23",0,no surge,1340.42,0,N/Surge,"1,200.33",0,no surge,1826.62,0,N/Surge,"1,803.14",0,no surge,,0,N/Surge,690.93,790.93,no surge,,0,N/Surge,"1,168.67",0,no surge,1538.77,0,N/Surge,,0,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-24,04:13:54,892.84,0,N/Surge,946.47,0,no surge,1166.51,0,N/Surge,"1,204.16",0,no surge,1457.21,0,N/Surge,"1,309.59",0,no surge,1975.53,0,N/Surge,"1,996.13",0,no surge,,0,N/Surge,814.01,914.01,no surge,,0,N/Surge,"1,334.88",0,no surge,1664.07,0,N/Surge,,0,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-24,04:14:51,967.9,0,N/Surge,977.64,0,no surge,1231.53,0,N/Surge,"1,231.13",0,no surge,1562.5,0,N/Surge,"1,338.54",0,no surge,2108.28,0,N/Surge,"2,049.71",0,no surge,,0,N/Surge,845.32,945.32,no surge,,0,N/Surge,"1,370.68",0,no surge,1776.61,0,N/Surge,,0,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-24,04:15:50,158.65,0,N/Surge,161.15,0,no surge,279.8,0,N/Surge,320.00,0,no surge,485.76,0,N/Surge,418.80,0,no surge,684.58,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,599.24,0,N/Surge,,0,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-24,04:16:49,160.07,0,N/Surge,162.65,0,no surge,280.69,0,N/Surge,320.00,0,no surge,489.72,0,N/Surge,462.00,0,no surge,694.57,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,604.57,0,N/Surge,,0,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-24,04:17:48,199.79,0,N/Surge,209.82,0,no surge,293.58,0,N/Surge,320.00,0,no surge,510.8,0,N/Surge,527.07,0,no surge,699.57,0,N/Surge,623.68,0,no surge,,0,N/Surge,133.50,190.71,no surge,,0,N/Surge,312.88,0,no surge,607.23,0,N/Surge,,0,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-24,04:18:49,255.72,0,N/Surge,257.48,0,no surge,385.29,0,N/Surge,364.04,0,no surge,590.09,0,N/Surge,591.83,0,no surge,767.66,0,N/Surge,725.66,0,no surge,,0,N/Surge,167.73,239.62,no surge,,0,N/Surge,394.52,0,no surge,684.64,0,N/Surge,,0,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-24,04:19:46,310.65,0,N/Surge,306.94,0,no surge,464.96,0,N/Surge,448.69,0,no surge,671.77,0,N/Surge,663.47,0,no surge,895.62,0,N/Surge,852.21,0,no surge,,0,N/Surge,206.11,294.45,no surge,,0,N/Surge,501.58,0,no surge,775.98,0,N/Surge,,0,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-24,04:20:46,364.73,0,N/Surge,351.04,0,no surge,531.87,0,N/Surge,521.23,0,no surge,741.06,0,N/Surge,724.57,0,no surge,1005.7,0,N/Surge,961.38,0,no surge,,0,N/Surge,239.41,339.41,no surge,,0,N/Surge,581.48,0,no surge,864.96,0,N/Surge,,0,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-24,04:21:47,427.09,0,N/Surge,408.47,0,no surge,609.43,0,N/Surge,594.66,0,no surge,820.72,0,N/Surge,794.97,0,no surge,1132.58,0,N/Surge,"1,087.68",0,no surge,,0,N/Surge,290.78,390.78,no surge,,0,N/Surge,651.64,0,no surge,967.18,0,N/Surge,,0,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-24,04:22:47,489.51,0,N/Surge,532.05,0,no surge,706.78,0,N/Surge,758.29,0,no surge,899.76,0,N/Surge,929.21,0,no surge,1293.41,0,N/Surge,"1,325.78",0,no surge,,0,N/Surge,414.16,514.16,no surge,,0,N/Surge,844.31,0,no surge,1069.17,0,N/Surge,,0,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-24,04:23:48,549.78,0,N/Surge,531.31,0,no surge,787.84,0,N/Surge,758.10,0,no surge,973.88,0,N/Surge,929.42,0,no surge,1440.65,0,N/Surge,"1,324.99",0,no surge,,0,N/Surge,413.45,513.45,no surge,,0,N/Surge,841.95,0,no surge,1174.42,0,N/Surge,,0,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-24,04:24:45,608.04,0,N/Surge,603.69,0,no surge,850.77,0,N/Surge,829.48,0,no surge,1038.63,0,N/Surge,991.33,0,no surge,1577.54,0,N/Surge,"1,425.40",0,no surge,,0,N/Surge,483.89,583.89,no surge,,0,N/Surge,925.18,0,no surge,1272.51,0,N/Surge,,0,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-24,04:25:44,673.32,0,N/Surge,676.80,0,no surge,921.29,0,N/Surge,895.95,0,no surge,1111.51,0,N/Surge,"1,059.26",0,no surge,1731.88,0,N/Surge,"1,548.63",0,no surge,,0,N/Surge,551.48,651.48,no surge,,0,N/Surge,986.42,0,no surge,1382.91,0,N/Surge,,0,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-24,04:26:41,735.99,0,N/Surge,748.44,0,no surge,1006.79,0,N/Surge,981.95,0,no surge,1181.02,0,N/Surge,"1,122.15",0,no surge,1878.71,0,N/Surge,"1,657.73",0,no surge,,0,N/Surge,622.63,722.63,no surge,,0,N/Surge,"1,089.75",0,no surge,1488.21,0,N/Surge,,0,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-24,04:27:39,800.65,0,N/Surge,748.44,0,no surge,1094.74,0,N/Surge,964.84,0,no surge,1251.72,0,N/Surge,"1,122.15",0,no surge,2027.26,0,N/Surge,"1,660.59",0,no surge,,0,N/Surge,620.49,720.49,no surge,,0,N/Surge,"1,065.52",0,no surge,1595.31,0,N/Surge,,0,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-24,04:28:37,886.01,0,N/Surge,899.11,0,no surge,1181.18,0,N/Surge,"1,118.14",0,no surge,1322.37,0,N/Surge,"1,257.42",0,no surge,2164.67,0,N/Surge,"1,901.91",0,no surge,,0,N/Surge,765.63,865.63,no surge,,0,N/Surge,"1,236.69",0,no surge,1702.26,0,N/Surge,,0,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-24,04:29:36,967.96,0,N/Surge,971.25,0,no surge,1264.17,0,N/Surge,"1,206.39",0,no surge,1395.02,0,N/Surge,"1,327.18",0,no surge,2296.8,0,N/Surge,"2,027.34",0,no surge,,0,N/Surge,834.65,934.65,no surge,,0,N/Surge,"1,326.79",0,no surge,1805.05,0,N/Surge,,0,no surge
