Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-25,06:21:22,188.12,0,N/Surge,96.17,192.35,no surge,309.01,0,N/Surge,150.00,300.00,no surge,563.25,0,N/Surge,280.39,530.39,no surge,764.67,0,N/Surge,373.68,623.68,no surge,,0,N/Surge,134.88,192.69,no surge,,0,N/Surge,327.96,No Discount,no surge,654.2,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-25,06:22:32,228.86,0,N/Surge,117.58,235.17,no surge,359.0,0,N/Surge,172.94,345.88,no surge,635.03,0,N/Surge,345.98,595.98,no surge,836.12,0,N/Surge,486.30,736.30,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,411.42,No Discount,no surge,734.66,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-25,06:23:43,278.1,0,N/Surge,138.40,276.80,no surge,440.37,0,N/Surge,208.63,417.26,no surge,708.18,0,N/Surge,413.80,663.80,no surge,959.69,0,N/Surge,608.75,858.75,no surge,,0,N/Surge,203.69,290.99,no surge,,0,N/Surge,498.10,No Discount,no surge,821.88,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-25,06:24:51,328.04,0,N/Surge,138.67,277.34,no surge,506.41,0,N/Surge,208.50,417.00,no surge,778.86,0,N/Surge,413.80,663.80,no surge,1080.15,0,N/Surge,606.63,856.63,no surge,,0,N/Surge,203.69,290.99,no surge,,0,N/Surge,486.60,No Discount,no surge,918.93,0,N/Surge,,No Discount,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-25,06:26:02,388.11,0,N/Surge,186.04,372.09,no surge,576.51,0,N/Surge,314.49,564.49,no surge,852.86,0,N/Surge,553.48,803.48,no surge,1206.22,0,N/Surge,856.38,"1,106.38",no surge,,0,N/Surge,292.76,392.76,no surge,,0,N/Surge,664.39,No Discount,no surge,1020.53,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-25,06:27:14,445.51,0,N/Surge,207.49,414.99,no surge,654.58,0,N/Surge,391.23,641.23,no surge,923.98,0,N/Surge,622.09,872.09,no surge,1361.98,0,N/Surge,978.19,"1,228.19",no surge,,0,N/Surge,343.73,443.73,no surge,,0,N/Surge,766.99,No Discount,no surge,1118.58,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-25,06:28:23,500.94,0,N/Surge,241.23,482.47,no surge,717.1,0,N/Surge,459.06,709.06,no surge,994.72,0,N/Surge,687.95,937.95,no surge,1512.55,0,N/Surge,"1,095.75","1,345.75",no surge,,0,N/Surge,413.45,513.45,no surge,,0,N/Surge,849.87,No Discount,no surge,1225.6,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-25,06:29:35,558.68,0,N/Surge,375.69,625.69,no surge,792.9,0,N/Surge,583.48,833.48,no surge,1076.18,0,N/Surge,818.27,"1,068.27",no surge,1662.8,0,N/Surge,"1,326.47","1,576.47",no surge,,0,N/Surge,558.59,658.59,no surge,,0,N/Surge,998.62,No Discount,no surge,1333.55,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-25,06:30:46,622.92,0,N/Surge,375.69,625.69,no surge,862.86,0,N/Surge,584.08,834.08,no surge,1151.87,0,N/Surge,818.53,"1,068.53",no surge,1803.03,0,N/Surge,"1,326.98","1,576.98",no surge,,0,N/Surge,558.59,658.59,no surge,,0,N/Surge,999.03,No Discount,no surge,1433.97,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-25,06:32:09,697.08,0,N/Surge,441.10,691.10,no surge,945.76,0,N/Surge,672.25,922.25,no surge,1241.36,0,N/Surge,889.43,"1,139.43",no surge,1971.39,0,N/Surge,"1,447.83","1,697.83",no surge,,0,N/Surge,630.45,730.45,no surge,,0,N/Surge,"1,116.72",No Discount,no surge,1553.2,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-25,06:33:18,765.25,0,N/Surge,512.02,762.02,no surge,1021.97,0,N/Surge,747.56,997.56,no surge,1320.62,0,N/Surge,957.92,"1,207.92",no surge,2116.37,0,N/Surge,"1,566.69","1,816.69",no surge,,0,N/Surge,700.89,800.89,no surge,,0,N/Surge,"1,201.62",No Discount,no surge,1658.11,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-25,06:34:30,830.28,0,N/Surge,575.37,825.37,no surge,1094.69,0,N/Surge,807.80,"1,057.80",no surge,1397.81,0,N/Surge,"1,018.70","1,268.70",no surge,2248.7,0,N/Surge,"1,674.36","1,924.36",no surge,,0,N/Surge,769.19,869.19,no surge,,0,N/Surge,"1,282.70",No Discount,no surge,1760.66,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-25,06:35:42,896.76,0,N/Surge,649.73,899.73,no surge,1191.36,0,N/Surge,884.96,"1,134.96",no surge,1464.72,0,N/Surge,"1,090.29","1,340.29",no surge,2385.79,0,N/Surge,"1,802.39","2,052.39",no surge,,0,N/Surge,845.32,945.32,no surge,,0,N/Surge,"1,369.01",No Discount,no surge,1866.43,0,N/Surge,,No Discount,no surge
