Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-24,06:11:21,626.14,0,N/Surge,618.80,0,no surge,866.44,0,N/Surge,813.34,0,no surge,1120.51,0,N/Surge,"1,060.51",0,no surge,1757.04,0,N/Surge,"1,554.36",0,no surge,,0,N/Surge,551.48,651.48,no surge,,0,N/Surge,988.42,0,no surge,1396.59,0,N/Surge,,0,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-24,06:12:22,694.93,0,N/Surge,688.35,0,no surge,943.34,0,N/Surge,890.66,0,no surge,1190.01,0,N/Surge,"1,127.55",0,no surge,1902.79,0,N/Surge,"1,671.82",0,no surge,,0,N/Surge,625.47,725.47,no surge,,0,N/Surge,"1,095.58",0,no surge,1501.86,0,N/Surge,,0,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-24,06:13:22,765.07,0,N/Surge,758.58,0,no surge,1021.82,0,N/Surge,"1,003.82",0,no surge,1265.06,0,N/Surge,"1,211.95",0,no surge,2063.4,0,N/Surge,"1,827.22",0,no surge,,0,N/Surge,700.18,800.18,no surge,,0,N/Surge,"1,207.76",0,no surge,1615.58,0,N/Surge,,0,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-24,06:14:22,830.55,0,N/Surge,839.14,0,no surge,1095.1,0,N/Surge,"1,102.08",0,no surge,1336.11,0,N/Surge,"1,301.67",0,no surge,2205.31,0,N/Surge,"1,992.86",0,no surge,,0,N/Surge,784.84,884.84,no surge,,0,N/Surge,"1,318.81",0,no surge,1723.25,0,N/Surge,,0,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-24,06:15:24,901.9,0,N/Surge,908.68,0,no surge,1197.85,0,N/Surge,"1,177.64",0,no surge,1416.57,0,N/Surge,"1,373.02",0,no surge,2353.58,0,N/Surge,"2,120.57",0,no surge,,0,N/Surge,857.41,957.41,no surge,,0,N/Surge,"1,408.27",0,no surge,1837.34,0,N/Surge,,0,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-24,06:16:24,150.7,0,N/Surge,150.00,0,no surge,307.86,0,N/Surge,300.00,0,no surge,486.14,0,N/Surge,418.80,0,no surge,685.66,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,599.81,0,N/Surge,,0,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-24,06:17:26,152.74,0,N/Surge,158.00,0,no surge,308.5,0,N/Surge,300.00,0,no surge,490.86,0,N/Surge,467.25,0,no surge,696.49,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,605.59,0,N/Surge,,0,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-24,06:18:26,188.54,0,N/Surge,190.12,0,no surge,309.06,0,N/Surge,300.00,0,no surge,515.6,0,N/Surge,530.35,0,no surge,706.07,0,N/Surge,623.68,0,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,327.50,0,no surge,610.69,0,N/Surge,,0,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-24,06:19:28,229.37,0,N/Surge,234.56,0,no surge,359.64,0,N/Surge,352.54,0,no surge,593.36,0,N/Surge,600.04,0,no surge,776.99,0,N/Surge,745.19,0,no surge,,0,N/Surge,169.46,242.09,no surge,,0,N/Surge,419.37,0,no surge,689.61,0,N/Surge,,0,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-24,06:20:26,279.21,0,N/Surge,232.00,0,no surge,441.98,0,N/Surge,354.96,0,no surge,672.53,0,N/Surge,600.04,0,no surge,902.6,0,N/Surge,744.07,0,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,407.00,0,no surge,778.03,0,N/Surge,,0,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-24,06:21:28,328.33,0,N/Surge,325.00,0,no surge,506.76,0,N/Surge,497.11,0,no surge,747.83,0,N/Surge,736.62,0,no surge,1024.07,0,N/Surge,989.24,0,no surge,,0,N/Surge,241.38,341.38,no surge,,0,N/Surge,594.14,0,no surge,875.08,0,N/Surge,,0,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-24,06:22:27,387.31,0,N/Surge,368.56,0,no surge,575.37,0,N/Surge,566.99,0,no surge,826.06,0,N/Surge,802.94,0,no surge,1148.44,0,N/Surge,"1,109.01",0,no surge,,0,N/Surge,290.78,390.78,no surge,,0,N/Surge,680.81,0,no surge,975.49,0,N/Surge,,0,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-24,06:23:27,445.91,0,N/Surge,414.32,0,no surge,655.07,0,N/Surge,653.86,0,no surge,904.08,0,N/Surge,878.18,0,no surge,1308.39,0,N/Surge,"1,242.64",0,no surge,,0,N/Surge,340.88,440.88,no surge,,0,N/Surge,762.41,0,no surge,1076.07,0,N/Surge,,0,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-24,06:24:29,498.48,0,N/Surge,479.72,0,no surge,714.26,0,N/Surge,720.26,0,no surge,975.54,0,N/Surge,942.85,0,no surge,1450.61,0,N/Surge,"1,358.32",0,no surge,,0,N/Surge,412.03,512.03,no surge,,0,N/Surge,862.16,0,no surge,1177.27,0,N/Surge,,0,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-24,06:25:28,560.54,0,N/Surge,"1,519.42",0,no surge,795.0,0,N/Surge,"2,195.61",0,no surge,1052.92,0,N/Surge,"2,171.50",0,no surge,1614.14,0,N/Surge,"3,505.91",0,no surge,,0,N/Surge,"1,487.07","1,587.07",no surge,,0,N/Surge,"2,625.36",0,no surge,1294.2,0,N/Surge,,0,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-24,06:26:27,623.47,0,N/Surge,622.93,0,no surge,863.53,0,N/Surge,864.79,0,no surge,1118.17,0,N/Surge,"1,082.88",0,no surge,1752.44,0,N/Surge,"1,598.54",0,no surge,,0,N/Surge,563.57,663.57,no surge,,0,N/Surge,"1,043.26",0,no surge,1393.05,0,N/Surge,,0,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-24,06:27:27,696.04,0,N/Surge,691.10,0,no surge,944.63,0,N/Surge,939.43,0,no surge,1193.84,0,N/Surge,"1,149.31",0,no surge,1913.21,0,N/Surge,"1,714.91",0,no surge,,0,N/Surge,630.45,730.45,no surge,,0,N/Surge,"1,127.89",0,no surge,1507.69,0,N/Surge,,0,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-24,06:28:30,764.58,0,N/Surge,"1,728.05",0,no surge,1021.29,0,N/Surge,"2,254.15",0,no surge,1265.75,0,N/Surge,"2,190.80",0,no surge,2066.01,0,N/Surge,"3,577.45",0,no surge,,0,N/Surge,"1,708.34","1,808.34",no surge,,0,N/Surge,"2,706.30",0,no surge,1616.64,0,N/Surge,,0,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-24,06:29:30,831.56,0,N/Surge,828.81,0,no surge,1096.41,0,N/Surge,"1,074.92",0,no surge,1334.92,0,N/Surge,"1,286.19",0,no surge,2200.49,0,N/Surge,"1,960.19",0,no surge,,0,N/Surge,776.31,876.31,no surge,,0,N/Surge,"1,304.65",0,no surge,1721.35,0,N/Surge,,0,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-24,06:30:29,561.22,0,N/Surge,896.29,0,no surge,795.74,0,N/Surge,"1,142.46",0,no surge,1053.6,0,N/Surge,"1,350.39",0,no surge,1615.56,0,N/Surge,"2,076.07",0,no surge,,0,N/Surge,840.34,940.34,no surge,,0,N/Surge,"1,362.20",0,no surge,1295.23,0,N/Surge,,0,no surge
