Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
12,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,New GDK Super Center 138 High Level Rd Homagama,2026-04-25,13:14:24,701.32,0,N/Surge,440.41,690.41,no surge,854.79,0,N/Surge,554.82,804.82,no surge,1084.53,0,N/Surge,591.47,841.47,no surge,1998.56,0,N/Surge,"1,083.96","1,333.96",no surge,,0,N/Surge,643.32,743.32,no surge,,0,N/Surge,"1,135.16",No Discount,no surge,1409.22,0,N/Surge,,No Discount,no surge
13,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Sri Kantha Juwellers And Pawn Shop Avissawella Rd Homagama,2026-04-25,13:15:36,765.29,0,N/Surge,491.36,741.36,no surge,919.07,0,N/Surge,595.20,845.20,no surge,1172.58,0,N/Surge,632.69,882.69,no surge,2141.05,0,N/Surge,"1,164.72","1,414.72",no surge,,0,N/Surge,701.66,801.66,no surge,,0,N/Surge,"1,216.72",No Discount,no surge,1517.69,0,N/Surge,,No Discount,no surge
14,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Thinuli motors bike garage 194 A kendalanda Homagama,2026-04-25,13:16:45,835.75,0,N/Surge,559.53,809.53,no surge,994.77,0,N/Surge,658.47,908.47,no surge,1267.32,0,N/Surge,684.57,934.57,no surge,2290.91,0,N/Surge,"1,259.77","1,509.77",no surge,,0,N/Surge,772.10,872.10,no surge,,0,N/Surge,"1,306.95",No Discount,no surge,1633.59,0,N/Surge,,No Discount,no surge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-25,13:17:54,903.69,0,N/Surge,636.65,886.65,no surge,1067.21,0,N/Surge,726.68,976.68,no surge,1359.98,0,N/Surge,742.99,992.99,no surge,2439.53,0,N/Surge,"1,367.06","1,617.06",no surge,,0,N/Surge,849.65,949.65,no surge,,0,N/Surge,"1,402.79",No Discount,no surge,1747.44,0,N/Surge,,No Discount,no surge
1,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Excellent Flowers 367 High Level Rd Pannipitiya 10280,2026-04-25,13:19:06,150.81,0,N/Surge,75.07,150.15,no surge,303.99,0,N/Surge,150.00,329.00,no surge,406.9,0,N/Surge,176.25,352.50,no surge,632.83,0,N/Surge,333.97,583.97,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,330.00,No Discount,no surge,502.97,0,N/Surge,,No Discount,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-25,13:20:14,151.41,0,N/Surge,75.02,150.05,no surge,304.72,0,N/Surge,150.00,329.00,no surge,411.28,0,N/Surge,176.25,352.50,no surge,645.32,0,N/Surge,333.97,583.97,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,330.00,No Discount,no surge,509.63,0,N/Surge,,No Discount,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-25,13:21:27,188.46,0,N/Surge,95.50,191.00,no surge,305.42,0,N/Surge,150.00,329.00,no surge,415.42,0,N/Surge,183.69,367.38,no surge,657.15,0,N/Surge,333.97,583.97,no surge,,0,N/Surge,145.38,207.69,no surge,,0,N/Surge,370.74,No Discount,no surge,515.93,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-25,13:22:37,229.3,0,N/Surge,116.32,232.65,no surge,323.53,0,N/Surge,155.84,341.85,no surge,475.54,0,N/Surge,209.22,418.45,no surge,752.54,0,N/Surge,333.97,583.97,no surge,,0,N/Surge,179.27,256.10,no surge,,0,N/Surge,458.79,No Discount,no surge,544.1,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-25,13:23:46,278.66,0,N/Surge,138.71,277.43,no surge,542.17,0,Surge,188.14,412.91,no surge,539.34,0,N/Surge,236.31,472.63,no surge,904.02,0,N/Surge,406.54,656.54,no surge,,0,N/Surge,214.54,306.49,no surge,,0,N/Surge,560.77,No Discount,no surge,624.12,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-25,13:24:59,328.73,0,N/Surge,162.94,325.89,no surge,610.21,0,Surge,214.83,471.64,no surge,601.08,0,N/Surge,274.00,524.00,no surge,1051.98,0,N/Surge,503.27,753.27,no surge,,0,N/Surge,256.88,356.88,no surge,,0,N/Surge,664.40,No Discount,no surge,732.37,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-25,13:26:46,446.45,0,N/Surge,207.84,415.68,no surge,735.44,0,Surge,309.35,614.29,no surge,749.21,0,N/Surge,382.37,632.37,no surge,1355.24,0,N/Surge,703.72,953.72,no surge,,0,N/Surge,358.01,458.01,no surge,,0,N/Surge,864.57,No Discount,no surge,955.06,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-25,13:27:57,502.13,0,N/Surge,241.58,483.16,no surge,788.56,0,Surge,370.71,620.71,no surge,832.47,0,N/Surge,432.79,682.79,no surge,1530.66,0,N/Surge,795.55,"1,045.55",no surge,,0,N/Surge,427.03,527.03,no surge,,0,N/Surge,866.25,No Discount,no surge,1064.93,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-25,13:29:11,559.72,0,N/Surge,376.38,626.38,no surge,712.99,0,N/Surge,473.88,723.88,no surge,913.8,0,N/Surge,533.24,783.24,no surge,1697.31,0,N/Surge,976.47,"1,226.47",no surge,,0,N/Surge,575.73,675.73,no surge,,0,N/Surge,"1,041.09",No Discount,no surge,1176.24,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-25,13:30:22,623.67,0,N/Surge,367.43,617.43,no surge,776.96,0,N/Surge,471.13,721.13,no surge,988.33,0,N/Surge,529.28,779.28,no surge,1826.84,0,N/Surge,969.46,"1,219.46",no surge,,0,N/Surge,568.61,668.61,no surge,,0,N/Surge,"1,035.23",No Discount,no surge,1278.16,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-25,13:31:31,698.32,0,N/Surge,442.48,692.48,no surge,851.88,0,N/Surge,538.01,865.81,no surge,1083.0,0,N/Surge,586.64,836.64,no surge,2000.04,0,N/Surge,"1,077.02","1,327.02",no surge,,0,N/Surge,648.30,748.30,no surge,,0,N/Surge,"1,256.89",No Discount,no surge,1408.26,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-25,13:32:42,766.38,0,N/Surge,512.71,762.71,no surge,920.2,0,N/Surge,591.49,924.64,no surge,1172.4,0,N/Surge,635.56,885.56,no surge,2138.21,0,N/Surge,"1,165.26","1,415.26",no surge,,0,N/Surge,717.31,817.31,no surge,,0,N/Surge,"1,339.79",No Discount,no surge,1516.88,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-25,13:33:52,831.39,0,N/Surge,576.06,826.06,no surge,990.06,0,N/Surge,633.49,970.84,no surge,1259.96,0,N/Surge,680.25,930.25,no surge,2276.94,0,N/Surge,"1,249.20","1,499.20",no surge,,0,N/Surge,782.06,882.06,no surge,,0,N/Surge,"1,400.37",No Discount,no surge,1624.05,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-25,13:35:03,897.82,0,N/Surge,650.42,900.42,no surge,1061.44,0,N/Surge,705.88,"1,145.06",no surge,1349.74,0,N/Surge,737.07,"1,085.78",no surge,2419.66,0,N/Surge,"1,354.38","1,764.82",no surge,,0,N/Surge,861.03,961.03,no surge,,0,N/Surge,"1,668.54",No Discount,no surge,1734.05,0,N/Surge,,No Discount,no surge
