Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,One Galle Face Mall 1A Centre Road Colombo 00200,MAS TS car park Thalangama Bus Depot Rd Battaramulla,2026-04-24,04:11:29,675.64,0,N/Surge,429.76,679.76,no surge,924.31,0,N/Surge,687.59,937.59,no surge,1120.6,0,N/Surge,938.65,"1,188.65",no surge,1756.8,0,N/Surge,"1,490.28","1,740.28",no surge,,0,N/Surge,557.17,657.17,no surge,,0,N/Surge,"1,026.08",0,no surge,1396.73,0,N/Surge,,0,no surge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-24,04:12:31,738.94,0,N/Surge,502.14,752.14,no surge,1010.67,0,N/Surge,761.25,"1,011.25",no surge,1190.79,0,N/Surge,"1,010.04","1,260.04",no surge,1905.04,0,N/Surge,"1,618.22","1,868.22",no surge,,0,N/Surge,628.32,728.32,no surge,,0,N/Surge,"1,108.83",0,no surge,1503.06,0,N/Surge,,0,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-24,04:13:35,802.87,0,N/Surge,578.21,828.21,no surge,1097.28,0,N/Surge,843.66,"1,093.66",no surge,1262.39,0,N/Surge,"1,087.07","1,337.07",no surge,2057.05,0,N/Surge,"1,753.18","2,003.18",no surge,,0,N/Surge,700.89,800.89,no surge,,0,N/Surge,"1,198.45",0,no surge,1611.52,0,N/Surge,,0,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-24,04:14:35,887.53,0,N/Surge,568.39,818.39,no surge,1183.04,0,N/Surge,849.31,"1,317.17",no surge,1333.46,0,N/Surge,"1,083.44","1,333.44",no surge,2196.33,0,N/Surge,"1,748.95","1,998.95",no surge,,0,N/Surge,690.22,790.22,no surge,,0,N/Surge,"1,434.48",0,no surge,1719.13,0,N/Surge,,0,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-24,04:15:37,974.21,0,N/Surge,728.87,978.87,no surge,1270.59,0,N/Surge,"1,008.34","1,258.34",no surge,1409.97,0,N/Surge,"1,243.38","1,493.38",no surge,2334.76,0,N/Surge,"2,031.83","2,281.83",no surge,,0,N/Surge,846.03,946.03,no surge,,0,N/Surge,"1,373.11",0,no surge,1827.3,0,N/Surge,,0,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-24,04:16:39,1048.79,0,N/Surge,800.51,"1,050.51",no surge,1339.31,0,N/Surge,"1,058.16","1,308.16",no surge,1484.8,0,N/Surge,"1,312.35","1,562.35",no surge,2470.37,0,N/Surge,"2,158.69","2,408.69",no surge,,0,N/Surge,911.49,"1,011.49",no surge,,0,N/Surge,"1,429.12",0,no surge,1932.96,0,N/Surge,,0,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-24,04:17:41,1125.03,0,N/Surge,877.32,"1,127.32",no surge,1409.6,0,N/Surge,"1,140.93","1,390.93",no surge,1569.19,0,N/Surge,"1,227.49","1,477.49",no surge,2611.92,0,N/Surge,"2,048.03","2,298.03",no surge,,0,N/Surge,986.90,"1,086.90",no surge,,0,N/Surge,"1,519.82",0,no surge,2042.45,0,N/Surge,,0,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-24,04:18:45,1202.15,0,N/Surge,951.91,"1,201.91",no surge,1481.19,0,N/Surge,"1,242.46","1,492.46",no surge,1655.75,0,N/Surge,"1,466.53","1,716.53",no surge,2757.61,0,N/Surge,"2,429.34","2,679.34",no surge,,0,N/Surge,"1,062.32","1,162.32",no surge,,0,N/Surge,"1,630.28",0,no surge,2154.43,0,N/Surge,,0,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-24,04:19:48,1277.06,0,N/Surge,"1,026.50","1,276.50",no surge,1559.08,0,N/Surge,"1,314.74","1,564.74",no surge,1743.05,0,N/Surge,"1,359.55","1,609.55",no surge,2887.86,0,N/Surge,"2,280.21","2,530.21",no surge,,0,N/Surge,"1,134.89","1,234.89",no surge,,0,N/Surge,"1,716.90",0,no surge,2256.37,0,N/Surge,,0,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-24,04:20:53,1349.46,0,N/Surge,"1,091.50","1,341.50",no surge,1634.58,0,N/Surge,"1,346.11","1,596.11",no surge,1835.03,0,N/Surge,"1,415.66","1,665.66",no surge,3041.92,0,N/Surge,"2,382.86","2,632.86",no surge,,0,N/Surge,"1,193.94","1,293.94",no surge,,0,N/Surge,"1,756.31",0,no surge,2366.96,0,N/Surge,,0,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-24,04:21:54,158.73,0,N/Surge,80.65,161.30,no surge,279.9,0,N/Surge,160.00,320.00,no surge,486.34,0,N/Surge,232.67,465.34,no surge,686.24,0,N/Surge,443.05,693.05,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,600.13,0,N/Surge,,0,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-24,04:22:53,160.2,0,N/Surge,84.85,169.70,no surge,280.84,0,N/Surge,160.00,320.00,no surge,490.63,0,N/Surge,267.69,517.69,no surge,697.16,0,N/Surge,443.05,693.05,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,605.94,0,N/Surge,,0,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-24,04:23:55,207.68,0,N/Surge,105.81,211.62,no surge,297.87,0,N/Surge,160.00,320.00,no surge,517.73,0,N/Surge,342.36,592.36,no surge,707.14,0,N/Surge,443.05,693.05,no surge,,0,N/Surge,135.92,194.17,no surge,,0,N/Surge,331.35,0,no surge,612.1,0,N/Surge,,0,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-24,04:24:58,257.7,0,N/Surge,127.90,255.80,no surge,388.43,0,N/Surge,186.99,373.99,no surge,595.82,0,N/Surge,412.77,662.77,no surge,780.02,0,N/Surge,565.02,815.02,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,401.42,0,no surge,692.26,0,N/Surge,,0,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-24,04:25:58,307.56,0,N/Surge,151.95,303.91,no surge,461.13,0,N/Surge,227.88,455.77,no surge,670.66,0,N/Surge,486.81,736.81,no surge,898.23,0,N/Surge,696.18,946.18,no surge,,0,N/Surge,204.04,291.49,no surge,,0,N/Surge,503.21,0,no surge,775.37,0,N/Surge,,0,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-24,04:26:57,368.16,0,N/Surge,180.55,361.10,no surge,536.11,0,N/Surge,300.12,550.12,no surge,748.21,0,N/Surge,568.21,818.21,no surge,1021.3,0,N/Surge,841.16,"1,091.16",no surge,,0,N/Surge,245.83,345.83,no surge,,0,N/Surge,607.32,0,no surge,874.94,0,N/Surge,,0,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-24,04:27:57,427.4,0,N/Surge,129.09,258.19,no surge,609.8,0,N/Surge,195.25,466.60,no surge,822.94,0,N/Surge,418.39,668.39,no surge,1138.91,0,N/Surge,577.95,827.95,no surge,,0,N/Surge,169.11,241.59,no surge,,0,N/Surge,509.52,0,no surge,970.56,0,N/Surge,,0,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-24,04:29:01,487.26,0,N/Surge,233.70,467.41,no surge,703.69,0,N/Surge,452.95,702.95,no surge,898.21,0,N/Surge,722.13,972.13,no surge,1291.65,0,N/Surge,"1,114.98","1,364.98",no surge,,0,N/Surge,349.42,449.42,no surge,,0,N/Surge,773.49,0,no surge,1067.14,0,N/Surge,,0,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-24,04:30:04,547.27,0,N/Surge,296.08,546.08,no surge,785.14,0,N/Surge,533.36,783.36,no surge,971.28,0,N/Surge,804.03,"1,054.03",no surge,1435.31,0,N/Surge,"1,260.87","1,510.87",no surge,,0,N/Surge,427.68,527.68,no surge,,0,N/Surge,866.10,0,no surge,1170.48,0,N/Surge,,0,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-24,04:31:07,608.08,0,N/Surge,384.71,634.71,no surge,850.82,0,N/Surge,623.00,873.00,no surge,1038.93,0,N/Surge,891.89,"1,141.89",no surge,1578.37,0,N/Surge,"1,404.95","1,654.95",no surge,,0,N/Surge,514.48,614.48,no surge,,0,N/Surge,967.04,0,no surge,1272.95,0,N/Surge,,0,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-24,04:32:09,676.3,0,N/Surge,491.80,741.80,no surge,925.3,0,N/Surge,744.01,994.01,no surge,1117.64,0,N/Surge,"1,006.56","1,256.56",no surge,1747.31,0,N/Surge,"1,609.65","1,859.65",no surge,,0,N/Surge,626.18,726.18,no surge,,0,N/Surge,"1,107.68",0,no surge,1392.22,0,N/Surge,,0,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-24,04:33:10,739.13,0,N/Surge,511.00,761.00,no surge,1010.91,0,N/Surge,778.42,"1,028.42",no surge,1192.2,0,N/Surge,"1,024.72","1,274.72",no surge,1909.04,0,N/Surge,"1,649.88","1,899.88",no surge,,0,N/Surge,631.16,731.16,no surge,,0,N/Surge,"1,117.24",0,no surge,1505.19,0,N/Surge,,0,no surge
13,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Ashaie Glass and Aluminium Pvt Ltd Obeysekarapura Rd Sri Jayawardenepura Kotte,2026-04-24,04:34:13,801.52,0,N/Surge,579.68,829.68,no surge,1095.99,0,N/Surge,846.11,"1,096.11",no surge,1263.63,0,N/Surge,"1,094.83","1,344.83",no surge,2061.86,0,N/Surge,"1,771.23","2,021.23",no surge,,0,N/Surge,695.20,795.20,no surge,,0,N/Surge,"1,183.37",0,no surge,1613.42,0,N/Surge,,0,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-24,04:35:13,888.64,0,N/Surge,677.17,"1,290.04",no surge,1184.22,0,N/Surge,961.49,"1,331.64",no surge,1336.12,0,N/Surge,"1,200.28","1,450.28",no surge,2203.13,0,N/Surge,"1,967.94","2,217.94",no surge,,0,N/Surge,"1,147.75","1,247.75",no surge,,0,N/Surge,"1,446.85",0,no surge,1723.09,0,N/Surge,,0,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-24,04:36:14,975.25,0,N/Surge,759.15,"1,404.81",no surge,1271.64,0,N/Surge,"1,050.78","1,429.86",no surge,1412.83,0,N/Surge,"1,296.29","1,546.29",no surge,2342.14,0,N/Surge,"2,151.11","2,401.11",no surge,,0,N/Surge,"1,277.24","1,377.24",no surge,,0,N/Surge,"1,571.81",0,no surge,1831.57,0,N/Surge,,0,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-24,04:37:17,1049.49,0,N/Surge,826.36,"1,076.36",no surge,1339.94,0,N/Surge,"1,101.50","1,351.50",no surge,1485.25,0,N/Surge,"1,352.31","1,602.31",no surge,2470.67,0,N/Surge,"2,237.45","2,487.45",no surge,,0,N/Surge,953.46,"1,053.46",no surge,,0,N/Surge,"1,496.47",0,no surge,1933.45,0,N/Surge,,0,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-24,04:38:19,1125.15,0,N/Surge,920.89,"1,631.25",no surge,1409.75,0,N/Surge,"1,199.56","1,737.47",no surge,1570.1,0,N/Surge,"1,456.20","1,706.20",no surge,2614.5,0,N/Surge,"2,412.81","2,662.81",no surge,,0,N/Surge,"1,515.29","1,615.29",no surge,,0,N/Surge,"1,910.24",0,no surge,2043.82,0,N/Surge,,0,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-24,04:39:21,1195.6,0,N/Surge,979.98,"1,229.98",no surge,1474.78,0,N/Surge,"1,280.02","1,530.02",no surge,1649.61,0,N/Surge,"1,527.57","1,777.57",no surge,2749.98,0,N/Surge,"2,540.77","2,790.77",no surge,,0,N/Surge,"1,117.82","1,217.82",no surge,,0,N/Surge,"1,674.67",0,no surge,2147.38,0,N/Surge,,0,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-24,04:40:21,1275.37,0,N/Surge,"1,182.54","1,432.54",no surge,1557.42,0,N/Surge,"1,482.22","1,732.22",no surge,1744.5,0,N/Surge,"1,550.91","1,800.91",no surge,2895.42,0,N/Surge,"2,649.55","2,899.55",no surge,,0,N/Surge,"1,254.42","1,354.42",no surge,,0,N/Surge,"1,881.43",0,no surge,2259.49,0,N/Surge,,0,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-24,04:41:21,1350.8,0,N/Surge,965.46,"1,215.46",no surge,1636.42,0,N/Surge,"1,227.99","1,624.79",no surge,1838.03,0,N/Surge,"1,314.31","1,720.74",no surge,3047.74,0,N/Surge,"2,209.84","2,705.82",no surge,,0,N/Surge,994.73,"1,094.73",no surge,,0,N/Surge,"1,723.02",0,no surge,2370.66,0,N/Surge,,0,no surge
