Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-27,17:55:37,619.31,0,N/Surge,638.40,No Discount,no surge,826.84,0,N/Surge,859.01,No Discount,no surge,1074.37,0,N/Surge,"1,193.34",No Discount,no surge,1597.99,0,N/Surge,"1,710.89",No Discount,no surge,,0,N/Surge,660.02,No Discount,no surge,,0,N/Surge,"1,055.49",No Discount,no surge,1327.24,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-27,17:56:50,697.06,0,N/Surge,715.79,No Discount,no surge,887.56,0,N/Surge,929.40,No Discount,no surge,1164.72,0,N/Surge,"1,279.60",No Discount,no surge,1726.36,0,N/Surge,"1,840.37",No Discount,no surge,,0,N/Surge,736.86,No Discount,no surge,,0,N/Surge,"1,144.82",No Discount,no surge,1435.02,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-27,17:58:03,791.92,0,N/Surge,774.97,No Discount,no surge,1146.38,0,N/Surge,991.25,No Discount,no surge,1546.93,0,N/Surge,"1,353.31",No Discount,no surge,2337.36,0,N/Surge,"1,949.86",No Discount,no surge,,0,N/Surge,801.60,No Discount,no surge,,0,N/Surge,"1,228.72",No Discount,no surge,1845.82,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-27,17:59:20,844.24,0,N/Surge,892.72,No Discount,no surge,1036.9,0,N/Surge,"1,110.01",No Discount,no surge,1346.99,0,N/Surge,"1,493.04",No Discount,no surge,2005.03,0,N/Surge,"2,158.67",No Discount,no surge,,0,N/Surge,918.28,No Discount,no surge,,0,N/Surge,"1,373.67",No Discount,no surge,1655.92,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-27,18:00:32,920.68,0,N/Surge,945.06,No Discount,no surge,1114.5,0,N/Surge,"1,140.06",No Discount,no surge,1442.91,0,N/Surge,"1,526.43",No Discount,no surge,2153.69,0,N/Surge,"2,207.18",No Discount,no surge,,0,N/Surge,947.45,No Discount,no surge,,0,N/Surge,"1,410.90",No Discount,no surge,1777.54,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-27,18:01:45,154.79,0,N/Surge,155.05,No Discount,no surge,311.97,0,N/Surge,305.00,No Discount,no surge,445.78,0,N/Surge,417.73,No Discount,no surge,640.49,0,N/Surge,591.63,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,547.79,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-27,18:03:00,156.24,0,N/Surge,155.00,No Discount,no surge,312.73,0,N/Surge,305.00,No Discount,no surge,468.2,0,N/Surge,435.65,No Discount,no surge,655.23,0,N/Surge,591.63,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,556.32,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-27,18:04:15,190.96,0,N/Surge,195.65,No Discount,no surge,313.08,0,N/Surge,305.00,No Discount,no surge,548.36,0,N/Surge,518.44,No Discount,no surge,734.14,0,N/Surge,711.95,No Discount,no surge,,0,N/Surge,192.69,No Discount,no surge,,0,N/Surge,341.54,No Discount,no surge,626.63,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-27,18:05:31,238.3,0,N/Surge,240.65,No Discount,no surge,391.04,0,N/Surge,355.40,No Discount,no surge,655.73,0,N/Surge,600.20,No Discount,no surge,899.54,0,N/Surge,835.46,No Discount,no surge,,0,N/Surge,240.61,No Discount,no surge,,0,N/Surge,423.40,No Discount,no surge,721.11,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-27,18:06:44,296.14,0,N/Surge,286.70,No Discount,no surge,477.42,0,N/Surge,430.20,No Discount,no surge,760.0,0,N/Surge,690.34,No Discount,no surge,1054.51,0,N/Surge,970.10,No Discount,no surge,,0,N/Surge,294.45,No Discount,no surge,,0,N/Surge,518.66,No Discount,no surge,853.61,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-27,18:07:58,349.33,0,N/Surge,327.20,No Discount,no surge,556.18,0,N/Surge,496.59,No Discount,no surge,847.64,0,N/Surge,766.48,No Discount,no surge,1201.41,0,N/Surge,"1,083.97",No Discount,no surge,,0,N/Surge,339.41,No Discount,no surge,,0,N/Surge,600.81,No Discount,no surge,965.56,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-27,18:09:13,402.68,0,N/Surge,524.49,No Discount,no surge,647.33,0,N/Surge,737.04,No Discount,no surge,949.75,0,N/Surge,855.60,No Discount,no surge,1373.66,0,N/Surge,"1,215.91",No Discount,no surge,,0,N/Surge,549.16,No Discount,no surge,,0,N/Surge,895.96,No Discount,no surge,1096.25,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-27,18:10:27,456.98,0,N/Surge,495.89,No Discount,no surge,743.62,0,N/Surge,707.51,No Discount,no surge,1051.81,0,N/Surge,"1,021.26",No Discount,no surge,1540.59,0,N/Surge,"1,462.53",No Discount,no surge,,0,N/Surge,514.87,No Discount,no surge,,0,N/Surge,867.08,No Discount,no surge,1226.86,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-27,18:11:39,523.14,0,N/Surge,495.89,No Discount,no surge,832.82,0,N/Surge,706.04,No Discount,no surge,1146.6,0,N/Surge,"1,020.84",No Discount,no surge,1695.06,0,N/Surge,"1,462.37",No Discount,no surge,,0,N/Surge,514.16,No Discount,no surge,,0,N/Surge,865.89,No Discount,no surge,1348.05,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-27,18:12:52,585.12,0,N/Surge,"2,285.57",No Discount,no surge,905.92,0,N/Surge,"3,240.53",No Discount,no surge,1234.67,0,N/Surge,"3,235.90",No Discount,no surge,1837.46,0,N/Surge,"4,785.73",No Discount,no surge,,0,N/Surge,"2,348.36",No Discount,no surge,,0,N/Surge,"3,898.34",No Discount,no surge,1460.43,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-27,18:14:05,655.47,0,N/Surge,632.80,No Discount,no surge,987.7,0,N/Surge,850.05,No Discount,no surge,1332.95,0,N/Surge,"1,185.30",No Discount,no surge,1995.95,0,N/Surge,"1,699.95",No Discount,no surge,,0,N/Surge,655.04,No Discount,no surge,,0,N/Surge,"1,042.60",No Discount,no surge,1585.74,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-27,18:15:21,723.48,0,N/Surge,701.26,No Discount,no surge,1066.76,0,N/Surge,914.56,No Discount,no surge,1430.04,0,N/Surge,"1,265.10",No Discount,no surge,2155.81,0,N/Surge,"1,819.40",No Discount,no surge,,0,N/Surge,720.49,No Discount,no surge,,0,N/Surge,"1,111.36",No Discount,no surge,1710.2,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-27,18:16:33,793.18,0,N/Surge,774.61,No Discount,no surge,1147.76,0,N/Surge,987.62,No Discount,no surge,1540.54,0,N/Surge,"1,352.94",No Discount,no surge,2312.92,0,N/Surge,"1,950.52",No Discount,no surge,,0,N/Surge,795.91,No Discount,no surge,,0,N/Surge,"1,203.23",No Discount,no surge,1834.37,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-27,18:17:48,861.57,0,N/Surge,843.07,No Discount,no surge,1227.17,0,N/Surge,"1,052.54",No Discount,no surge,1649.42,0,N/Surge,"1,432.56",No Discount,no surge,2467.91,0,N/Surge,"2,069.74",No Discount,no surge,,0,N/Surge,864.92,No Discount,no surge,,0,N/Surge,"1,286.08",No Discount,no surge,1956.72,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-27,18:19:00,927.43,0,N/Surge,911.52,No Discount,no surge,1297.96,0,N/Surge,"1,138.46",No Discount,no surge,1763.13,0,N/Surge,"1,519.62",No Discount,no surge,2621.19,0,N/Surge,"2,197.53",No Discount,no surge,,0,N/Surge,937.49,No Discount,no surge,,0,N/Surge,"1,392.87",No Discount,no surge,2084.16,0,N/Surge,,No Discount,no surge
