Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-24,06:12:44,727.16,0,N/Surge,752.43,0,no surge,949.51,0,N/Surge,985.20,0,no surge,1343.26,0,N/Surge,"1,207.34",0,no surge,1834.7,0,N/Surge,"1,818.77",0,no surge,,0,N/Surge,698.75,798.75,no surge,,0,N/Surge,"1,203.06",0,no surge,1543.08,0,N/Surge,,0,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-24,06:13:44,805.42,0,N/Surge,869.18,0,no surge,1027.88,0,N/Surge,"1,093.23",0,no surge,1460.51,0,N/Surge,"1,312.81",0,no surge,1984.95,0,N/Surge,"2,005.63",0,no surge,,0,N/Surge,814.73,914.73,no surge,,0,N/Surge,"1,339.32",0,no surge,1669.09,0,N/Surge,,0,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-24,06:14:44,876.66,0,N/Surge,"1,026.71",0,no surge,1099.25,0,N/Surge,"1,246.13",0,no surge,1567.5,0,N/Surge,"1,490.83",0,no surge,2122.52,0,N/Surge,"2,343.40",0,no surge,,0,N/Surge,981.21,"1,081.21",no surge,,0,N/Surge,"1,541.50",0,no surge,1784.21,0,N/Surge,,0,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-24,06:15:44,150.68,0,N/Surge,150.00,0,no surge,307.84,0,N/Surge,300.00,0,no surge,485.99,0,N/Surge,418.80,0,no surge,685.24,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,599.59,0,N/Surge,,0,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-24,06:16:43,151.92,0,N/Surge,158.00,0,no surge,308.43,0,N/Surge,300.00,0,no surge,489.96,0,N/Surge,461.58,0,no surge,695.24,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,604.92,0,N/Surge,,0,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-24,06:17:46,184.12,0,N/Surge,189.68,0,no surge,308.76,0,N/Surge,300.00,0,no surge,511.26,0,N/Surge,528.58,0,no surge,700.9,0,N/Surge,623.68,0,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,325.50,0,no surge,607.94,0,N/Surge,,0,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-24,06:18:45,229.08,0,N/Surge,233.68,0,no surge,359.28,0,N/Surge,340.91,0,no surge,591.19,0,N/Surge,593.45,0,no surge,770.83,0,N/Surge,731.79,0,no surge,,0,N/Surge,168.08,240.11,no surge,,0,N/Surge,408.54,0,no surge,686.32,0,N/Surge,,0,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-24,06:19:48,281.31,0,N/Surge,278.64,0,no surge,444.79,0,N/Surge,415.59,0,no surge,673.23,0,N/Surge,666.12,0,no surge,899.78,0,N/Surge,861.41,0,no surge,,0,N/Surge,206.11,294.45,no surge,,0,N/Surge,504.08,0,no surge,778.2,0,N/Surge,,0,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-24,06:20:50,327.2,0,N/Surge,318.24,0,no surge,505.33,0,N/Surge,479.48,0,no surge,742.52,0,N/Surge,727.59,0,no surge,1009.87,0,N/Surge,971.19,0,no surge,,0,N/Surge,237.92,337.92,no surge,,0,N/Surge,567.59,0,no surge,867.18,0,N/Surge,,0,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-24,06:21:51,387.3,0,N/Surge,370.32,0,no surge,575.43,0,N/Surge,552.46,0,no surge,822.5,0,N/Surge,798.97,0,no surge,1137.66,0,N/Surge,"1,098.79",0,no surge,,0,N/Surge,291.77,391.77,no surge,,0,N/Surge,669.85,0,no surge,969.89,0,N/Surge,,0,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-24,06:22:52,447.47,0,N/Surge,483.85,0,no surge,656.76,0,N/Surge,695.13,0,no surge,902.01,0,N/Surge,934.15,0,no surge,1299.83,0,N/Surge,"1,338.55",0,no surge,,0,N/Surge,414.16,514.16,no surge,,0,N/Surge,847.64,0,no surge,1072.59,0,N/Surge,,0,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-24,06:23:50,502.78,0,N/Surge,483.85,0,no surge,719.57,0,N/Surge,693.00,0,no surge,976.42,0,N/Surge,933.06,0,no surge,1447.9,0,N/Surge,"1,336.43",0,no surge,,0,N/Surge,414.16,514.16,no surge,,0,N/Surge,847.56,0,no surge,1178.28,0,N/Surge,,0,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-24,06:24:51,554.66,0,N/Surge,550.64,0,no surge,788.09,0,N/Surge,755.00,0,no surge,1041.61,0,N/Surge,997.72,0,no surge,1586.04,0,N/Surge,"1,443.79",0,no surge,,0,N/Surge,481.04,581.04,no surge,,0,N/Surge,909.94,0,no surge,1277.04,0,N/Surge,,0,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-24,06:25:52,624.6,0,N/Surge,618.80,0,no surge,864.63,0,N/Surge,833.96,0,no surge,1113.55,0,N/Surge,"1,066.48",0,no surge,1737.71,0,N/Surge,"1,564.45",0,no surge,,0,N/Surge,554.32,654.32,no surge,,0,N/Surge,"1,019.66",0,no surge,1386.02,0,N/Surge,,0,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-24,06:26:53,692.24,0,N/Surge,684.22,0,no surge,940.26,0,N/Surge,900.16,0,no surge,1183.21,0,N/Surge,"1,130.27",0,no surge,1884.96,0,N/Surge,"1,678.26",0,no surge,,0,N/Surge,622.63,722.63,no surge,,0,N/Surge,"1,099.58",0,no surge,1491.54,0,N/Surge,,0,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-24,06:27:52,761.79,0,N/Surge,686.28,0,no surge,1018.02,0,N/Surge,893.36,0,no surge,1254.0,0,N/Surge,"1,130.27",0,no surge,2033.76,0,N/Surge,"1,680.61",0,no surge,,0,N/Surge,620.49,720.49,no surge,,0,N/Surge,"1,078.52",0,no surge,1598.77,0,N/Surge,,0,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-24,06:28:50,830.23,0,N/Surge,684.22,0,no surge,1094.79,0,N/Surge,901.46,0,no surge,1325.23,0,N/Surge,"1,130.73",0,no surge,2172.84,0,N/Surge,"1,678.98",0,no surge,,0,N/Surge,622.63,722.63,no surge,,0,N/Surge,"1,100.25",0,no surge,1706.61,0,N/Surge,,0,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-24,06:29:48,896.07,0,N/Surge,892.85,0,no surge,1190.52,0,N/Surge,"1,122.92",0,no surge,1399.43,0,N/Surge,"1,336.95",0,no surge,2309.38,0,N/Surge,"2,048.56",0,no surge,,0,N/Surge,838.20,938.20,no surge,,0,N/Surge,"1,366.39",0,no surge,1811.75,0,N/Surge,,0,no surge
