Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Samarasiri Auto Parts and Engineers No: 375/12/B High Level Road Makumbura Pannipitiya 10230,2026-04-29,00:13:16,668.08,0,N/Surge,674.59,No Discount,no surge,930.83,0,N/Surge,942.07,No Discount,no surge,1172.61,0,N/Surge,"1,096.95",No Discount,no surge,2100.67,0,N/Surge,"1,853.52",No Discount,no surge,,0,N/Surge,554.32,654.32,no surge,,0,N/Surge,"1,025.25",No Discount,no surge,1475.73,0,N/Surge,,No Discount,no surge
12,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,New GDK Super Center 138 High Level Rd Homagama,2026-04-29,00:14:30,738.21,0,N/Surge,745.49,No Discount,no surge,1016.98,0,N/Surge,"1,012.42",No Discount,no surge,1258.55,0,N/Surge,"1,171.87",No Discount,no surge,2251.34,0,N/Surge,"1,978.81",No Discount,no surge,,0,N/Surge,622.63,722.63,no surge,,0,N/Surge,"1,108.67",No Discount,no surge,1590.15,0,N/Surge,,No Discount,no surge
13,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Sri Kantha Juwellers And Pawn Shop Avissawella Rd Homagama,2026-04-29,00:15:40,803.59,0,N/Surge,809.74,No Discount,no surge,1097.49,0,N/Surge,"1,077.24",No Discount,no surge,1340.72,0,N/Surge,"1,243.32",No Discount,no surge,2397.89,0,N/Surge,"2,100.00",No Discount,no surge,,0,N/Surge,686.66,786.66,no surge,,0,N/Surge,"1,181.63",No Discount,no surge,1699.99,0,N/Surge,,No Discount,no surge
14,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Thinuli motors bike garage 194 A kendalanda Homagama,2026-04-29,00:16:51,871.13,0,N/Surge,882.86,No Discount,no surge,1186.79,0,N/Surge,"1,158.96",No Discount,no surge,1432.59,0,N/Surge,"1,327.74",No Discount,no surge,2562.66,0,N/Surge,"2,245.26",No Discount,no surge,,0,N/Surge,756.38,856.38,no surge,,0,N/Surge,"1,271.09",No Discount,no surge,1822.96,0,N/Surge,,No Discount,no surge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-29,00:18:03,936.45,0,N/Surge,961.88,No Discount,no surge,1271.53,0,N/Surge,"1,241.09",No Discount,no surge,1520.15,0,N/Surge,"1,409.98",No Discount,no surge,2716.76,0,N/Surge,"2,382.68",No Discount,no surge,,0,N/Surge,831.09,931.09,no surge,,0,N/Surge,"1,357.44",No Discount,no surge,1938.87,0,N/Surge,,No Discount,no surge
1,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Excellent Flowers 367 High Level Rd Pannipitiya 10280,2026-04-29,00:19:17,157.71,0,N/Surge,160.00,No Discount,no surge,279.87,0,N/Surge,320.00,351.00,no surge,390.2,0,N/Surge,359.84,No Discount,no surge,648.83,0,N/Surge,526.09,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,330.00,No Discount,no surge,546.9,0,N/Surge,,No Discount,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-29,00:20:28,158.24,0,N/Surge,160.00,No Discount,no surge,280.52,0,N/Surge,320.00,351.00,no surge,394.05,0,N/Surge,359.84,No Discount,no surge,659.82,0,N/Surge,598.98,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,330.00,No Discount,no surge,552.76,0,N/Surge,,No Discount,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-29,00:21:41,203.85,0,N/Surge,209.00,No Discount,no surge,295.52,0,N/Surge,320.00,351.00,no surge,462.89,0,N/Surge,437.40,No Discount,no surge,825.51,0,N/Surge,738.77,No Discount,no surge,,0,N/Surge,134.88,192.69,no surge,,0,N/Surge,360.02,No Discount,no surge,558.18,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-29,00:22:52,249.79,0,N/Surge,255.00,No Discount,no surge,384.89,0,N/Surge,372.67,408.94,no surge,552.04,0,N/Surge,517.76,No Discount,no surge,984.13,0,N/Surge,875.33,No Discount,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,440.74,No Discount,no surge,667.51,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-29,00:24:04,296.15,0,N/Surge,304.00,No Discount,no surge,460.45,0,N/Surge,454.99,499.49,no surge,641.11,0,N/Surge,600.16,No Discount,no surge,1144.58,0,N/Surge,"1,016.52",No Discount,no surge,,0,N/Surge,203.69,290.99,no surge,,0,N/Surge,550.48,No Discount,no surge,757.99,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-29,00:25:14,346.05,0,N/Surge,358.00,No Discount,no surge,533.28,0,N/Surge,521.85,No Discount,no surge,727.6,0,N/Surge,679.75,No Discount,no surge,1300.6,0,N/Surge,"1,150.29",No Discount,no surge,,0,N/Surge,239.90,339.90,no surge,,0,N/Surge,567.83,No Discount,no surge,874.62,0,N/Surge,,No Discount,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-29,00:26:28,398.92,0,N/Surge,409.94,No Discount,no surge,610.97,0,N/Surge,609.79,No Discount,no surge,818.46,0,N/Surge,765.94,No Discount,no surge,1463.58,0,N/Surge,"1,299.21",No Discount,no surge,,0,N/Surge,294.24,394.24,no surge,,0,N/Surge,677.78,No Discount,no surge,997.31,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-29,00:27:39,449.89,0,N/Surge,458.19,No Discount,no surge,704.06,0,N/Surge,690.89,No Discount,no surge,904.76,0,N/Surge,847.10,No Discount,no surge,1618.16,0,N/Surge,"1,434.06",No Discount,no surge,,0,N/Surge,343.01,443.01,no surge,,0,N/Surge,760.47,No Discount,no surge,1113.82,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-29,00:28:50,521.01,0,N/Surge,543.86,No Discount,no surge,785.96,0,N/Surge,778.74,No Discount,no surge,991.29,0,N/Surge,940.61,No Discount,no surge,1775.19,0,N/Surge,"1,593.18",No Discount,no surge,,0,N/Surge,426.26,526.26,no surge,,0,N/Surge,859.73,No Discount,no surge,1230.95,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-29,00:30:04,592.68,0,N/Surge,683.45,No Discount,no surge,855.65,0,N/Surge,931.69,No Discount,no surge,1078.95,0,N/Surge,"1,097.28",No Discount,no surge,1931.82,0,N/Surge,"1,850.08",No Discount,no surge,,0,N/Surge,559.30,659.30,no surge,,0,N/Surge,"1,020.97",No Discount,no surge,1349.23,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-29,00:31:14,658.8,0,N/Surge,"1,284.63",No Discount,no surge,919.96,0,N/Surge,"1,591.87","1,750.06",no surge,1160.25,0,N/Surge,"1,771.74",No Discount,no surge,2077.6,0,N/Surge,"2,995.86",No Discount,no surge,,0,N/Surge,"1,143.43","1,243.43",no surge,,0,N/Surge,"1,912.23",No Discount,no surge,1459.0,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-29,00:32:25,735.04,0,N/Surge,757.31,No Discount,no surge,1013.09,0,N/Surge,982.96,No Discount,no surge,1256.69,0,N/Surge,"1,175.12",No Discount,no surge,2250.77,0,N/Surge,"1,982.79",No Discount,no surge,,0,N/Surge,629.03,729.03,no surge,,0,N/Surge,"1,080.76",No Discount,no surge,1588.14,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-29,00:33:36,804.87,0,N/Surge,831.16,No Discount,no surge,1099.19,0,N/Surge,"1,098.32",No Discount,no surge,1342.31,0,N/Surge,"1,259.99",No Discount,no surge,2400.52,0,N/Surge,"2,125.81",No Discount,no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,200.72",No Discount,no surge,1702.08,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-29,00:34:51,867.19,0,N/Surge,899.11,No Discount,no surge,1181.59,0,N/Surge,"1,160.09",No Discount,no surge,1427.2,0,N/Surge,"1,334.30",No Discount,no surge,2552.95,0,N/Surge,"2,250.86",No Discount,no surge,,0,N/Surge,769.19,869.19,no surge,,0,N/Surge,"1,277.62",No Discount,no surge,1815.73,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-29,00:36:03,930.56,0,N/Surge,964.84,No Discount,no surge,1265.39,0,N/Surge,"1,206.48",No Discount,no surge,1511.96,0,N/Surge,"1,407.00",No Discount,no surge,2703.09,0,N/Surge,"2,376.43",No Discount,no surge,,0,N/Surge,828.95,928.95,no surge,,0,N/Surge,"1,323.55",No Discount,no surge,1928.85,0,N/Surge,,No Discount,no surge
