Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Nielsen No. 98 D. S. Senanayake Mawatha Colombo 08,2026-04-26,17:13:14,653.62,0,N/Surge,96.16,209.75,no surge,985.61,0,N/Surge,151.04,331.29,no surge,1335.59,0,N/Surge,333.32,583.32,no surge,2008.23,0,N/Surge,559.20,809.20,no surge,,0,N/Surge,149.89,214.13,no surge,,0,N/Surge,385.87,No Discount,no surge,1590.7,0,N/Surge,,No Discount,no surge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-26,17:14:26,727.68,0,N/Surge,450.05,700.05,no surge,1071.69,0,N/Surge,722.05,972.05,no surge,1441.05,0,N/Surge,"1,195.64","1,445.64",no surge,2179.82,0,N/Surge,"1,841.06","2,091.06",no surge,,0,N/Surge,637.57,737.57,no surge,,0,N/Surge,"1,163.59",No Discount,no surge,1724.98,0,N/Surge,,No Discount,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-26,17:15:38,791.52,0,N/Surge,506.51,756.51,no surge,1145.89,0,N/Surge,789.00,"1,039.00",no surge,1544.01,0,N/Surge,"1,269.22","1,519.22",no surge,2329.03,0,N/Surge,"1,954.54","2,204.54",no surge,,0,N/Surge,698.04,798.04,no surge,,0,N/Surge,"1,243.45",No Discount,no surge,1841.38,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-26,17:16:53,863.46,0,N/Surge,590.52,840.52,no surge,1229.38,0,N/Surge,916.35,"1,166.35",no surge,1659.41,0,N/Surge,"1,413.77","1,663.77",no surge,2494.62,0,N/Surge,"2,170.54","2,420.54",no surge,,0,N/Surge,802.63,902.63,no surge,,0,N/Surge,"1,369.06",No Discount,no surge,1971.43,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-26,17:18:05,928.06,0,N/Surge,671.76,921.76,no surge,1298.83,0,N/Surge,968.72,"1,218.72",no surge,1771.5,0,N/Surge,"1,516.18","1,766.18",no surge,2646.88,0,N/Surge,"2,324.07","2,574.07",no surge,,0,N/Surge,875.20,975.20,no surge,,0,N/Surge,"1,466.02",No Discount,no surge,2097.37,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-26,17:19:16,154.81,0,N/Surge,529.24,"1,082.94",no surge,461.99,0,Surge,782.25,"1,134.48",no surge,445.9,0,N/Surge,"1,282.06","1,532.06",no surge,640.83,0,N/Surge,"1,970.58","2,220.58",no surge,,0,N/Surge,"1,053.12","1,153.12",no surge,,0,N/Surge,"1,381.79",No Discount,no surge,547.97,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-26,17:20:26,155.37,0,N/Surge,75.50,207.00,no surge,312.68,0,N/Surge,150.00,300.00,no surge,465.38,0,N/Surge,241.28,482.57,no surge,652.57,0,N/Surge,406.92,656.92,no surge,,0,N/Surge,176.40,252.00,no surge,,0,N/Surge,300.00,No Discount,no surge,554.23,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-26,17:21:36,195.75,0,N/Surge,95.61,260.07,no surge,313.43,0,N/Surge,150.00,329.00,no surge,560.69,0,N/Surge,324.91,574.91,no surge,749.71,0,N/Surge,544.96,794.96,no surge,,0,N/Surge,187.87,268.38,no surge,,0,N/Surge,369.24,No Discount,no surge,638.62,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-26,17:22:46,241.65,0,N/Surge,117.53,235.06,no surge,396.26,0,N/Surge,184.03,403.88,no surge,664.2,0,N/Surge,425.05,675.05,no surge,916.01,0,N/Surge,694.36,944.36,no surge,,0,N/Surge,171.19,244.56,no surge,,0,N/Surge,475.99,No Discount,no surge,731.83,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-26,17:23:57,291.01,0,N/Surge,137.72,275.44,no surge,469.68,0,N/Surge,218.93,480.66,no surge,754.14,0,N/Surge,513.30,763.30,no surge,1049.94,0,N/Surge,827.04,"1,077.04",no surge,,0,N/Surge,203.01,290.01,no surge,,0,N/Surge,567.39,No Discount,no surge,847.05,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-26,17:25:08,349.28,0,N/Surge,160.56,321.12,no surge,555.97,0,N/Surge,263.30,563.63,no surge,850.53,0,N/Surge,608.44,858.44,no surge,1210.81,0,N/Surge,969.46,"1,219.46",no surge,,0,N/Surge,240.89,340.89,no surge,,0,N/Surge,667.11,No Discount,no surge,970.2,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-26,17:26:20,475.28,0,Surge,184.66,508.40,no surge,742.8,0,Surge,349.26,658.19,no surge,948.49,0,N/Surge,707.39,957.39,no surge,1376.97,0,N/Surge,"1,118.09","1,368.09",no surge,,0,N/Surge,445.02,545.02,no surge,,0,N/Surge,770.46,No Discount,no surge,1095.74,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-26,17:27:32,528.57,0,Surge,207.43,414.87,no surge,838.91,0,Surge,427.31,677.31,no surge,1050.7,0,N/Surge,807.68,"1,057.68",no surge,1544.51,0,N/Surge,"1,268.32","1,518.32",no surge,,0,N/Surge,342.30,442.30,no surge,,0,N/Surge,794.95,No Discount,no surge,1226.57,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-26,17:28:45,594.06,0,Surge,236.64,473.28,no surge,927.8,0,Surge,495.14,745.14,no surge,1144.56,0,N/Surge,884.19,"1,134.19",no surge,1697.52,0,N/Surge,"1,384.57","1,634.57",no surge,,0,N/Surge,400.64,500.64,no surge,,0,N/Surge,864.34,No Discount,no surge,1346.58,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-26,17:29:58,660.15,0,Surge,302.13,552.13,no surge,1005.98,0,Surge,583.92,916.31,no surge,1238.85,0,N/Surge,998.75,"1,248.75",no surge,1850.57,0,N/Surge,"1,547.71","1,797.71",no surge,,0,N/Surge,487.44,587.44,no surge,,0,N/Surge,"1,086.28",No Discount,no surge,1467.02,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-26,17:31:10,731.41,0,Surge,372.26,622.26,no surge,1088.85,0,Surge,661.86,"1,002.05",no surge,1339.78,0,N/Surge,"1,091.09","1,341.09",no surge,2015.45,0,N/Surge,"1,686.23","1,936.23",no surge,,0,N/Surge,556.46,656.46,no surge,,0,N/Surge,"1,168.54",No Discount,no surge,1596.13,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-26,17:32:20,801.77,0,Surge,373.26,623.26,no surge,1070.62,0,N/Surge,656.10,995.71,no surge,1438.32,0,N/Surge,"1,091.15","1,341.15",no surge,2173.6,0,N/Surge,"1,683.96","1,933.96",no surge,,0,N/Surge,560.02,660.02,no surge,,0,N/Surge,"1,181.85",No Discount,no surge,1721.27,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-26,17:33:32,868.31,0,Surge,514.90,764.90,no surge,1147.95,0,N/Surge,800.14,"1,050.14",no surge,1545.35,0,N/Surge,"1,284.98","1,534.98",no surge,2328.19,0,N/Surge,"1,977.09","2,227.09",no surge,,0,N/Surge,710.85,810.85,no surge,,0,N/Surge,"1,257.06",No Discount,no surge,1842.12,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-26,17:34:42,938.32,0,Surge,582.51,832.51,no surge,1229.21,0,N/Surge,873.92,"1,123.92",no surge,1658.36,0,N/Surge,"1,375.43","1,625.43",no surge,2491.62,0,N/Surge,"2,112.23","2,362.23",no surge,,0,N/Surge,780.57,880.57,no surge,,0,N/Surge,"1,349.61",No Discount,no surge,1969.83,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-26,17:35:57,1006.18,0,Surge,649.25,899.25,no surge,1302.15,0,N/Surge,947.52,"1,316.27",no surge,1775.22,0,N/Surge,"1,461.97","1,711.97",no surge,2648.57,0,N/Surge,"2,241.81","2,491.81",no surge,,0,N/Surge,845.32,945.32,no surge,,0,N/Surge,"1,575.95",No Discount,no surge,2100.65,0,N/Surge,,No Discount,no surge
