Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-29,13:43:26,595.98,0,N/Surge,733.41,No Discount,no surge,749.28,0,N/Surge,856.90,No Discount,no surge,1013.6,0,N/Surge,939.16,No Discount,no surge,1237.41,0,N/Surge,"1,513.98",No Discount,no surge,,0,N/Surge,834.49,No Discount,no surge,,0,N/Surge,"1,294.52",No Discount,no surge,1090.18,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-29,13:44:39,668.54,0,N/Surge,823.04,No Discount,no surge,820.02,0,N/Surge,932.24,No Discount,no surge,1108.6,0,N/Surge,"1,006.61",No Discount,no surge,1358.29,0,N/Surge,"1,645.65",No Discount,no surge,,0,N/Surge,930.89,No Discount,no surge,,0,N/Surge,"1,410.96",No Discount,no surge,1195.21,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-29,13:45:49,727.66,0,N/Surge,919.83,No Discount,no surge,883.41,0,N/Surge,"1,014.95",No Discount,no surge,1185.67,0,N/Surge,"1,092.81",No Discount,no surge,1466.51,0,N/Surge,"1,801.29",No Discount,no surge,,0,N/Surge,"1,039.88",No Discount,no surge,,0,N/Surge,"1,557.20",No Discount,no surge,1285.24,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-29,13:47:02,806.11,0,N/Surge,"1,061.32",No Discount,no surge,957.88,0,N/Surge,"1,131.58",No Discount,no surge,1411.89,0,Surge,"1,197.09",No Discount,no surge,1606.78,0,N/Surge,"2,001.00",No Discount,no surge,,0,N/Surge,"1,188.29",No Discount,no surge,,0,N/Surge,"1,740.31",No Discount,no surge,1405.01,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-29,13:48:14,877.31,0,N/Surge,"1,097.78",No Discount,no surge,1274.15,0,Surge,"1,162.21",No Discount,no surge,1507.48,0,Surge,"1,224.09",No Discount,no surge,1729.38,0,N/Surge,"2,053.13",No Discount,no surge,,0,N/Surge,"1,227.43",No Discount,no surge,,0,N/Surge,"1,784.07",No Discount,no surge,1511.6,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-29,13:50:04,150.54,0,N/Surge,"5,884.84",No Discount,no surge,304.51,0,N/Surge,"4,632.03",No Discount,no surge,410.02,0,N/Surge,"4,817.34",No Discount,no surge,641.74,0,N/Surge,"8,611.59",No Discount,no surge,,0,N/Surge,"6,434.15",No Discount,no surge,,0,N/Surge,"7,392.97",No Discount,no surge,507.72,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-29,13:51:18,163.52,0,N/Surge,225.30,No Discount,no surge,304.99,0,N/Surge,384.11,No Discount,no surge,412.86,0,N/Surge,457.79,No Discount,no surge,649.82,0,N/Surge,735.90,No Discount,no surge,,0,N/Surge,262.84,No Discount,no surge,,0,N/Surge,435.65,No Discount,no surge,512.03,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-29,13:52:34,210.14,0,N/Surge,276.99,No Discount,no surge,323.13,0,N/Surge,387.29,No Discount,no surge,472.7,0,N/Surge,520.79,No Discount,no surge,743.66,0,N/Surge,735.90,No Discount,no surge,,0,N/Surge,323.83,No Discount,no surge,,0,N/Surge,525.15,No Discount,no surge,539.14,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-29,13:53:47,259.45,0,N/Surge,331.48,No Discount,no surge,396.16,0,N/Surge,467.44,No Discount,no surge,538.82,0,N/Surge,590.50,No Discount,no surge,900.53,0,N/Surge,820.44,No Discount,no surge,,0,N/Surge,394.37,No Discount,no surge,,0,N/Surge,663.70,No Discount,no surge,624.06,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-29,13:54:59,304.44,0,N/Surge,378.42,No Discount,no surge,458.53,0,N/Surge,537.05,No Discount,no surge,594.52,0,N/Surge,648.89,No Discount,no surge,1033.53,0,N/Surge,929.37,No Discount,no surge,,0,N/Surge,451.55,No Discount,no surge,,0,N/Surge,767.41,No Discount,no surge,722.23,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-29,13:56:14,356.54,0,N/Surge,450.03,No Discount,no surge,493.03,0,N/Surge,599.68,No Discount,no surge,659.66,0,N/Surge,704.10,No Discount,no surge,1188.29,0,N/Surge,"1,012.43",No Discount,no surge,,0,N/Surge,493.50,No Discount,no surge,,0,N/Surge,822.51,No Discount,no surge,836.2,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-29,13:57:27,414.75,0,N/Surge,590.40,No Discount,no surge,586.49,0,N/Surge,741.13,No Discount,no surge,746.0,0,N/Surge,830.00,No Discount,no surge,1343.56,0,N/Surge,"1,241.19",No Discount,no surge,,0,N/Surge,642.91,No Discount,no surge,,0,N/Surge,"1,030.86",No Discount,no surge,949.5,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-29,13:58:40,469.06,0,N/Surge,589.56,No Discount,no surge,639.93,0,N/Surge,743.76,No Discount,no surge,826.4,0,N/Surge,829.57,No Discount,no surge,1510.81,0,N/Surge,"1,238.57",No Discount,no surge,,0,N/Surge,644.64,No Discount,no surge,,0,N/Surge,"1,053.22",No Discount,no surge,1055.22,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-29,13:59:54,519.99,0,N/Surge,672.05,No Discount,no surge,707.5,0,N/Surge,803.76,No Discount,no surge,901.53,0,N/Surge,887.58,No Discount,no surge,1666.85,0,N/Surge,"1,339.22",No Discount,no surge,,0,N/Surge,724.70,No Discount,no surge,,0,N/Surge,"1,125.08",No Discount,no surge,1158.31,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-29,14:01:06,586.94,0,N/Surge,755.24,No Discount,no surge,778.05,0,N/Surge,906.75,No Discount,no surge,985.06,0,N/Surge,983.56,No Discount,no surge,1814.88,0,N/Surge,"1,506.16",No Discount,no surge,,0,N/Surge,835.50,No Discount,no surge,,0,N/Surge,"1,296.74",No Discount,no surge,1272.83,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-29,14:02:20,652.0,0,N/Surge,836.77,No Discount,no surge,846.24,0,N/Surge,971.99,No Discount,no surge,1068.44,0,N/Surge,"1,044.01",No Discount,no surge,1965.25,0,N/Surge,"1,616.02",No Discount,no surge,,0,N/Surge,920.96,No Discount,no surge,,0,N/Surge,"1,393.20",No Discount,no surge,1387.61,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-29,14:03:33,718.52,0,N/Surge,926.79,No Discount,no surge,915.92,0,N/Surge,"1,050.05",No Discount,no surge,1160.76,0,N/Surge,"1,112.08",No Discount,no surge,2109.65,0,N/Surge,"1,739.45",No Discount,no surge,,0,N/Surge,"1,017.10",No Discount,no surge,,0,N/Surge,"1,513.62",No Discount,no surge,1500.26,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-29,14:04:47,783.79,0,N/Surge,"1,010.85",No Discount,no surge,989.25,0,N/Surge,"1,115.28",No Discount,no surge,1251.68,0,N/Surge,"1,173.59",No Discount,no surge,2252.15,0,N/Surge,"1,851.60",No Discount,no surge,,0,N/Surge,"1,104.34",No Discount,no surge,,0,N/Surge,"1,613.14",No Discount,no surge,1611.19,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-29,14:05:59,846.79,0,N/Surge,"1,126.68",No Discount,no surge,1060.06,0,N/Surge,"1,156.58",No Discount,no surge,1341.5,0,N/Surge,"1,178.41",No Discount,no surge,2396.17,0,N/Surge,"2,032.28",No Discount,no surge,,0,N/Surge,"1,224.21",No Discount,no surge,,0,N/Surge,"1,772.64",No Discount,no surge,1721.53,0,N/Surge,,No Discount,no surge
