Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-26,00:13:09,671.36,0,N/Surge,428.44,678.44,no surge,975.62,0,N/Surge,966.71,No Discount,no surge,1261.25,0,N/Surge,849.65,"1,099.65",no surge,1701.94,0,N/Surge,"1,603.97","1,853.97",no surge,,0,N/Surge,559.30,659.30,no surge,,0,N/Surge,"1,034.55",No Discount,no surge,1444.51,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-26,00:14:19,748.08,0,N/Surge,512.48,762.48,no surge,1041.14,0,N/Surge,"1,043.66",No Discount,no surge,1365.93,0,N/Surge,937.39,"1,187.39",no surge,1843.38,0,N/Surge,"1,755.53","2,005.53",no surge,,0,N/Surge,636.14,736.14,no surge,,0,N/Surge,"1,124.88",No Discount,no surge,1563.52,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-26,00:15:28,810.29,0,N/Surge,573.63,823.63,no surge,1094.96,0,N/Surge,"1,097.59",No Discount,no surge,1451.09,0,N/Surge,"1,008.82","1,258.82",no surge,1956.86,0,N/Surge,"1,875.76","2,125.76",no surge,,0,N/Surge,700.89,800.89,no surge,,0,N/Surge,"1,208.12",No Discount,no surge,1661.45,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-26,00:16:35,893.09,0,N/Surge,696.83,946.83,no surge,1166.81,0,N/Surge,"1,203.52",No Discount,no surge,1568.05,0,N/Surge,"1,137.71","1,387.71",no surge,2119.43,0,N/Surge,"2,094.11","2,344.11",no surge,,0,N/Surge,814.01,914.01,no surge,,0,N/Surge,"1,341.30",No Discount,no surge,1797.58,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-26,00:17:48,968.0,0,N/Surge,729.33,979.33,no surge,1231.65,0,N/Surge,"1,361.45",No Discount,no surge,1671.25,0,N/Surge,"1,364.53","1,614.53",no surge,2258.18,0,N/Surge,"2,489.64","2,739.64",no surge,,0,N/Surge,992.60,"1,092.60",no surge,,0,N/Surge,"1,553.23",No Discount,no surge,1916.56,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-26,00:18:56,158.68,0,N/Surge,81.17,162.35,no surge,279.84,0,N/Surge,160.00,382.00,no surge,389.99,0,N/Surge,179.92,359.84,no surge,648.24,0,N/Surge,276.09,526.09,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,360.00,No Discount,no surge,546.59,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-26,00:20:47,199.98,0,N/Surge,105.04,210.08,no surge,293.81,0,N/Surge,160.00,382.00,no surge,454.84,0,N/Surge,218.06,436.12,no surge,805.72,0,N/Surge,486.29,736.29,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,395.70,No Discount,no surge,556.27,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-26,00:21:58,255.87,0,N/Surge,128.26,256.53,no surge,385.47,0,N/Surge,187.81,375.62,no surge,550.95,0,N/Surge,266.61,516.61,no surge,980.02,0,N/Surge,624.16,874.16,no surge,,0,N/Surge,168.43,240.61,no surge,,0,N/Surge,412.73,No Discount,no surge,665.62,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-26,00:23:09,310.82,0,N/Surge,153.47,306.94,no surge,465.17,0,N/Surge,229.26,503.37,no surge,644.65,0,N/Surge,354.49,604.49,no surge,1148.28,0,N/Surge,771.15,"1,021.15",no surge,,0,N/Surge,206.11,294.45,no surge,,0,N/Surge,558.34,No Discount,no surge,762.04,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-26,00:24:17,364.97,0,N/Surge,153.47,306.94,no surge,532.16,0,N/Surge,227.86,500.30,no surge,724.45,0,N/Surge,354.85,604.85,no surge,1292.54,0,N/Surge,772.69,"1,022.69",no surge,,0,N/Surge,205.42,293.46,no surge,,0,N/Surge,540.69,No Discount,no surge,869.98,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-26,00:25:25,427.38,0,N/Surge,204.48,408.96,no surge,609.78,0,N/Surge,357.71,727.25,no surge,816.07,0,N/Surge,514.88,764.88,no surge,1457.68,0,N/Surge,"1,043.50","1,293.50",no surge,,0,N/Surge,291.77,391.77,no surge,,0,N/Surge,804.32,No Discount,no surge,993.82,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-26,00:26:39,489.9,0,N/Surge,283.52,533.52,no surge,707.26,0,N/Surge,499.49,897.39,no surge,907.39,0,N/Surge,676.83,926.83,no surge,1622.0,0,N/Surge,"1,319.24","1,569.24",no surge,,0,N/Surge,412.74,512.74,no surge,,0,N/Surge,987.42,No Discount,no surge,1117.23,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-26,00:27:50,550.13,0,N/Surge,283.52,533.52,no surge,788.27,0,N/Surge,507.37,906.84,no surge,992.22,0,N/Surge,675.75,925.75,no surge,1774.2,0,N/Surge,"1,315.77","1,565.77",no surge,,0,N/Surge,414.16,514.16,no surge,,0,N/Surge,"1,011.67",No Discount,no surge,1231.78,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-26,00:29:05,608.31,0,N/Surge,353.69,603.69,no surge,851.11,0,N/Surge,580.21,994.25,no surge,1071.17,0,N/Surge,752.29,"1,002.29",no surge,1915.11,0,N/Surge,"1,439.52","1,689.52",no surge,,0,N/Surge,483.89,583.89,no surge,,0,N/Surge,"1,109.22",No Discount,no surge,1338.27,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-26,00:30:17,673.58,0,N/Surge,426.80,676.80,no surge,921.61,0,N/Surge,659.34,"1,089.21",no surge,1160.43,0,N/Surge,834.78,"1,084.78",no surge,2075.38,0,N/Surge,"1,578.01","1,828.01",no surge,,0,N/Surge,554.32,654.32,no surge,,0,N/Surge,"1,213.30",No Discount,no surge,1458.84,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-26,00:31:31,736.36,0,N/Surge,499.18,749.18,no surge,1007.25,0,N/Surge,726.97,976.97,no surge,1247.56,0,N/Surge,910.42,"1,160.42",no surge,2230.4,0,N/Surge,"1,706.23","1,956.23",no surge,,0,N/Surge,622.63,722.63,no surge,,0,N/Surge,"1,087.58",No Discount,no surge,1575.24,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-26,00:32:42,800.91,0,N/Surge,576.73,826.73,no surge,1095.06,0,N/Surge,806.11,"1,056.11",no surge,1334.79,0,N/Surge,996.11,"1,246.11",no surge,2382.85,0,N/Surge,"1,850.14","2,100.14",no surge,,0,N/Surge,699.47,799.47,no surge,,0,N/Surge,"1,181.24",No Discount,no surge,1691.3,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-26,00:33:54,886.43,0,N/Surge,649.11,899.11,no surge,1181.7,0,N/Surge,855.82,"1,105.82",no surge,1423.58,0,N/Surge,"1,074.39","1,324.39",no surge,2541.68,0,N/Surge,"1,986.61","2,236.61",no surge,,0,N/Surge,765.63,865.63,no surge,,0,N/Surge,"1,229.69",No Discount,no surge,1810.07,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-26,00:35:03,968.37,0,N/Surge,721.48,971.48,no surge,1264.67,0,N/Surge,961.27,"1,211.27",no surge,1507.67,0,N/Surge,"1,157.89","1,407.89",no surge,2690.84,0,N/Surge,"2,126.24","2,376.24",no surge,,0,N/Surge,837.49,937.49,no surge,,0,N/Surge,"1,346.21",No Discount,no surge,1922.32,0,N/Surge,,No Discount,no surge
