Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Nielsen No. 98 D. S. Senanayake Mawatha Colombo 08,2026-04-27,17:55:37,619.31,0,N/Surge,632.10,No Discount,no surge,826.84,0,N/Surge,944.94,No Discount,no surge,1074.37,0,N/Surge,"1,372.45",No Discount,no surge,1597.99,0,N/Surge,"1,983.76",No Discount,no surge,,0,N/Surge,555.04,655.04,no surge,,0,N/Surge,"1,100.43",No Discount,no surge,1327.24,0,N/Surge,,No Discount,no surge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-27,17:56:48,728.07,0,N/Surge,727.11,No Discount,no surge,1072.17,0,N/Surge,"1,045.14",No Discount,no surge,1443.91,0,N/Surge,"1,510.98",No Discount,no surge,2187.99,0,N/Surge,"2,190.96",No Discount,no surge,,0,N/Surge,651.80,751.80,no surge,,0,N/Surge,"1,225.99",No Discount,no surge,1729.33,0,N/Surge,,No Discount,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-27,17:58:03,791.92,0,N/Surge,773.91,No Discount,no surge,1146.38,0,N/Surge,"1,100.99",No Discount,no surge,1546.93,0,N/Surge,"1,565.64",No Discount,no surge,2337.36,0,N/Surge,"2,280.54",No Discount,no surge,,0,N/Surge,703.02,803.02,no surge,,0,N/Surge,"1,299.34",No Discount,no surge,1845.82,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-27,17:59:19,844.24,0,N/Surge,886.38,No Discount,no surge,1036.9,0,N/Surge,"1,236.88",No Discount,no surge,1346.99,0,N/Surge,"1,751.99",No Discount,no surge,2005.03,0,N/Surge,"2,563.06",No Discount,no surge,,0,N/Surge,825.40,925.40,no surge,,0,N/Surge,"1,454.95",No Discount,no surge,1655.92,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-27,18:00:32,920.68,0,N/Surge,966.71,No Discount,no surge,1114.5,0,N/Surge,"1,345.39",No Discount,no surge,1442.91,0,N/Surge,"1,869.24",No Discount,no surge,2153.69,0,N/Surge,"2,740.19",No Discount,no surge,,0,N/Surge,905.79,"1,005.79",no surge,,0,N/Surge,"1,570.04",No Discount,no surge,1777.54,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-27,18:01:44,154.86,0,N/Surge,155.00,No Discount,no surge,312.05,0,N/Surge,305.00,334.50,no surge,446.28,0,N/Surge,463.79,No Discount,no surge,641.91,0,N/Surge,656.92,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,330.00,No Discount,no surge,548.55,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-27,18:02:55,155.45,0,N/Surge,155.00,No Discount,no surge,312.78,0,N/Surge,305.00,No Discount,no surge,465.96,0,N/Surge,491.56,No Discount,no surge,654.24,0,N/Surge,665.68,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,555.12,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-27,18:04:08,195.88,0,N/Surge,196.10,No Discount,no surge,313.58,0,N/Surge,305.00,No Discount,no surge,561.6,0,N/Surge,585.35,No Discount,no surge,752.29,0,N/Surge,807.18,No Discount,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,346.33,No Discount,no surge,640.0,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-27,18:05:21,241.85,0,N/Surge,676.11,No Discount,no surge,396.5,0,N/Surge,"1,080.96","1,295.15",no surge,665.63,0,N/Surge,"1,458.72",No Discount,no surge,920.09,0,N/Surge,"2,111.62",No Discount,no surge,,0,N/Surge,600.57,700.57,no surge,,0,N/Surge,"1,443.25",No Discount,no surge,734.0,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-27,18:06:34,291.28,0,N/Surge,282.20,No Discount,no surge,470.01,0,N/Surge,457.78,No Discount,no surge,756.1,0,N/Surge,778.44,No Discount,no surge,1055.53,0,N/Surge,"1,096.14",No Discount,no surge,,0,N/Surge,203.01,290.01,no surge,,0,N/Surge,529.56,No Discount,no surge,850.02,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-27,18:07:48,349.56,0,N/Surge,328.10,No Discount,no surge,556.32,0,N/Surge,538.48,No Discount,no surge,852.63,0,N/Surge,878.42,No Discount,no surge,1216.8,0,N/Surge,"1,246.70",No Discount,no surge,,0,N/Surge,240.89,340.89,no surge,,0,N/Surge,624.12,No Discount,no surge,973.39,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-27,18:09:00,400.6,0,N/Surge,378.10,No Discount,no surge,643.2,0,N/Surge,625.35,No Discount,no surge,950.89,0,N/Surge,977.84,No Discount,no surge,1383.8,0,N/Surge,"1,395.62",No Discount,no surge,,0,N/Surge,289.30,389.30,no surge,,0,N/Surge,717.33,No Discount,no surge,1099.38,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-27,18:10:12,454.03,0,N/Surge,387.55,No Discount,no surge,739.48,0,N/Surge,673.22,872.19,no surge,1054.09,0,N/Surge,"1,018.04",No Discount,no surge,1554.18,0,N/Surge,"1,462.95",No Discount,no surge,,0,N/Surge,302.64,402.64,no surge,,0,N/Surge,984.48,No Discount,no surge,1231.72,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-27,18:11:24,519.59,0,N/Surge,511.95,No Discount,no surge,828.44,0,N/Surge,781.62,No Discount,no surge,1148.41,0,N/Surge,"1,188.68",No Discount,no surge,1708.51,0,N/Surge,"1,714.44",No Discount,no surge,,0,N/Surge,430.53,530.53,no surge,,0,N/Surge,918.60,No Discount,no surge,1352.44,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-27,18:12:37,585.72,0,N/Surge,307.85,No Discount,no surge,906.68,0,N/Surge,538.95,644.74,no surge,1243.0,0,N/Surge,845.55,No Discount,no surge,1862.4,0,N/Surge,"1,202.06",No Discount,no surge,,0,N/Surge,219.95,314.21,no surge,,0,N/Surge,717.05,No Discount,no surge,1473.32,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-27,18:13:51,657.0,0,N/Surge,637.69,No Discount,no surge,989.58,0,N/Surge,958.18,No Discount,no surge,1344.1,0,N/Surge,"1,375.14",No Discount,no surge,2027.78,0,N/Surge,"1,983.85",No Discount,no surge,,0,N/Surge,562.86,662.86,no surge,,0,N/Surge,"1,113.32",No Discount,no surge,1602.7,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-27,18:15:04,727.3,0,N/Surge,462.56,No Discount,no surge,1071.27,0,N/Surge,764.19,No Discount,no surge,1442.21,0,N/Surge,"1,128.99",No Discount,no surge,2184.68,0,N/Surge,"1,624.80",No Discount,no surge,,0,N/Surge,380.01,480.01,no surge,,0,N/Surge,869.85,No Discount,no surge,1727.17,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-27,18:16:18,793.86,0,N/Surge,786.48,No Discount,no surge,1148.63,0,N/Surge,"1,122.86",No Discount,no surge,1549.38,0,N/Surge,"1,612.75",No Discount,no surge,2339.68,0,N/Surge,"2,346.06",No Discount,no surge,,0,N/Surge,750.69,850.69,no surge,,0,N/Surge,"1,340.35",No Discount,no surge,1848.25,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-27,18:17:34,863.86,0,N/Surge,859.13,No Discount,no surge,1229.88,0,N/Surge,"1,206.64",No Discount,no surge,1662.36,0,N/Surge,"1,714.82",No Discount,no surge,2503.04,0,N/Surge,"2,492.44",No Discount,no surge,,0,N/Surge,821.84,921.84,no surge,,0,N/Surge,"1,435.85",No Discount,no surge,1975.91,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-27,18:18:51,931.74,0,N/Surge,915.02,No Discount,no surge,1302.83,0,N/Surge,"1,245.37",No Discount,no surge,1779.31,0,N/Surge,"1,759.64",No Discount,no surge,2660.23,0,N/Surge,"2,561.69",No Discount,no surge,,0,N/Surge,862.39,962.39,no surge,,0,N/Surge,"1,491.32",No Discount,no surge,2106.87,0,N/Surge,,No Discount,no surge
