Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-29,10:18:39,914.87,0,N/Surge,"1,119.92",No Discount,no surge,1144.91,0,Surge,"1,307.27",No Discount,no surge,1481.71,0,Surge,"1,323.09",No Discount,no surge,2446.79,0,N/Surge,"2,048.40",No Discount,no surge,,0,N/Surge,"1,127.08","1,227.08",no surge,,0,N/Surge,"1,839.33",No Discount,no surge,1750.61,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-29,10:19:53,154.75,0,N/Surge,184.08,No Discount,no surge,289.92,0,N/Surge,377.16,No Discount,no surge,406.46,0,N/Surge,431.62,No Discount,no surge,631.58,0,N/Surge,702.86,No Discount,no surge,,0,N/Surge,156.55,223.64,no surge,,0,N/Surge,372.73,No Discount,no surge,502.3,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-29,10:21:04,156.34,0,N/Surge,205.89,No Discount,no surge,290.65,0,N/Surge,367.53,No Discount,no surge,410.81,0,N/Surge,456.12,No Discount,no surge,643.99,0,N/Surge,709.87,No Discount,no surge,,0,N/Surge,162.29,231.85,no surge,,0,N/Surge,386.42,No Discount,no surge,508.92,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-29,10:22:18,180.13,0,N/Surge,248.78,No Discount,no surge,291.3,0,N/Surge,367.53,No Discount,no surge,414.69,0,N/Surge,475.78,No Discount,no surge,655.07,0,N/Surge,709.87,No Discount,no surge,,0,N/Surge,173.29,247.56,no surge,,0,N/Surge,439.26,No Discount,no surge,514.82,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-29,10:23:31,230.41,0,N/Surge,307.67,No Discount,no surge,315.47,0,N/Surge,397.98,No Discount,no surge,475.42,0,N/Surge,544.95,No Discount,no surge,751.41,0,N/Surge,709.87,No Discount,no surge,,0,N/Surge,218.72,312.46,no surge,,0,N/Surge,557.28,No Discount,no surge,543.27,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-29,10:24:45,275.47,0,N/Surge,365.32,No Discount,no surge,383.32,0,N/Surge,477.90,No Discount,no surge,539.39,0,N/Surge,613.36,No Discount,no surge,903.6,0,N/Surge,798.76,No Discount,no surge,,0,N/Surge,276.09,376.09,no surge,,0,N/Surge,660.76,No Discount,no surge,624.2,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-29,10:25:58,322.58,0,N/Surge,"1,509.78",No Discount,no surge,448.01,0,N/Surge,"1,608.16",No Discount,no surge,599.65,0,N/Surge,"1,539.34",No Discount,no surge,1047.9,0,N/Surge,"2,498.74",No Discount,no surge,,0,N/Surge,"1,554.60","1,654.60",no surge,,0,N/Surge,"2,386.91",No Discount,no surge,730.19,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-29,10:27:11,377.58,0,N/Surge,465.56,No Discount,no surge,503.61,0,N/Surge,652.88,No Discount,no surge,663.37,0,N/Surge,707.78,No Discount,no surge,1199.75,0,N/Surge,"1,060.07",No Discount,no surge,,0,N/Surge,379.24,479.24,no surge,,0,N/Surge,851.12,No Discount,no surge,842.01,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-29,10:28:23,432.3,0,N/Surge,524.79,No Discount,no surge,570.54,0,N/Surge,747.45,No Discount,no surge,747.66,0,N/Surge,777.73,No Discount,no surge,1350.82,0,N/Surge,"1,189.33",No Discount,no surge,,0,N/Surge,441.73,541.73,no surge,,0,N/Surge,956.00,No Discount,no surge,952.71,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-29,10:29:36,486.82,0,N/Surge,606.28,No Discount,no surge,631.69,0,N/Surge,818.61,No Discount,no surge,825.33,0,N/Surge,836.44,No Discount,no surge,1513.48,0,N/Surge,"1,300.09",No Discount,no surge,,0,N/Surge,523.64,623.64,no surge,,0,N/Surge,"1,053.42",No Discount,no surge,1054.89,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-29,10:30:51,562.98,0,N/Surge,"1,817.29",No Discount,no surge,702.96,0,N/Surge,"1,860.40",No Discount,no surge,913.95,0,N/Surge,"1,775.58",No Discount,no surge,1695.97,0,N/Surge,"2,921.85",No Discount,no surge,,0,N/Surge,"1,882.99","1,982.99",no surge,,0,N/Surge,"2,789.10",No Discount,no surge,1176.23,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-29,10:32:05,627.78,0,N/Surge,771.09,No Discount,no surge,763.25,0,N/Surge,963.77,No Discount,no surge,989.52,0,N/Surge,960.64,No Discount,no surge,1830.26,0,N/Surge,"1,498.48",No Discount,no surge,,0,N/Surge,717.27,817.27,no surge,,0,N/Surge,"1,285.12",No Discount,no surge,1279.98,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-29,10:33:20,702.7,0,N/Surge,856.14,No Discount,no surge,833.04,0,N/Surge,"1,048.56",No Discount,no surge,1078.85,0,N/Surge,"1,024.13",No Discount,no surge,1990.55,0,N/Surge,"1,615.01",No Discount,no surge,,0,N/Surge,807.24,907.24,no surge,,0,N/Surge,"1,417.40",No Discount,no surge,1402.5,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-29,10:34:34,773.29,0,N/Surge,942.02,No Discount,no surge,898.97,0,N/Surge,"1,127.09",No Discount,no surge,1172.14,0,N/Surge,"1,087.49",No Discount,no surge,2139.8,0,N/Surge,"1,732.15",No Discount,no surge,,0,N/Surge,897.20,997.20,no surge,,0,N/Surge,"1,528.70",No Discount,no surge,1517.03,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-29,10:35:47,842.16,0,N/Surge,"1,053.06",No Discount,no surge,969.86,0,N/Surge,"1,135.17",No Discount,no surge,1261.38,0,N/Surge,"1,183.27",No Discount,no surge,2279.81,0,N/Surge,"1,915.77",No Discount,no surge,,0,N/Surge,"1,025.50","1,125.50",no surge,,0,N/Surge,"1,694.34",No Discount,no surge,1625.93,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-29,10:36:59,563.68,0,N/Surge,"1,134.86",No Discount,no surge,703.61,0,N/Surge,"1,205.56",No Discount,no surge,914.74,0,N/Surge,"1,249.01",No Discount,no surge,1697.34,0,N/Surge,"2,040.08",No Discount,no surge,,0,N/Surge,"1,120.62","1,220.62",no surge,,0,N/Surge,"1,809.71",No Discount,no surge,1177.31,0,N/Surge,,No Discount,no surge
