Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Samarasiri Auto Parts and Engineers No: 375/12/B High Level Road Makumbura Pannipitiya 10230,2026-04-24,04:11:10,680.28,0,N/Surge,674.59,0,no surge,930.71,0,N/Surge,945.25,0,no surge,1123.18,0,N/Surge,"1,073.65",0,no surge,1759.99,0,N/Surge,"1,578.24",0,no surge,,0,N/Surge,553.61,653.61,no surge,,0,N/Surge,"1,024.48",0,no surge,1400.62,0,N/Surge,,0,no surge
12,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,New GDK Super Center 138 High Level Rd Homagama,2026-04-24,04:12:10,743.46,0,N/Surge,746.97,0,no surge,1016.92,0,N/Surge,"1,012.86",0,no surge,1192.47,0,N/Surge,"1,134.06",0,no surge,1905.66,0,N/Surge,"1,685.03",0,no surge,,0,N/Surge,623.34,723.34,no surge,,0,N/Surge,"1,106.35",0,no surge,1505.58,0,N/Surge,,0,no surge
13,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Sri Kantha Juwellers And Pawn Shop Avissawella Rd Homagama,2026-04-24,04:13:12,803.29,0,N/Surge,"1,079.09",0,no surge,1097.61,0,N/Surge,"1,365.77","1,636.92",no surge,1259.94,0,N/Surge,"1,432.70","1,575.97",no surge,2049.44,0,N/Surge,"2,214.05","2,435.46",no surge,,0,N/Surge,948.48,"1,048.48",no surge,,0,N/Surge,"1,793.59",0,no surge,1607.8,0,N/Surge,,0,no surge
14,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Thinuli motors bike garage 194 A kendalanda Homagama,2026-04-24,04:14:10,891.29,0,N/Surge,884.34,0,no surge,1186.75,0,N/Surge,"1,158.14",0,no surge,1333.58,0,N/Surge,"1,261.12",0,no surge,2192.75,0,N/Surge,"1,913.25",0,no surge,,0,N/Surge,756.38,856.38,no surge,,0,N/Surge,"1,270.09",0,no surge,1718.91,0,N/Surge,,0,no surge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-24,04:15:09,975.35,0,N/Surge,964.84,0,no surge,1271.54,0,N/Surge,"1,216.60",0,no surge,1408.86,0,N/Surge,"1,327.63",0,no surge,2330.03,0,N/Surge,"2,030.00",0,no surge,,0,N/Surge,828.95,928.95,no surge,,0,N/Surge,"1,329.30",0,no surge,1825.45,0,N/Surge,,0,no surge
1,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Excellent Flowers 367 High Level Rd Pannipitiya 10280,2026-04-24,04:16:09,158.7,0,N/Surge,171.40,0,no surge,279.86,0,N/Surge,320.00,0,no surge,486.14,0,N/Surge,418.80,0,no surge,685.66,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,599.81,0,N/Surge,,0,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-24,04:17:08,159.21,0,N/Surge,171.20,0,no surge,280.48,0,N/Surge,320.00,0,no surge,489.85,0,N/Surge,462.47,0,no surge,696.24,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,605.45,0,N/Surge,,0,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-24,04:18:08,204.75,0,N/Surge,220.29,0,no surge,295.39,0,N/Surge,320.00,0,no surge,514.96,0,N/Surge,529.45,0,no surge,704.9,0,N/Surge,623.68,0,no surge,,0,N/Surge,134.88,192.69,no surge,,0,N/Surge,326.54,0,no surge,610.07,0,N/Surge,,0,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-24,04:19:05,255.52,0,N/Surge,269.81,0,no surge,384.75,0,N/Surge,372.34,0,no surge,591.53,0,N/Surge,595.20,0,no surge,773.29,0,N/Surge,732.01,0,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,412.25,0,no surge,687.22,0,N/Surge,,0,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-24,04:20:04,306.99,0,N/Surge,316.10,0,no surge,460.32,0,N/Surge,451.95,0,no surge,669.43,0,N/Surge,662.40,0,no surge,895.69,0,N/Surge,852.52,0,no surge,,0,N/Surge,203.69,290.99,no surge,,0,N/Surge,497.60,0,no surge,773.82,0,N/Surge,,0,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-24,04:21:04,365.8,0,N/Surge,372.04,0,no surge,533.2,0,N/Surge,534.36,0,no surge,745.32,0,N/Surge,730.43,0,no surge,1016.9,0,N/Surge,973.18,0,no surge,,0,N/Surge,241.38,341.38,no surge,,0,N/Surge,587.31,0,no surge,871.26,0,N/Surge,,0,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-24,04:22:03,428.1,0,N/Surge,423.88,0,no surge,610.87,0,N/Surge,613.46,0,no surge,824.48,0,N/Surge,800.47,0,no surge,1142.72,0,N/Surge,"1,097.29",0,no surge,,0,N/Surge,294.24,394.24,no surge,,0,N/Surge,680.78,0,no surge,972.73,0,N/Surge,,0,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-24,04:23:06,487.53,0,N/Surge,471.64,0,no surge,704.03,0,N/Surge,691.14,0,no surge,900.23,0,N/Surge,866.43,0,no surge,1297.4,0,N/Surge,"1,213.81",0,no surge,,0,N/Surge,343.73,443.73,no surge,,0,N/Surge,763.66,0,no surge,1070.2,0,N/Surge,,0,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-24,04:24:06,547.87,0,N/Surge,542.27,0,no surge,785.87,0,N/Surge,771.07,0,no surge,975.6,0,N/Surge,932.34,0,no surge,1447.63,0,N/Surge,"1,333.59",0,no surge,,0,N/Surge,414.16,514.16,no surge,,0,N/Surge,849.56,0,no surge,1177.05,0,N/Surge,,0,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-24,04:25:05,612.29,0,N/Surge,"1,285.31",0,no surge,855.43,0,N/Surge,"1,565.04",0,no surge,1046.16,0,N/Surge,"1,614.59",0,no surge,1595.89,0,N/Surge,"2,538.00",0,no surge,,0,N/Surge,"1,141.29","1,241.29",no surge,,0,N/Surge,"1,724.08",0,no surge,1283.93,0,N/Surge,,0,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-24,04:26:06,671.88,0,N/Surge,687.76,0,no surge,919.8,0,N/Surge,921.43,0,no surge,1112.77,0,N/Surge,"1,061.19",0,no surge,1737.03,0,N/Surge,"1,550.42",0,no surge,,0,N/Surge,552.19,652.19,no surge,,0,N/Surge,"1,014.52",0,no surge,1384.83,0,N/Surge,,0,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-24,04:27:06,740.63,0,N/Surge,766.19,0,no surge,1013.01,0,N/Surge,984.00,0,no surge,1191.4,0,N/Surge,"1,132.52",0,no surge,1905.22,0,N/Surge,"1,679.87",0,no surge,,0,N/Surge,626.89,726.89,no surge,,0,N/Surge,"1,080.12",0,no surge,1503.98,0,N/Surge,,0,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-24,04:28:10,804.87,0,N/Surge,842.31,0,no surge,1099.19,0,N/Surge,"1,088.64",0,no surge,1260.46,0,N/Surge,"1,202.41",0,no surge,2049.62,0,N/Surge,"1,802.69",0,no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,195.05",0,no surge,1608.58,0,N/Surge,,0,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-24,04:29:08,886.05,0,N/Surge,908.96,0,no surge,1181.41,0,N/Surge,"1,149.53",0,no surge,1328.15,0,N/Surge,"1,261.89",0,no surge,2181.95,0,N/Surge,"1,908.83",0,no surge,,0,N/Surge,769.19,869.19,no surge,,0,N/Surge,"1,274.04",0,no surge,1711.13,0,N/Surge,,0,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-24,04:30:08,968.87,0,N/Surge,988.03,0,no surge,1265.29,0,N/Surge,"1,238.98",0,no surge,1401.71,0,N/Surge,"1,335.51",0,no surge,2315.88,0,N/Surge,"2,039.01",0,no surge,,0,N/Surge,844.61,944.61,no surge,,0,N/Surge,"1,364.66",0,no surge,1815.22,0,N/Surge,,0,no surge
