Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Nielsen No. 98 D. S. Senanayake Mawatha Colombo 08,2026-04-25,09:13:14,653.87,0,N/Surge,615.36,No Discount,no surge,763.47,0,N/Surge,769.77,845.75,no surge,1220.69,0,N/Surge,"1,103.29",No Discount,no surge,1743.92,0,N/Surge,"1,379.78",No Discount,no surge,,0,N/Surge,652.19,No Discount,no surge,,0,N/Surge,"1,165.56",No Discount,no surge,1459.81,0,N/Surge,,No Discount,no surge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-25,09:14:27,728.07,0,N/Surge,705.56,774.12,no surge,834.61,0,N/Surge,857.61,942.37,no surge,1318.39,0,N/Surge,"1,225.06",No Discount,no surge,1902.39,0,N/Surge,"1,538.88",No Discount,no surge,,0,N/Surge,824.63,No Discount,no surge,,0,N/Surge,"1,303.42",No Discount,no surge,1584.93,0,N/Surge,,No Discount,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-25,09:15:36,791.93,0,N/Surge,704.87,773.36,no surge,895.81,0,N/Surge,854.91,939.40,no surge,1409.38,0,N/Surge,"1,222.11",No Discount,no surge,2037.97,0,N/Surge,"1,535.99",No Discount,no surge,,0,N/Surge,823.85,No Discount,no surge,,0,N/Surge,"1,301.65",No Discount,no surge,1692.2,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-25,09:16:49,863.72,0,N/Surge,849.47,No Discount,no surge,971.68,0,N/Surge,"1,026.11","1,127.72",no surge,1509.86,0,N/Surge,"1,390.25",No Discount,no surge,2184.65,0,N/Surge,"1,771.34",No Discount,no surge,,0,N/Surge,916.15,No Discount,no surge,,0,N/Surge,"1,537.10",No Discount,no surge,1812.97,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-25,09:18:01,928.25,0,N/Surge,370.32,No Discount,no surge,1040.11,0,N/Surge,563.85,No Discount,no surge,1601.78,0,N/Surge,853.58,No Discount,no surge,2321.56,0,N/Surge,"1,041.64",No Discount,no surge,,0,N/Surge,409.55,No Discount,no surge,,0,N/Surge,760.74,No Discount,no surge,1924.15,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-25,09:19:14,154.78,0,N/Surge,164.00,206.00,no surge,289.96,0,N/Surge,300.00,No Discount,no surge,375.72,0,N/Surge,355.50,No Discount,no surge,652.33,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,252.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,522.7,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-25,09:20:25,155.34,0,N/Surge,164.00,206.00,no surge,290.64,0,N/Surge,300.00,No Discount,no surge,416.23,0,N/Surge,431.99,No Discount,no surge,663.82,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,252.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,528.83,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-25,09:21:34,195.67,0,N/Surge,190.12,No Discount,no surge,291.33,0,N/Surge,300.00,No Discount,no surge,497.56,0,N/Surge,504.89,No Discount,no surge,675.65,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,191.70,No Discount,no surge,,0,N/Surge,340.33,No Discount,no surge,535.13,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-25,09:22:42,241.58,0,N/Surge,233.57,No Discount,no surge,318.65,0,N/Surge,328.26,No Discount,no surge,597.56,0,N/Surge,585.42,No Discount,no surge,754.11,0,N/Surge,672.19,No Discount,no surge,,0,N/Surge,244.56,No Discount,no surge,,0,N/Surge,437.47,No Discount,no surge,655.55,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-25,09:23:53,290.95,0,N/Surge,274.44,No Discount,no surge,380.12,0,N/Surge,394.88,No Discount,no surge,684.8,0,N/Surge,656.06,No Discount,no surge,879.01,0,N/Surge,770.99,No Discount,no surge,,0,N/Surge,289.02,No Discount,no surge,,0,N/Surge,515.94,No Discount,no surge,759.81,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-25,09:25:03,349.3,0,N/Surge,319.12,No Discount,no surge,446.79,0,N/Surge,452.02,No Discount,no surge,774.03,0,N/Surge,730.08,No Discount,no surge,1012.51,0,N/Surge,872.17,No Discount,no surge,,0,N/Surge,340.89,No Discount,no surge,,0,N/Surge,609.62,No Discount,no surge,878.66,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-25,09:26:14,400.26,0,N/Surge,367.68,No Discount,no surge,501.09,0,N/Surge,521.09,No Discount,no surge,863.67,0,N/Surge,809.88,No Discount,no surge,1166.95,0,N/Surge,980.92,No Discount,no surge,,0,N/Surge,389.30,No Discount,no surge,,0,N/Surge,703.25,No Discount,no surge,998.72,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-25,09:27:26,453.59,0,N/Surge,414.32,No Discount,no surge,569.68,0,N/Surge,588.39,No Discount,no surge,957.8,0,N/Surge,888.80,No Discount,no surge,1329.96,0,N/Surge,"1,088.92",No Discount,no surge,,0,N/Surge,442.30,No Discount,no surge,,0,N/Surge,797.87,No Discount,no surge,1120.75,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-25,09:28:33,522.8,0,N/Surge,414.32,No Discount,no surge,636.7,0,N/Surge,588.85,No Discount,no surge,1042.72,0,N/Surge,889.60,No Discount,no surge,1466.23,0,N/Surge,"1,089.62",No Discount,no surge,,0,N/Surge,442.30,No Discount,no surge,,0,N/Surge,798.70,No Discount,no surge,1228.82,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-25,09:29:45,584.78,0,N/Surge,553.39,No Discount,no surge,696.92,0,N/Surge,728.98,No Discount,no surge,1123.43,0,N/Surge,"1,042.75",No Discount,no surge,1576.43,0,N/Surge,"1,293.87",No Discount,no surge,,0,N/Surge,585.31,No Discount,no surge,,0,N/Surge,980.56,No Discount,no surge,1332.92,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-25,09:30:55,656.53,0,N/Surge,622.25,No Discount,no surge,766.0,0,N/Surge,781.98,No Discount,no surge,1223.65,0,N/Surge,"1,116.01",No Discount,no surge,1747.95,0,N/Surge,"1,392.54",No Discount,no surge,,0,N/Surge,660.73,No Discount,no surge,,0,N/Surge,"1,077.51",No Discount,no surge,1463.46,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-25,09:32:07,727.05,0,N/Surge,379.12,No Discount,no surge,833.54,0,N/Surge,515.37,No Discount,no surge,1314.98,0,N/Surge,807.31,No Discount,no surge,1893.98,0,N/Surge,980.33,No Discount,no surge,,0,N/Surge,395.23,No Discount,no surge,,0,N/Surge,707.91,No Discount,no surge,1580.07,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-25,09:33:17,793.7,0,N/Surge,766.84,No Discount,no surge,897.43,0,N/Surge,912.42,No Discount,no surge,1410.18,0,N/Surge,"1,275.92",No Discount,no surge,2036.27,0,N/Surge,"1,613.24",No Discount,no surge,,0,N/Surge,813.70,No Discount,no surge,,0,N/Surge,"1,272.81",No Discount,no surge,1692.43,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-25,09:34:28,863.64,0,N/Surge,837.07,No Discount,no surge,971.58,0,N/Surge,996.77,No Discount,no surge,1509.3,0,N/Surge,"1,357.16",No Discount,no surge,2183.07,0,N/Surge,"1,726.02",No Discount,no surge,,0,N/Surge,886.27,No Discount,no surge,,0,N/Surge,"1,357.43",No Discount,no surge,1812.13,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-25,09:35:37,931.62,0,N/Surge,895.60,No Discount,no surge,1043.68,0,N/Surge,"1,040.38",No Discount,no surge,1606.22,0,N/Surge,"1,419.37",No Discount,no surge,2327.58,0,N/Surge,"1,809.33",No Discount,no surge,,0,N/Surge,947.45,No Discount,no surge,,0,N/Surge,"1,451.07",No Discount,no surge,1929.39,0,N/Surge,,No Discount,no surge
