Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,One Galle Face Mall 1A Centre Road Colombo 00200,MAS TS car park Thalangama Bus Depot Rd Battaramulla,2026-04-25,09:12:37,657.82,0,N/Surge,622.25,No Discount,no surge,767.21,0,N/Surge,771.98,No Discount,no surge,1224.86,0,N/Surge,"1,104.95",No Discount,no surge,1749.17,0,N/Surge,"1,383.11",No Discount,no surge,,0,N/Surge,557.88,657.88,no surge,,0,N/Surge,"1,067.01",No Discount,no surge,1464.87,0,N/Surge,,No Discount,no surge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-25,09:13:46,726.44,0,N/Surge,691.79,No Discount,no surge,832.97,0,N/Surge,837.01,No Discount,no surge,1314.54,0,N/Surge,"1,178.52",No Discount,no surge,1894.08,0,N/Surge,"1,482.11",No Discount,no surge,,0,N/Surge,626.89,726.89,no surge,,0,N/Surge,"1,141.54",No Discount,no surge,1579.75,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-25,09:14:54,795.03,0,N/Surge,761.33,No Discount,no surge,898.84,0,N/Surge,906.84,No Discount,no surge,1411.87,0,N/Surge,"1,258.21",No Discount,no surge,2038.41,0,N/Surge,"1,591.23",No Discount,no surge,,0,N/Surge,700.18,800.18,no surge,,0,N/Surge,"1,237.51",No Discount,no surge,1694.38,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-25,09:16:02,862.88,0,N/Surge,842.58,No Discount,no surge,970.77,0,N/Surge,954.95,No Discount,no surge,1507.79,0,N/Surge,"1,330.14",No Discount,no surge,2180.09,0,N/Surge,"1,692.77",No Discount,no surge,,0,N/Surge,789.11,889.11,no surge,,0,N/Surge,"1,320.68",No Discount,no surge,1810.13,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-25,09:17:13,932.66,0,N/Surge,901.80,No Discount,no surge,1044.72,0,N/Surge,"1,036.39",No Discount,no surge,1605.72,0,N/Surge,"1,415.95",No Discount,no surge,2323.47,0,N/Surge,"1,811.37",No Discount,no surge,,0,N/Surge,850.30,950.30,no surge,,0,N/Surge,"1,437.82",No Discount,no surge,1928.01,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-25,09:18:21,1000.58,0,N/Surge,968.59,No Discount,no surge,1116.73,0,N/Surge,"1,093.56",No Discount,no surge,1702.17,0,N/Surge,"1,483.63",No Discount,no surge,2466.65,0,N/Surge,"1,902.94",No Discount,no surge,,0,N/Surge,919.31,"1,019.31",no surge,,0,N/Surge,"1,521.59",No Discount,no surge,2044.56,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-25,09:19:30,1069.89,0,N/Surge,"1,040.19",No Discount,no surge,1190.17,0,N/Surge,"1,164.38",No Discount,no surge,1800.86,0,N/Surge,"1,403.42",No Discount,no surge,2613.13,0,N/Surge,"1,803.98",No Discount,no surge,,0,N/Surge,989.04,"1,089.04",no surge,,0,N/Surge,"1,599.72",No Discount,no surge,2163.69,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-25,09:20:39,1139.98,0,N/Surge,"1,113.18",No Discount,no surge,1262.47,0,N/Surge,"1,223.40",No Discount,no surge,1906.16,0,N/Surge,"1,640.91",No Discount,no surge,2763.01,0,N/Surge,"2,121.40",No Discount,no surge,,0,N/Surge,"1,071.57","1,171.57",no surge,,0,N/Surge,"1,710.79",No Discount,no surge,2285.03,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-25,09:21:48,1208.3,0,N/Surge,"1,182.04",No Discount,no surge,1332.86,0,N/Surge,"1,263.20",No Discount,no surge,2006.5,0,N/Surge,"1,520.16",No Discount,no surge,2901.68,0,N/Surge,"1,967.44",No Discount,no surge,,0,N/Surge,"1,130.62","1,230.62",no surge,,0,N/Surge,"1,776.95",No Discount,no surge,2399.58,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-25,09:22:55,1273.75,0,N/Surge,"1,245.38",No Discount,no surge,1400.4,0,N/Surge,"1,317.96",No Discount,no surge,2105.79,0,N/Surge,"1,580.18",No Discount,no surge,3044.74,0,N/Surge,"2,049.57",No Discount,no surge,,0,N/Surge,"1,199.64","1,299.64",no surge,,0,N/Surge,"1,858.30",No Discount,no surge,2514.45,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-25,09:24:02,154.82,0,N/Surge,150.00,No Discount,no surge,290.01,0,N/Surge,358.00,No Discount,no surge,377.54,0,N/Surge,359.07,No Discount,no surge,653.16,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,360.00,No Discount,no surge,523.15,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-25,09:25:10,156.26,0,N/Surge,403.32,No Discount,no surge,290.76,0,N/Surge,561.02,No Discount,no surge,420.04,0,N/Surge,865.14,No Discount,no surge,665.9,0,N/Surge,"1,060.69",No Discount,no surge,,0,N/Surge,326.35,426.35,no surge,,0,N/Surge,768.92,No Discount,no surge,529.94,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-25,09:26:22,197.86,0,N/Surge,194.07,No Discount,no surge,441.96,0,Surge,358.00,No Discount,no surge,502.58,0,N/Surge,504.40,No Discount,no surge,679.39,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,135.23,193.18,no surge,,0,N/Surge,399.67,No Discount,no surge,538.67,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-25,09:27:31,240.19,0,N/Surge,235.91,No Discount,no surge,466.92,0,Surge,384.34,No Discount,no surge,596.32,0,N/Surge,577.38,No Discount,no surge,754.61,0,N/Surge,665.13,No Discount,no surge,,0,N/Surge,169.46,242.09,no surge,,0,N/Surge,515.45,No Discount,no surge,654.59,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-25,09:28:40,293.19,0,N/Surge,276.95,No Discount,no surge,532.91,0,Surge,465.95,No Discount,no surge,689.3,0,N/Surge,655.38,No Discount,no surge,886.47,0,N/Surge,771.07,No Discount,no surge,,0,N/Surge,204.39,291.98,no surge,,0,N/Surge,627.28,No Discount,no surge,765.43,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-25,09:29:49,352.66,0,N/Surge,338.52,No Discount,no surge,600.55,0,Surge,576.27,No Discount,no surge,779.45,0,N/Surge,761.55,No Discount,no surge,1021.14,0,N/Surge,916.56,No Discount,no surge,,0,N/Surge,262.13,362.13,no surge,,0,N/Surge,770.08,No Discount,no surge,885.93,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-25,09:30:56,403.1,0,N/Surge,391.02,No Discount,no surge,654.32,0,Surge,583.01,No Discount,no surge,867.6,0,N/Surge,832.52,No Discount,no surge,1172.14,0,N/Surge,"1,020.98",No Discount,no surge,,0,N/Surge,314.49,414.49,no surge,,0,N/Surge,805.68,No Discount,no surge,1003.65,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-25,09:32:05,454.53,0,N/Surge,451.49,No Discount,no surge,570.48,0,N/Surge,654.80,No Discount,no surge,956.52,0,N/Surge,907.22,No Discount,no surge,1324.31,0,N/Surge,"1,123.57",No Discount,no surge,,0,N/Surge,382.86,482.86,no surge,,0,N/Surge,913.47,No Discount,no surge,1118.4,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-25,09:33:15,520.53,0,N/Surge,516.21,No Discount,no surge,634.6,0,N/Surge,728.04,No Discount,no surge,1042.3,0,N/Surge,983.77,No Discount,no surge,1470.25,0,N/Surge,"1,223.71",No Discount,no surge,,0,N/Surge,453.29,553.29,no surge,,0,N/Surge,996.78,No Discount,no surge,1228.99,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-25,09:34:23,585.25,0,N/Surge,593.33,No Discount,no surge,697.5,0,N/Surge,794.59,No Discount,no surge,1126.88,0,N/Surge,"1,059.59",No Discount,no surge,1586.26,0,N/Surge,"1,320.62",No Discount,no surge,,0,N/Surge,525.15,625.15,no surge,,0,N/Surge,"1,109.36",No Discount,no surge,1338.16,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-25,09:35:35,658.72,0,N/Surge,689.04,No Discount,no surge,767.95,0,N/Surge,896.89,No Discount,no surge,1223.17,0,N/Surge,"1,167.80",No Discount,no surge,1742.15,0,N/Surge,"1,471.80",No Discount,no surge,,0,N/Surge,635.43,735.43,no surge,,0,N/Surge,"1,267.23",No Discount,no surge,1461.88,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-25,09:36:45,726.85,0,N/Surge,704.18,No Discount,no surge,833.48,0,N/Surge,938.20,No Discount,no surge,1317.55,0,N/Surge,"1,203.16",No Discount,no surge,1902.66,0,N/Surge,"1,517.02",No Discount,no surge,,0,N/Surge,650.37,750.37,no surge,,0,N/Surge,"1,304.27",No Discount,no surge,1584.32,0,N/Surge,,No Discount,no surge
13,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Ashaie Glass and Aluminium Pvt Ltd Obeysekarapura Rd Sri Jayawardenepura Kotte,2026-04-25,09:37:55,794.26,0,N/Surge,760.64,No Discount,no surge,998.11,0,Surge,"1,012.52",No Discount,no surge,1414.27,0,N/Surge,"1,275.45",No Discount,no surge,2047.93,0,N/Surge,"1,616.07",No Discount,no surge,,0,N/Surge,705.87,805.87,no surge,,0,N/Surge,"1,392.24",No Discount,no surge,1698.64,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-25,09:39:05,863.98,0,N/Surge,870.12,No Discount,no surge,1072.0,0,Surge,"1,113.23",No Discount,no surge,1511.82,0,N/Surge,"1,390.55",No Discount,no surge,2190.23,0,N/Surge,"1,776.73",No Discount,no surge,,0,N/Surge,819.71,919.71,no surge,,0,N/Surge,"1,547.56",No Discount,no surge,1815.95,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-25,09:40:14,933.84,0,N/Surge,972.03,No Discount,no surge,1146.05,0,Surge,"1,222.10",No Discount,no surge,1610.3,0,N/Surge,"1,535.28",No Discount,no surge,2335.2,0,N/Surge,"1,993.41",No Discount,no surge,,0,N/Surge,937.10,"1,037.10",no surge,,0,N/Surge,"1,711.06",No Discount,no surge,1934.67,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-25,09:41:23,1001.21,0,N/Surge,996.13,No Discount,no surge,1217.4,0,Surge,"1,343.49",No Discount,no surge,1702.75,0,N/Surge,"1,518.24",No Discount,no surge,2466.97,0,N/Surge,"1,949.85",No Discount,no surge,,0,N/Surge,959.87,"1,059.87",no surge,,0,N/Surge,"1,857.07",No Discount,no surge,2045.14,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-25,09:42:31,1070.32,0,N/Surge,"1,080.82",No Discount,no surge,1290.7,0,Surge,"1,414.73",No Discount,no surge,1804.01,0,N/Surge,"1,622.68",No Discount,no surge,2622.12,0,N/Surge,"2,098.69",No Discount,no surge,,0,N/Surge,"1,050.23","1,150.23",no surge,,0,N/Surge,"2,010.62",No Discount,no surge,2168.48,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-25,09:43:41,1134.35,0,N/Surge,"1,131.08",No Discount,no surge,1356.76,0,Surge,"1,472.39",No Discount,no surge,1900.88,0,N/Surge,"1,677.36",No Discount,no surge,2761.21,0,N/Surge,"2,169.44",No Discount,no surge,,0,N/Surge,"1,097.89","1,197.89",no surge,,0,N/Surge,"2,085.73",No Discount,no surge,2280.41,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-25,09:44:50,1207.01,0,N/Surge,"1,222.66",No Discount,no surge,1331.67,0,N/Surge,"1,540.30",No Discount,no surge,2009.02,0,N/Surge,"1,562.47",No Discount,no surge,2913.29,0,N/Surge,"2,027.00",No Discount,no surge,,0,N/Surge,"1,167.62","1,267.62",no surge,,0,N/Surge,"2,189.39",No Discount,no surge,2404.56,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-25,09:46:04,1275.42,0,N/Surge,"1,248.14",No Discount,no surge,1402.59,0,N/Surge,"1,583.12",No Discount,no surge,2111.0,0,N/Surge,"1,592.59",No Discount,no surge,3056.57,0,N/Surge,"2,068.49",No Discount,no surge,,0,N/Surge,"1,206.04","1,306.04",no surge,,0,N/Surge,"2,243.48",No Discount,no surge,2521.46,0,N/Surge,,No Discount,no surge
