Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-28,17:13:16,619.44,0,N/Surge,637.45,No Discount,no surge,827.0,0,N/Surge,845.36,No Discount,no surge,1075.33,0,N/Surge,"1,186.39",No Discount,no surge,1600.74,0,N/Surge,"1,702.82",No Discount,no surge,,0,N/Surge,659.30,No Discount,no surge,,0,N/Surge,"1,048.97",No Discount,no surge,1328.71,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-28,17:14:25,697.14,0,N/Surge,713.64,No Discount,no surge,887.66,0,N/Surge,913.87,No Discount,no surge,1165.3,0,N/Surge,"1,273.18",No Discount,no surge,1728.02,0,N/Surge,"1,832.36",No Discount,no surge,,0,N/Surge,731.16,No Discount,no surge,,0,N/Surge,"1,117.49",No Discount,no surge,1435.91,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-28,17:15:37,760.37,0,N/Surge,771.52,No Discount,no surge,951.77,0,N/Surge,982.41,No Discount,no surge,1242.54,0,N/Surge,"1,350.67",No Discount,no surge,1844.41,0,N/Surge,"1,949.80",No Discount,no surge,,0,N/Surge,801.60,No Discount,no surge,,0,N/Surge,"1,226.30",No Discount,no surge,1529.11,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-28,17:16:48,844.41,0,N/Surge,887.03,No Discount,no surge,1037.11,0,N/Surge,"1,105.85",No Discount,no surge,1348.25,0,N/Surge,"1,495.26",No Discount,no surge,2008.61,0,N/Surge,"2,164.16",No Discount,no surge,,0,N/Surge,918.28,No Discount,no surge,,0,N/Surge,"1,373.58",No Discount,no surge,1657.83,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-28,17:18:01,920.57,0,N/Surge,951.25,No Discount,no surge,1114.36,0,N/Surge,"1,126.01",No Discount,no surge,1442.1,0,N/Surge,"1,522.99",No Discount,no surge,2151.36,0,N/Surge,"2,205.17",No Discount,no surge,,0,N/Surge,947.45,No Discount,no surge,,0,N/Surge,"1,405.40",No Discount,no surge,1776.29,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-28,17:19:14,154.76,0,N/Surge,155.00,No Discount,no surge,311.93,0,N/Surge,305.00,No Discount,no surge,445.55,0,N/Surge,417.73,No Discount,no surge,639.83,0,N/Surge,591.63,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,547.44,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-28,17:20:26,155.87,0,N/Surge,163.00,No Discount,no surge,312.68,0,N/Surge,305.00,No Discount,no surge,467.88,0,N/Surge,432.96,No Discount,no surge,654.31,0,N/Surge,591.63,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,555.83,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-28,17:21:36,177.22,0,N/Surge,196.10,No Discount,no surge,313.11,0,N/Surge,305.00,No Discount,no surge,548.57,0,N/Surge,514.66,No Discount,no surge,734.72,0,N/Surge,708.14,No Discount,no surge,,0,N/Surge,190.71,No Discount,no surge,,0,N/Surge,323.63,No Discount,no surge,626.94,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-28,17:22:47,230.18,0,N/Surge,240.65,No Discount,no surge,391.09,0,N/Surge,344.83,No Discount,no surge,656.05,0,N/Surge,595.76,No Discount,no surge,900.46,0,N/Surge,831.20,No Discount,no surge,,0,N/Surge,240.61,No Discount,no surge,,0,N/Surge,419.90,No Discount,no surge,721.6,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-28,17:24:01,277.6,0,N/Surge,287.15,No Discount,no surge,477.49,0,N/Surge,421.37,No Discount,no surge,760.44,0,N/Surge,686.35,No Discount,no surge,1055.76,0,N/Surge,964.39,No Discount,no surge,,0,N/Surge,293.96,No Discount,no surge,,0,N/Surge,502.39,No Discount,no surge,854.27,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-28,17:25:14,321.68,0,N/Surge,327.20,No Discount,no surge,556.25,0,N/Surge,484.68,No Discount,no surge,848.02,0,N/Surge,761.78,No Discount,no surge,1202.5,0,N/Surge,"1,079.14",No Discount,no surge,,0,N/Surge,339.41,No Discount,no surge,,0,N/Surge,597.31,No Discount,no surge,966.14,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-28,17:26:25,377.8,0,N/Surge,381.25,No Discount,no surge,647.41,0,N/Surge,559.49,No Discount,no surge,950.19,0,N/Surge,852.46,No Discount,no surge,1374.91,0,N/Surge,"1,213.28",No Discount,no surge,,0,N/Surge,392.76,No Discount,no surge,,0,N/Surge,685.22,No Discount,no surge,1096.92,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-28,17:27:38,434.41,0,N/Surge,497.28,No Discount,no surge,743.7,0,N/Surge,701.35,No Discount,no surge,1052.28,0,N/Surge,"1,019.54",No Discount,no surge,1541.92,0,N/Surge,"1,462.22",No Discount,no surge,,0,N/Surge,514.87,No Discount,no surge,,0,N/Surge,863.74,No Discount,no surge,1227.57,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-28,17:28:50,492.37,0,N/Surge,496.59,No Discount,no surge,832.92,0,N/Surge,702.16,No Discount,no surge,1147.22,0,N/Surge,"1,019.04",No Discount,no surge,1696.81,0,N/Surge,"1,461.56",No Discount,no surge,,0,N/Surge,514.87,No Discount,no surge,,0,N/Surge,865.16,No Discount,no surge,1348.98,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-28,17:30:01,557.12,0,N/Surge,562.95,No Discount,no surge,906.02,0,N/Surge,768.68,No Discount,no surge,1235.32,0,N/Surge,"1,098.68",No Discount,no surge,1839.3,0,N/Surge,"1,571.82",No Discount,no surge,,0,N/Surge,584.60,No Discount,no surge,,0,N/Surge,950.04,No Discount,no surge,1461.4,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-28,17:31:11,629.56,0,N/Surge,632.80,No Discount,no surge,987.81,0,N/Surge,844.96,No Discount,no surge,1333.56,0,N/Surge,"1,184.64",No Discount,no surge,1997.7,0,N/Surge,"1,701.18",No Discount,no surge,,0,N/Surge,655.75,No Discount,no surge,,0,N/Surge,"1,041.12",No Discount,no surge,1586.67,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-28,17:32:23,699.56,0,N/Surge,700.56,No Discount,no surge,1066.88,0,N/Surge,908.27,No Discount,no surge,1430.77,0,N/Surge,"1,264.20",No Discount,no surge,2157.89,0,N/Surge,"1,818.79",No Discount,no surge,,0,N/Surge,724.05,No Discount,no surge,,0,N/Surge,"1,121.21",No Discount,no surge,1711.31,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-28,17:33:37,771.31,0,N/Surge,774.61,No Discount,no surge,1147.88,0,N/Surge,976.78,No Discount,no surge,1541.3,0,N/Surge,"1,348.53",No Discount,no surge,2315.08,0,N/Surge,"1,942.31",No Discount,no surge,,0,N/Surge,798.75,No Discount,no surge,,0,N/Surge,"1,211.97",No Discount,no surge,1835.53,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-28,17:34:48,841.65,0,N/Surge,843.07,No Discount,no surge,1227.25,0,N/Surge,"1,039.15",No Discount,no surge,1649.89,0,N/Surge,"1,428.33",No Discount,no surge,2469.25,0,N/Surge,"2,063.42",No Discount,no surge,,0,N/Surge,869.90,No Discount,no surge,,0,N/Surge,"1,296.31",No Discount,no surge,1957.43,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-28,17:35:59,909.45,0,N/Surge,912.22,No Discount,no surge,1298.06,0,N/Surge,"1,120.26",No Discount,no surge,1763.71,0,N/Surge,"1,514.95",No Discount,no surge,2622.86,0,N/Surge,"2,193.60",No Discount,no surge,,0,N/Surge,936.07,No Discount,no surge,,0,N/Surge,"1,372.00",No Discount,no surge,2085.05,0,N/Surge,,No Discount,no surge
