Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,One Galle Face Mall 1A Centre Road Colombo 00200,MAS TS car park Thalangama Bus Depot Rd Battaramulla,2026-04-25,04:13:14,675.5,0,N/Surge,679.76,No Discount,no surge,1024.14,0,Surge,924.29,"1,015.72",no surge,1157.81,0,N/Surge,"1,189.87",No Discount,no surge,1815.96,0,N/Surge,"1,744.91",No Discount,no surge,,0,N/Surge,654.32,No Discount,no surge,,0,N/Surge,"1,104.58",No Discount,no surge,1442.22,0,N/Surge,,No Discount,no surge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-25,04:14:25,738.79,0,N/Surge,752.87,No Discount,no surge,1110.5,0,Surge,997.80,"1,096.58",no surge,1237.94,0,N/Surge,"1,262.46",No Discount,no surge,1964.04,0,N/Surge,"1,874.18",No Discount,no surge,,0,N/Surge,724.76,No Discount,no surge,,0,N/Surge,"1,195.40",No Discount,no surge,1548.47,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-25,04:15:39,802.71,0,N/Surge,828.21,No Discount,no surge,1097.08,0,N/Surge,"1,080.40","1,187.44",no surge,1319.45,0,N/Surge,"1,339.95",No Discount,no surge,2115.8,0,N/Surge,"2,012.63",No Discount,no surge,,0,N/Surge,797.33,No Discount,no surge,,0,N/Surge,"1,293.25",No Discount,no surge,1656.79,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-25,04:16:51,887.41,0,N/Surge,828.94,No Discount,no surge,1182.9,0,N/Surge,"1,097.51","1,206.26",no surge,1400.54,0,N/Surge,"1,339.14",No Discount,no surge,2255.91,0,N/Surge,"2,007.43",No Discount,no surge,,0,N/Surge,802.31,No Discount,no surge,,0,N/Surge,"1,320.18",No Discount,no surge,1764.85,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-25,04:18:04,974.18,0,N/Surge,979.61,No Discount,no surge,1270.56,0,N/Surge,"1,245.52","1,369.07",no surge,1469.55,0,N/Surge,"1,495.81",No Discount,no surge,2396.26,0,N/Surge,"2,290.82",No Discount,no surge,,0,N/Surge,943.90,No Discount,no surge,,0,N/Surge,"1,489.83",No Discount,no surge,1874.04,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-25,04:19:16,1048.76,0,N/Surge,"1,051.25",No Discount,no surge,1339.27,0,N/Surge,"1,336.47","1,469.12",no surge,1536.6,0,N/Surge,"1,565.64",No Discount,no surge,2531.79,0,N/Surge,"2,410.92",No Discount,no surge,,0,N/Surge,"1,015.04",No Discount,no surge,,0,N/Surge,"1,601.11",No Discount,no surge,1979.65,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-25,04:20:27,1124.83,0,N/Surge,"1,128.06",No Discount,no surge,1409.36,0,N/Surge,"1,400.02","1,539.02",no surge,1619.73,0,N/Surge,"1,480.71",No Discount,no surge,2669.75,0,N/Surge,"2,304.47",No Discount,no surge,,0,N/Surge,"1,086.90",No Discount,no surge,,0,N/Surge,"1,677.49",No Discount,no surge,2087.23,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-25,04:21:39,1202.06,0,N/Surge,"1,202.65",No Discount,no surge,1481.08,0,N/Surge,"1,500.42","1,649.46",no surge,1707.05,0,N/Surge,"1,720.26",No Discount,no surge,2817.61,0,N/Surge,"2,686.49",No Discount,no surge,,0,N/Surge,"1,163.74",No Discount,no surge,,0,N/Surge,"1,798.67",No Discount,no surge,2200.37,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-25,04:22:53,1277.13,0,N/Surge,"1,277.24",No Discount,no surge,1559.17,0,N/Surge,"1,570.94","1,727.03",no surge,1795.57,0,N/Surge,"1,613.28",No Discount,no surge,2951.36,0,N/Surge,"2,537.71",No Discount,no surge,,0,N/Surge,"1,234.89",No Discount,no surge,,0,N/Surge,"1,890.88",No Discount,no surge,2304.17,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-25,04:24:04,1349.13,0,N/Surge,"1,342.24",No Discount,no surge,1634.18,0,N/Surge,"1,629.76","1,791.74",no surge,1884.63,0,N/Surge,"1,667.16",No Discount,no surge,3097.09,0,N/Surge,"2,633.42",No Discount,no surge,,0,N/Surge,"1,298.21",No Discount,no surge,,0,N/Surge,"1,971.40",No Discount,no surge,2410.32,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-25,04:25:16,158.73,0,N/Surge,160.00,No Discount,no surge,279.9,0,N/Surge,320.00,351.00,no surge,461.58,0,N/Surge,465.34,No Discount,no surge,686.24,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,330.00,No Discount,no surge,572.13,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-25,04:26:27,160.18,0,N/Surge,168.00,No Discount,no surge,280.82,0,N/Surge,320.00,351.00,no surge,496.44,0,N/Surge,517.81,No Discount,no surge,698.15,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,330.00,No Discount,no surge,579.31,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-25,04:27:37,207.67,0,N/Surge,210.47,No Discount,no surge,297.86,0,N/Surge,320.00,351.00,no surge,567.54,0,N/Surge,592.25,No Discount,no surge,768.98,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,193.18,No Discount,no surge,,0,N/Surge,353.53,No Discount,no surge,659.01,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-25,04:28:50,257.69,0,N/Surge,257.51,No Discount,no surge,388.42,0,N/Surge,381.62,418.78,no surge,638.68,0,N/Surge,664.86,No Discount,no surge,841.77,0,N/Surge,820.06,No Discount,no surge,,0,N/Surge,242.09,No Discount,no surge,,0,N/Surge,459.57,No Discount,no surge,739.13,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-25,04:30:03,307.55,0,N/Surge,303.51,No Discount,no surge,461.13,0,N/Surge,460.71,No Discount,no surge,708.63,0,N/Surge,740.22,No Discount,no surge,960.15,0,N/Surge,953.38,No Discount,no surge,,0,N/Surge,291.49,No Discount,no surge,,0,N/Surge,505.12,No Discount,no surge,822.33,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-25,04:31:14,368.22,0,N/Surge,360.45,No Discount,no surge,536.19,0,N/Surge,558.30,613.13,no surge,781.58,0,N/Surge,832.31,No Discount,no surge,1084.63,0,N/Surge,"1,122.55",No Discount,no surge,,0,N/Surge,347.80,No Discount,no surge,,0,N/Surge,670.16,No Discount,no surge,922.65,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-25,04:32:26,427.46,0,N/Surge,416.80,No Discount,no surge,609.88,0,N/Surge,639.25,702.18,no surge,851.33,0,N/Surge,915.81,No Discount,no surge,1202.33,0,N/Surge,"1,267.47",No Discount,no surge,,0,N/Surge,407.58,No Discount,no surge,,0,N/Surge,760.09,No Discount,no surge,1018.31,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-25,04:33:38,487.33,0,N/Surge,465.58,No Discount,no surge,703.78,0,N/Surge,718.52,789.37,no surge,921.62,0,N/Surge,987.78,No Discount,no surge,1355.23,0,N/Surge,"1,396.95",No Discount,no surge,,0,N/Surge,458.67,No Discount,no surge,,0,N/Surge,864.50,No Discount,no surge,1114.98,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-25,04:34:49,547.35,0,N/Surge,548.30,No Discount,no surge,785.24,0,N/Surge,795.04,873.54,no surge,989.94,0,N/Surge,"1,064.16",No Discount,no surge,1498.89,0,N/Surge,"1,532.06",No Discount,no surge,,0,N/Surge,534.80,No Discount,no surge,,0,N/Surge,963.20,No Discount,no surge,1218.32,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-25,04:35:58,608.11,0,N/Surge,343.51,No Discount,no surge,850.86,0,N/Surge,524.01,626.81,no surge,1066.89,0,N/Surge,795.38,No Discount,no surge,1641.12,0,N/Surge,"1,056.01",No Discount,no surge,,0,N/Surge,326.07,No Discount,no surge,,0,N/Surge,686.23,No Discount,no surge,1320.35,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-25,04:37:22,968.87,0,N/Surge,742.53,No Discount,no surge,1265.29,0,N/Surge,"1,003.48",No Discount,no surge,1461.95,0,N/Surge,"1,263.36",No Discount,no surge,2377.88,0,N/Surge,"1,874.55",No Discount,no surge,,0,N/Surge,730.45,No Discount,no surge,,0,N/Surge,"1,115.47",No Discount,no surge,1862.22,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-25,04:38:43,968.87,0,N/Surge,760.26,No Discount,no surge,1265.29,0,N/Surge,"1,031.26",No Discount,no surge,1461.95,0,N/Surge,"1,281.82",No Discount,no surge,2377.88,0,N/Surge,"1,909.93",No Discount,no surge,,0,N/Surge,734.72,No Discount,no surge,,0,N/Surge,"1,111.51",No Discount,no surge,1862.22,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-25,04:40:33,888.44,0,N/Surge,922.00,No Discount,no surge,1183.98,0,N/Surge,"1,222.31",No Discount,no surge,1402.5,0,N/Surge,"1,458.88",No Discount,no surge,2260.96,0,N/Surge,"2,233.66",No Discount,no surge,,0,N/Surge,897.65,No Discount,no surge,,0,N/Surge,"1,326.50",No Discount,no surge,1767.87,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-25,04:42:24,1049.4,0,N/Surge,"1,075.62",No Discount,no surge,1489.83,0,Surge,"1,358.40",No Discount,no surge,1536.58,0,N/Surge,"1,601.53",No Discount,no surge,2530.76,0,N/Surge,"2,489.11",No Discount,no surge,,0,N/Surge,"1,054.89",No Discount,no surge,,0,N/Surge,"1,502.92",No Discount,no surge,1979.43,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-25,04:43:35,1124.87,0,N/Surge,"1,159.08",No Discount,no surge,1559.4,0,Surge,"1,443.37",No Discount,no surge,1620.03,0,N/Surge,"1,694.52",No Discount,no surge,2670.59,0,N/Surge,"2,644.17",No Discount,no surge,,0,N/Surge,"1,138.84",No Discount,no surge,,0,N/Surge,"1,579.70",No Discount,no surge,2087.67,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-25,04:44:47,1195.35,0,N/Surge,"1,229.24",No Discount,no surge,1624.47,0,Surge,"1,553.41",No Discount,no surge,1699.74,0,N/Surge,"1,796.49",No Discount,no surge,2806.65,0,N/Surge,"2,826.49",No Discount,no surge,,0,N/Surge,"1,233.47",No Discount,no surge,,0,N/Surge,"1,697.03",No Discount,no surge,2191.54,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-25,04:45:59,1275.36,0,N/Surge,"1,459.66",No Discount,no surge,1707.42,0,Surge,"1,721.82",No Discount,no surge,1796.47,0,N/Surge,"1,792.54",No Discount,no surge,2957.33,0,N/Surge,"2,894.46",No Discount,no surge,,0,N/Surge,"1,355.84",No Discount,no surge,,0,N/Surge,"1,887.30",No Discount,no surge,2306.45,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-25,04:47:12,1350.67,0,N/Surge,"1,523.92",No Discount,no surge,1786.26,0,Surge,"1,846.66",No Discount,no surge,1889.04,0,N/Surge,"1,887.76",No Discount,no surge,3106.91,0,N/Surge,"3,029.37",No Discount,no surge,,0,N/Surge,"1,533.00",No Discount,no surge,,0,N/Surge,"2,037.11",No Discount,no surge,2416.15,0,N/Surge,,No Discount,no surge
