Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,One Galle Face Mall 1A Centre Road Colombo 00200,MAS TS car park Thalangama Bus Depot Rd Battaramulla,2026-04-28,04:13:28,675.61,0,N/Surge,413.37,No Discount,no surge,924.28,0,N/Surge,627.36,No Discount,no surge,1158.63,0,N/Surge,900.55,No Discount,no surge,1818.3,0,N/Surge,"1,239.10",No Discount,no surge,,0,N/Surge,295.72,395.72,no surge,,0,N/Surge,674.34,No Discount,no surge,1443.47,0,N/Surge,,No Discount,no surge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-28,04:14:40,738.91,0,N/Surge,752.14,No Discount,no surge,1010.64,0,N/Surge,"1,012.47",No Discount,no surge,1238.82,0,N/Surge,"1,262.57",No Discount,no surge,1966.54,0,N/Surge,"1,873.02",No Discount,no surge,,0,N/Surge,628.32,728.32,no surge,,0,N/Surge,"1,110.33",No Discount,no surge,1549.8,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-28,04:15:53,802.84,0,N/Surge,828.21,No Discount,no surge,1097.25,0,N/Surge,"1,095.46",No Discount,no surge,1320.41,0,N/Surge,"1,339.08",No Discount,no surge,2118.55,0,N/Surge,"2,006.87",No Discount,no surge,,0,N/Surge,700.89,800.89,no surge,,0,N/Surge,"1,199.53",No Discount,no surge,1658.26,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-28,04:17:05,887.57,0,N/Surge,827.47,No Discount,no surge,1183.09,0,N/Surge,"1,093.95",No Discount,no surge,1401.68,0,N/Surge,"1,338.33",No Discount,no surge,2259.16,0,N/Surge,"2,004.75",No Discount,no surge,,0,N/Surge,700.89,800.89,no surge,,0,N/Surge,"1,197.87",No Discount,no surge,1766.58,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-28,04:18:18,974.28,0,N/Surge,686.40,No Discount,no surge,1270.68,0,N/Surge,949.61,No Discount,no surge,1470.25,0,N/Surge,"1,198.09",No Discount,no surge,2398.26,0,N/Surge,"1,755.77",No Discount,no surge,,0,N/Surge,562.86,662.86,no surge,,0,N/Surge,"1,034.07",No Discount,no surge,1875.1,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-28,04:19:30,1048.86,0,N/Surge,"1,050.51",No Discount,no surge,1339.4,0,N/Surge,"1,311.53",No Discount,no surge,1537.33,0,N/Surge,"1,563.68",No Discount,no surge,2533.87,0,N/Surge,"2,411.17",No Discount,no surge,,0,N/Surge,911.49,"1,011.49",no surge,,0,N/Surge,"1,431.04",No Discount,no surge,1980.76,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-28,04:20:42,1124.94,0,N/Surge,"1,127.32",No Discount,no surge,1409.49,0,N/Surge,"1,409.91",No Discount,no surge,1620.52,0,N/Surge,"1,477.55",No Discount,no surge,2672.0,0,N/Surge,"2,295.68",No Discount,no surge,,0,N/Surge,989.04,"1,089.04",no surge,,0,N/Surge,"1,540.05",No Discount,no surge,2088.43,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-28,04:21:53,1202.09,0,N/Surge,"1,202.65",No Discount,no surge,1481.12,0,N/Surge,"1,496.56",No Discount,no surge,1707.31,0,N/Surge,"1,717.68",No Discount,no surge,2818.36,0,N/Surge,"2,680.36",No Discount,no surge,,0,N/Surge,"1,062.32","1,162.32",no surge,,0,N/Surge,"1,632.11",No Discount,no surge,2200.77,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-28,04:23:05,1277.25,0,N/Surge,"1,277.24",No Discount,no surge,1559.32,0,N/Surge,"1,561.66",No Discount,no surge,1796.48,0,N/Surge,"1,609.34",No Discount,no surge,2953.95,0,N/Surge,"2,530.28",No Discount,no surge,,0,N/Surge,"1,134.18","1,234.18",no surge,,0,N/Surge,"1,715.80",No Discount,no surge,2305.54,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-28,04:24:19,1349.2,0,N/Surge,"1,343.71",No Discount,no surge,1634.27,0,N/Surge,"1,594.79",No Discount,no surge,1885.16,0,N/Surge,"1,665.19",No Discount,no surge,3098.59,0,N/Surge,"2,631.12",No Discount,no surge,,0,N/Surge,"1,193.94","1,293.94",no surge,,0,N/Surge,"1,755.56",No Discount,no surge,2411.12,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-28,04:25:33,158.76,0,N/Surge,162.55,No Discount,no surge,279.94,0,N/Surge,320.00,No Discount,no surge,461.82,0,N/Surge,465.34,No Discount,no surge,686.91,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,572.48,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-28,04:26:45,160.26,0,N/Surge,170.15,No Discount,no surge,280.91,0,N/Surge,320.00,No Discount,no surge,496.97,0,N/Surge,516.83,No Discount,no surge,699.65,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,580.11,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-28,04:27:57,207.74,0,N/Surge,210.78,No Discount,no surge,297.96,0,N/Surge,320.00,No Discount,no surge,568.09,0,N/Surge,591.15,No Discount,no surge,770.56,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,135.58,193.68,no surge,,0,N/Surge,329.83,No Discount,no surge,659.86,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-28,04:29:09,257.74,0,N/Surge,255.00,No Discount,no surge,388.48,0,N/Surge,379.42,No Discount,no surge,639.06,0,N/Surge,663.35,No Discount,no surge,842.85,0,N/Surge,816.57,No Discount,no surge,,0,N/Surge,169.46,242.09,no surge,,0,N/Surge,416.46,No Discount,no surge,739.71,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-28,04:30:22,307.6,0,N/Surge,303.51,No Discount,no surge,461.19,0,N/Surge,457.09,No Discount,no surge,709.01,0,N/Surge,737.50,No Discount,no surge,961.23,0,N/Surge,947.31,No Discount,no surge,,0,N/Surge,204.04,291.49,no surge,,0,N/Surge,503.54,No Discount,no surge,822.9,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-28,04:31:34,368.28,0,N/Surge,360.45,No Discount,no surge,536.25,0,N/Surge,549.09,No Discount,no surge,781.96,0,N/Surge,818.84,No Discount,no surge,1085.71,0,N/Surge,"1,094.60",No Discount,no surge,,0,N/Surge,245.33,345.33,no surge,,0,N/Surge,604.80,No Discount,no surge,923.23,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-28,04:32:46,427.52,0,N/Surge,412.88,No Discount,no surge,609.95,0,N/Surge,621.72,No Discount,no surge,851.74,0,N/Surge,897.12,No Discount,no surge,1203.5,0,N/Surge,"1,236.05",No Discount,no surge,,0,N/Surge,298.69,398.69,no surge,,0,N/Surge,688.46,No Discount,no surge,1018.93,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-28,04:33:57,487.39,0,N/Surge,463.36,No Discount,no surge,703.86,0,N/Surge,690.95,No Discount,no surge,922.06,0,N/Surge,972.76,No Discount,no surge,1356.48,0,N/Surge,"1,368.34",No Discount,no surge,,0,N/Surge,352.26,452.26,no surge,,0,N/Surge,754.57,No Discount,no surge,1115.65,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-28,04:35:09,547.39,0,N/Surge,335.05,No Discount,no surge,785.29,0,N/Surge,517.68,No Discount,no surge,990.26,0,N/Surge,788.43,No Discount,no surge,1499.81,0,N/Surge,"1,041.24",No Discount,no surge,,0,N/Surge,225.13,321.62,no surge,,0,N/Surge,561.93,No Discount,no surge,1218.81,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-28,04:36:23,608.19,0,N/Surge,632.49,No Discount,no surge,850.96,0,N/Surge,866.57,No Discount,no surge,1067.47,0,N/Surge,"1,139.65",No Discount,no surge,1642.79,0,N/Surge,"1,654.73",No Discount,no surge,,0,N/Surge,512.35,612.35,no surge,,0,N/Surge,961.65,No Discount,no surge,1321.24,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-28,04:37:38,676.44,0,N/Surge,754.35,No Discount,no surge,925.47,0,N/Surge,"1,000.71",No Discount,no surge,1157.07,0,N/Surge,"1,269.63",No Discount,no surge,1812.22,0,N/Surge,"1,883.03",No Discount,no surge,,0,N/Surge,639.70,739.70,no surge,,0,N/Surge,"1,121.48",No Discount,no surge,1440.78,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-28,04:38:51,739.16,0,N/Surge,758.78,No Discount,no surge,1010.95,0,N/Surge,"1,017.25",No Discount,no surge,1240.66,0,N/Surge,"1,267.69",No Discount,no surge,1971.79,0,N/Surge,"1,885.53",No Discount,no surge,,0,N/Surge,628.32,728.32,no surge,,0,N/Surge,"1,110.41",No Discount,no surge,1552.59,0,N/Surge,,No Discount,no surge
13,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Ashaie Glass and Aluminium Pvt Ltd Obeysekarapura Rd Sri Jayawardenepura Kotte,2026-04-28,04:40:03,801.54,0,N/Surge,825.99,No Discount,no surge,1096.01,0,N/Surge,"1,088.58",No Discount,no surge,1321.71,0,N/Surge,"1,341.42",No Discount,no surge,2124.11,0,N/Surge,"2,016.52",No Discount,no surge,,0,N/Surge,694.49,794.49,no surge,,0,N/Surge,"1,178.69",No Discount,no surge,1660.55,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-28,04:41:16,888.65,0,N/Surge,922.00,No Discount,no surge,1184.24,0,N/Surge,"1,204.16",No Discount,no surge,1404.05,0,N/Surge,"1,451.47",No Discount,no surge,2265.38,0,N/Surge,"2,222.98",No Discount,no surge,,0,N/Surge,790.54,890.54,no surge,,0,N/Surge,"1,311.05",No Discount,no surge,1770.23,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-28,04:42:30,975.38,0,N/Surge,"1,005.46",No Discount,no surge,1271.8,0,N/Surge,"1,289.81",No Discount,no surge,1473.47,0,N/Surge,"1,536.62",No Discount,no surge,2406.89,0,N/Surge,"2,381.44",No Discount,no surge,,0,N/Surge,878.76,978.76,no surge,,0,N/Surge,"1,419.37",No Discount,no surge,1880.04,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-28,04:43:43,1049.62,0,N/Surge,"1,074.88",No Discount,no surge,1340.1,0,N/Surge,"1,348.54",No Discount,no surge,1538.19,0,N/Surge,"1,603.87",No Discount,no surge,2535.34,0,N/Surge,"2,488.27",No Discount,no surge,,0,N/Surge,949.20,"1,049.20",no surge,,0,N/Surge,"1,493.85",No Discount,no surge,1981.87,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-28,04:44:57,1125.11,0,N/Surge,660.02,No Discount,no surge,1409.7,0,N/Surge,932.71,No Discount,no surge,1621.78,0,N/Surge,"1,178.18",No Discount,no surge,2675.58,0,N/Surge,"1,721.49",No Discount,no surge,,0,N/Surge,540.09,640.09,no surge,,0,N/Surge,"1,016.43",No Discount,no surge,2090.34,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-28,04:46:09,1195.56,0,N/Surge,"1,236.62",No Discount,no surge,1474.72,0,N/Surge,"1,537.81",No Discount,no surge,1701.26,0,N/Surge,"1,788.95",No Discount,no surge,2810.98,0,N/Surge,"2,824.54",No Discount,no surge,,0,N/Surge,"1,119.95","1,219.95",no surge,,0,N/Surge,"1,703.73",No Discount,no surge,2193.85,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-28,04:47:25,1275.52,0,N/Surge,"1,113.29",No Discount,no surge,1557.61,0,N/Surge,"1,471.18",No Discount,no surge,1797.61,0,N/Surge,"1,568.07",No Discount,no surge,2960.58,0,N/Surge,"2,458.82",No Discount,no surge,,0,N/Surge,"1,011.09","1,111.09",no surge,,0,N/Surge,"1,580.75",No Discount,no surge,2308.18,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-28,04:48:38,1350.63,0,N/Surge,"1,556.41",No Discount,no surge,1636.21,0,N/Surge,"1,833.79",No Discount,no surge,1888.74,0,N/Surge,"1,897.23",No Discount,no surge,3106.08,0,N/Surge,"3,060.40",No Discount,no surge,,0,N/Surge,"1,360.43","1,460.43",no surge,,0,N/Surge,"1,997.99",No Discount,no surge,2415.71,0,N/Surge,,No Discount,no surge
