Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Nielsen No. 98 D. S. Senanayake Mawatha Colombo 08,2026-04-25,06:12:28,622.75,0,N/Surge,615.36,No Discount,no surge,862.74,0,N/Surge,858.47,No Discount,no surge,1154.83,0,N/Surge,"1,190.71",No Discount,no surge,1812.27,0,N/Surge,"1,745.73",No Discount,no surge,,0,N/Surge,550.77,650.77,no surge,,0,N/Surge,"1,027.06",No Discount,no surge,1438.62,0,N/Surge,,No Discount,no surge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-25,06:13:35,696.63,0,N/Surge,700.05,No Discount,no surge,945.28,0,N/Surge,"1,044.70",No Discount,no surge,1242.25,0,N/Surge,"1,291.59",No Discount,no surge,1974.71,0,N/Surge,"1,928.29",No Discount,no surge,,0,N/Surge,642.55,742.55,no surge,,0,N/Surge,"1,235.45",No Discount,no surge,1554.7,0,N/Surge,,No Discount,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-25,06:14:42,760.36,0,N/Surge,756.22,No Discount,no surge,1016.56,0,N/Surge,"1,119.61",No Discount,no surge,1318.41,0,N/Surge,"1,352.01",No Discount,no surge,2117.1,0,N/Surge,"2,037.11",No Discount,no surge,,0,N/Surge,697.33,797.33,no surge,,0,N/Surge,"1,336.25",No Discount,no surge,1655.99,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-25,06:15:49,832.23,0,N/Surge,837.42,No Discount,no surge,1097.4,0,N/Surge,"1,221.83",No Discount,no surge,1403.47,0,N/Surge,"1,451.29",No Discount,no surge,2263.71,0,N/Surge,"2,214.68",No Discount,no surge,,0,N/Surge,785.55,885.55,no surge,,0,N/Surge,"1,439.35",No Discount,no surge,1769.34,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-25,06:16:57,896.92,0,N/Surge,926.88,No Discount,no surge,1191.4,0,N/Surge,"1,307.20",No Discount,no surge,1470.17,0,N/Surge,"1,547.95",No Discount,no surge,2401.9,0,N/Surge,"2,386.96",No Discount,no surge,,0,N/Surge,873.78,973.78,no surge,,0,N/Surge,"1,568.30",No Discount,no surge,1874.68,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-25,06:18:04,901.36,0,N/Surge,155.50,No Discount,no surge,1197.18,0,N/Surge,329.00,No Discount,no surge,1472.36,0,N/Surge,465.34,No Discount,no surge,2404.26,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,330.00,No Discount,no surge,1878.3,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-25,06:19:11,151.19,0,N/Surge,155.20,No Discount,no surge,308.46,0,N/Surge,329.00,No Discount,no surge,493.43,0,N/Surge,514.41,No Discount,no surge,695.74,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,330.00,No Discount,no surge,577.19,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-25,06:20:18,188.54,0,N/Surge,195.02,No Discount,no surge,309.06,0,N/Surge,329.00,No Discount,no surge,564.22,0,N/Surge,587.70,No Discount,no surge,766.13,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,133.50,190.71,no surge,,0,N/Surge,347.56,No Discount,no surge,655.4,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-25,06:21:27,232.08,0,N/Surge,236.42,No Discount,no surge,363.85,0,N/Surge,350.73,No Discount,no surge,640.49,0,N/Surge,666.05,No Discount,no surge,844.46,0,N/Surge,820.59,No Discount,no surge,,0,N/Surge,171.19,244.56,no surge,,0,N/Surge,423.89,No Discount,no surge,741.18,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-25,06:22:34,276.73,0,N/Surge,276.70,No Discount,no surge,438.04,0,N/Surge,419.15,No Discount,no surge,706.61,0,N/Surge,736.76,No Discount,no surge,957.66,0,N/Surge,949.95,No Discount,no surge,,0,N/Surge,203.35,290.50,no surge,,0,N/Surge,507.58,No Discount,no surge,820.19,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-25,06:23:40,327.22,0,N/Surge,320.83,No Discount,no surge,505.3,0,N/Surge,489.66,No Discount,no surge,778.79,0,N/Surge,812.13,No Discount,no surge,1081.58,0,N/Surge,"1,084.36",No Discount,no surge,,0,N/Surge,238.91,338.91,no surge,,0,N/Surge,572.54,No Discount,no surge,919.02,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-25,06:24:48,384.36,0,N/Surge,369.68,No Discount,no surge,721.81,0,Surge,566.34,No Discount,no surge,849.82,0,N/Surge,889.92,No Discount,no surge,1202.24,0,N/Surge,"1,223.62",No Discount,no surge,,0,N/Surge,288.31,388.31,no surge,,0,N/Surge,662.38,No Discount,no surge,1016.64,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-25,06:25:54,444.77,0,N/Surge,415.48,No Discount,no surge,803.79,0,Surge,645.33,No Discount,no surge,925.43,0,N/Surge,969.72,No Discount,no surge,1367.13,0,N/Surge,"1,362.57",No Discount,no surge,,0,N/Surge,343.01,443.01,no surge,,0,N/Surge,773.31,No Discount,no surge,1120.78,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-25,06:27:02,499.43,0,N/Surge,473.05,No Discount,no surge,865.32,0,Surge,703.71,No Discount,no surge,993.87,0,N/Surge,"1,032.44",No Discount,no surge,1511.96,0,N/Surge,"1,474.77",No Discount,no surge,,0,N/Surge,402.78,502.78,no surge,,0,N/Surge,847.40,No Discount,no surge,1224.47,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-25,06:28:10,554.65,0,N/Surge,551.94,No Discount,no surge,938.03,0,Surge,773.02,No Discount,no surge,1072.56,0,N/Surge,"1,113.70",No Discount,no surge,1658.11,0,N/Surge,"1,620.20",No Discount,no surge,,0,N/Surge,481.75,581.75,no surge,,0,N/Surge,917.12,No Discount,no surge,1329.14,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-25,06:29:18,625.55,0,N/Surge,621.68,No Discount,no surge,1015.8,0,Surge,849.45,No Discount,no surge,1158.53,0,N/Surge,"1,190.43",No Discount,no surge,1819.62,0,N/Surge,"1,754.68",No Discount,no surge,,0,N/Surge,557.88,657.88,no surge,,0,N/Surge,"1,028.85",No Discount,no surge,1443.63,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-25,06:30:28,695.91,0,N/Surge,484.27,No Discount,no surge,1094.47,0,Surge,721.17,No Discount,no surge,1241.21,0,N/Surge,"1,049.47",No Discount,no surge,1972.54,0,N/Surge,"1,503.49",No Discount,no surge,,0,N/Surge,414.87,514.87,no surge,,0,N/Surge,863.33,No Discount,no surge,1553.27,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-25,06:31:37,762.45,0,N/Surge,761.19,No Discount,no surge,1168.9,0,Surge,"1,001.29",No Discount,no surge,1321.07,0,N/Surge,"1,348.27",No Discount,no surge,2122.28,0,N/Surge,"2,030.25",No Discount,no surge,,0,N/Surge,698.75,798.75,no surge,,0,N/Surge,"1,187.22",No Discount,no surge,1659.57,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-25,06:32:47,832.18,0,N/Surge,826.56,No Discount,no surge,1247.33,0,Surge,"1,074.87",No Discount,no surge,1403.09,0,N/Surge,"1,424.16",No Discount,no surge,2262.63,0,N/Surge,"2,165.94",No Discount,no surge,,0,N/Surge,769.19,869.19,no surge,,0,N/Surge,"1,274.54",No Discount,no surge,1768.76,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-25,06:33:55,900.31,0,N/Surge,893.98,No Discount,no surge,1346.09,0,Surge,"1,156.00",No Discount,no surge,1473.36,0,N/Surge,"1,499.61",No Discount,no surge,2408.24,0,N/Surge,"2,296.72",No Discount,no surge,,0,N/Surge,842.47,942.47,no surge,,0,N/Surge,"1,395.68",No Discount,no surge,1879.75,0,N/Surge,,No Discount,no surge
