Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-24,06:15:14,902.68,0,N/Surge,884.58,0,no surge,1198.61,0,N/Surge,"1,136.54",0,no surge,1413.76,0,N/Surge,"1,339.52",0,no surge,2344.02,0,N/Surge,"2,058.15",0,no surge,,0,N/Surge,831.09,931.09,no surge,,0,N/Surge,"1,368.94",0,no surge,1832.91,0,N/Surge,,0,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-24,06:16:51,151.23,0,N/Surge,151.70,0,no surge,308.51,0,N/Surge,300.00,358.00,no surge,489.99,0,N/Surge,462.36,0,no surge,696.66,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,360.00,0,no surge,605.68,0,N/Surge,,0,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-24,06:17:51,188.16,0,N/Surge,192.40,0,no surge,309.06,0,N/Surge,300.00,358.00,no surge,515.34,0,N/Surge,530.18,0,no surge,705.99,0,N/Surge,623.68,0,no surge,,0,N/Surge,134.88,192.69,no surge,,0,N/Surge,393.14,0,no surge,610.65,0,N/Surge,,0,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-24,06:18:53,228.95,0,N/Surge,237.56,0,no surge,359.11,0,N/Surge,345.16,0,no surge,592.46,0,N/Surge,596.50,0,no surge,775.96,0,N/Surge,737.12,0,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,401.33,0,no surge,688.64,0,N/Surge,,0,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-24,06:19:52,278.21,0,N/Surge,278.85,0,no surge,440.49,0,N/Surge,415.32,0,no surge,670.89,0,N/Surge,664.27,0,no surge,899.86,0,N/Surge,859.67,0,no surge,,0,N/Surge,203.69,290.99,no surge,,0,N/Surge,501.19,0,no surge,776.04,0,N/Surge,,0,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-24,06:20:51,328.2,0,N/Surge,769.60,0,no surge,506.6,0,N/Surge,"1,023.88","1,226.66",no surge,746.87,0,N/Surge,"1,233.12",0,no surge,1021.32,0,N/Surge,"1,865.23",0,no surge,,0,N/Surge,710.85,810.85,no surge,,0,N/Surge,"1,472.47",0,no surge,873.62,0,N/Surge,,0,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-24,06:21:50,388.27,0,N/Surge,373.88,0,no surge,576.71,0,N/Surge,563.31,0,no surge,826.21,0,N/Surge,804.63,0,no surge,1147.63,0,N/Surge,"1,109.75",0,no surge,,0,N/Surge,292.76,392.76,no surge,,0,N/Surge,666.22,0,no surge,975.35,0,N/Surge,,0,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-24,06:22:51,445.69,0,N/Surge,416.74,0,no surge,654.8,0,N/Surge,633.67,0,no surge,902.45,0,N/Surge,870.12,0,no surge,1303.73,0,N/Surge,"1,226.07",0,no surge,,0,N/Surge,343.01,443.01,no surge,,0,N/Surge,766.31,0,no surge,1073.58,0,N/Surge,,0,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-24,06:23:52,501.22,0,N/Surge,484.17,0,no surge,717.45,0,N/Surge,713.64,0,no surge,978.73,0,N/Surge,941.69,0,no surge,1456.55,0,N/Surge,"1,352.60",0,no surge,,0,N/Surge,413.45,513.45,no surge,,0,N/Surge,856.29,0,no surge,1181.8,0,N/Surge,,0,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-24,06:24:53,558.85,0,N/Surge,629.94,0,no surge,793.11,0,N/Surge,839.02,0,no surge,1049.14,0,N/Surge,"1,073.99",0,no surge,1604.39,0,N/Surge,"1,580.56",0,no surge,,0,N/Surge,558.59,658.59,no surge,,0,N/Surge,"1,007.78",0,no surge,1288.46,0,N/Surge,,0,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-24,06:25:54,623.04,0,N/Surge,621.68,0,no surge,863.01,0,N/Surge,833.72,0,no surge,1115.07,0,N/Surge,"1,067.01",0,no surge,1743.61,0,N/Surge,"1,568.30",0,no surge,,0,N/Surge,550.05,650.05,no surge,,0,N/Surge,999.29,0,no surge,1388.34,0,N/Surge,,0,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-24,06:26:55,697.36,0,N/Surge,691.30,0,no surge,946.11,0,N/Surge,928.04,0,no surge,1194.94,0,N/Surge,"1,144.63",0,no surge,1915.3,0,N/Surge,"1,707.84",0,no surge,,0,N/Surge,630.45,730.45,no surge,,0,N/Surge,"1,124.80",0,no surge,1509.35,0,N/Surge,,0,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-24,06:27:55,765.4,0,N/Surge,762.91,0,no surge,1022.15,0,N/Surge,985.81,0,no surge,1263.17,0,N/Surge,"1,210.83",0,no surge,2057.37,0,N/Surge,"1,825.48",0,no surge,,0,N/Surge,700.18,800.18,no surge,,0,N/Surge,"1,182.60",0,no surge,1612.71,0,N/Surge,,0,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-24,06:28:53,830.45,0,N/Surge,826.94,0,no surge,1094.9,0,N/Surge,"1,044.49",0,no surge,1331.1,0,N/Surge,"1,270.79",0,no surge,2190.36,0,N/Surge,"1,932.25",0,no surge,,0,N/Surge,765.63,865.63,no surge,,0,N/Surge,"1,258.10",0,no surge,1715.62,0,N/Surge,,0,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-24,06:29:55,896.96,0,N/Surge,900.98,0,no surge,1191.6,0,N/Surge,"1,127.70",0,no surge,1405.88,0,N/Surge,"1,343.73",0,no surge,2327.79,0,N/Surge,"2,060.97",0,no surge,,0,N/Surge,845.32,945.32,no surge,,0,N/Surge,"1,377.68",0,no surge,1821.57,0,N/Surge,,0,no surge
