Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-29,09:23:18,229.87,0,N/Surge,"1,556.65",No Discount,no surge,415.18,0,Surge,"1,576.78",No Discount,no surge,590.59,0,N/Surge,"1,869.41",No Discount,no surge,745.45,0,N/Surge,"2,458.24",No Discount,no surge,,0,N/Surge,"1,417.28","1,517.28",no surge,,0,N/Surge,"2,227.25",No Discount,no surge,646.98,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-29,09:24:35,1265.66,0,N/Surge,"1,636.23",No Discount,no surge,1400.28,0,N/Surge,"1,651.24",No Discount,no surge,2105.12,0,N/Surge,"1,955.25",No Discount,no surge,3042.82,0,N/Surge,"2,582.62",No Discount,no surge,,0,N/Surge,"1,517.29","1,617.29",no surge,,0,N/Surge,"2,342.66",No Discount,no surge,2513.43,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-29,09:25:51,154.81,0,N/Surge,195.88,210.38,no surge,289.99,0,N/Surge,385.53,414.53,no surge,377.45,0,N/Surge,459.81,No Discount,no surge,652.91,0,N/Surge,729.95,No Discount,no surge,,0,N/Surge,169.07,241.53,no surge,,0,N/Surge,402.54,No Discount,no surge,523.01,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-29,09:27:03,155.91,0,N/Surge,206.63,235.63,no surge,290.73,0,N/Surge,385.53,414.53,no surge,419.87,0,N/Surge,553.34,No Discount,no surge,665.4,0,N/Surge,729.95,No Discount,no surge,,0,N/Surge,184.44,263.48,no surge,,0,N/Surge,402.54,No Discount,no surge,529.67,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-29,09:28:17,182.01,0,N/Surge,251.33,287.31,no surge,291.94,0,N/Surge,385.53,414.53,no surge,502.46,0,N/Surge,646.20,No Discount,no surge,679.06,0,N/Surge,729.95,No Discount,no surge,,0,N/Surge,197.95,282.78,no surge,,0,N/Surge,457.53,No Discount,no surge,538.49,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-29,09:29:29,232.07,0,N/Surge,303.90,348.70,no surge,316.89,0,N/Surge,425.00,457.05,no surge,596.14,0,N/Surge,738.62,No Discount,no surge,754.11,0,N/Surge,849.78,No Discount,no surge,,0,N/Surge,253.64,353.64,no surge,,0,N/Surge,583.94,No Discount,no surge,654.32,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-29,09:30:45,275.18,0,N/Surge,355.39,382.29,no surge,382.89,0,N/Surge,515.61,554.66,no surge,689.18,0,N/Surge,837.16,No Discount,no surge,886.14,0,N/Surge,983.78,No Discount,no surge,,0,N/Surge,290.46,390.46,no surge,,0,N/Surge,700.79,No Discount,no surge,765.25,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-29,09:31:58,324.66,0,N/Surge,422.62,455.46,no surge,450.47,0,N/Surge,620.13,668.36,no surge,778.98,0,N/Surge,956.65,No Discount,no surge,1019.81,0,N/Surge,"1,199.38",No Discount,no surge,,0,N/Surge,413.65,513.65,no surge,,0,N/Surge,920.46,No Discount,no surge,885.22,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-29,09:33:10,378.11,0,N/Surge,478.80,No Discount,no surge,504.26,0,N/Surge,682.32,735.47,no surge,867.25,0,N/Surge,"1,044.72",No Discount,no surge,1171.14,0,N/Surge,"1,338.11",No Discount,no surge,,0,N/Surge,432.21,532.21,no surge,,0,N/Surge,"1,044.22",No Discount,no surge,1003.11,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-29,09:34:22,432.21,0,N/Surge,552.41,No Discount,no surge,570.43,0,N/Surge,761.24,820.63,no surge,956.2,0,N/Surge,"1,136.34",No Discount,no surge,1323.39,0,N/Surge,"1,470.38",No Discount,no surge,,0,N/Surge,519.25,619.25,no surge,,0,N/Surge,"1,177.36",No Discount,no surge,1117.91,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-29,09:35:34,489.57,0,N/Surge,647.98,699.20,no surge,634.61,0,N/Surge,842.17,907.96,no surge,1042.39,0,N/Surge,"1,231.94",No Discount,no surge,1470.5,0,N/Surge,"1,604.48",No Discount,no surge,,0,N/Surge,682.55,782.55,no surge,,0,N/Surge,"1,307.06",No Discount,no surge,1229.12,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-29,09:36:47,557.19,0,N/Surge,784.23,842.72,no surge,697.53,0,N/Surge,903.66,976.09,no surge,1127.08,0,N/Surge,"1,374.13",No Discount,no surge,1586.85,0,N/Surge,"1,654.94",No Discount,no surge,,0,N/Surge,767.97,867.97,no surge,,0,N/Surge,"1,382.07",No Discount,no surge,1338.47,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-29,09:38:01,632.77,0,N/Surge,886.73,No Discount,no surge,767.91,0,N/Surge,"1,019.13","1,100.92",no surge,1222.97,0,N/Surge,"1,503.56",No Discount,no surge,1741.56,0,N/Surge,"1,827.39",No Discount,no surge,,0,N/Surge,794.02,894.02,no surge,,0,N/Surge,"1,559.53",No Discount,no surge,1461.56,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-29,09:39:15,702.83,0,N/Surge,910.85,No Discount,no surge,833.4,0,N/Surge,"1,060.99","1,146.18",no surge,1437.08,0,Surge,"1,546.06",No Discount,no surge,1901.33,0,N/Surge,"1,882.62",No Discount,no surge,,0,N/Surge,811.37,911.37,no surge,,0,N/Surge,"1,597.51",No Discount,no surge,1583.61,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-29,09:41:09,843.95,0,N/Surge,"1,094.55",No Discount,no surge,971.92,0,N/Surge,"1,290.68","1,393.54",no surge,1631.29,0,Surge,"1,732.17",No Discount,no surge,2188.74,0,N/Surge,"2,317.74",No Discount,no surge,,0,N/Surge,"1,115.21","1,215.21",no surge,,0,N/Surge,"2,048.55",No Discount,no surge,1815.15,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-29,09:42:25,915.94,0,N/Surge,"1,256.14",No Discount,no surge,1046.07,0,N/Surge,"1,477.54","1,595.41",no surge,1730.41,0,Surge,"1,980.32",No Discount,no surge,2335.54,0,N/Surge,"2,696.99",No Discount,no surge,,0,N/Surge,"1,356.46","1,456.46",no surge,,0,N/Surge,"2,379.68",No Discount,no surge,1934.85,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-29,09:43:37,985.29,0,N/Surge,"1,265.58",No Discount,no surge,1117.42,0,N/Surge,"1,399.23","1,510.81",no surge,1822.86,0,Surge,"1,872.27",No Discount,no surge,2467.3,0,N/Surge,"2,520.46",No Discount,no surge,,0,N/Surge,"1,277.27","1,377.27",no surge,,0,N/Surge,"2,247.43",No Discount,no surge,2045.32,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-29,09:44:51,1056.48,0,N/Surge,"1,371.30",No Discount,no surge,1290.81,0,Surge,"1,498.04","1,617.56",no surge,1804.68,0,N/Surge,"2,011.01",No Discount,no surge,2624.04,0,N/Surge,"2,715.44",No Discount,no surge,,0,N/Surge,"1,403.42","1,503.42",no surge,,0,N/Surge,"2,419.32",No Discount,no surge,2169.5,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-29,09:46:07,1122.37,0,N/Surge,"1,454.10",No Discount,no surge,1356.88,0,Surge,"1,634.42","1,757.91",no surge,1901.61,0,N/Surge,"2,138.88",No Discount,no surge,2763.29,0,N/Surge,"2,657.09",No Discount,no surge,,0,N/Surge,"1,380.27","1,480.27",no surge,,0,N/Surge,"2,380.10",No Discount,no surge,2281.52,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-29,09:47:23,1196.62,0,N/Surge,"1,544.39",No Discount,no surge,1431.14,0,Surge,"1,681.74","1,808.83",no surge,2005.87,0,N/Surge,"1,965.92",No Discount,no surge,2904.3,0,N/Surge,"2,457.09",No Discount,no surge,,0,N/Surge,"1,455.57","1,555.57",no surge,,0,N/Surge,"2,455.53",No Discount,no surge,2399.76,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-29,09:48:34,1267.2,0,N/Surge,"1,602.81",No Discount,no surge,1502.36,0,Surge,"1,749.56","1,881.81",no surge,2109.66,0,N/Surge,"2,016.03",No Discount,no surge,3052.74,0,N/Surge,"2,522.82",No Discount,no surge,,0,N/Surge,"1,518.61","1,618.61",no surge,,0,N/Surge,"2,508.12",No Discount,no surge,2519.42,0,N/Surge,,No Discount,no surge
