Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-26,09:13:18,656.33,0,N/Surge,368.80,618.80,no surge,865.57,0,Surge,489.87,812.86,no surge,1218.08,0,N/Surge,721.02,971.02,no surge,1730.94,0,N/Surge,963.26,"1,213.26",no surge,,0,N/Surge,552.19,652.19,no surge,,0,N/Surge,"1,122.11",No Discount,no surge,1454.77,0,N/Surge,,No Discount,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-26,09:14:29,725.36,0,N/Surge,439.04,689.04,no surge,831.65,0,N/Surge,549.40,878.34,no surge,1306.69,0,N/Surge,784.98,"1,034.98",no surge,1871.67,0,N/Surge,"1,050.32","1,300.32",no surge,,0,N/Surge,625.47,725.47,no surge,,0,N/Surge,"1,229.15",No Discount,no surge,1567.8,0,N/Surge,,No Discount,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-26,09:15:41,795.56,0,N/Surge,509.96,759.96,no surge,899.26,0,N/Surge,645.13,983.64,no surge,1407.68,0,N/Surge,873.46,"1,123.46",no surge,2023.81,0,N/Surge,"1,170.04","1,420.04",no surge,,0,N/Surge,700.89,800.89,no surge,,0,N/Surge,"1,359.91",No Discount,no surge,1687.41,0,N/Surge,,No Discount,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-26,09:16:53,860.99,0,N/Surge,509.27,759.27,no surge,968.67,0,N/Surge,644.85,983.34,no surge,1502.05,0,N/Surge,873.57,"1,123.57",no surge,2166.37,0,N/Surge,"1,170.18","1,420.18",no surge,,0,N/Surge,700.89,800.89,no surge,,0,N/Surge,"1,359.73",No Discount,no surge,1802.0,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-26,09:18:08,932.26,0,N/Surge,644.91,894.91,no surge,1044.23,0,N/Surge,765.77,"1,216.92",no surge,1602.83,0,N/Surge,"1,016.19","1,266.19",no surge,2315.22,0,N/Surge,"1,373.46","1,623.46",no surge,,0,N/Surge,859.55,959.55,no surge,,0,N/Surge,"1,708.60",No Discount,no surge,1923.62,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-26,09:19:18,154.73,0,N/Surge,76.75,153.50,no surge,289.89,0,N/Surge,150.00,300.00,no surge,375.31,0,N/Surge,159.49,318.98,no surge,651.16,0,N/Surge,266.44,516.44,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,522.08,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-26,09:20:31,156.94,0,N/Surge,80.72,161.45,no surge,290.6,0,N/Surge,150.00,300.00,no surge,420.64,0,N/Surge,193.83,387.66,no surge,663.16,0,N/Surge,266.44,516.44,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,528.47,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-26,09:21:43,195.6,0,N/Surge,96.79,193.58,no surge,291.24,0,N/Surge,150.00,300.00,no surge,497.03,0,N/Surge,224.18,448.36,no surge,674.15,0,N/Surge,266.44,516.44,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,334.25,No Discount,no surge,534.34,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-26,09:22:56,238.48,0,N/Surge,119.35,238.71,no surge,315.37,0,N/Surge,158.45,316.91,no surge,591.17,0,N/Surge,266.67,516.67,no surge,745.16,0,N/Surge,345.18,595.18,no surge,,0,N/Surge,169.81,242.58,no surge,,0,N/Surge,426.14,No Discount,no surge,647.6,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-26,09:24:08,293.51,0,N/Surge,925.15,"1,175.15",no surge,383.25,0,N/Surge,"1,009.79","1,259.79",no surge,688.22,0,N/Surge,"1,268.49","1,518.49",no surge,882.2,0,N/Surge,"1,714.62","1,964.62",no surge,,0,N/Surge,"1,135.60","1,235.60",no surge,,0,N/Surge,"1,765.84",No Discount,no surge,763.63,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-26,09:25:20,350.22,0,N/Surge,162.87,325.75,no surge,447.83,0,N/Surge,221.79,443.58,no surge,774.0,0,N/Surge,399.95,649.95,no surge,1010.03,0,N/Surge,528.50,778.50,no surge,,0,N/Surge,242.86,342.86,no surge,,0,N/Surge,605.70,No Discount,no surge,878.3,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-26,09:26:31,402.43,0,N/Surge,162.87,325.75,no surge,503.46,0,N/Surge,221.83,443.67,no surge,865.52,0,N/Surge,400.22,650.22,no surge,1167.22,0,N/Surge,528.71,778.71,no surge,,0,N/Surge,242.86,342.86,no surge,,0,N/Surge,605.87,No Discount,no surge,1000.69,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-26,09:27:40,454.41,0,N/Surge,207.64,415.29,no surge,570.34,0,N/Surge,322.25,572.25,no surge,955.67,0,N/Surge,535.54,785.54,no surge,1321.89,0,N/Surge,714.94,964.94,no surge,,0,N/Surge,345.15,445.15,no surge,,0,N/Surge,786.53,No Discount,no surge,1117.11,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-26,09:28:52,517.3,0,N/Surge,"1,210.90","1,460.90",no surge,631.5,0,N/Surge,"1,267.40","1,517.40",no surge,1038.95,0,N/Surge,"1,545.37","1,795.37",no surge,1466.03,0,N/Surge,"2,086.47","2,336.47",no surge,,0,N/Surge,"1,421.62","1,521.62",no surge,,0,N/Surge,"2,131.04",No Discount,no surge,1224.92,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-26,09:30:04,590.7,0,N/Surge,311.37,561.37,no surge,702.74,0,N/Surge,447.53,697.53,no surge,1133.91,0,N/Surge,672.85,922.85,no surge,1596.89,0,N/Surge,896.63,"1,146.63",no surge,,0,N/Surge,495.98,595.98,no surge,,0,N/Surge,956.69,No Discount,no surge,1347.19,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-26,09:31:15,653.63,0,N/Surge,"1,331.39","1,581.39",no surge,762.99,0,N/Surge,"1,370.34","1,620.34",no surge,1214.83,0,N/Surge,"1,653.38","1,903.38",no surge,1726.08,0,N/Surge,"2,243.46","2,493.46",no surge,,0,N/Surge,"1,548.97","1,648.97",no surge,,0,N/Surge,"2,280.04",No Discount,no surge,1450.67,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-26,09:32:27,726.4,0,N/Surge,"1,407.82","1,657.82",no surge,832.74,0,N/Surge,"1,452.47","1,702.47",no surge,1310.22,0,N/Surge,"1,729.20","1,979.20",no surge,1880.41,0,N/Surge,"2,347.16","2,597.16",no surge,,0,N/Surge,"1,624.39","1,724.39",no surge,,0,N/Surge,"2,388.49",No Discount,no surge,1572.84,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-26,09:33:39,794.97,0,N/Surge,"1,480.12","1,730.12",no surge,898.65,0,N/Surge,"1,504.30","1,754.30",no surge,1407.36,0,N/Surge,"1,805.86","2,055.86",no surge,2024.24,0,N/Surge,"2,451.73","2,701.73",no surge,,0,N/Surge,"1,716.17","1,816.17",no surge,,0,N/Surge,"2,480.99",No Discount,no surge,1687.23,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-26,09:34:52,861.82,0,N/Surge,580.88,830.88,no surge,969.47,0,N/Surge,688.19,938.19,no surge,1500.08,0,N/Surge,927.74,"1,177.74",no surge,2158.09,0,N/Surge,"1,246.43","1,496.43",no surge,,0,N/Surge,778.44,878.44,no surge,,0,N/Surge,"1,316.05",No Discount,no surge,1798.41,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-26,09:36:07,591.38,0,N/Surge,"1,830.59","2,080.59",no surge,703.39,0,N/Surge,"1,693.24","1,943.24",no surge,1134.76,0,N/Surge,"2,081.32","2,331.32",no surge,1598.21,0,N/Surge,"2,887.59","3,137.59",no surge,,0,N/Surge,"1,905.42","2,005.42",no surge,,0,N/Surge,"2,738.14",No Discount,no surge,1348.27,0,N/Surge,,No Discount,no surge
