Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Nielsen No. 98 D. S. Senanayake Mawatha Colombo 08,2026-04-24,04:11:17,671.74,0,N/Surge,674.81,0,no surge,919.73,0,N/Surge,925.70,0,no surge,1115.71,0,N/Surge,"1,180.14",0,no surge,1745.94,0,N/Surge,"1,724.35",0,no surge,,0,N/Surge,550.77,650.77,no surge,,0,N/Surge,"1,017.56",0,no surge,1389.31,0,N/Surge,,0,no surge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-24,04:12:18,740.24,0,N/Surge,759.74,0,no surge,1012.45,0,N/Surge,992.80,0,no surge,1192.51,0,N/Surge,"1,261.80",0,no surge,1908.88,0,N/Surge,"1,872.11",0,no surge,,0,N/Surge,626.89,726.89,no surge,,0,N/Surge,"1,085.12",0,no surge,1505.66,0,N/Surge,,0,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-24,04:13:18,799.31,0,N/Surge,825.52,0,no surge,1093.02,0,N/Surge,"1,070.02",0,no surge,1259.25,0,N/Surge,"1,333.22",0,no surge,2050.94,0,N/Surge,"1,999.79",0,no surge,,0,N/Surge,693.06,793.06,no surge,,0,N/Surge,"1,167.31",0,no surge,1606.77,0,N/Surge,,0,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-24,04:14:17,888.33,0,N/Surge,824.87,0,no surge,1183.84,0,N/Surge,"1,070.02",0,no surge,1333.84,0,N/Surge,"1,333.22",0,no surge,2196.63,0,N/Surge,"1,999.79",0,no surge,,0,N/Surge,693.06,793.06,no surge,,0,N/Surge,"1,167.31",0,no surge,1719.63,0,N/Surge,,0,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-24,04:15:16,968.59,0,N/Surge,824.14,0,no surge,1265.12,0,N/Surge,"1,071.34",0,no surge,1405.09,0,N/Surge,"1,333.74",0,no surge,2326.33,0,N/Surge,"2,000.81",0,no surge,,0,N/Surge,693.06,793.06,no surge,,0,N/Surge,"1,168.06",0,no surge,1820.45,0,N/Surge,,0,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-24,04:16:17,158.7,0,N/Surge,160.95,0,no surge,279.86,0,N/Surge,320.00,0,no surge,486.11,0,N/Surge,465.34,0,no surge,685.58,0,N/Surge,693.05,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,599.77,0,N/Surge,,0,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-24,04:17:16,159.2,0,N/Surge,161.85,0,no surge,280.47,0,N/Surge,320.00,0,no surge,489.79,0,N/Surge,515.69,0,no surge,696.07,0,N/Surge,693.05,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,605.36,0,N/Surge,,0,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-24,04:18:18,205.23,0,N/Surge,209.68,0,no surge,295.56,0,N/Surge,320.00,0,no surge,515.31,0,N/Surge,588.86,0,no surge,705.24,0,N/Surge,693.05,0,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,329.25,0,no surge,610.25,0,N/Surge,,0,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-24,04:19:17,259.12,0,N/Surge,261.11,0,no surge,390.52,0,N/Surge,382.04,0,no surge,597.4,0,N/Surge,667.27,0,no surge,781.63,0,N/Surge,820.36,0,no surge,,0,N/Surge,170.84,244.06,no surge,,0,N/Surge,421.95,0,no surge,693.73,0,N/Surge,,0,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-24,04:20:18,305.56,0,N/Surge,305.50,0,no surge,458.22,0,N/Surge,457.21,0,no surge,667.8,0,N/Surge,736.36,0,no surge,893.92,0,N/Surge,947.13,0,no surge,,0,N/Surge,203.01,290.01,no surge,,0,N/Surge,503.31,0,no surge,772.26,0,N/Surge,,0,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-24,04:21:20,364.82,0,N/Surge,358.17,0,no surge,531.98,0,N/Surge,536.72,0,no surge,745.29,0,N/Surge,811.78,0,no surge,1018.74,0,N/Surge,"1,079.07",0,no surge,,0,N/Surge,240.89,340.89,no surge,,0,N/Surge,591.79,0,no surge,871.58,0,N/Surge,,0,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-24,04:22:22,427.09,0,N/Surge,411.48,0,no surge,609.22,0,N/Surge,607.01,0,no surge,824.28,0,N/Surge,885.48,0,no surge,1143.36,0,N/Surge,"1,212.39",0,no surge,,0,N/Surge,287.82,387.82,no surge,,0,N/Surge,656.19,0,no surge,972.78,0,N/Surge,,0,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-24,04:23:21,486.66,0,N/Surge,463.27,0,no surge,702.79,0,N/Surge,697.99,0,no surge,901.28,0,N/Surge,963.53,0,no surge,1301.72,0,N/Surge,"1,347.59",0,no surge,,0,N/Surge,343.01,443.01,no surge,,0,N/Surge,770.47,0,no surge,1071.96,0,N/Surge,,0,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-24,04:24:21,546.15,0,N/Surge,459.39,0,no surge,783.7,0,N/Surge,685.42,0,no surge,974.46,0,N/Surge,963.53,0,no surge,1446.21,0,N/Surge,"1,351.31",0,no surge,,0,N/Surge,340.88,440.88,no surge,,0,N/Surge,744.83,0,no surge,1175.47,0,N/Surge,,0,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-24,04:25:24,608.18,0,N/Surge,604.54,0,no surge,851.03,0,N/Surge,853.34,0,no surge,1043.56,0,N/Surge,"1,107.92",0,no surge,1592.11,0,N/Surge,"1,594.23",0,no surge,,0,N/Surge,484.60,584.60,no surge,,0,N/Surge,940.04,0,no surge,1280.01,0,N/Surge,,0,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-24,04:26:31,674.36,0,N/Surge,679.42,0,no surge,922.57,0,N/Surge,929.08,0,no surge,1119.13,0,N/Surge,"1,184.49",0,no surge,1753.62,0,N/Surge,"1,731.53",0,no surge,,0,N/Surge,557.17,657.17,no surge,,0,N/Surge,"1,025.91",0,no surge,1394.5,0,N/Surge,,0,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-24,04:27:33,739.56,0,N/Surge,532.21,0,no surge,1011.52,0,N/Surge,780.06,0,no surge,1191.42,0,N/Surge,"1,041.85",0,no surge,1906.3,0,N/Surge,"1,486.86",0,no surge,,0,N/Surge,414.16,514.16,no surge,,0,N/Surge,856.97,0,no surge,1504.0,0,N/Surge,,0,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-24,04:29:11,888.31,0,N/Surge,898.37,0,no surge,1183.81,0,N/Surge,"1,164.59","1,280.05",no surge,1333.7,0,N/Surge,"1,405.86",0,no surge,2196.21,0,N/Surge,"2,127.51",0,no surge,,0,N/Surge,770.61,870.61,no surge,,0,N/Surge,"1,419.18",0,no surge,1719.41,0,N/Surge,,0,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-24,04:30:13,972.92,0,N/Surge,972.22,0,no surge,1269.47,0,N/Surge,"1,246.51","1,370.16",no surge,1410.06,0,N/Surge,"1,481.23",0,no surge,2336.57,0,N/Surge,"2,258.06",0,no surge,,0,N/Surge,841.05,941.05,no surge,,0,N/Surge,"1,512.84",0,no surge,1827.59,0,N/Surge,,0,no surge
