Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
13,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Sri Kantha Juwellers And Pawn Shop Avissawella Rd Homagama,2026-04-29,09:15:56,772.93,0,N/Surge,899.18,No Discount,no surge,898.52,0,N/Surge,"1,039.11",No Discount,no surge,1406.63,0,N/Surge,"1,405.17",No Discount,no surge,2022.15,0,N/Surge,"1,690.78",No Discount,no surge,,0,N/Surge,988.89,No Discount,no surge,,0,N/Surge,"1,534.44",No Discount,no surge,1686.12,0,N/Surge,,No Discount,no surge
14,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Thinuli motors bike garage 194 A kendalanda Homagama,2026-04-29,09:17:11,845.45,0,N/Surge,985.73,No Discount,no surge,973.2,0,N/Surge,"1,119.24",No Discount,no surge,1505.49,0,N/Surge,"1,491.21",No Discount,no surge,2166.86,0,N/Surge,"1,800.38",No Discount,no surge,,0,N/Surge,"1,076.12",No Discount,no surge,,0,N/Surge,"1,645.70",No Discount,no surge,1805.11,0,N/Surge,,No Discount,no surge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-29,09:18:26,915.25,0,N/Surge,"1,095.81",No Discount,no surge,1045.1,0,N/Surge,"1,209.04",No Discount,no surge,1601.24,0,N/Surge,"1,584.55",No Discount,no surge,2308.04,0,N/Surge,"1,915.73",No Discount,no surge,,0,N/Surge,"1,176.84",No Discount,no surge,,0,N/Surge,"1,752.28",No Discount,no surge,1920.6,0,N/Surge,,No Discount,no surge
1,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Excellent Flowers 367 High Level Rd Pannipitiya 10280,2026-04-29,09:19:40,154.77,0,N/Surge,190.63,No Discount,no surge,289.95,0,N/Surge,366.11,No Discount,no surge,376.02,0,N/Surge,412.85,No Discount,no surge,652.08,0,N/Surge,656.06,No Discount,no surge,,0,N/Surge,220.76,No Discount,no surge,,0,N/Surge,367.93,No Discount,no surge,522.57,0,N/Surge,,No Discount,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-29,09:20:53,155.34,0,N/Surge,191.57,No Discount,no surge,390.65,0,Surge,364.10,No Discount,no surge,417.05,0,N/Surge,492.32,No Discount,no surge,663.99,0,N/Surge,664.34,No Discount,no surge,,0,N/Surge,227.91,No Discount,no surge,,0,N/Surge,379.85,No Discount,no surge,528.92,0,N/Surge,,No Discount,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-29,09:22:05,179.87,0,N/Surge,240.97,No Discount,no surge,391.29,0,Surge,364.10,No Discount,no surge,496.55,0,N/Surge,579.74,No Discount,no surge,674.98,0,N/Surge,664.34,No Discount,no surge,,0,N/Surge,243.98,No Discount,no surge,,0,N/Surge,435.20,No Discount,no surge,534.78,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-29,09:23:18,229.87,0,N/Surge,295.78,No Discount,no surge,415.18,0,Surge,393.48,No Discount,no surge,590.59,0,N/Surge,662.13,No Discount,no surge,745.45,0,N/Surge,767.95,No Discount,no surge,,0,N/Surge,305.90,No Discount,no surge,,0,N/Surge,544.48,No Discount,no surge,646.98,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-29,09:24:32,274.56,0,N/Surge,349.87,No Discount,no surge,482.0,0,Surge,474.39,No Discount,no surge,686.91,0,N/Surge,747.13,No Discount,no surge,881.01,0,N/Surge,884.48,No Discount,no surge,,0,N/Surge,369.08,No Discount,no surge,,0,N/Surge,650.02,No Discount,no surge,762.11,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-29,09:26:10,322.46,0,N/Surge,396.80,No Discount,no surge,447.87,0,N/Surge,568.40,No Discount,no surge,774.27,0,N/Surge,786.61,No Discount,no surge,1010.78,0,N/Surge,979.94,No Discount,no surge,,0,N/Surge,410.03,No Discount,no surge,,0,N/Surge,728.45,No Discount,no surge,878.7,0,N/Surge,,No Discount,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-29,09:27:22,378.56,0,N/Surge,458.99,No Discount,no surge,504.82,0,N/Surge,671.33,721.71,no surge,867.55,0,N/Surge,874.23,No Discount,no surge,1170.98,0,N/Surge,"1,104.72",No Discount,no surge,,0,N/Surge,473.61,No Discount,no surge,,0,N/Surge,929.38,No Discount,no surge,1003.36,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-29,09:28:36,432.12,0,N/Surge,513.72,No Discount,no surge,570.32,0,N/Surge,755.63,812.43,no surge,955.52,0,N/Surge,951.60,No Discount,no surge,1321.47,0,N/Surge,"1,215.66",No Discount,no surge,,0,N/Surge,532.01,No Discount,no surge,,0,N/Surge,"1,031.85",No Discount,no surge,1116.89,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-29,09:29:49,489.82,0,N/Surge,610.81,No Discount,no surge,634.92,0,N/Surge,827.81,No Discount,no surge,1044.23,0,N/Surge,"1,043.76",No Discount,no surge,1475.74,0,N/Surge,"1,349.14",No Discount,no surge,,0,N/Surge,632.99,No Discount,no surge,,0,N/Surge,"1,071.38",No Discount,no surge,1231.92,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-29,09:31:03,561.32,0,N/Surge,792.54,No Discount,no surge,701.34,0,N/Surge,959.74,No Discount,no surge,1131.66,0,N/Surge,"1,185.94",No Discount,no surge,1592.67,0,N/Surge,"1,497.89",No Discount,no surge,,0,N/Surge,813.47,No Discount,no surge,,0,N/Surge,"1,286.49",No Discount,no surge,1344.18,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-29,09:32:17,627.35,0,N/Surge,783.13,No Discount,no surge,762.73,0,N/Surge,957.15,No Discount,no surge,1213.25,0,N/Surge,"1,180.00",No Discount,no surge,1721.58,0,N/Surge,"1,488.39",No Discount,no surge,,0,N/Surge,803.83,No Discount,no surge,,0,N/Surge,"1,280.26",No Discount,no surge,1448.28,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-29,09:33:30,704.1,0,N/Surge,879.80,No Discount,no surge,834.34,0,N/Surge,"1,052.38",No Discount,no surge,1313.86,0,N/Surge,"1,274.21",No Discount,no surge,1888.13,0,N/Surge,"1,621.05",No Discount,no surge,,0,N/Surge,904.57,No Discount,no surge,,0,N/Surge,"1,414.63",No Discount,no surge,1577.7,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-29,09:34:43,774.17,0,N/Surge,966.03,No Discount,no surge,899.77,0,N/Surge,"1,114.73",No Discount,no surge,1407.36,0,N/Surge,"1,341.08",No Discount,no surge,2021.54,0,N/Surge,"1,713.26",No Discount,no surge,,0,N/Surge,987.78,No Discount,no surge,,0,N/Surge,"1,502.02",No Discount,no surge,1686.61,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-29,09:35:57,840.76,0,N/Surge,"1,068.95",No Discount,no surge,968.14,0,N/Surge,"1,164.45","1,255.39",no surge,1492.17,0,N/Surge,"1,452.60",No Discount,no surge,2135.52,0,N/Surge,"1,864.46",No Discount,no surge,,0,N/Surge,"1,105.52",No Discount,no surge,,0,N/Surge,"1,821.54",No Discount,no surge,1786.38,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-29,09:37:09,909.43,0,N/Surge,"1,164.14",No Discount,no surge,1039.06,0,N/Surge,"1,248.72","1,346.30",no surge,1592.16,0,N/Surge,"1,540.32",No Discount,no surge,2292.81,0,N/Surge,"1,987.53",No Discount,no surge,,0,N/Surge,"1,201.28",No Discount,no surge,,0,N/Surge,"1,944.38",No Discount,no surge,1909.23,0,N/Surge,,No Discount,no surge
