Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-24,16:40:24,154.75,0,N/Surge,75.00,150.00,no surge,306.92,0,N/Surge,150.00,300.00,no surge,489.49,0,N/Surge,208.86,417.73,no surge,639.66,0,N/Surge,341.63,591.63,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,547.35,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-24,16:41:35,156.14,0,N/Surge,79.00,158.00,no surge,307.61,0,N/Surge,150.00,300.00,no surge,493.61,0,N/Surge,214.97,429.94,no surge,653.15,0,N/Surge,341.63,591.63,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,553.61,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-24,16:42:46,190.96,0,N/Surge,93.07,186.14,no surge,308.09,0,N/Surge,150.00,300.00,no surge,496.44,0,N/Surge,261.23,511.23,no surge,734.31,0,N/Surge,456.85,706.85,no surge,,0,N/Surge,133.50,190.71,no surge,,0,N/Surge,318.21,No Discount,no surge,557.91,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-24,16:43:57,238.3,0,N/Surge,114.35,228.71,no surge,332.15,0,N/Surge,157.63,315.27,no surge,576.09,0,N/Surge,342.80,592.80,no surge,899.71,0,N/Surge,580.55,830.55,no surge,,0,N/Surge,168.43,240.61,no surge,,0,N/Surge,415.23,No Discount,no surge,627.48,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-24,16:45:12,296.19,0,N/Surge,136.29,272.58,no surge,403.28,0,N/Surge,195.14,390.28,no surge,669.75,0,N/Surge,435.72,685.72,no surge,1055.51,0,N/Surge,717.37,967.37,no surge,,0,N/Surge,205.77,293.96,no surge,,0,N/Surge,501.39,No Discount,no surge,760.14,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-24,16:46:25,349.37,0,N/Surge,155.64,311.28,no surge,463.83,0,N/Surge,222.23,444.46,no surge,748.2,0,N/Surge,509.77,759.77,no surge,1202.16,0,N/Surge,829.14,"1,079.14",no surge,,0,N/Surge,239.41,339.41,no surge,,0,N/Surge,593.40,No Discount,no surge,871.96,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-24,16:47:36,402.69,0,N/Surge,181.57,363.15,no surge,533.84,0,N/Surge,263.80,513.80,no surge,839.61,0,N/Surge,599.13,849.13,no surge,1373.83,0,N/Surge,961.35,"1,211.35",no surge,,0,N/Surge,291.77,391.77,no surge,,0,N/Surge,671.93,No Discount,no surge,1002.34,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-24,16:48:46,456.86,0,N/Surge,237.24,474.49,no surge,603.73,0,N/Surge,387.27,637.27,no surge,930.27,0,N/Surge,764.36,"1,014.36",no surge,1538.17,0,N/Surge,"1,207.95","1,457.95",no surge,,0,N/Surge,414.87,514.87,no surge,,0,N/Surge,857.58,No Discount,no surge,1131.57,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-24,16:49:55,522.87,0,N/Surge,237.24,474.49,no surge,668.99,0,N/Surge,387.14,637.14,no surge,1014.15,0,N/Surge,763.60,"1,013.60",no surge,1689.48,0,N/Surge,"1,206.81","1,456.81",no surge,,0,N/Surge,412.74,512.74,no surge,,0,N/Surge,843.27,No Discount,no surge,1251.07,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-24,16:51:09,584.74,0,N/Surge,289.63,539.63,no surge,732.75,0,N/Surge,446.75,696.75,no surge,1092.17,0,N/Surge,843.37,"1,093.37",no surge,1829.47,0,N/Surge,"1,317.82","1,567.82",no surge,,0,N/Surge,486.02,586.02,no surge,,0,N/Surge,944.58,No Discount,no surge,1362.16,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-24,16:52:20,655.1,0,N/Surge,356.80,606.80,no surge,804.24,0,N/Surge,514.12,764.12,no surge,1180.2,0,N/Surge,928.14,"1,178.14",no surge,1988.12,0,N/Surge,"1,445.22","1,695.22",no surge,,0,N/Surge,555.75,655.75,no surge,,0,N/Surge,"1,033.20",No Discount,no surge,1487.57,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-24,16:53:31,723.15,0,N/Surge,421.94,671.94,no surge,873.45,0,N/Surge,572.97,822.97,no surge,1267.71,0,N/Surge,"1,006.41","1,256.41",no surge,2148.9,0,N/Surge,"1,560.56","1,810.56",no surge,,0,N/Surge,624.05,724.05,no surge,,0,N/Surge,"1,113.46",No Discount,no surge,1612.51,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-24,16:54:41,792.72,0,N/Surge,494.55,744.55,no surge,968.32,0,N/Surge,636.54,886.54,no surge,1377.12,0,N/Surge,"1,092.40","1,342.40",no surge,2303.17,0,N/Surge,"1,688.62","1,938.62",no surge,,0,N/Surge,700.18,800.18,no surge,,0,N/Surge,"1,207.76",No Discount,no surge,1735.18,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-24,16:55:55,861.05,0,N/Surge,561.05,811.05,no surge,1061.54,0,N/Surge,690.78,940.78,no surge,1485.55,0,N/Surge,"1,170.59","1,420.59",no surge,2457.17,0,N/Surge,"1,807.22","2,057.22",no surge,,0,N/Surge,769.90,869.90,no surge,,0,N/Surge,"1,289.14",No Discount,no surge,1856.99,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-24,16:57:02,926.86,0,N/Surge,628.22,878.22,no surge,1132.26,0,N/Surge,765.93,"1,015.93",no surge,1588.28,0,N/Surge,"1,257.24","1,507.24",no surge,2609.28,0,N/Surge,"1,935.07","2,185.07",no surge,,0,N/Surge,838.20,938.20,no surge,,0,N/Surge,"1,376.81",No Discount,no surge,1983.81,0,N/Surge,,No Discount,no surge
