Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,One Galle Face Mall 1A Centre Road Colombo 00200,MAS TS car park Thalangama Bus Depot Rd Battaramulla,2026-04-24,16:34:47,658.25,0,N/Surge,610.87,No Discount,no surge,1007.82,0,Surge,882.38,No Discount,no surge,1194.94,0,N/Surge,"1,387.60",No Discount,no surge,2028.38,0,N/Surge,"2,015.99",No Discount,no surge,,0,N/Surge,671.40,No Discount,no surge,,0,N/Surge,"1,118.23",No Discount,no surge,1509.82,0,N/Surge,,No Discount,no surge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-24,16:36:01,726.89,0,N/Surge,688.23,No Discount,no surge,878.09,0,N/Surge,980.81,No Discount,no surge,1283.1,0,N/Surge,"1,521.03",No Discount,no surge,2188.79,0,N/Surge,"2,222.19",No Discount,no surge,,0,N/Surge,774.56,No Discount,no surge,,0,N/Surge,"1,257.21",No Discount,no surge,1634.97,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-24,16:37:13,895.55,0,Surge,761.51,835.66,no surge,971.89,0,N/Surge,"1,040.49",No Discount,no surge,1393.89,0,N/Surge,"1,590.01",No Discount,no surge,2349.46,0,N/Surge,"2,319.38",No Discount,no surge,,0,N/Surge,902.11,No Discount,no surge,,0,N/Surge,"1,315.24",No Discount,no surge,1760.25,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-24,16:38:26,963.5,0,Surge,853.12,No Discount,no surge,1064.54,0,N/Surge,"1,104.38",No Discount,no surge,1503.45,0,N/Surge,"1,714.04",No Discount,no surge,2508.23,0,N/Surge,"2,506.97",No Discount,no surge,,0,N/Surge,918.28,No Discount,no surge,,0,N/Surge,"1,422.08",No Discount,no surge,1884.21,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-24,16:39:38,1033.52,0,Surge,902.65,No Discount,no surge,1139.44,0,N/Surge,"1,195.92",No Discount,no surge,1613.26,0,N/Surge,"1,797.37",No Discount,no surge,2671.75,0,N/Surge,"2,635.33",No Discount,no surge,,0,N/Surge,969.51,No Discount,no surge,,0,N/Surge,"1,510.02",No Discount,no surge,2019.96,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-24,16:40:50,1101.51,0,Surge,967.79,No Discount,no surge,1200.75,0,N/Surge,"1,271.13",No Discount,no surge,1720.14,0,N/Surge,"1,886.59",No Discount,no surge,2831.27,0,N/Surge,"2,765.36",No Discount,no surge,,0,N/Surge,"1,037.10",No Discount,no surge,,0,N/Surge,"1,602.34",No Discount,no surge,2152.16,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-24,16:42:07,1170.79,0,Surge,"1,037.00",No Discount,no surge,1267.61,0,N/Surge,"1,326.38",No Discount,no surge,1828.58,0,N/Surge,"1,784.85",No Discount,no surge,2992.32,0,N/Surge,"2,620.65",No Discount,no surge,,0,N/Surge,"1,112.52",No Discount,no surge,,0,N/Surge,"1,694.29",No Discount,no surge,2286.13,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-24,16:43:20,1140.89,0,N/Surge,"1,108.25",No Discount,no surge,1319.13,0,N/Surge,"1,435.01",No Discount,no surge,1939.04,0,N/Surge,"2,100.11",No Discount,no surge,3157.67,0,N/Surge,"3,088.26",No Discount,no surge,,0,N/Surge,"1,189.36",No Discount,no surge,,0,N/Surge,"1,804.87",No Discount,no surge,2422.86,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-24,16:44:33,1209.34,0,N/Surge,"1,175.43",No Discount,no surge,1400.68,0,N/Surge,"1,481.65",No Discount,no surge,2045.34,0,N/Surge,"1,968.49",No Discount,no surge,3314.08,0,N/Surge,"2,883.20",No Discount,no surge,,0,N/Surge,"1,263.35",No Discount,no surge,,0,N/Surge,"1,885.20",No Discount,no surge,2553.88,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-24,16:45:53,350.64,0,N/Surge,"1,233.78",No Discount,no surge,465.34,0,N/Surge,"1,542.15",No Discount,no surge,754.11,0,N/Surge,"2,043.25",No Discount,no surge,1218.18,0,N/Surge,"3,002.19",No Discount,no surge,,0,N/Surge,"1,325.96",No Discount,no surge,,0,N/Surge,"1,961.21",No Discount,no surge,880.86,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-24,16:47:08,154.85,0,N/Surge,150.00,No Discount,no surge,307.04,0,N/Surge,300.00,No Discount,no surge,490.22,0,N/Surge,463.79,No Discount,no surge,641.74,0,N/Surge,656.92,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,548.46,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-24,16:48:22,156.3,0,N/Surge,158.00,No Discount,no surge,307.81,0,N/Surge,300.00,No Discount,no surge,494.8,0,N/Surge,486.15,No Discount,no surge,656.56,0,N/Surge,665.71,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,555.43,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-24,16:49:31,197.97,0,N/Surge,187.86,No Discount,no surge,309.09,0,N/Surge,300.00,No Discount,no surge,501.12,0,N/Surge,580.06,No Discount,no surge,758.34,0,N/Surge,808.20,No Discount,no surge,,0,N/Surge,194.17,No Discount,no surge,,0,N/Surge,340.52,No Discount,no surge,563.99,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-24,16:50:44,240.31,0,N/Surge,296.92,No Discount,no surge,334.06,0,N/Surge,492.91,589.49,no surge,583.09,0,N/Surge,844.28,No Discount,no surge,917.13,0,N/Surge,"1,202.87",No Discount,no surge,,0,N/Surge,322.12,No Discount,no surge,,0,N/Surge,713.53,No Discount,no surge,636.99,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-24,16:51:56,293.35,0,N/Surge,269.57,No Discount,no surge,400.1,0,N/Surge,413.25,No Discount,no surge,669.44,0,N/Surge,769.82,No Discount,no surge,1059.72,0,N/Surge,"1,091.36",No Discount,no surge,,0,N/Surge,291.98,No Discount,no surge,,0,N/Surge,523.64,No Discount,no surge,760.16,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-24,16:53:08,352.85,0,N/Surge,330.90,No Discount,no surge,468.04,0,N/Surge,500.96,No Discount,no surge,757.78,0,N/Surge,898.30,No Discount,no surge,1225.26,0,N/Surge,"1,295.28",No Discount,no surge,,0,N/Surge,355.71,No Discount,no surge,,0,N/Surge,642.39,No Discount,no surge,886.12,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-24,16:54:20,403.24,0,N/Surge,378.63,No Discount,no surge,534.51,0,N/Surge,563.19,No Discount,no surge,843.58,0,N/Surge,995.82,No Discount,no surge,1385.15,0,N/Surge,"1,442.10",No Discount,no surge,,0,N/Surge,410.54,No Discount,no surge,,0,N/Surge,732.36,No Discount,no surge,1008.38,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-24,16:55:29,454.77,0,N/Surge,439.88,No Discount,no surge,601.82,0,N/Surge,633.73,No Discount,no surge,931.27,0,N/Surge,"1,099.25",No Discount,no surge,1544.62,0,N/Surge,"1,596.81",No Discount,no surge,,0,N/Surge,475.74,No Discount,no surge,,0,N/Surge,827.81,No Discount,no surge,1133.42,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-24,16:56:42,520.74,0,N/Surge,502.99,No Discount,no surge,666.9,0,N/Surge,706.32,No Discount,no surge,1014.83,0,N/Surge,"1,193.76",No Discount,no surge,1695.01,0,N/Surge,"1,737.92",No Discount,no surge,,0,N/Surge,549.02,No Discount,no surge,,0,N/Surge,922.45,No Discount,no surge,1252.43,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-24,16:57:56,585.53,0,N/Surge,574.23,No Discount,no surge,733.71,0,N/Surge,775.00,No Discount,no surge,1097.92,0,N/Surge,"1,290.93",No Discount,no surge,1845.88,0,N/Surge,"1,871.01",No Discount,no surge,,0,N/Surge,619.46,No Discount,no surge,,0,N/Surge,"1,011.60",No Discount,no surge,1370.91,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-24,16:59:08,658.94,0,N/Surge,671.27,No Discount,no surge,808.38,0,N/Surge,899.13,No Discount,no surge,1191.73,0,N/Surge,"1,434.94",No Discount,no surge,2017.41,0,N/Surge,"2,080.08",No Discount,no surge,,0,N/Surge,727.61,No Discount,no surge,,0,N/Surge,"1,151.81",No Discount,no surge,1504.76,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-24,17:00:22,727.27,0,N/Surge,684.84,No Discount,no surge,1071.27,0,N/Surge,964.84,No Discount,no surge,1285.85,0,N/Surge,"1,497.17",No Discount,no surge,2196.62,0,N/Surge,"2,182.75",No Discount,no surge,,0,N/Surge,750.37,No Discount,no surge,,0,N/Surge,"1,218.03",No Discount,no surge,1639.14,0,N/Surge,,No Discount,no surge
13,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Ashaie Glass and Aluminium Pvt Ltd Obeysekarapura Rd Sri Jayawardenepura Kotte,2026-04-24,17:01:37,794.73,0,N/Surge,778.10,No Discount,no surge,1149.7,0,N/Surge,"1,158.89",No Discount,no surge,1395.74,0,N/Surge,"1,592.85",No Discount,no surge,2357.84,0,N/Surge,"2,319.64",No Discount,no surge,,0,N/Surge,815.83,No Discount,no surge,,0,N/Surge,"1,322.12",No Discount,no surge,1763.93,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-24,17:02:55,864.68,0,N/Surge,888.47,No Discount,no surge,1230.87,0,N/Surge,"1,257.59",No Discount,no surge,1508.07,0,N/Surge,"1,734.16",No Discount,no surge,2519.95,0,N/Surge,"2,531.35",No Discount,no surge,,0,N/Surge,928.95,No Discount,no surge,,0,N/Surge,"1,453.13",No Discount,no surge,1890.93,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-24,17:04:08,934.65,0,N/Surge,"1,029.58",No Discount,no surge,1306.09,0,N/Surge,"1,407.19",No Discount,no surge,1617.62,0,N/Surge,"1,772.88",No Discount,no surge,2682.71,0,N/Surge,"2,590.19",No Discount,no surge,,0,N/Surge,"1,086.19",No Discount,no surge,,0,N/Surge,"1,656.14",No Discount,no surge,2026.29,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-24,17:05:23,1002.08,0,N/Surge,"1,035.17",No Discount,no surge,1378.63,0,N/Surge,"1,351.97",No Discount,no surge,1720.35,0,N/Surge,"1,913.96",No Discount,no surge,2830.41,0,N/Surge,"2,817.85",No Discount,no surge,,0,N/Surge,"1,068.40",No Discount,no surge,,0,N/Surge,"1,614.05",No Discount,no surge,2152.18,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-24,17:06:34,1071.28,0,N/Surge,"1,146.93",No Discount,no surge,1458.11,0,N/Surge,"1,525.27",No Discount,no surge,1832.14,0,N/Surge,"2,091.34",No Discount,no surge,3002.48,0,N/Surge,"3,067.06",No Discount,no surge,,0,N/Surge,"1,205.72",No Discount,no surge,,0,N/Surge,"1,790.00",No Discount,no surge,2291.54,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-24,17:07:46,1135.25,0,N/Surge,"1,172.78",No Discount,no surge,1531.55,0,N/Surge,"1,565.77",No Discount,no surge,1933.28,0,N/Surge,"2,131.87",No Discount,no surge,3154.44,0,N/Surge,"3,128.18",No Discount,no surge,,0,N/Surge,"1,232.05",No Discount,no surge,,0,N/Surge,"1,831.40",No Discount,no surge,2416.85,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-24,17:08:58,1208.17,0,N/Surge,"1,211.90",No Discount,no surge,1624.43,0,N/Surge,"1,576.42",No Discount,no surge,2048.56,0,N/Surge,"2,001.04",No Discount,no surge,3327.67,0,N/Surge,"2,930.59",No Discount,no surge,,0,N/Surge,"1,286.12",No Discount,no surge,,0,N/Surge,"1,887.09",No Discount,no surge,2559.69,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-24,17:10:10,1276.49,0,N/Surge,"1,251.02",No Discount,no surge,1711.97,0,N/Surge,"1,615.97",No Discount,no surge,2154.87,0,N/Surge,"2,027.80",No Discount,no surge,3484.03,0,N/Surge,"2,977.87",No Discount,no surge,,0,N/Surge,"1,316.71",No Discount,no surge,,0,N/Surge,"1,929.45",No Discount,no surge,2690.57,0,N/Surge,,No Discount,no surge
