Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-29,00:13:57,748.01,0,N/Surge,759.29,No Discount,no surge,1041.05,0,N/Surge,"1,043.66",No Discount,no surge,1365.37,0,N/Surge,"1,182.57",No Discount,no surge,1841.8,0,N/Surge,"1,996.96",No Discount,no surge,,0,N/Surge,730.45,No Discount,no surge,,0,N/Surge,"1,093.22",No Discount,no surge,1562.68,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-29,00:15:09,810.23,0,N/Surge,821.13,No Discount,no surge,1094.89,0,N/Surge,"1,096.95",No Discount,no surge,1450.65,0,N/Surge,"1,255.38",No Discount,no surge,1955.61,0,N/Surge,"2,120.99",No Discount,no surge,,0,N/Surge,799.47,No Discount,no surge,,0,N/Surge,"1,200.83",No Discount,no surge,1660.79,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-29,00:16:20,893.03,0,N/Surge,942.68,No Discount,no surge,1166.73,0,N/Surge,"1,204.80",No Discount,no surge,1567.58,0,N/Surge,"1,386.14",No Discount,no surge,2118.09,0,N/Surge,"2,341.73",No Discount,no surge,,0,N/Surge,914.73,No Discount,no surge,,0,N/Surge,"1,338.40",No Discount,no surge,1796.87,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-29,00:17:34,967.93,0,N/Surge,975.18,No Discount,no surge,1231.57,0,N/Surge,"1,366.59",No Discount,no surge,1670.79,0,N/Surge,"1,614.82",No Discount,no surge,2256.85,0,N/Surge,"2,737.10",No Discount,no surge,,0,N/Surge,"1,096.86",No Discount,no surge,,0,N/Surge,"1,555.35",No Discount,no surge,1915.85,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-29,00:18:46,157.68,0,N/Surge,160.00,No Discount,no surge,279.83,0,N/Surge,320.00,No Discount,no surge,389.93,0,N/Surge,359.84,No Discount,no surge,648.08,0,N/Surge,526.09,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,546.5,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-29,00:19:59,159.14,0,N/Surge,160.00,No Discount,no surge,280.77,0,N/Surge,320.00,No Discount,no surge,395.15,0,N/Surge,359.84,No Discount,no surge,662.31,0,N/Surge,597.51,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,552.36,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-29,00:21:11,198.96,0,N/Surge,208.02,No Discount,no surge,293.79,0,N/Surge,320.00,No Discount,no surge,454.72,0,N/Surge,433.91,No Discount,no surge,805.39,0,N/Surge,732.75,No Discount,no surge,,0,N/Surge,191.70,No Discount,no surge,,0,N/Surge,327.33,No Discount,no surge,556.09,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-29,00:22:22,249.98,0,N/Surge,256.53,No Discount,no surge,385.48,0,N/Surge,368.73,No Discount,no surge,550.97,0,N/Surge,514.00,No Discount,no surge,980.11,0,N/Surge,869.93,No Discount,no surge,,0,N/Surge,240.61,No Discount,no surge,,0,N/Surge,410.40,No Discount,no surge,665.66,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-29,00:23:34,299.27,0,N/Surge,306.94,No Discount,no surge,465.16,0,N/Surge,449.72,No Discount,no surge,644.63,0,N/Surge,601.65,No Discount,no surge,1148.19,0,N/Surge,"1,018.39",No Discount,no surge,,0,N/Surge,294.45,No Discount,no surge,,0,N/Surge,503.24,No Discount,no surge,762.0,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-29,00:24:50,345.21,0,N/Surge,351.04,No Discount,no surge,532.13,0,N/Surge,521.13,No Discount,no surge,724.28,0,N/Surge,674.81,No Discount,no surge,1292.04,0,N/Surge,"1,142.27",No Discount,no surge,,0,N/Surge,339.41,No Discount,no surge,,0,N/Surge,582.56,No Discount,no surge,869.71,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-29,00:26:03,398.18,0,N/Surge,351.04,No Discount,no surge,609.76,0,N/Surge,520.21,No Discount,no surge,815.89,0,N/Surge,675.03,No Discount,no surge,1457.18,0,N/Surge,"1,142.81",No Discount,no surge,,0,N/Surge,339.41,No Discount,no surge,,0,N/Surge,581.73,No Discount,no surge,993.56,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-29,00:27:18,452.64,0,N/Surge,532.05,No Discount,no surge,707.22,0,N/Surge,753.01,No Discount,no surge,907.19,0,N/Surge,924.26,No Discount,no surge,1621.41,0,N/Surge,"1,562.92",No Discount,no surge,,0,N/Surge,514.16,No Discount,no surge,,0,N/Surge,841.47,No Discount,no surge,1116.91,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-29,00:28:29,523.45,0,N/Surge,532.05,No Discount,no surge,788.24,0,N/Surge,753.85,No Discount,no surge,992.05,0,N/Surge,924.94,No Discount,no surge,1773.7,0,N/Surge,"1,564.08",No Discount,no surge,,0,N/Surge,514.16,No Discount,no surge,,0,N/Surge,842.14,No Discount,no surge,1231.52,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-29,00:29:41,588.08,0,N/Surge,602.21,No Discount,no surge,851.08,0,N/Surge,824.11,No Discount,no surge,1070.96,0,N/Surge,999.39,No Discount,no surge,1914.53,0,N/Surge,"1,684.67",No Discount,no surge,,0,N/Surge,582.46,No Discount,no surge,,0,N/Surge,921.81,No Discount,no surge,1337.96,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-29,00:30:51,660.52,0,N/Surge,"2,514.31",No Discount,no surge,921.54,0,N/Surge,"2,814.96",No Discount,no surge,1160.03,0,N/Surge,"3,105.14",No Discount,no surge,2074.21,0,N/Surge,"5,270.95",No Discount,no surge,,0,N/Surge,"2,430.18",No Discount,no surge,,0,N/Surge,"3,130.08",No Discount,no surge,1458.22,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-29,00:32:03,730.18,0,N/Surge,747.70,No Discount,no surge,1007.11,0,N/Surge,971.83,"1,068.01",no surge,1246.74,0,N/Surge,"1,159.70",No Discount,no surge,2228.06,0,N/Surge,"1,954.69",No Discount,no surge,,0,N/Surge,722.63,No Discount,no surge,,0,N/Surge,"1,194.69",No Discount,no surge,1573.99,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-29,00:33:14,801.6,0,N/Surge,825.99,No Discount,no surge,1094.92,0,N/Surge,"1,054.31","1,158.74",no surge,1333.97,0,N/Surge,"1,246.20",No Discount,no surge,2380.52,0,N/Surge,"2,101.14",No Discount,no surge,,0,N/Surge,798.75,No Discount,no surge,,0,N/Surge,"1,300.17",No Discount,no surge,1690.05,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-29,00:34:30,867.1,0,N/Surge,899.11,No Discount,no surge,1181.54,0,N/Surge,"1,124.89","1,236.38",no surge,1422.65,0,N/Surge,"1,324.29",No Discount,no surge,2539.02,0,N/Surge,"2,233.99",No Discount,no surge,,0,N/Surge,869.19,No Discount,no surge,,0,N/Surge,"1,386.68",No Discount,no surge,1808.65,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-29,00:35:41,929.84,0,N/Surge,970.75,No Discount,no surge,1264.51,0,N/Surge,"1,212.84","1,333.12",no surge,1506.7,0,N/Surge,"1,407.97",No Discount,no surge,2688.1,0,N/Surge,"2,376.16",No Discount,no surge,,0,N/Surge,937.49,No Discount,no surge,,0,N/Surge,"1,480.73",No Discount,no surge,1920.86,0,N/Surge,,No Discount,no surge
