Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,One Galle Face Mall 1A Centre Road Colombo 00200,MAS TS car park Thalangama Bus Depot Rd Battaramulla,2026-04-25,17:12:39,658.14,0,N/Surge,622.93,No Discount,no surge,990.88,0,N/Surge,910.47,No Discount,no surge,1344.32,0,N/Surge,"1,343.39",No Discount,no surge,2026.05,0,N/Surge,"1,941.75",No Discount,no surge,,0,N/Surge,558.59,658.59,no surge,,0,N/Surge,"1,077.53",No Discount,no surge,1602.57,0,N/Surge,,No Discount,no surge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-25,17:13:46,726.68,0,N/Surge,425.32,No Discount,no surge,1170.55,0,Surge,745.45,No Discount,no surge,1441.59,0,N/Surge,"1,065.91",No Discount,no surge,2184.46,0,N/Surge,"1,534.36",No Discount,no surge,,0,N/Surge,353.69,453.69,no surge,,0,N/Surge,887.27,No Discount,no surge,1726.66,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-25,17:14:55,795.34,0,N/Surge,761.33,No Discount,no surge,1250.35,0,Surge,"1,083.55",No Discount,no surge,1552.34,0,N/Surge,"1,540.41",No Discount,no surge,2345.04,0,N/Surge,"2,235.62",No Discount,no surge,,0,N/Surge,700.18,800.18,no surge,,0,N/Surge,"1,257.01",No Discount,no surge,1851.89,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-25,17:16:04,863.34,0,N/Surge,690.41,No Discount,no surge,1329.34,0,Surge,"1,084.55",No Discount,no surge,1662.36,0,N/Surge,"1,447.69",No Discount,no surge,2504.81,0,N/Surge,"2,096.99",No Discount,no surge,,0,N/Surge,641.12,741.12,no surge,,0,N/Surge,"1,286.01",No Discount,no surge,1976.39,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-25,17:17:11,933.39,0,N/Surge,904.55,No Discount,no surge,1404.64,0,Surge,"1,238.91",No Discount,no surge,1783.66,0,N/Surge,"1,742.50",No Discount,no surge,2669.08,0,N/Surge,"2,542.57",No Discount,no surge,,0,N/Surge,851.01,951.01,no surge,,0,N/Surge,"1,456.75",No Discount,no surge,2112.54,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-25,17:18:17,1001.35,0,N/Surge,969.96,No Discount,no surge,1477.8,0,Surge,"1,314.46",No Discount,no surge,1901.22,0,N/Surge,"1,827.96",No Discount,no surge,2828.02,0,N/Surge,"2,667.02",No Discount,no surge,,0,N/Surge,917.18,"1,017.18",no surge,,0,N/Surge,"1,531.86",No Discount,no surge,2244.43,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-25,17:19:30,1070.71,0,N/Surge,"1,040.88",No Discount,no surge,1557.41,0,Surge,"1,374.08",No Discount,no surge,2021.33,0,N/Surge,"1,732.86",No Discount,no surge,2990.65,0,N/Surge,"2,526.14",No Discount,no surge,,0,N/Surge,994.02,"1,094.02",no surge,,0,N/Surge,"1,633.52",No Discount,no surge,2379.24,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-25,17:20:38,1140.74,0,N/Surge,"1,113.87",No Discount,no surge,1638.24,0,Surge,"1,470.34",No Discount,no surge,2142.48,0,N/Surge,"2,031.86",No Discount,no surge,3154.51,0,N/Surge,"2,976.07",No Discount,no surge,,0,N/Surge,"1,073.70","1,173.70",no surge,,0,N/Surge,"1,739.51",No Discount,no surge,2515.17,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-25,17:21:48,1209.15,0,N/Surge,"1,172.40",No Discount,no surge,1725.75,0,Surge,"1,520.65",No Discount,no surge,2259.49,0,N/Surge,"1,896.05",No Discount,no surge,3310.09,0,N/Surge,"2,765.68",No Discount,no surge,,0,N/Surge,"1,133.47","1,233.47",no surge,,0,N/Surge,"1,811.19",No Discount,no surge,2645.75,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-25,17:22:56,1274.59,0,N/Surge,"1,232.99",No Discount,no surge,1809.43,0,Surge,"1,609.37",No Discount,no surge,2373.92,0,N/Surge,"1,992.03",No Discount,no surge,3467.23,0,N/Surge,"2,908.73",No Discount,no surge,,0,N/Surge,"1,212.44","1,312.44",no surge,,0,N/Surge,"1,912.16",No Discount,no surge,2774.77,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-25,17:24:02,154.84,0,N/Surge,150.00,No Discount,no surge,312.03,0,N/Surge,300.00,No Discount,no surge,446.8,0,N/Surge,463.79,No Discount,no surge,641.58,0,N/Surge,656.92,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,548.37,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-25,17:25:10,156.33,0,N/Surge,158.00,No Discount,no surge,312.85,0,N/Surge,300.00,No Discount,no surge,468.9,0,N/Surge,489.91,No Discount,no surge,657.23,0,N/Surge,668.69,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,557.38,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-25,17:26:17,198.0,0,N/Surge,192.32,No Discount,no surge,315.22,0,N/Surge,300.48,No Discount,no surge,566.6,0,N/Surge,582.97,No Discount,no surge,758.84,0,N/Surge,808.38,No Discount,no surge,,0,N/Surge,135.92,194.17,no surge,,0,N/Surge,345.77,No Discount,no surge,644.53,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-25,17:27:27,240.29,0,N/Surge,232.00,No Discount,no surge,394.17,0,N/Surge,379.26,No Discount,no surge,663.08,0,N/Surge,675.79,No Discount,no surge,916.8,0,N/Surge,945.79,No Discount,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,427.00,No Discount,no surge,730.82,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-25,17:28:36,293.37,0,N/Surge,275.56,No Discount,no surge,473.13,0,N/Surge,457.02,No Discount,no surge,759.62,0,N/Surge,773.20,No Discount,no surge,1060.22,0,N/Surge,"1,093.17",No Discount,no surge,,0,N/Surge,204.74,292.48,no surge,,0,N/Surge,530.16,No Discount,no surge,854.43,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-25,17:29:46,352.85,0,N/Surge,339.52,No Discount,no surge,561.43,0,N/Surge,554.78,No Discount,no surge,857.95,0,N/Surge,906.61,No Discount,no surge,1225.17,0,N/Surge,"1,298.93",No Discount,no surge,,0,N/Surge,259.66,359.66,no surge,,0,N/Surge,651.22,No Discount,no surge,980.07,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-25,17:30:54,403.24,0,N/Surge,391.44,No Discount,no surge,648.01,0,N/Surge,626.53,No Discount,no surge,953.81,0,N/Surge,"1,006.64",No Discount,no surge,1385.24,0,N/Surge,"1,449.13",No Discount,no surge,,0,N/Surge,316.47,416.47,no surge,,0,N/Surge,743.27,No Discount,no surge,1102.42,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-25,17:32:05,454.75,0,N/Surge,452.86,No Discount,no surge,740.54,0,N/Surge,702.07,No Discount,no surge,1051.39,0,N/Surge,"1,098.87",No Discount,no surge,1544.12,0,N/Surge,"1,585.02",No Discount,no surge,,0,N/Surge,381.43,481.43,no surge,,0,N/Surge,835.30,No Discount,no surge,1227.15,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-25,17:33:56,585.55,0,N/Surge,590.57,No Discount,no surge,906.44,0,N/Surge,852.74,No Discount,no surge,1237.8,0,N/Surge,"1,291.74",No Discount,no surge,1846.38,0,N/Surge,"1,863.78",No Discount,no surge,,0,N/Surge,524.44,624.44,no surge,,0,N/Surge,"1,015.99",No Discount,no surge,1465.18,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-25,17:35:05,658.92,0,N/Surge,686.28,No Discount,no surge,991.76,0,N/Surge,"1,070.06",No Discount,no surge,1342.01,0,N/Surge,"1,431.73",No Discount,no surge,2017.08,0,N/Surge,"2,071.14",No Discount,no surge,,0,N/Surge,631.16,731.16,no surge,,0,N/Surge,"1,259.49",No Discount,no surge,1598.58,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-25,17:36:16,727.02,0,N/Surge,702.12,No Discount,no surge,1070.96,0,N/Surge,"1,123.64",No Discount,no surge,1444.01,0,N/Surge,"1,475.17",No Discount,no surge,2191.38,0,N/Surge,"2,141.10",No Discount,no surge,,0,N/Surge,653.22,753.22,no surge,,0,N/Surge,"1,327.36",No Discount,no surge,1730.34,0,N/Surge,,No Discount,no surge
13,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Ashaie Glass and Aluminium Pvt Ltd Obeysekarapura Rd Sri Jayawardenepura Kotte,2026-04-25,17:37:29,794.41,0,N/Surge,761.33,No Discount,no surge,1149.3,0,N/Surge,"1,231.40",No Discount,no surge,1553.38,0,N/Surge,"1,561.33",No Discount,no surge,2351.1,0,N/Surge,"2,267.32",No Discount,no surge,,0,N/Surge,704.45,804.45,no surge,,0,N/Surge,"1,412.64",No Discount,no surge,1854.33,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-25,17:38:42,864.33,0,N/Surge,866.68,No Discount,no surge,1230.45,0,N/Surge,"1,340.60",No Discount,no surge,1665.78,0,N/Surge,"1,698.33",No Discount,no surge,2512.78,0,N/Surge,"2,472.58",No Discount,no surge,,0,N/Surge,814.01,914.01,no surge,,0,N/Surge,"1,552.43",No Discount,no surge,1981.11,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-25,17:39:52,934.35,0,N/Surge,980.98,No Discount,no surge,1305.71,0,N/Surge,"1,671.17",No Discount,no surge,1786.84,0,N/Surge,"1,992.32",No Discount,no surge,2676.38,0,N/Surge,"2,946.68",No Discount,no surge,,0,N/Surge,"1,023.19","1,123.19",no surge,,0,N/Surge,"2,003.32",No Discount,no surge,2116.91,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-25,17:41:01,1001.78,0,N/Surge,"1,003.01",No Discount,no surge,1378.27,0,N/Surge,"1,448.75",No Discount,no surge,1900.49,0,N/Surge,"1,873.59",No Discount,no surge,2824.16,0,N/Surge,"2,744.89",No Discount,no surge,,0,N/Surge,962.00,"1,062.00",no surge,,0,N/Surge,"1,740.43",No Discount,no surge,2242.85,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-25,17:42:13,1070.9,0,N/Surge,"1,080.13",No Discount,no surge,1457.64,0,N/Surge,"1,688.08",No Discount,no surge,2022.67,0,N/Surge,"1,996.08",No Discount,no surge,2994.49,0,N/Surge,"2,930.96",No Discount,no surge,,0,N/Surge,"1,047.38","1,147.38",no surge,,0,N/Surge,"2,032.22",No Discount,no surge,2381.28,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-25,17:43:24,1134.84,0,N/Surge,"1,122.13",No Discount,no surge,1531.05,0,N/Surge,"1,610.37",No Discount,no surge,2133.86,0,N/Surge,"2,071.71",No Discount,no surge,3145.94,0,N/Surge,"3,030.17",No Discount,no surge,,0,N/Surge,"1,100.03","1,200.03",no surge,,0,N/Surge,"1,935.45",No Discount,no surge,2506.32,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-25,17:44:34,1207.86,0,N/Surge,"1,218.53",No Discount,no surge,1624.05,0,N/Surge,"1,700.15",No Discount,no surge,2261.53,0,N/Surge,"1,960.01",No Discount,no surge,3321.25,0,N/Surge,"2,860.17",No Discount,no surge,,0,N/Surge,"1,178.29","1,278.29",no surge,,0,N/Surge,"2,045.95",No Discount,no surge,2650.27,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-25,17:45:45,1275.8,0,N/Surge,"1,250.20",No Discount,no surge,1811.13,0,Surge,"1,750.96",No Discount,no surge,2375.85,0,N/Surge,"2,001.12",No Discount,no surge,3469.7,0,N/Surge,"2,930.30",No Discount,no surge,,0,N/Surge,"1,220.27","1,320.27",no surge,,0,N/Surge,"2,098.58",No Discount,no surge,2776.94,0,N/Surge,,No Discount,no surge
