Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-28,09:14:28,726.4,0,N/Surge,707.55,No Discount,no surge,832.92,0,N/Surge,853.80,No Discount,no surge,1314.25,0,N/Surge,"1,193.12",No Discount,no surge,1893.25,0,N/Surge,"1,503.67",No Discount,no surge,,0,N/Surge,629.74,729.74,no surge,,0,N/Surge,"1,180.03",No Discount,no surge,1579.3,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-28,09:15:45,795.01,0,N/Surge,779.50,No Discount,no surge,898.81,0,N/Surge,922.85,No Discount,no surge,1411.72,0,N/Surge,"1,275.66",No Discount,no surge,2037.99,0,N/Surge,"1,617.53",No Discount,no surge,,0,N/Surge,704.45,804.45,no surge,,0,N/Surge,"1,271.55",No Discount,no surge,1694.16,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-28,09:17:02,862.9,0,N/Surge,892.66,No Discount,no surge,970.79,0,N/Surge,973.40,No Discount,no surge,1507.97,0,N/Surge,"1,352.55",No Discount,no surge,2180.58,0,N/Surge,"1,723.62",No Discount,no surge,,0,N/Surge,796.23,896.23,no surge,,0,N/Surge,"1,362.63",No Discount,no surge,1810.4,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-28,09:18:16,932.61,0,N/Surge,926.89,No Discount,no surge,1044.66,0,N/Surge,"1,066.47",No Discount,no surge,1605.34,0,N/Surge,"1,432.98",No Discount,no surge,2322.39,0,N/Surge,"1,828.96",No Discount,no surge,,0,N/Surge,851.01,951.01,no surge,,0,N/Surge,"1,449.50",No Discount,no surge,1927.43,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-28,09:19:32,1000.53,0,N/Surge,995.35,No Discount,no surge,1116.67,0,N/Surge,"1,118.81",No Discount,no surge,1701.79,0,N/Surge,"1,507.05",No Discount,no surge,2465.56,0,N/Surge,"1,940.42",No Discount,no surge,,0,N/Surge,922.87,"1,022.87",no surge,,0,N/Surge,"1,552.36",No Discount,no surge,2043.98,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-28,09:20:46,1069.8,0,N/Surge,"1,063.11",No Discount,no surge,1190.06,0,N/Surge,"1,179.88",No Discount,no surge,1800.19,0,N/Surge,"1,419.52",No Discount,no surge,2611.21,0,N/Surge,"1,831.27",No Discount,no surge,,0,N/Surge,996.15,"1,096.15",no surge,,0,N/Surge,"1,638.17",No Discount,no surge,2162.67,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-28,09:22:03,1139.91,0,N/Surge,"1,137.85",No Discount,no surge,1262.38,0,N/Surge,"1,283.38",No Discount,no surge,1905.64,0,N/Surge,"1,707.99",No Discount,no surge,2761.51,0,N/Surge,"2,210.03",No Discount,no surge,,0,N/Surge,"1,139.87","1,239.87",no surge,,0,N/Surge,"1,792.29",No Discount,no surge,2284.23,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-28,09:23:17,1208.54,0,N/Surge,"1,207.01",No Discount,no surge,1333.15,0,N/Surge,"1,306.99",No Discount,no surge,2008.25,0,N/Surge,"1,556.58",No Discount,no surge,2906.67,0,N/Surge,"2,016.90",No Discount,no surge,,0,N/Surge,"1,145.56","1,245.56",no surge,,0,N/Surge,"1,826.37",No Discount,no surge,2402.25,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-28,09:24:28,1273.66,0,N/Surge,"1,267.78",No Discount,no surge,1400.29,0,N/Surge,"1,355.71",No Discount,no surge,2105.15,0,N/Surge,"1,611.09",No Discount,no surge,3042.9,0,N/Surge,"2,094.53",No Discount,no surge,,0,N/Surge,"1,212.44","1,312.44",no surge,,0,N/Surge,"1,901.00",No Discount,no surge,2513.47,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-28,09:25:40,154.82,0,N/Surge,155.00,No Discount,no surge,390.0,0,Surge,300.00,358.00,no surge,377.48,0,N/Surge,358.45,No Discount,no surge,652.99,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,360.00,No Discount,no surge,523.06,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-28,09:26:53,156.25,0,N/Surge,163.00,No Discount,no surge,440.75,0,Surge,300.00,358.00,no surge,419.98,0,N/Surge,433.11,No Discount,no surge,665.74,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,360.00,No Discount,no surge,529.85,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-28,09:28:07,197.87,0,N/Surge,198.10,No Discount,no surge,441.96,0,Surge,300.00,358.00,no surge,502.6,0,N/Surge,504.92,No Discount,no surge,679.47,0,N/Surge,573.72,No Discount,no surge,,0,N/Surge,135.58,193.68,no surge,,0,N/Surge,410.59,No Discount,no surge,538.71,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-28,09:29:19,240.2,0,N/Surge,241.60,No Discount,no surge,466.93,0,Surge,322.13,384.56,no surge,596.38,0,N/Surge,577.31,No Discount,no surge,754.78,0,N/Surge,663.98,No Discount,no surge,,0,N/Surge,169.11,241.59,no surge,,0,N/Surge,514.52,No Discount,no surge,654.67,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-28,09:30:34,293.22,0,N/Surge,283.55,No Discount,no surge,532.94,0,Surge,386.53,461.84,no surge,689.48,0,N/Surge,652.75,No Discount,no surge,886.97,0,N/Surge,767.97,No Discount,no surge,,0,N/Surge,204.04,291.49,no surge,,0,N/Surge,623.45,No Discount,no surge,765.7,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-28,09:31:49,352.69,0,N/Surge,352.90,386.19,no surge,600.58,0,Surge,469.68,561.62,no surge,779.65,0,N/Surge,754.71,No Discount,no surge,1021.73,0,N/Surge,915.16,No Discount,no surge,,0,N/Surge,290.73,390.73,no surge,,0,N/Surge,765.95,No Discount,no surge,886.24,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-28,09:33:03,403.16,0,N/Surge,402.40,No Discount,no surge,604.39,0,Surge,541.13,594.24,no surge,868.04,0,N/Surge,838.48,No Discount,no surge,1173.39,0,N/Surge,"1,023.27",No Discount,no surge,,0,N/Surge,319.93,419.93,no surge,,0,N/Surge,805.74,No Discount,no surge,1004.31,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-28,09:34:17,454.6,0,N/Surge,462.36,No Discount,no surge,670.57,0,Surge,598.33,657.16,no surge,957.04,0,N/Surge,909.67,No Discount,no surge,1325.81,0,N/Surge,"1,127.71",No Discount,no surge,,0,N/Surge,384.28,484.28,no surge,,0,N/Surge,914.52,No Discount,no surge,1119.2,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-28,09:35:32,520.59,0,N/Surge,534.31,No Discount,no surge,734.67,0,Surge,664.73,730.20,no surge,1042.74,0,N/Surge,987.57,No Discount,no surge,1471.5,0,N/Surge,"1,235.63",No Discount,no surge,,0,N/Surge,456.85,556.85,no surge,,0,N/Surge,"1,015.40",No Discount,no surge,1229.66,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-28,09:36:44,585.33,0,N/Surge,609.75,No Discount,no surge,797.6,0,Surge,719.17,790.09,no surge,1127.46,0,N/Surge,"1,062.22",No Discount,no surge,1587.93,0,N/Surge,"1,338.20",No Discount,no surge,,0,N/Surge,546.50,646.50,no surge,,0,N/Surge,"1,117.08",No Discount,no surge,1339.05,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-28,09:38:00,658.75,0,N/Surge,705.45,No Discount,no surge,867.98,0,Surge,819.43,900.37,no surge,1223.4,0,N/Surge,"1,172.30",No Discount,no surge,1742.81,0,N/Surge,"1,475.66",No Discount,no surge,,0,N/Surge,639.70,739.70,no surge,,0,N/Surge,"1,244.35",No Discount,no surge,1462.23,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-28,09:39:14,726.85,0,N/Surge,718.72,No Discount,no surge,833.47,0,N/Surge,857.76,942.54,no surge,1317.52,0,N/Surge,"1,207.42",No Discount,no surge,1902.58,0,N/Surge,"1,525.98",No Discount,no surge,,0,N/Surge,646.82,746.82,no surge,,0,N/Surge,"1,302.41",No Discount,no surge,1584.28,0,N/Surge,,No Discount,no surge
13,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Ashaie Glass and Aluminium Pvt Ltd Obeysekarapura Rd Sri Jayawardenepura Kotte,2026-04-28,09:40:31,794.25,0,N/Surge,780.20,No Discount,no surge,898.11,0,N/Surge,922.70,No Discount,no surge,1414.24,0,N/Surge,"1,276.83",No Discount,no surge,2047.85,0,N/Surge,"1,618.04",No Discount,no surge,,0,N/Surge,708.71,808.71,no surge,,0,N/Surge,"1,270.00",No Discount,no surge,1698.6,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-28,09:41:48,864.03,0,N/Surge,891.27,No Discount,no surge,972.06,0,N/Surge,"1,025.68",No Discount,no surge,1512.14,0,N/Surge,"1,407.12",No Discount,no surge,2191.15,0,N/Surge,"1,802.65",No Discount,no surge,,0,N/Surge,832.51,932.51,no surge,,0,N/Surge,"1,426.40",No Discount,no surge,1816.43,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-28,09:43:00,933.95,0,N/Surge,"1,031.67",No Discount,no surge,1046.19,0,N/Surge,"1,164.92",No Discount,no surge,1611.11,0,N/Surge,"1,558.50",No Discount,no surge,2337.54,0,N/Surge,"2,003.12",No Discount,no surge,,0,N/Surge,984.06,"1,084.06",no surge,,0,N/Surge,"1,597.99",No Discount,no surge,1935.92,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-28,09:44:15,1001.32,0,N/Surge,891.96,No Discount,no surge,1117.53,0,N/Surge,"1,019.04",No Discount,no surge,1703.56,0,N/Surge,"1,402.97",No Discount,no surge,2469.3,0,N/Surge,"1,797.47",No Discount,no surge,,0,N/Surge,831.80,931.80,no surge,,0,N/Surge,"1,420.38",No Discount,no surge,2046.38,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-28,09:45:32,1070.48,0,N/Surge,"1,138.55",No Discount,no surge,1190.89,0,N/Surge,"1,199.98",No Discount,no surge,1805.15,0,N/Surge,"1,647.83",No Discount,no surge,2625.37,0,N/Surge,"2,135.18",No Discount,no surge,,0,N/Surge,"1,073.70","1,173.70",no surge,,0,N/Surge,"1,704.85",No Discount,no surge,2170.21,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-28,09:46:47,1134.54,0,N/Surge,"1,172.78",No Discount,no surge,1256.99,0,N/Surge,"1,240.68","1,363.75",no surge,1902.28,0,N/Surge,"1,692.05",No Discount,no surge,2765.21,0,N/Surge,"2,191.36",No Discount,no surge,,0,N/Surge,"1,121.37","1,221.37",no surge,,0,N/Surge,"1,942.26",No Discount,no surge,2282.55,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-28,09:48:03,1207.02,0,N/Surge,"1,212.60",No Discount,no surge,1331.68,0,N/Surge,"1,294.85",No Discount,no surge,2009.08,0,N/Surge,"1,556.01",No Discount,no surge,2913.46,0,N/Surge,"2,015.78",No Discount,no surge,,0,N/Surge,"1,172.60","1,272.60",no surge,,0,N/Surge,"1,799.71",No Discount,no surge,2404.65,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-28,09:49:18,1275.16,0,N/Surge,"1,268.48",No Discount,no surge,1402.26,0,N/Surge,"1,318.11",No Discount,no surge,2109.05,0,N/Surge,"1,590.15",No Discount,no surge,3050.99,0,N/Surge,"2,069.91",No Discount,no surge,,0,N/Surge,"1,218.85","1,318.85",no surge,,0,N/Surge,"1,872.18",No Discount,no surge,2518.49,0,N/Surge,,No Discount,no surge
