Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Nielsen No. 98 D. S. Senanayake Mawatha Colombo 08,2026-04-26,22:13:14,622.86,0,N/Surge,366.60,616.60,no surge,920.12,0,N/Surge,689.49,"1,032.44",no surge,1349.72,0,N/Surge,"1,114.34","1,364.34",no surge,2047.21,0,N/Surge,"1,894.19","2,144.19",no surge,,0,N/Surge,548.63,648.63,no surge,,0,N/Surge,"1,110.45",No Discount,no surge,1525.26,0,N/Surge,,No Discount,no surge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-26,22:14:27,696.94,0,N/Surge,442.48,692.48,no surge,1013.05,0,N/Surge,786.21,"1,138.83",no surge,1463.42,0,N/Surge,"1,237.60","1,487.60",no surge,2224.93,0,N/Surge,"2,087.01","2,337.01",no surge,,0,N/Surge,631.88,731.88,no surge,,0,N/Surge,"1,242.46",No Discount,no surge,1659.72,0,N/Surge,,No Discount,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-26,22:15:42,760.53,0,N/Surge,505.14,755.14,no surge,1093.47,0,N/Surge,864.12,"1,224.53",no surge,1559.92,0,N/Surge,"1,338.65","1,588.65",no surge,2382.92,0,N/Surge,"2,249.68","2,499.68",no surge,,0,N/Surge,697.33,797.33,no surge,,0,N/Surge,"1,334.60",No Discount,no surge,1773.36,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-26,22:16:56,832.63,0,N/Surge,505.82,755.82,no surge,1184.62,0,N/Surge,865.73,"1,226.30",no surge,1689.44,0,N/Surge,"1,339.06","1,589.06",no surge,2567.6,0,N/Surge,"2,250.24","2,500.24",no surge,,0,N/Surge,697.33,797.33,no surge,,0,N/Surge,"1,335.51",No Discount,no surge,1912.17,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-26,22:18:08,896.84,0,N/Surge,505.14,755.14,no surge,1415.83,0,Surge,864.41,"1,224.85",no surge,1803.46,0,N/Surge,"1,337.89","1,587.89",no surge,2726.04,0,N/Surge,"2,248.34","2,498.34",no surge,,0,N/Surge,697.33,797.33,no surge,,0,N/Surge,"1,332.95",No Discount,no surge,2032.96,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-26,22:19:22,150.75,0,N/Surge,75.00,150.00,no surge,279.92,0,N/Surge,160.00,320.00,no surge,335.49,0,N/Surge,160.36,320.73,no surge,542.66,0,N/Surge,235.78,471.56,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,462.35,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-26,22:20:34,151.26,0,N/Surge,75.12,150.25,no surge,280.54,0,N/Surge,160.00,320.00,no surge,386.21,0,N/Surge,200.11,400.23,no surge,583.88,0,N/Surge,376.79,626.79,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,467.94,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-26,22:21:45,188.69,0,N/Surge,95.06,190.13,no surge,295.79,0,N/Surge,160.00,320.00,no surge,514.59,0,N/Surge,256.89,506.89,no surge,754.29,0,N/Surge,547.79,797.79,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,333.92,No Discount,no surge,571.34,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-26,22:22:56,232.27,0,N/Surge,116.91,233.82,no surge,390.8,0,N/Surge,196.37,392.75,no surge,627.21,0,N/Surge,370.89,620.89,no surge,938.46,0,N/Surge,726.15,976.15,no surge,,0,N/Surge,170.84,244.06,no surge,,0,N/Surge,424.54,No Discount,no surge,712.43,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-26,22:24:09,276.88,0,N/Surge,137.15,274.30,no surge,458.51,0,N/Surge,234.01,468.02,no surge,723.4,0,N/Surge,472.24,722.24,no surge,1096.83,0,N/Surge,885.03,"1,135.03",no surge,,0,N/Surge,203.01,290.01,no surge,,0,N/Surge,506.23,No Discount,no surge,816.76,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-26,22:25:18,327.39,0,N/Surge,159.71,319.43,no surge,532.24,0,N/Surge,298.45,548.45,no surge,828.72,0,N/Surge,579.79,829.79,no surge,1251.96,0,N/Surge,"1,056.86","1,306.86",no surge,,0,N/Surge,240.39,340.39,no surge,,0,N/Surge,593.35,No Discount,no surge,931.33,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-26,22:26:29,384.63,0,N/Surge,183.94,367.89,no surge,605.87,0,N/Surge,376.37,626.37,no surge,933.49,0,N/Surge,685.85,935.85,no surge,1404.7,0,N/Surge,"1,223.73","1,473.73",no surge,,0,N/Surge,289.30,389.30,no surge,,0,N/Surge,678.50,No Discount,no surge,1045.06,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-26,22:27:40,445.0,0,N/Surge,207.09,414.18,no surge,703.26,0,N/Surge,457.92,707.92,no surge,1043.39,0,N/Surge,796.43,"1,046.43",no surge,1574.9,0,N/Surge,"1,398.75","1,648.75",no surge,,0,N/Surge,342.30,442.30,no surge,,0,N/Surge,770.54,No Discount,no surge,1164.42,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-26,22:28:54,499.58,0,N/Surge,236.22,472.44,no surge,784.1,0,N/Surge,524.38,774.38,no surge,1143.29,0,N/Surge,887.13,"1,137.13",no surge,1727.84,0,N/Surge,"1,542.53","1,792.53",no surge,,0,N/Surge,402.07,502.07,no surge,,0,N/Surge,840.72,No Discount,no surge,1281.81,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-26,22:30:04,555.04,0,N/Surge,300.84,550.84,no surge,851.75,0,N/Surge,601.33,851.33,no surge,1246.53,0,N/Surge,"1,005.86","1,255.86",no surge,1888.96,0,N/Surge,"1,721.63","1,971.63",no surge,,0,N/Surge,481.04,581.04,no surge,,0,N/Surge,920.27,No Discount,no surge,1403.93,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-26,22:31:19,625.71,0,N/Surge,371.07,621.07,no surge,923.0,0,N/Surge,691.99,941.99,no surge,1354.7,0,N/Surge,"1,116.24","1,366.24",no surge,2055.95,0,N/Surge,"1,894.83","2,144.83",no surge,,0,N/Surge,557.88,657.88,no surge,,0,N/Surge,"1,032.18",No Discount,no surge,1531.4,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-26,22:32:34,696.24,0,N/Surge,190.64,381.28,no surge,1012.18,0,N/Surge,400.05,714.06,no surge,1462.29,0,N/Surge,719.45,969.45,no surge,2222.97,0,N/Surge,"1,279.20","1,529.20",no surge,,0,N/Surge,303.63,403.63,no surge,,0,N/Surge,763.21,No Discount,no surge,1658.36,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-26,22:33:49,762.64,0,N/Surge,510.64,760.64,no surge,1096.13,0,N/Surge,853.86,"1,103.86",no surge,1563.47,0,N/Surge,"1,336.67","1,586.67",no surge,2389.28,0,N/Surge,"2,244.05","2,494.05",no surge,,0,N/Surge,703.02,803.02,no surge,,0,N/Surge,"1,207.76",No Discount,no surge,1777.7,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-26,22:35:03,832.62,0,N/Surge,576.74,826.74,no surge,1184.62,0,N/Surge,917.26,"1,167.26",no surge,1689.41,0,N/Surge,"1,438.59","1,688.59",no surge,2567.51,0,N/Surge,"2,407.27","2,657.27",no surge,,0,N/Surge,767.77,867.77,no surge,,0,N/Surge,"1,265.83",No Discount,no surge,1912.13,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-26,22:36:16,900.26,0,N/Surge,644.22,894.22,no surge,1269.98,0,N/Surge,995.57,"1,245.57",no surge,1809.52,0,N/Surge,"1,544.52","1,794.52",no surge,2734.47,0,N/Surge,"2,575.10","2,825.10",no surge,,0,N/Surge,837.49,937.49,no surge,,0,N/Surge,"1,350.71",No Discount,no surge,2039.39,0,N/Surge,,No Discount,no surge
