Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
12,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,New GDK Super Center 138 High Level Rd Homagama,2026-04-24,22:12:55,700.45,0,N/Surge,683.53,No Discount,no surge,1117.52,0,Surge,"1,047.90",No Discount,no surge,1465.33,0,N/Surge,"1,334.87",No Discount,no surge,2222.82,0,N/Surge,"2,113.57",No Discount,no surge,,0,N/Surge,634.01,734.01,no surge,,0,N/Surge,"1,135.49",No Discount,no surge,1660.49,0,N/Surge,,No Discount,no surge
13,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Sri Kantha Juwellers And Pawn Shop Avissawella Rd Homagama,2026-04-24,22:14:07,764.17,0,N/Surge,737.92,No Discount,no surge,1198.09,0,Surge,"1,112.18",No Discount,no surge,1563.3,0,N/Surge,"1,416.61",No Discount,no surge,2383.48,0,N/Surge,"2,246.02",No Discount,no surge,,0,N/Surge,689.50,789.50,no surge,,0,N/Surge,"1,202.21",No Discount,no surge,1775.77,0,N/Surge,,No Discount,no surge
14,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Thinuli motors bike garage 194 A kendalanda Homagama,2026-04-24,22:15:13,834.84,0,N/Surge,806.09,No Discount,no surge,1187.44,0,N/Surge,"1,192.95",No Discount,no surge,1690.46,0,N/Surge,"1,511.80",No Discount,no surge,2563.41,0,N/Surge,"2,395.88",No Discount,no surge,,0,N/Surge,763.50,863.50,no surge,,0,N/Surge,"1,291.29",No Discount,no surge,1911.49,0,N/Surge,,No Discount,no surge
15,Kesbewa Urban Council RW2C+8WP School Lane Piliyandala,Nethsara Book Shop 574 B Pitipana North Homagama,2026-04-24,22:16:19,902.51,0,N/Surge,885.27,No Discount,no surge,1272.16,0,N/Surge,"1,277.90",No Discount,no surge,1810.84,0,N/Surge,"1,609.52",No Discount,no surge,2731.12,0,N/Surge,"2,551.30",No Discount,no surge,,0,N/Surge,838.92,938.92,no surge,,0,N/Surge,"1,381.41",No Discount,no surge,2039.15,0,N/Surge,,No Discount,no surge
2,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Vihanga Highland Milk Bar Unnamed Road Pannipitiya 10230,2026-04-24,22:18:01,151.27,0,N/Surge,158.00,No Discount,no surge,280.56,0,N/Surge,320.00,No Discount,no surge,387.31,0,N/Surge,355.52,No Discount,no surge,584.85,0,N/Surge,559.04,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,468.12,0,N/Surge,,No Discount,no surge
3,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,ZENN CLOTHING STORE 346 High Level Rd Pannipitiya 10230,2026-04-24,22:19:09,188.28,0,N/Surge,191.00,No Discount,no surge,295.6,0,N/Surge,320.00,No Discount,no surge,513.07,0,N/Surge,452.58,No Discount,no surge,751.92,0,N/Surge,713.67,No Discount,no surge,,0,N/Surge,134.88,192.69,no surge,,0,N/Surge,330.46,No Discount,no surge,569.94,0,N/Surge,,No Discount,no surge
4,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Western Computer Systems - Showroom 128/E4 Highlevel Road,2026-04-24,22:20:17,229.02,0,N/Surge,234.12,No Discount,no surge,384.99,0,N/Surge,382.12,No Discount,no surge,619.18,0,N/Surge,547.40,No Discount,no surge,924.37,0,N/Surge,867.35,No Discount,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,417.42,No Discount,no surge,702.8,0,N/Surge,,No Discount,no surge
5,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Salon HAIRNOW 291/A/1 High Level Rd Pannipitiya 10230,2026-04-24,22:21:25,278.28,0,N/Surge,276.44,No Discount,no surge,460.65,0,N/Surge,463.73,No Discount,no surge,726.11,0,N/Surge,644.78,No Discount,no surge,1100.77,0,N/Surge,"1,020.20",No Discount,no surge,,0,N/Surge,203.69,290.99,no surge,,0,N/Surge,494.02,No Discount,no surge,819.51,0,N/Surge,,No Discount,no surge
6,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Thaaraa Advertising and Digital Printing 382 2 High Level Rd Pannipitiya 10230,2026-04-24,22:22:31,328.19,0,N/Surge,325.88,No Discount,no surge,533.45,0,N/Surge,542.09,No Discount,no surge,829.28,0,N/Surge,742.40,No Discount,no surge,1250.63,0,N/Surge,"1,177.64",No Discount,no surge,,0,N/Surge,241.38,341.38,no surge,,0,N/Surge,593.98,No Discount,no surge,931.27,0,N/Surge,,No Discount,no surge
7,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Senkadagala Nilame Adum Homagama,2026-04-24,22:23:39,388.41,0,N/Surge,371.64,No Discount,no surge,611.33,0,N/Surge,626.51,No Discount,no surge,939.07,0,N/Surge,842.65,No Discount,no surge,1410.7,0,N/Surge,"1,334.78",No Discount,no surge,,0,N/Surge,294.24,394.24,no surge,,0,N/Surge,685.78,No Discount,no surge,1050.35,0,N/Surge,,No Discount,no surge
8,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dilanyalaboratoryservice Homagama,2026-04-24,22:24:47,445.71,0,N/Surge,412.12,No Discount,no surge,704.42,0,N/Surge,708.83,No Discount,no surge,1042.43,0,N/Surge,938.91,No Discount,no surge,1569.44,0,N/Surge,"1,489.13",No Discount,no surge,,0,N/Surge,342.30,442.30,no surge,,0,N/Surge,758.95,No Discount,no surge,1162.25,0,N/Surge,,No Discount,no surge
9,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Sasika Dress Line 40 Pragathi Mawatha Homagama,2026-04-24,22:25:54,501.09,0,N/Surge,483.16,No Discount,no surge,786.23,0,N/Surge,790.47,No Discount,no surge,1145.09,0,N/Surge,"1,032.92",No Discount,no surge,1728.9,0,N/Surge,"1,638.21",No Discount,no surge,,0,N/Surge,413.45,513.45,no surge,,0,N/Surge,854.29,No Discount,no surge,1283.49,0,N/Surge,,No Discount,no surge
10,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Dessert Mania Diyagama Ln,2026-04-24,22:27:01,558.93,0,N/Surge,633.26,No Discount,no surge,856.03,0,N/Surge,929.05,No Discount,no surge,1250.74,0,N/Surge,"1,218.63",No Discount,no surge,1891.44,0,N/Surge,"1,932.53",No Discount,no surge,,0,N/Surge,560.02,660.02,no surge,,0,N/Surge,"1,018.32",No Discount,no surge,1407.84,0,N/Surge,,No Discount,no surge
11,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Anurudda System & Electrical 75/4 Teakotuwa Junction Diyagama Kiriwatthuduwa Homagama 10280,2026-04-24,22:28:08,623.09,0,N/Surge,625.69,No Discount,no surge,920.24,0,N/Surge,926.23,No Discount,no surge,1347.4,0,N/Surge,"1,205.76",No Discount,no surge,2039.23,0,N/Surge,"1,913.73",No Discount,no surge,,0,N/Surge,552.90,652.90,no surge,,0,N/Surge,"1,013.46",No Discount,no surge,1521.38,0,N/Surge,,No Discount,no surge
12,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Lanka IOC Filling Station Colombo - Batticaloa Hwy Godagama,2026-04-24,22:29:14,697.39,0,N/Surge,692.48,No Discount,no surge,1013.64,0,N/Surge,991.86,No Discount,no surge,1462.76,0,N/Surge,"1,309.49",No Discount,no surge,2221.8,0,N/Surge,"2,078.40",No Discount,no surge,,0,N/Surge,628.32,728.32,no surge,,0,N/Surge,"1,085.41",No Discount,no surge,1658.37,0,N/Surge,,No Discount,no surge
13,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Savikma Automation No 183 Moonamale Watta Road Moonamale,2026-04-24,22:30:23,765.44,0,N/Surge,770.97,No Discount,no surge,1099.7,0,N/Surge,"1,090.75",No Discount,no surge,1565.04,0,N/Surge,"1,403.35",No Discount,no surge,2384.88,0,N/Surge,"2,226.58",No Discount,no surge,,0,N/Surge,700.89,800.89,no surge,,0,N/Surge,"1,193.45",No Discount,no surge,1777.29,0,N/Surge,,No Discount,no surge
14,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Fonterra Brands Lanka Kiriwattuduwa MCC Moonamale,2026-04-24,22:31:31,830.66,0,N/Surge,834.32,No Discount,no surge,1182.15,0,N/Surge,"1,153.89",No Discount,no surge,1682.59,0,N/Surge,"1,488.91",No Discount,no surge,2551.61,0,N/Surge,"2,362.63",No Discount,no surge,,0,N/Surge,769.19,869.19,no surge,,0,N/Surge,"1,276.04",No Discount,no surge,1902.88,0,N/Surge,,No Discount,no surge
15,SINGHAGIRI PLAZA MAHARAGAMA 159 Avissawella Rd Maharagama 10280,Kumari Akka Kama Kade B239,2026-04-24,22:32:38,896.91,0,N/Surge,886.65,No Discount,no surge,1265.94,0,N/Surge,"1,229.07",No Discount,no surge,1800.18,0,N/Surge,"1,579.16",No Discount,no surge,2714.92,0,N/Surge,"2,498.61",No Discount,no surge,,0,N/Surge,833.22,933.22,no surge,,0,N/Surge,"1,357.25",No Discount,no surge,2027.42,0,N/Surge,,No Discount,no surge
