Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-28,22:13:20,595.52,0,N/Surge,619.49,No Discount,no surge,975.77,0,N/Surge,936.92,No Discount,no surge,1040.38,0,N/Surge,"1,215.57",No Discount,no surge,1433.8,0,N/Surge,"1,915.58",No Discount,no surge,,0,N/Surge,657.17,No Discount,no surge,,0,N/Surge,"1,027.99",No Discount,no surge,1184.15,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-28,22:14:31,668.22,0,N/Surge,695.23,No Discount,no surge,1041.41,0,N/Surge,"1,007.98",No Discount,no surge,1133.24,0,N/Surge,"1,318.24",No Discount,no surge,1562.54,0,N/Surge,"2,080.88",No Discount,no surge,,0,N/Surge,730.45,No Discount,no surge,,0,N/Surge,"1,095.80",No Discount,no surge,1288.55,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-28,22:15:44,727.14,0,N/Surge,753.07,No Discount,no surge,1095.32,0,N/Surge,"1,094.19",No Discount,no surge,1206.32,0,N/Surge,"1,405.67",No Discount,no surge,1659.88,0,N/Surge,"2,220.16",No Discount,no surge,,0,N/Surge,799.47,No Discount,no surge,,0,N/Surge,"1,203.91",No Discount,no surge,1369.63,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-28,22:16:55,805.54,0,N/Surge,867.37,No Discount,no surge,1167.21,0,N/Surge,"1,216.47",No Discount,no surge,1309.8,0,N/Surge,"1,555.68",No Discount,no surge,1801.83,0,N/Surge,"2,458.31",No Discount,no surge,,0,N/Surge,914.01,No Discount,no surge,,0,N/Surge,"1,342.63",No Discount,no surge,1484.79,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-28,22:18:08,876.37,0,N/Surge,898.35,No Discount,no surge,1232.02,0,N/Surge,"1,240.03",No Discount,no surge,1400.66,0,N/Surge,"1,600.59",No Discount,no surge,1920.73,0,N/Surge,"2,530.84",No Discount,no surge,,0,N/Surge,940.34,No Discount,no surge,,0,N/Surge,"1,349.20",No Discount,no surge,1584.23,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-28,22:19:19,149.7,0,N/Surge,150.00,No Discount,no surge,279.86,0,N/Surge,320.00,No Discount,no surge,335.14,0,N/Surge,286.83,No Discount,no surge,541.66,0,N/Surge,423.99,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,461.81,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-28,22:20:34,150.52,0,N/Surge,150.00,No Discount,no surge,280.79,0,N/Surge,320.00,No Discount,no surge,390.43,0,N/Surge,357.09,No Discount,no surge,587.65,0,N/Surge,558.04,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,469.54,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-28,22:21:46,163.52,0,N/Surge,189.68,No Discount,no surge,293.88,0,N/Surge,320.00,No Discount,no surge,499.16,0,N/Surge,450.91,No Discount,no surge,731.97,0,N/Surge,707.72,No Discount,no surge,,0,N/Surge,192.19,No Discount,no surge,,0,N/Surge,334.94,No Discount,no surge,557.94,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-28,22:22:58,210.05,0,N/Surge,234.12,No Discount,no surge,385.57,0,N/Surge,381.05,No Discount,no surge,618.23,0,N/Surge,545.82,No Discount,no surge,920.41,0,N/Surge,858.85,No Discount,no surge,,0,N/Surge,240.61,No Discount,no surge,,0,N/Surge,414.23,No Discount,no surge,701.11,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-28,22:24:09,259.34,0,N/Surge,278.64,No Discount,no surge,465.32,0,N/Surge,462.77,No Discount,no surge,730.55,0,N/Surge,647.68,No Discount,no surge,1103.42,0,N/Surge,"1,020.57",No Discount,no surge,,0,N/Surge,294.95,No Discount,no surge,,0,N/Surge,509.18,No Discount,no surge,823.08,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-28,22:25:21,304.33,0,N/Surge,318.24,No Discount,no surge,532.24,0,N/Surge,535.02,No Discount,no surge,825.38,0,N/Surge,731.86,No Discount,no surge,1240.97,0,N/Surge,"1,154.49",No Discount,no surge,,0,N/Surge,339.41,No Discount,no surge,,0,N/Surge,586.98,No Discount,no surge,925.8,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-28,22:26:34,356.48,0,N/Surge,370.32,No Discount,no surge,610.0,0,N/Surge,609.32,No Discount,no surge,935.69,0,N/Surge,832.20,No Discount,no surge,1402.43,0,N/Surge,"1,315.19",No Discount,no surge,,0,N/Surge,392.26,No Discount,no surge,,0,N/Surge,672.70,No Discount,no surge,1045.68,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-28,22:27:46,414.65,0,N/Surge,483.85,No Discount,no surge,707.47,0,N/Surge,762.94,No Discount,no surge,1044.81,0,N/Surge,"1,019.89",No Discount,no surge,1570.78,0,N/Surge,"1,612.98",No Discount,no surge,,0,N/Surge,514.16,No Discount,no surge,,0,N/Surge,843.72,No Discount,no surge,1164.44,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-28,22:28:58,468.83,0,N/Surge,483.85,No Discount,no surge,788.4,0,N/Surge,757.07,No Discount,no surge,1145.86,0,N/Surge,"1,020.39",No Discount,no surge,1725.65,0,N/Surge,"1,615.96",No Discount,no surge,,0,N/Surge,512.03,No Discount,no surge,,0,N/Surge,826.75,No Discount,no surge,1283.23,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-28,22:30:14,519.77,0,N/Surge,549.26,No Discount,no surge,851.37,0,N/Surge,823.08,No Discount,no surge,1241.24,0,N/Surge,"1,107.59",No Discount,no surge,1872.49,0,N/Surge,"1,745.19",No Discount,no surge,,0,N/Surge,579.62,No Discount,no surge,,0,N/Surge,903.40,No Discount,no surge,1395.52,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-28,22:31:25,586.66,0,N/Surge,618.80,No Discount,no surge,921.7,0,N/Surge,917.07,No Discount,no surge,1346.99,0,N/Surge,"1,204.14",No Discount,no surge,2033.96,0,N/Surge,"1,897.74",No Discount,no surge,,0,N/Surge,654.32,No Discount,no surge,,0,N/Surge,"1,012.83",No Discount,no surge,1519.68,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-28,22:32:37,651.54,0,N/Surge,685.59,No Discount,no surge,1007.5,0,N/Surge,967.58,No Discount,no surge,1450.89,0,N/Surge,"1,291.67",No Discount,no surge,2195.6,0,N/Surge,"2,039.11",No Discount,no surge,,0,N/Surge,719.78,No Discount,no surge,,0,N/Surge,"1,066.67",No Discount,no surge,1642.45,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-28,22:33:48,717.87,0,N/Surge,758.58,No Discount,no surge,1095.26,0,N/Surge,"1,046.24",No Discount,no surge,1554.33,0,N/Surge,"1,391.11",No Discount,no surge,2361.41,0,N/Surge,"2,197.67",No Discount,no surge,,0,N/Surge,795.20,No Discount,no surge,,0,N/Surge,"1,155.04",No Discount,no surge,1763.24,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-28,22:35:06,783.41,0,N/Surge,826.06,No Discount,no surge,1181.92,0,N/Surge,"1,137.21",No Discount,no surge,1677.24,0,N/Surge,"1,482.17",No Discount,no surge,2534.57,0,N/Surge,"2,341.52",No Discount,no surge,,0,N/Surge,868.48,No Discount,no surge,,0,N/Surge,"1,263.10",No Discount,no surge,1894.19,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-28,22:36:18,846.13,0,N/Surge,826.06,No Discount,no surge,1264.86,0,N/Surge,"1,117.12",No Discount,no surge,1793.78,0,N/Surge,"1,482.87",No Discount,no surge,2696.67,0,N/Surge,"2,344.20",No Discount,no surge,,0,N/Surge,865.63,No Discount,no surge,,0,N/Surge,"1,236.10",No Discount,no surge,2017.69,0,N/Surge,,No Discount,no surge
