Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-28,13:13:38,596.07,0,N/Surge,608.61,No Discount,no surge,749.39,0,N/Surge,710.68,No Discount,no surge,1014.22,0,N/Surge,776.91,No Discount,no surge,1239.16,0,N/Surge,"1,213.97",No Discount,no surge,,0,N/Surge,669.32,No Discount,no surge,,0,N/Surge,"1,015.83",No Discount,no surge,1091.11,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-28,13:14:51,668.58,0,N/Surge,682.12,No Discount,no surge,820.07,0,N/Surge,777.75,No Discount,no surge,1108.86,0,N/Surge,832.84,No Discount,no surge,1359.04,0,N/Surge,"1,317.04",No Discount,no surge,,0,N/Surge,752.57,No Discount,no surge,,0,N/Surge,"1,135.09",No Discount,no surge,1195.61,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-28,13:16:04,727.74,0,N/Surge,739.80,No Discount,no surge,883.52,0,N/Surge,826.96,No Discount,no surge,1186.31,0,N/Surge,875.84,No Discount,no surge,1468.34,0,N/Surge,"1,396.70",No Discount,no surge,,0,N/Surge,815.18,No Discount,no surge,,0,N/Surge,"1,215.35",No Discount,no surge,1286.22,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-28,13:17:57,877.42,0,N/Surge,880.94,No Discount,no surge,1024.27,0,N/Surge,947.99,No Discount,no surge,1388.24,0,N/Surge,982.65,No Discount,no surge,1731.55,0,N/Surge,"1,593.77",No Discount,no surge,,0,N/Surge,962.45,No Discount,no surge,,0,N/Surge,"1,393.07",No Discount,no surge,1512.76,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-28,13:19:11,149.73,0,N/Surge,150.00,No Discount,no surge,303.89,0,N/Surge,300.00,No Discount,no surge,406.31,0,N/Surge,352.50,No Discount,no surge,631.16,0,N/Surge,583.97,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,502.08,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-28,13:20:23,984.11,0,N/Surge,"1,636.16",No Discount,no surge,1194.89,0,N/Surge,"1,849.16",No Discount,no surge,1549.84,0,N/Surge,"1,588.88",No Discount,no surge,2749.69,0,N/Surge,"2,715.73",No Discount,no surge,,0,N/Surge,"1,760.73",No Discount,no surge,,0,N/Surge,"2,674.11",No Discount,no surge,1982.02,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-28,13:21:36,163.54,0,N/Surge,186.14,No Discount,no surge,305.01,0,N/Surge,300.00,No Discount,no surge,413.0,0,N/Surge,364.76,No Discount,no surge,650.24,0,N/Surge,583.97,No Discount,no surge,,0,N/Surge,207.69,No Discount,no surge,,0,N/Surge,338.46,No Discount,no surge,512.25,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-28,13:22:51,210.18,0,N/Surge,228.71,No Discount,no surge,323.19,0,N/Surge,301.99,No Discount,no surge,473.02,0,N/Surge,414.86,No Discount,no surge,744.58,0,N/Surge,583.97,No Discount,no surge,,0,N/Surge,256.10,No Discount,no surge,,0,N/Surge,420.17,No Discount,no surge,539.63,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-28,13:24:03,259.51,0,N/Surge,272.58,No Discount,no surge,396.23,0,N/Surge,364.31,No Discount,no surge,539.23,0,N/Surge,470.23,No Discount,no surge,901.7,0,N/Surge,651.05,No Discount,no surge,,0,N/Surge,309.95,No Discount,no surge,,0,N/Surge,515.43,No Discount,no surge,624.68,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-28,13:25:17,304.52,0,N/Surge,311.28,No Discount,no surge,458.62,0,N/Surge,417.70,No Discount,no surge,595.07,0,N/Surge,516.42,No Discount,no surge,1035.12,0,N/Surge,737.16,No Discount,no surge,,0,N/Surge,354.41,No Discount,no surge,,0,N/Surge,595.81,No Discount,no surge,723.08,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-28,13:26:30,356.62,0,N/Surge,362.29,No Discount,no surge,493.13,0,N/Surge,478.12,No Discount,no surge,660.25,0,N/Surge,571.34,No Discount,no surge,1189.96,0,N/Surge,838.34,No Discount,no surge,,0,N/Surge,407.76,No Discount,no surge,,0,N/Surge,682.72,No Discount,no surge,837.09,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-28,13:27:45,414.84,0,N/Surge,474.49,No Discount,no surge,586.6,0,N/Surge,595.45,No Discount,no surge,746.64,0,N/Surge,674.02,No Discount,no surge,1345.39,0,N/Surge,"1,027.68",No Discount,no surge,,0,N/Surge,530.59,No Discount,no surge,,0,N/Surge,861.93,No Discount,no surge,950.48,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-28,13:29:00,469.11,0,N/Surge,473.81,No Discount,no surge,639.99,0,N/Surge,590.98,No Discount,no surge,826.78,0,N/Surge,672.39,No Discount,no surge,1511.9,0,N/Surge,"1,025.02",No Discount,no surge,,0,N/Surge,529.87,No Discount,no surge,,0,N/Surge,858.58,No Discount,no surge,1055.8,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-28,13:30:13,520.05,0,N/Surge,538.27,No Discount,no surge,707.57,0,N/Surge,646.84,No Discount,no surge,901.94,0,N/Surge,720.49,No Discount,no surge,1668.02,0,N/Surge,"1,108.74",No Discount,no surge,,0,N/Surge,599.60,No Discount,no surge,,0,N/Surge,943.20,No Discount,no surge,1158.93,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-28,13:31:26,586.87,0,N/Surge,607.48,No Discount,no surge,777.97,0,N/Surge,702.80,No Discount,no surge,984.57,0,N/Surge,773.34,No Discount,no surge,1813.46,0,N/Surge,"1,207.58",No Discount,no surge,,0,N/Surge,667.19,No Discount,no surge,,0,N/Surge,"1,007.85",No Discount,no surge,1272.08,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-28,13:32:42,651.93,0,N/Surge,672.62,No Discount,no surge,846.15,0,N/Surge,759.80,No Discount,no surge,1067.91,0,N/Surge,821.39,No Discount,no surge,1963.75,0,N/Surge,"1,295.36",No Discount,no surge,,0,N/Surge,739.05,No Discount,no surge,,0,N/Surge,"1,107.96",No Discount,no surge,1386.81,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-28,13:33:55,718.41,0,N/Surge,744.55,No Discount,no surge,915.78,0,N/Surge,819.74,No Discount,no surge,1159.91,0,N/Surge,874.47,No Discount,no surge,2107.24,0,N/Surge,"1,393.54",No Discount,no surge,,0,N/Surge,815.18,No Discount,no surge,,0,N/Surge,"1,201.93",No Discount,no surge,1498.97,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-28,13:35:12,783.67,0,N/Surge,811.05,No Discount,no surge,989.1,0,N/Surge,871.80,No Discount,no surge,1250.81,0,N/Surge,923.18,No Discount,no surge,2249.65,0,N/Surge,"1,485.05",No Discount,no surge,,0,N/Surge,884.90,No Discount,no surge,,0,N/Surge,"1,282.06",No Discount,no surge,1609.86,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-28,13:36:26,846.65,0,N/Surge,877.54,No Discount,no surge,1059.9,0,N/Surge,934.88,No Discount,no surge,1340.54,0,N/Surge,976.33,No Discount,no surge,2393.42,0,N/Surge,"1,582.49",No Discount,no surge,,0,N/Surge,953.20,No Discount,no surge,,0,N/Surge,"1,367.14",No Discount,no surge,1720.06,0,N/Surge,,No Discount,no surge
