Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-25,04:15:56,888.18,0,N/Surge,905.75,No Discount,no surge,1183.66,0,N/Surge,"1,192.18",No Discount,no surge,1400.63,0,N/Surge,"1,426.55",No Discount,no surge,2255.63,0,N/Surge,"2,168.43",No Discount,no surge,,0,N/Surge,777.02,877.02,no surge,,0,N/Surge,"1,299.51",No Discount,no surge,1765.03,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-25,04:17:04,968.55,0,N/Surge,"1,004.72",No Discount,no surge,1265.07,0,N/Surge,"1,261.11",No Discount,no surge,1465.12,0,N/Surge,"1,514.29",No Discount,no surge,2387.49,0,N/Surge,"2,323.39",No Discount,no surge,,0,N/Surge,863.82,963.82,no surge,,0,N/Surge,"1,374.78",No Discount,no surge,1867.0,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-25,04:18:13,158.7,0,N/Surge,163.30,No Discount,no surge,279.86,0,N/Surge,320.00,No Discount,no surge,460.11,0,N/Surge,465.34,No Discount,no surge,685.58,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,571.77,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-25,04:19:23,159.19,0,N/Surge,163.30,No Discount,no surge,280.46,0,N/Surge,320.00,No Discount,no surge,493.46,0,N/Surge,518.12,No Discount,no surge,695.82,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,577.23,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-25,04:20:31,205.22,0,N/Surge,210.63,No Discount,no surge,295.55,0,N/Surge,320.00,No Discount,no surge,563.87,0,N/Surge,590.83,No Discount,no surge,765.13,0,N/Surge,693.05,No Discount,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,330.58,No Discount,no surge,654.87,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-25,04:21:37,259.11,0,N/Surge,262.12,No Discount,no surge,390.5,0,N/Surge,387.76,No Discount,no surge,640.11,0,N/Surge,670.22,No Discount,no surge,843.38,0,N/Surge,826.76,No Discount,no surge,,0,N/Surge,170.84,244.06,no surge,,0,N/Surge,423.54,No Discount,no surge,740.6,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-25,04:22:46,305.55,0,N/Surge,307.54,No Discount,no surge,458.21,0,N/Surge,462.63,No Discount,no surge,705.91,0,N/Surge,739.60,No Discount,no surge,955.67,0,N/Surge,951.07,No Discount,no surge,,0,N/Surge,203.01,290.01,no surge,,0,N/Surge,505.56,No Discount,no surge,819.13,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-25,04:23:54,364.82,0,N/Surge,357.12,No Discount,no surge,531.98,0,N/Surge,539.95,No Discount,no surge,778.49,0,N/Surge,812.65,No Discount,no surge,1080.74,0,N/Surge,"1,079.18",No Discount,no surge,,0,N/Surge,240.89,340.89,no surge,,0,N/Surge,592.96,No Discount,no surge,918.58,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-25,04:25:00,424.16,0,N/Surge,410.43,No Discount,no surge,605.39,0,N/Surge,617.42,No Discount,no surge,848.98,0,N/Surge,886.40,No Discount,no surge,1199.82,0,N/Surge,"1,211.81",No Discount,no surge,,0,N/Surge,289.30,389.30,no surge,,0,N/Surge,677.00,No Discount,no surge,1015.35,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-25,04:26:06,486.67,0,N/Surge,464.57,No Discount,no surge,702.81,0,N/Surge,700.48,No Discount,no surge,924.35,0,N/Surge,964.63,No Discount,no surge,1364.05,0,N/Surge,"1,349.30",No Discount,no surge,,0,N/Surge,343.01,443.01,no surge,,0,N/Surge,768.64,No Discount,no surge,1119.14,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-25,04:27:15,546.17,0,N/Surge,542.84,No Discount,no surge,783.72,0,N/Surge,766.27,No Discount,no surge,992.7,0,N/Surge,"1,026.72",No Discount,no surge,1508.62,0,N/Surge,"1,461.74",No Discount,no surge,,0,N/Surge,402.07,502.07,no surge,,0,N/Surge,839.47,No Discount,no surge,1222.69,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-25,04:28:22,608.2,0,N/Surge,608.14,No Discount,no surge,851.06,0,N/Surge,853.34,No Discount,no surge,1071.31,0,N/Surge,"1,106.53",No Discount,no surge,1654.53,0,N/Surge,"1,592.33",No Discount,no surge,,0,N/Surge,483.89,583.89,no surge,,0,N/Surge,937.52,No Discount,no surge,1327.23,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-25,04:29:31,674.3,0,N/Surge,683.37,No Discount,no surge,922.5,0,N/Surge,923.80,No Discount,no surge,1156.72,0,N/Surge,"1,182.41",No Discount,no surge,1814.46,0,N/Surge,"1,728.49",No Discount,no surge,,0,N/Surge,556.46,656.46,no surge,,0,N/Surge,"1,021.39",No Discount,no surge,1440.87,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-25,04:30:38,739.5,0,N/Surge,536.01,No Discount,no surge,1011.45,0,N/Surge,772.72,No Discount,no surge,1239.28,0,N/Surge,"1,038.21",No Discount,no surge,1967.05,0,N/Surge,"1,481.23",No Discount,no surge,,0,N/Surge,414.16,514.16,no surge,,0,N/Surge,851.39,No Discount,no surge,1550.34,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-25,04:31:49,801.16,0,N/Surge,835.09,No Discount,no surge,1095.54,0,N/Surge,"1,089.93",No Discount,no surge,1318.94,0,N/Surge,"1,333.87",No Discount,no surge,2116.2,0,N/Surge,"1,998.66",No Discount,no surge,,0,N/Surge,700.89,800.89,no surge,,0,N/Surge,"1,203.45",No Discount,no surge,1656.33,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-25,04:32:58,888.24,0,N/Surge,905.89,No Discount,no surge,1183.73,0,N/Surge,"1,134.42",No Discount,no surge,1401.04,0,N/Surge,"1,403.55",No Discount,no surge,2256.8,0,N/Surge,"2,124.96",No Discount,no surge,,0,N/Surge,765.63,865.63,no surge,,0,N/Surge,"1,245.94",No Discount,no surge,1765.65,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-25,04:34:04,972.96,0,N/Surge,978.81,No Discount,no surge,1269.52,0,N/Surge,"1,219.86",No Discount,no surge,1470.3,0,N/Surge,"1,481.28",No Discount,no surge,2399.49,0,N/Surge,"2,264.11",No Discount,no surge,,0,N/Surge,836.78,936.78,no surge,,0,N/Surge,"1,335.69",No Discount,no surge,1875.08,0,N/Surge,,No Discount,no surge
