Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Nielsen No. 98 D. S. Senanayake Mawatha Colombo 08,2026-04-28,10:13:45,653.86,0,N/Surge,630.01,No Discount,no surge,763.47,0,N/Surge,785.53,No Discount,no surge,993.9,0,N/Surge,892.53,No Discount,no surge,1843.63,0,N/Surge,"1,392.50",No Discount,no surge,,0,N/Surge,655.04,No Discount,no surge,,0,N/Surge,"1,078.35",No Discount,no surge,1286.76,0,N/Surge,,No Discount,no surge
12,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Sarvodaya Development Finance PLC 155 Dr Danister De Silva Mawatha Colombo 00800,2026-04-28,10:14:59,728.05,0,N/Surge,723.61,No Discount,no surge,834.58,0,N/Surge,867.96,No Discount,no surge,1085.08,0,N/Surge,977.12,No Discount,no surge,2007.17,0,N/Surge,"1,547.61",No Discount,no surge,,0,N/Surge,753.93,No Discount,no surge,,0,N/Surge,"1,199.63",No Discount,no surge,1411.71,0,N/Surge,,No Discount,no surge
13,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Driveline Dematagoda 279 Dr Danister De Silva Mawatha Colombo 00900,2026-04-28,10:16:13,791.9,0,N/Surge,773.21,No Discount,no surge,895.78,0,N/Surge,927.73,No Discount,no surge,1172.32,0,N/Surge,"1,015.27",No Discount,no surge,2147.32,0,N/Surge,"1,617.91",No Discount,no surge,,0,N/Surge,804.45,No Discount,no surge,,0,N/Surge,"1,278.55",No Discount,no surge,1518.94,0,N/Surge,,No Discount,no surge
14,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,NMK Holdings Private Limited 627 Baseline Rd Colombo,2026-04-28,10:17:33,863.78,0,N/Surge,884.98,No Discount,no surge,971.76,0,N/Surge,"1,034.62",No Discount,no surge,1269.28,0,N/Surge,"1,124.13",No Discount,no surge,2301.17,0,N/Surge,"1,828.64",No Discount,no surge,,0,N/Surge,929.67,No Discount,no surge,,0,N/Surge,"1,436.90",No Discount,no surge,1637.67,0,N/Surge,,No Discount,no surge
15,Domino's Pizza - Maharagama 134/A/1 Avissawella Rd Maharagama 10280,Pocket Friendly Hypermart Samagi Mawatha Colombo,2026-04-28,10:18:49,928.29,0,N/Surge,970.20,No Discount,no surge,1040.16,0,N/Surge,"1,112.46",No Discount,no surge,1357.23,0,N/Surge,"1,197.65",No Discount,no surge,2442.19,0,N/Surge,"1,957.00",No Discount,no surge,,0,N/Surge,"1,012.91",No Discount,no surge,,0,N/Surge,"1,537.66",No Discount,no surge,1745.71,0,N/Surge,,No Discount,no surge
1,Land of Kings Cafe & Restaurant 135/B Kaduwela,PHARMART PHARMACY Malabe,2026-04-28,10:20:04,154.78,0,N/Surge,155.00,No Discount,no surge,289.96,0,N/Surge,300.00,No Discount,no surge,406.72,0,N/Surge,392.23,No Discount,no surge,632.33,0,N/Surge,648.86,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,502.7,0,N/Surge,,No Discount,no surge
2,Land of Kings Cafe & Restaurant 135/B Kaduwela,Mahamevnawa Amawatura Monastery New Kandy Rd B263 Malabe 10115,2026-04-28,10:21:17,155.34,0,N/Surge,155.05,No Discount,no surge,290.64,0,N/Surge,300.00,No Discount,no surge,410.75,0,N/Surge,392.23,No Discount,no surge,643.82,0,N/Surge,648.86,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,508.83,0,N/Surge,,No Discount,no surge
3,Land of Kings Cafe & Restaurant 135/B Kaduwela,H N Cellular - Malabe 2 329/1 C New Kandy Rd Malabe 10115,2026-04-28,10:22:32,195.67,0,N/Surge,195.65,No Discount,no surge,291.32,0,N/Surge,300.00,No Discount,no surge,414.84,0,N/Surge,407.91,No Discount,no surge,655.48,0,N/Surge,648.86,No Discount,no surge,,0,N/Surge,191.70,No Discount,no surge,,0,N/Surge,337.92,No Discount,no surge,515.05,0,N/Surge,,No Discount,no surge
4,Land of Kings Cafe & Restaurant 135/B Kaduwela,Malabe Public Bus Stand 835/2b 471/E Athurugiriya Rd Malabe,2026-04-28,10:23:46,241.56,0,N/Surge,240.80,No Discount,no surge,318.63,0,N/Surge,323.08,No Discount,no surge,479.16,0,N/Surge,470.91,No Discount,no surge,759.38,0,N/Surge,648.86,No Discount,no surge,,0,N/Surge,244.56,No Discount,no surge,,0,N/Surge,434.06,No Discount,no surge,547.05,0,N/Surge,,No Discount,no surge
5,Land of Kings Cafe & Restaurant 135/B Kaduwela,Bojunka Food Sri Jayawardenepura Kotte,2026-04-28,10:25:01,290.93,0,N/Surge,282.65,No Discount,no surge,380.1,0,N/Surge,389.10,No Discount,no surge,536.96,0,N/Surge,525.87,No Discount,no surge,898.08,0,N/Surge,724.11,No Discount,no surge,,0,N/Surge,289.02,No Discount,no surge,,0,N/Surge,510.69,No Discount,no surge,620.96,0,N/Surge,,No Discount,no surge
6,Land of Kings Cafe & Restaurant 135/B Kaduwela,The Museum by HGC Kotte-Bope Road New Kandy Rd,2026-04-28,10:26:16,349.32,0,N/Surge,329.15,No Discount,no surge,446.82,0,N/Surge,446.75,No Discount,no surge,599.25,0,N/Surge,584.42,No Discount,no surge,1047.32,0,N/Surge,831.57,No Discount,no surge,,0,N/Surge,340.89,No Discount,no surge,,0,N/Surge,607.04,No Discount,no surge,729.28,0,N/Surge,,No Discount,no surge
7,Land of Kings Cafe & Restaurant 135/B Kaduwela,Salon Taweera Junction 316 Kaduwela Rd Sri Jayawardenepura Kotte,2026-04-28,10:27:34,400.19,0,N/Surge,378.05,No Discount,no surge,501.01,0,N/Surge,513.21,No Discount,no surge,661.25,0,N/Surge,643.38,No Discount,no surge,1195.74,0,N/Surge,939.70,No Discount,no surge,,0,N/Surge,389.30,No Discount,no surge,,0,N/Surge,696.75,No Discount,no surge,838.37,0,N/Surge,,No Discount,no surge
8,Land of Kings Cafe & Restaurant 135/B Kaduwela,The station Hair and Beauty bridal salon 333 Kaduwela Rd Battaramulla 12138,2026-04-28,10:28:47,453.6,0,N/Surge,426.18,No Discount,no surge,569.69,0,N/Surge,581.61,No Discount,no surge,748.79,0,N/Surge,707.00,No Discount,no surge,1355.33,0,N/Surge,"1,055.70",No Discount,no surge,,0,N/Surge,443.01,No Discount,no surge,,0,N/Surge,793.97,No Discount,no surge,954.78,0,N/Surge,,No Discount,no surge
9,Land of Kings Cafe & Restaurant 135/B Kaduwela,David Pieris Automobiles (Pvt) Ltd 133 Battaramulla - Pannipitiya Rd Battaramulla 10110,2026-04-28,10:30:02,519.13,0,N/Surge,493.24,No Discount,no surge,633.4,0,N/Surge,648.44,No Discount,no surge,829.37,0,N/Surge,762.34,No Discount,no surge,1523.71,0,N/Surge,"1,159.22",No Discount,no surge,,0,N/Surge,509.18,No Discount,no surge,,0,N/Surge,873.58,No Discount,no surge,1060.68,0,N/Surge,,No Discount,no surge
10,Land of Kings Cafe & Restaurant 135/B Kaduwela,Street Burger 899 Kotte Rd Sri Jayawardenepura Kotte,2026-04-28,10:31:16,585.13,0,N/Surge,564.25,No Discount,no surge,697.51,0,N/Surge,711.96,No Discount,no surge,909.24,0,N/Surge,824.32,No Discount,no surge,1689.47,0,N/Surge,"1,266.99",No Discount,no surge,,0,N/Surge,587.44,No Discount,no surge,,0,N/Surge,983.28,No Discount,no surge,1170.15,0,N/Surge,,No Discount,no surge
11,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nations Trust Bank 196 Sri Jayawardenepura Mawatha Sri Jayawardenepura Kotte 00800,2026-04-28,10:32:32,656.5,0,N/Surge,636.80,No Discount,no surge,765.96,0,N/Surge,777.85,No Discount,no surge,996.42,0,N/Surge,883.76,No Discount,no surge,1847.28,0,N/Surge,"1,376.97",No Discount,no surge,,0,N/Surge,660.02,No Discount,no surge,,0,N/Surge,"1,072.24",No Discount,no surge,1290.11,0,N/Surge,,No Discount,no surge
12,Land of Kings Cafe & Restaurant 135/B Kaduwela,cambalpark 110 Parliament Rd Sri Jayawardenepura Kotte 10120,2026-04-28,10:33:49,727.06,0,N/Surge,462.36,No Discount,no surge,833.55,0,N/Surge,648.60,No Discount,no surge,1081.95,0,N/Surge,770.30,No Discount,no surge,1999.38,0,N/Surge,"1,172.19",No Discount,no surge,,0,N/Surge,521.28,No Discount,no surge,,0,N/Surge,894.17,No Discount,no surge,1407.21,0,N/Surge,,No Discount,no surge
13,Land of Kings Cafe & Restaurant 135/B Kaduwela,Kingdom Kids 98 1 Dr NM Perera Mawatha Rd Colombo,2026-04-28,10:35:07,793.71,0,N/Surge,781.59,No Discount,no surge,897.45,0,N/Surge,910.32,No Discount,no surge,1173.3,0,N/Surge,"1,009.03",No Discount,no surge,2146.6,0,N/Surge,"1,607.81",No Discount,no surge,,0,N/Surge,812.27,No Discount,no surge,,0,N/Surge,"1,267.44",No Discount,no surge,1519.6,0,N/Surge,,No Discount,no surge
14,Land of Kings Cafe & Restaurant 135/B Kaduwela,Zulficar Ghouse 79/7 Horton Pl Colombo 00700,2026-04-28,10:36:22,863.7,0,N/Surge,854.24,No Discount,no surge,971.65,0,N/Surge,986.43,No Discount,no surge,1268.63,0,N/Surge,"1,077.03",No Discount,no surge,2299.34,0,N/Surge,"1,732.15",No Discount,no surge,,0,N/Surge,885.55,No Discount,no surge,,0,N/Surge,"1,369.58",No Discount,no surge,1636.69,0,N/Surge,,No Discount,no surge
15,Land of Kings Cafe & Restaurant 135/B Kaduwela,Nelum Pokuna Theatre 110 Ananda Coomaraswamy Mawatha Colombo 00700,2026-04-28,10:37:39,931.72,0,N/Surge,914.32,No Discount,no surge,1043.79,0,N/Surge,"1,049.31",No Discount,no surge,1361.85,0,N/Surge,"1,129.60",No Discount,no surge,2449.54,0,N/Surge,"1,828.28",No Discount,no surge,,0,N/Surge,950.30,No Discount,no surge,,0,N/Surge,"1,464.23",No Discount,no surge,1751.38,0,N/Surge,,No Discount,no surge
