Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-27,22:19:31,150.7,0,N/Surge,892.85,No Discount,no surge,279.86,0,N/Surge,"1,387.31",No Discount,no surge,335.11,0,N/Surge,"1,606.92",No Discount,no surge,541.58,0,N/Surge,"2,544.80",No Discount,no surge,,0,N/Surge,936.78,No Discount,no surge,,0,N/Surge,"1,495.66",No Discount,no surge,461.77,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-27,22:20:44,152.79,0,N/Surge,161.10,No Discount,no surge,281.16,0,N/Surge,320.00,No Discount,no surge,393.33,0,N/Surge,363.81,No Discount,no surge,591.97,0,N/Surge,574.79,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,472.12,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-27,22:21:58,188.68,0,N/Surge,192.57,No Discount,no surge,295.78,0,N/Surge,320.00,No Discount,no surge,514.51,0,N/Surge,453.48,No Discount,no surge,754.04,0,N/Surge,717.09,No Discount,no surge,,0,N/Surge,191.70,No Discount,no surge,,0,N/Surge,331.25,No Discount,no surge,571.2,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-27,22:23:14,229.5,0,N/Surge,234.86,No Discount,no surge,386.0,0,N/Surge,394.82,No Discount,no surge,620.8,0,N/Surge,553.75,No Discount,no surge,927.74,0,N/Surge,875.13,No Discount,no surge,,0,N/Surge,242.58,No Discount,no surge,,0,N/Surge,423.73,No Discount,no surge,705.01,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-27,22:24:34,279.38,0,N/Surge,"1,171.02",No Discount,no surge,462.26,0,N/Surge,"1,753.57",No Discount,no surge,729.03,0,N/Surge,"1,984.30",No Discount,no surge,1106.4,0,N/Surge,"3,146.08",No Discount,no surge,,0,N/Surge,"1,228.49",No Discount,no surge,,0,N/Surge,"1,902.88",No Discount,no surge,823.05,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-27,22:25:45,328.36,0,N/Surge,278.64,No Discount,no surge,533.66,0,N/Surge,476.79,No Discount,no surge,830.51,0,N/Surge,654.71,No Discount,no surge,1254.13,0,N/Surge,"1,036.40",No Discount,no surge,,0,N/Surge,294.45,No Discount,no surge,,0,N/Surge,504.33,No Discount,no surge,933.14,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-27,22:27:02,387.51,0,N/Surge,369.00,No Discount,no surge,609.99,0,N/Surge,626.35,No Discount,no surge,935.61,0,N/Surge,837.85,No Discount,no surge,1402.18,0,N/Surge,"1,328.39",No Discount,no surge,,0,N/Surge,389.30,No Discount,no surge,,0,N/Surge,668.42,No Discount,no surge,1045.54,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-27,22:28:13,445.94,0,N/Surge,417.99,No Discount,no surge,704.71,0,N/Surge,708.30,No Discount,no surge,1044.13,0,N/Surge,937.45,No Discount,no surge,1574.27,0,N/Surge,"1,487.18",No Discount,no surge,,0,N/Surge,440.88,No Discount,no surge,,0,N/Surge,757.83,No Discount,no surge,1164.83,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-27,22:29:26,498.43,0,N/Surge,372.00,No Discount,no surge,782.4,0,N/Surge,626.65,No Discount,no surge,1141.04,0,N/Surge,836.59,No Discount,no surge,1724.13,0,N/Surge,"1,327.42",No Discount,no surge,,0,N/Surge,391.28,No Discount,no surge,,0,N/Surge,682.83,No Discount,no surge,1279.09,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-27,22:30:39,560.64,0,N/Surge,563.28,No Discount,no surge,857.82,0,N/Surge,877.02,No Discount,no surge,1255.3,0,N/Surge,"1,141.12",No Discount,no surge,1901.72,0,N/Surge,"1,801.53",No Discount,no surge,,0,N/Surge,595.98,No Discount,no surge,,0,N/Surge,956.19,No Discount,no surge,1414.06,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-27,22:31:57,623.54,0,N/Surge,623.07,No Discount,no surge,920.79,0,N/Surge,947.65,No Discount,no surge,1350.67,0,N/Surge,"1,223.73",No Discount,no surge,2048.56,0,N/Surge,"1,933.79",No Discount,no surge,,0,N/Surge,660.02,No Discount,no surge,,0,N/Surge,"1,032.99",No Discount,no surge,1526.35,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-27,22:33:10,696.15,0,N/Surge,693.10,No Discount,no surge,1012.07,0,N/Surge,"1,025.90",No Discount,no surge,1461.65,0,N/Surge,"1,316.61",No Discount,no surge,2221.14,0,N/Surge,"2,079.64",No Discount,no surge,,0,N/Surge,730.45,No Discount,no surge,,0,N/Surge,"1,118.39",No Discount,no surge,1657.38,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-27,22:34:25,764.55,0,N/Surge,760.64,No Discount,no surge,1098.56,0,N/Surge,"1,091.38",No Discount,no surge,1566.11,0,N/Surge,"1,414.12",No Discount,no surge,2391.47,0,N/Surge,"2,237.28",No Discount,no surge,,0,N/Surge,799.47,No Discount,no surge,,0,N/Surge,"1,183.16",No Discount,no surge,1780.03,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-27,22:35:39,831.66,0,N/Surge,831.56,No Discount,no surge,1183.42,0,N/Surge,"1,184.59",No Discount,no surge,1686.17,0,N/Surge,"1,508.80",No Discount,no surge,2560.06,0,N/Surge,"2,387.83",No Discount,no surge,,0,N/Surge,877.02,No Discount,no surge,,0,N/Surge,"1,294.26",No Discount,no surge,1907.77,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-27,22:36:56,561.32,0,N/Surge,"1,840.29",No Discount,no surge,858.5,0,N/Surge,"2,488.50",No Discount,no surge,1256.31,0,N/Surge,"3,145.67",No Discount,no surge,1903.24,0,N/Surge,"5,010.74",No Discount,no surge,,0,N/Surge,"2,099.34",No Discount,no surge,,0,N/Surge,"2,729.78",No Discount,no surge,1415.24,0,N/Surge,,No Discount,no surge
