Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-24,04:11:15,674.65,0,N/Surge,677.54,0,no surge,923.01,0,N/Surge,884.56,0,no surge,1117.36,0,N/Surge,"1,055.61",0,no surge,1748.04,0,N/Surge,"1,542.17",0,no surge,,0,N/Surge,552.19,652.19,no surge,,0,N/Surge,980.35,0,no surge,1391.8,0,N/Surge,,0,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-24,04:12:14,738.38,0,N/Surge,751.40,0,no surge,1010.0,0,N/Surge,972.49,0,no surge,1186.77,0,N/Surge,"1,122.03",0,no surge,1893.55,0,N/Surge,"1,657.32",0,no surge,,0,N/Surge,626.18,726.18,no surge,,0,N/Surge,"1,091.60",0,no surge,1496.94,0,N/Surge,,0,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-24,04:13:15,804.24,0,N/Surge,827.47,0,no surge,1098.6,0,N/Surge,"1,100.59",0,no surge,1261.38,0,N/Surge,"1,206.75",0,no surge,2052.9,0,N/Surge,"1,813.32",0,no surge,,0,N/Surge,699.47,799.47,no surge,,0,N/Surge,"1,200.74",0,no surge,1609.99,0,N/Surge,,0,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-24,04:14:17,888.33,0,N/Surge,961.88,0,no surge,1183.84,0,N/Surge,"1,298.43",0,no surge,1333.84,0,N/Surge,"1,397.89",0,no surge,2196.63,0,N/Surge,"2,197.45",0,no surge,,0,N/Surge,859.55,959.55,no surge,,0,N/Surge,"1,400.08",0,no surge,1719.63,0,N/Surge,,0,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-24,04:15:18,974.25,0,N/Surge,"1,043.12",0,no surge,1270.65,0,N/Surge,"1,410.76",0,no surge,1410.32,0,N/Surge,"1,499.59",0,no surge,2335.76,0,N/Surge,"2,336.71",0,no surge,,0,N/Surge,"1,013.94","1,113.94",no surge,,0,N/Surge,"1,546.75",0,no surge,1827.83,0,N/Surge,,0,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-24,04:16:18,158.67,0,N/Surge,160.00,0,no surge,279.82,0,N/Surge,320.00,0,no surge,485.88,0,N/Surge,418.80,0,no surge,684.91,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,599.41,0,N/Surge,,0,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-24,04:17:17,161.1,0,N/Surge,160.00,0,no surge,281.09,0,N/Surge,320.00,0,no surge,490.8,0,N/Surge,468.34,0,no surge,696.32,0,N/Surge,623.68,0,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,0,no surge,605.5,0,N/Surge,,0,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-24,04:18:18,205.23,0,N/Surge,"1,120.03",0,no surge,295.56,0,N/Surge,"1,709.96",0,no surge,515.31,0,N/Surge,"1,629.50",0,no surge,705.24,0,N/Surge,"2,525.08",0,no surge,,0,N/Surge,988.33,"1,088.33",no surge,,0,N/Surge,"1,863.43",0,no surge,610.25,0,N/Surge,,0,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-24,04:19:18,256.08,0,N/Surge,257.15,0,no surge,385.73,0,N/Surge,388.37,0,no surge,592.71,0,N/Surge,601.65,0,no surge,775.16,0,N/Surge,744.58,0,no surge,,0,N/Surge,168.77,241.10,no surge,,0,N/Surge,409.58,0,no surge,688.63,0,N/Surge,,0,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-24,04:20:18,305.56,0,N/Surge,309.14,0,no surge,458.22,0,N/Surge,475.24,0,no surge,667.8,0,N/Surge,673.45,0,no surge,893.92,0,N/Surge,870.88,0,no surge,,0,N/Surge,206.46,294.95,no surge,,0,N/Surge,513.43,0,no surge,772.26,0,N/Surge,,0,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-24,04:21:21,365.96,0,N/Surge,361.29,0,no surge,533.39,0,N/Surge,553.23,0,no surge,746.46,0,N/Surge,737.09,0,no surge,1020.15,0,N/Surge,985.87,0,no surge,,0,N/Surge,241.88,341.88,no surge,,0,N/Surge,598.75,0,no surge,872.99,0,N/Surge,,0,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-24,04:22:22,427.09,0,N/Surge,412.95,0,no surge,609.22,0,N/Surge,633.64,0,no surge,824.28,0,N/Surge,804.24,0,no surge,1143.36,0,N/Surge,"1,107.25",0,no surge,,0,N/Surge,290.78,390.78,no surge,,0,N/Surge,684.06,0,no surge,972.78,0,N/Surge,,0,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-24,04:23:25,487.77,0,N/Surge,463.94,0,no surge,704.32,0,N/Surge,717.54,0,no surge,901.98,0,N/Surge,875.11,0,no surge,1302.39,0,N/Surge,"1,232.50",0,no surge,,0,N/Surge,343.73,443.73,no surge,,0,N/Surge,775.16,0,no surge,1072.87,0,N/Surge,,0,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-24,04:24:27,544.92,0,N/Surge,527.62,0,no surge,782.03,0,N/Surge,781.31,0,no surge,972.94,0,N/Surge,938.49,0,no surge,1443.2,0,N/Surge,"1,346.29",0,no surge,,0,N/Surge,407.76,507.76,no surge,,0,N/Surge,838.04,0,no surge,1173.32,0,N/Surge,,0,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-24,04:25:24,613.89,0,N/Surge,614.03,0,no surge,857.21,0,N/Surge,867.13,0,no surge,1050.03,0,N/Surge,"1,016.12",0,no surge,1605.89,0,N/Surge,"1,474.43",0,no surge,,0,N/Surge,492.42,592.42,no surge,,0,N/Surge,935.84,0,no surge,1289.81,0,N/Surge,,0,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-24,04:26:26,672.27,0,N/Surge,682.71,0,no surge,920.28,0,N/Surge,952.58,0,no surge,1115.63,0,N/Surge,"1,078.57",0,no surge,1745.2,0,N/Surge,"1,584.83",0,no surge,,0,N/Surge,562.15,662.15,no surge,,0,N/Surge,"1,040.30",0,no surge,1389.19,0,N/Surge,,0,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-24,04:27:24,739.52,0,N/Surge,"1,892.18",0,no surge,1011.48,0,N/Surge,"2,668.52",0,no surge,1191.15,0,N/Surge,"2,171.14",0,no surge,1905.55,0,N/Surge,"3,541.38",0,no surge,,0,N/Surge,"1,705.50","1,805.50",no surge,,0,N/Surge,"2,907.13",0,no surge,1503.61,0,N/Surge,,0,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-24,04:28:22,803.69,0,N/Surge,828.94,0,no surge,1098.1,0,N/Surge,"1,117.50",0,no surge,1262.83,0,N/Surge,"1,216.41",0,no surge,2057.68,0,N/Surge,"1,831.23",0,no surge,,0,N/Surge,703.73,803.73,no surge,,0,N/Surge,"1,213.78",0,no surge,1612.2,0,N/Surge,,0,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-24,04:29:20,887.31,0,N/Surge,"2,061.34",0,no surge,1182.77,0,N/Surge,"2,874.46",0,no surge,1331.86,0,N/Surge,"2,331.45",0,no surge,2191.75,0,N/Surge,"3,814.45",0,no surge,,0,N/Surge,"1,879.10","1,979.10",no surge,,0,N/Surge,"3,146.18",0,no surge,1716.69,0,N/Surge,,0,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-24,04:30:19,614.52,0,N/Surge,975.18,0,no surge,857.89,0,N/Surge,"1,247.32",0,no surge,1050.71,0,N/Surge,"1,344.47",0,no surge,1607.31,0,N/Surge,"2,060.47",0,no surge,,0,N/Surge,839.63,939.63,no surge,,0,N/Surge,"1,352.93",0,no surge,1290.84,0,N/Surge,,0,no surge
