Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-25,04:13:09,674.52,0,N/Surge,426.80,676.80,no surge,922.85,0,N/Surge,641.30,891.30,no surge,1154.49,0,N/Surge,808.01,"1,058.01",no surge,1807.3,0,N/Surge,"1,297.28","1,547.28",no surge,,0,N/Surge,552.19,652.19,no surge,,0,N/Surge,984.19,No Discount,no surge,1437.33,0,N/Surge,,No Discount,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-25,04:14:19,738.25,0,N/Surge,501.40,751.40,no surge,1009.84,0,N/Surge,715.45,965.45,no surge,1234.0,0,N/Surge,873.96,"1,123.96",no surge,1952.8,0,N/Surge,"1,414.88","1,664.88",no surge,,0,N/Surge,623.34,723.34,no surge,,0,N/Surge,"1,067.52",No Discount,no surge,1542.47,0,N/Surge,,No Discount,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-25,04:15:29,804.1,0,N/Surge,577.47,827.47,no surge,1098.42,0,N/Surge,827.71,"1,077.71",no surge,1318.7,0,N/Surge,954.61,"1,204.61",no surge,2111.82,0,N/Surge,"1,561.00","1,811.00",no surge,,0,N/Surge,696.62,796.62,no surge,,0,N/Surge,"1,173.75",No Discount,no surge,1655.35,0,N/Surge,,No Discount,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-25,04:16:42,885.58,0,N/Surge,773.18,"1,023.18",no surge,1181.01,0,N/Surge,"1,046.69","1,296.69",no surge,1398.14,0,N/Surge,"1,143.71","1,393.71",no surge,2250.56,0,N/Surge,"1,898.74","2,148.74",no surge,,0,N/Surge,896.55,996.55,no surge,,0,N/Surge,"1,413.95",No Discount,no surge,1761.32,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-25,04:17:55,974.21,0,N/Surge,871.41,"1,121.41",no surge,1270.59,0,N/Surge,"1,127.01","1,377.01",no surge,1469.73,0,N/Surge,"1,254.72","1,504.72",no surge,2396.76,0,N/Surge,"2,143.64","2,393.64",no surge,,0,N/Surge,939.95,"1,039.95",no surge,,0,N/Surge,"1,502.75",No Discount,no surge,1874.3,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-25,04:19:04,158.67,0,N/Surge,83.12,166.25,no surge,279.82,0,N/Surge,160.00,320.00,no surge,459.88,0,N/Surge,209.40,418.80,no surge,684.91,0,N/Surge,373.68,623.68,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,571.41,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-25,04:20:14,161.08,0,N/Surge,87.10,174.20,no surge,281.07,0,N/Surge,160.00,320.00,no surge,497.51,0,N/Surge,234.87,469.75,no surge,698.55,0,N/Surge,373.68,623.68,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,580.36,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-25,04:21:23,205.21,0,N/Surge,106.96,213.92,no surge,295.54,0,N/Surge,160.00,320.00,no surge,563.82,0,N/Surge,284.35,534.35,no surge,764.96,0,N/Surge,373.94,623.94,no surge,,0,N/Surge,134.19,191.70,no surge,,0,N/Surge,333.00,No Discount,no surge,654.78,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-25,04:22:34,256.06,0,N/Surge,130.97,261.95,no surge,385.71,0,N/Surge,199.68,399.37,no surge,635.71,0,N/Surge,353.68,603.68,no surge,836.74,0,N/Surge,497.74,747.74,no surge,,0,N/Surge,169.81,242.58,no surge,,0,N/Surge,425.98,No Discount,no surge,735.41,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-25,04:23:44,308.14,0,N/Surge,157.16,314.33,no surge,461.85,0,N/Surge,242.97,485.95,no surge,709.28,0,N/Surge,426.93,676.93,no surge,961.18,0,N/Surge,628.93,878.93,no surge,,0,N/Surge,206.46,294.95,no surge,,0,N/Surge,519.68,No Discount,no surge,823.21,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-25,04:24:55,365.97,0,N/Surge,182.19,364.39,no surge,533.4,0,N/Surge,312.08,562.08,no surge,779.65,0,N/Surge,490.05,740.05,no surge,1082.4,0,N/Surge,741.57,991.57,no surge,,0,N/Surge,242.37,342.37,no surge,,0,N/Surge,601.85,No Discount,no surge,920.13,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-25,04:26:06,427.07,0,N/Surge,206.64,413.29,no surge,609.2,0,N/Surge,388.09,638.09,no surge,852.11,0,N/Surge,555.95,805.95,no surge,1205.02,0,N/Surge,861.11,"1,111.11",no surge,,0,N/Surge,291.77,391.77,no surge,,0,N/Surge,687.60,No Discount,no surge,1019.6,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-25,04:27:16,487.75,0,N/Surge,232.26,464.53,no surge,704.3,0,N/Surge,464.80,714.80,no surge,924.69,0,N/Surge,628.02,878.02,no surge,1363.98,0,N/Surge,989.04,"1,239.04",no surge,,0,N/Surge,341.59,441.59,no surge,,0,N/Surge,761.93,No Discount,no surge,1119.65,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-25,04:28:31,544.9,0,N/Surge,"1,336.38","1,742.83",no surge,782.0,0,N/Surge,"1,640.66","2,642.92",no surge,990.99,0,N/Surge,"1,649.39","1,899.39",no surge,1504.78,0,N/Surge,"2,803.02","3,053.02",no surge,,0,N/Surge,"1,578.48","1,678.48",no surge,,0,N/Surge,"2,881.20",No Discount,no surge,1220.1,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-25,04:29:40,613.86,0,N/Surge,372.13,622.13,no surge,857.17,0,N/Surge,632.34,882.34,no surge,1078.3,0,N/Surge,768.97,"1,018.97",no surge,1667.23,0,N/Surge,"1,229.29","1,479.29",no surge,,0,N/Surge,496.69,596.69,no surge,,0,N/Surge,959.46,No Discount,no surge,1336.45,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-25,04:30:52,672.17,0,N/Surge,"1,463.41","1,713.41",no surge,920.16,0,N/Surge,"1,793.61","2,653.69",no surge,1152.63,0,N/Surge,"1,758.23","2,008.23",no surge,1805.2,0,N/Surge,"2,993.65","3,243.65",no surge,,0,N/Surge,"1,530.47","1,630.47",no surge,,0,N/Surge,"2,879.53",No Discount,no surge,1435.12,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-25,04:32:05,739.43,0,N/Surge,513.48,763.48,no surge,1011.37,0,N/Surge,781.56,"1,031.56",no surge,1238.78,0,N/Surge,899.78,"1,149.78",no surge,1965.63,0,N/Surge,"1,465.09","1,715.09",no surge,,0,N/Surge,627.61,727.61,no surge,,0,N/Surge,"1,107.56",No Discount,no surge,1549.58,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-25,04:33:14,803.58,0,N/Surge,"1,627.71","1,877.71",no surge,1097.97,0,N/Surge,"1,989.62","2,908.51",no surge,1320.37,0,N/Surge,"1,935.20","2,185.20",no surge,2117.52,0,N/Surge,"3,318.30","3,568.30",no surge,,0,N/Surge,"1,698.38","1,798.38",no surge,,0,N/Surge,"3,148.91",No Discount,no surge,1658.05,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-25,04:34:26,887.2,0,N/Surge,662.78,912.78,no surge,1182.64,0,N/Surge,947.50,"1,197.50",no surge,1398.99,0,N/Surge,"1,036.13","1,286.13",no surge,2251.5,0,N/Surge,"1,706.39","1,956.39",no surge,,0,N/Surge,777.73,877.73,no surge,,0,N/Surge,"1,301.28",No Discount,no surge,1762.49,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-25,04:35:35,614.49,0,N/Surge,731.38,981.38,no surge,857.85,0,N/Surge,"1,020.01","1,270.01",no surge,1079.08,0,N/Surge,"1,096.96","1,346.96",no surge,1668.65,0,N/Surge,"1,815.32","2,065.32",no surge,,0,N/Surge,846.74,946.74,no surge,,0,N/Surge,"1,383.38",No Discount,no surge,1337.48,0,N/Surge,,No Discount,no surge
