Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-29,13:43:53,588.61,0,N/Surge,765.14,No Discount,no surge,779.99,0,N/Surge,978.47,No Discount,no surge,993.33,0,N/Surge,974.58,No Discount,no surge,1837.57,0,N/Surge,"1,541.02",No Discount,no surge,,0,N/Surge,736.88,836.88,no surge,,0,N/Surge,"1,445.43",No Discount,no surge,1285.28,0,N/Surge,,No Discount,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-29,13:45:06,654.72,0,N/Surge,855.93,No Discount,no surge,849.22,0,N/Surge,"1,151.25",No Discount,no surge,1076.62,0,N/Surge,"1,144.76",No Discount,no surge,1985.35,0,N/Surge,"1,831.86",No Discount,no surge,,0,N/Surge,830.23,930.23,no surge,,0,N/Surge,"1,705.89",No Discount,no surge,1399.38,0,N/Surge,,No Discount,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-29,13:46:21,721.98,0,N/Surge,925.68,No Discount,no surge,919.96,0,N/Surge,"1,346.76",No Discount,no surge,1174.43,0,N/Surge,"1,206.33",No Discount,no surge,2145.17,0,N/Surge,"1,895.13",No Discount,no surge,,0,N/Surge,876.47,976.47,no surge,,0,N/Surge,"1,790.23",No Discount,no surge,1520.24,0,N/Surge,,No Discount,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-29,13:47:35,784.71,0,N/Surge,"1,082.40",No Discount,no surge,990.51,0,N/Surge,"1,360.10",No Discount,no surge,1266.14,0,N/Surge,"1,311.63",No Discount,no surge,2295.73,0,N/Surge,"2,089.40",No Discount,no surge,,0,N/Surge,996.05,"1,096.05",no surge,,0,N/Surge,"1,820.05",No Discount,no surge,1633.72,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-29,13:48:52,853.01,0,N/Surge,"1,635.22",No Discount,no surge,1316.92,0,Surge,"1,946.20",No Discount,no surge,1483.78,0,Surge,"1,878.12",No Discount,no surge,2452.7,0,N/Surge,"3,021.34",No Discount,no surge,,0,N/Surge,"1,532.49","1,632.49",no surge,,0,N/Surge,"2,616.77",No Discount,no surge,1753.76,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-29,13:50:07,149.75,0,N/Surge,187.39,No Discount,no surge,303.92,0,N/Surge,371.02,No Discount,no surge,406.49,0,N/Surge,450.34,No Discount,no surge,631.66,0,N/Surge,722.59,No Discount,no surge,,0,N/Surge,150.98,215.68,no surge,,0,N/Surge,364.87,No Discount,no surge,502.35,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-29,13:51:20,150.95,0,N/Surge,188.42,No Discount,no surge,304.66,0,N/Surge,385.47,No Discount,no surge,410.87,0,N/Surge,424.48,No Discount,no surge,644.16,0,N/Surge,730.97,No Discount,no surge,,0,N/Surge,152.33,217.61,no surge,,0,N/Surge,368.39,No Discount,no surge,509.01,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-29,13:52:37,165.45,0,N/Surge,222.67,No Discount,no surge,305.32,0,N/Surge,385.47,No Discount,no surge,414.84,0,N/Surge,442.08,No Discount,no surge,655.48,0,N/Surge,730.97,No Discount,no surge,,0,N/Surge,175.70,251.00,no surge,,0,N/Surge,417.94,No Discount,no surge,515.05,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-29,13:53:54,210.52,0,N/Surge,273.06,No Discount,no surge,323.61,0,N/Surge,405.52,No Discount,no surge,475.54,0,N/Surge,506.71,No Discount,no surge,751.74,0,N/Surge,730.97,No Discount,no surge,,0,N/Surge,219.87,314.10,no surge,,0,N/Surge,532.75,No Discount,no surge,543.45,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-29,13:55:07,257.54,0,N/Surge,326.45,No Discount,no surge,393.41,0,N/Surge,497.52,No Discount,no surge,539.83,0,N/Surge,576.50,No Discount,no surge,904.84,0,N/Surge,834.05,No Discount,no surge,,0,N/Surge,277.19,377.19,no surge,,0,N/Surge,653.50,No Discount,no surge,624.86,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-29,13:56:26,305.63,0,N/Surge,401.64,No Discount,no surge,460.06,0,N/Surge,549.05,No Discount,no surge,600.18,0,N/Surge,665.91,No Discount,no surge,1049.4,0,N/Surge,907.47,No Discount,no surge,,0,N/Surge,357.72,457.72,no surge,,0,N/Surge,785.78,No Discount,no surge,730.99,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-29,13:57:45,356.68,0,N/Surge,456.08,No Discount,no surge,492.97,0,N/Surge,623.36,No Discount,no surge,663.95,0,N/Surge,729.35,No Discount,no surge,1201.42,0,N/Surge,"1,019.41",No Discount,no surge,,0,N/Surge,418.32,518.32,no surge,,0,N/Surge,881.31,No Discount,no surge,842.9,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-29,13:59:00,413.3,0,N/Surge,514.43,No Discount,no surge,585.29,0,N/Surge,705.50,No Discount,no surge,748.33,0,N/Surge,800.74,No Discount,no surge,1352.74,0,N/Surge,"1,146.63",No Discount,no surge,,0,N/Surge,490.72,590.72,no surge,,0,N/Surge,"1,021.67",No Discount,no surge,953.73,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-29,14:00:18,465.0,0,N/Surge,596.00,No Discount,no surge,635.25,0,N/Surge,772.94,No Discount,no surge,825.8,0,N/Surge,860.91,No Discount,no surge,1514.81,0,N/Surge,"1,251.93",No Discount,no surge,,0,N/Surge,577.99,677.99,no surge,,0,N/Surge,"1,126.55",No Discount,no surge,1055.6,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-29,14:01:33,525.8,0,N/Surge,670.89,No Discount,no surge,714.2,0,N/Surge,835.99,No Discount,no surge,914.45,0,N/Surge,915.42,No Discount,no surge,1697.39,0,N/Surge,"1,461.11",No Discount,no surge,,0,N/Surge,662.48,762.48,no surge,,0,N/Surge,"1,222.75",No Discount,no surge,1176.98,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-29,14:02:45,586.0,0,N/Surge,774.96,No Discount,no surge,777.25,0,N/Surge,909.02,No Discount,no surge,990.05,0,N/Surge,979.14,No Discount,no surge,1831.76,0,N/Surge,"1,586.00",No Discount,no surge,,0,N/Surge,750.67,850.67,no surge,,0,N/Surge,"1,329.65",No Discount,no surge,1280.78,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-29,14:04:01,655.63,0,N/Surge,828.25,No Discount,no surge,850.22,0,N/Surge,964.26,No Discount,no surge,1079.4,0,N/Surge,"1,027.79",No Discount,no surge,1992.14,0,N/Surge,"1,675.29",No Discount,no surge,,0,N/Surge,822.10,922.10,no surge,,0,N/Surge,"1,412.41",No Discount,no surge,1403.34,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-29,14:05:14,721.22,0,N/Surge,"2,911.23",No Discount,no surge,919.1,0,N/Surge,"2,815.81",No Discount,no surge,1172.76,0,N/Surge,"1,987.47",No Discount,no surge,2141.55,0,N/Surge,"3,381.47",No Discount,no surge,,0,N/Surge,"2,934.72","3,034.72",no surge,,0,N/Surge,"3,872.40",No Discount,no surge,1517.96,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-29,14:06:28,785.2,0,N/Surge,"1,017.65",No Discount,no surge,990.98,0,N/Surge,"1,137.70",No Discount,no surge,1262.02,0,N/Surge,"1,205.43",No Discount,no surge,2281.64,0,N/Surge,"1,865.43",No Discount,no surge,,0,N/Surge,972.06,"1,072.06",no surge,,0,N/Surge,"1,585.35",No Discount,no surge,1626.91,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-29,14:07:40,526.45,0,N/Surge,"1,129.93",No Discount,no surge,714.88,0,N/Surge,"1,218.97",No Discount,no surge,915.24,0,N/Surge,"1,275.76",No Discount,no surge,1698.76,0,N/Surge,"1,987.98",No Discount,no surge,,0,N/Surge,"1,050.83","1,150.83",no surge,,0,N/Surge,"1,670.20",No Discount,no surge,1178.06,0,N/Surge,,No Discount,no surge
