Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-26,13:13:17,595.93,0,N/Surge,370.87,620.87,no surge,749.21,0,N/Surge,487.03,737.03,no surge,1013.19,0,N/Surge,526.05,776.05,no surge,1236.24,0,N/Surge,963.25,"1,213.25",no surge,,0,N/Surge,573.59,673.59,no surge,,0,N/Surge,"1,035.62",No Discount,no surge,1089.56,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-26,13:14:28,668.4,0,N/Surge,447.52,697.52,no surge,819.85,0,N/Surge,551.78,801.78,no surge,1107.61,0,N/Surge,582.94,832.94,no surge,1355.45,0,N/Surge,"1,070.21","1,320.21",no surge,,0,N/Surge,652.57,752.57,no surge,,0,N/Surge,"1,130.34",No Discount,no surge,1193.7,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-26,13:15:39,727.49,0,N/Surge,506.69,756.69,no surge,883.2,0,N/Surge,602.49,852.49,no surge,1184.44,0,N/Surge,626.96,876.96,no surge,1463.01,0,N/Surge,"1,150.98","1,400.98",no surge,,0,N/Surge,717.31,817.31,no surge,,0,N/Surge,"1,213.07",No Discount,no surge,1283.38,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-26,13:16:51,805.92,0,N/Surge,620.85,870.85,no surge,957.65,0,N/Surge,698.88,948.88,no surge,1290.52,0,N/Surge,707.81,957.81,no surge,1602.86,0,N/Surge,"1,301.23","1,551.23",no surge,,0,N/Surge,828.30,928.30,no surge,,0,N/Surge,"1,345.03",No Discount,no surge,1402.92,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-26,13:18:06,877.11,0,N/Surge,649.67,899.67,no surge,1023.9,0,N/Surge,723.08,973.08,no surge,1386.02,0,N/Surge,730.55,980.55,no surge,1725.22,0,N/Surge,"1,342.66","1,592.66",no surge,,0,N/Surge,862.45,962.45,no surge,,0,N/Surge,"1,384.90",No Discount,no surge,1509.38,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-26,13:19:15,150.73,0,N/Surge,75.00,164.00,no surge,303.89,0,N/Surge,150.00,300.00,no surge,406.31,0,N/Surge,176.25,352.50,no surge,631.16,0,N/Surge,333.97,583.97,no surge,,0,N/Surge,137.55,196.50,no surge,,0,N/Surge,300.00,No Discount,no surge,502.08,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-26,13:20:27,152.01,0,N/Surge,75.00,164.00,no surge,304.53,0,N/Surge,150.00,300.00,no surge,410.11,0,N/Surge,176.25,352.50,no surge,641.99,0,N/Surge,333.97,583.97,no surge,,0,N/Surge,137.55,196.50,no surge,,0,N/Surge,300.00,No Discount,no surge,507.85,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-26,13:21:38,184.32,0,N/Surge,95.06,190.12,no surge,305.01,0,N/Surge,150.00,300.00,no surge,412.97,0,N/Surge,181.43,362.87,no surge,650.15,0,N/Surge,333.97,583.97,no surge,,0,N/Surge,144.69,206.70,no surge,,0,N/Surge,332.42,No Discount,no surge,512.2,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-26,13:22:51,229.24,0,N/Surge,116.84,233.68,no surge,323.14,0,N/Surge,152.77,305.55,no surge,472.76,0,N/Surge,206.45,412.91,no surge,743.83,0,N/Surge,333.97,583.97,no surge,,0,N/Surge,178.93,255.61,no surge,,0,N/Surge,414.56,No Discount,no surge,539.23,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-26,13:24:04,281.53,0,N/Surge,139.32,278.64,no surge,396.18,0,N/Surge,185.34,370.68,no surge,538.96,0,N/Surge,234.44,468.88,no surge,900.95,0,N/Surge,400.33,650.33,no surge,,0,N/Surge,216.96,309.95,no surge,,0,N/Surge,510.76,No Discount,no surge,624.29,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-26,13:25:18,327.43,0,N/Surge,159.12,318.24,no surge,458.55,0,N/Surge,213.16,426.32,no surge,594.63,0,N/Surge,264.95,514.95,no surge,1033.87,0,N/Surge,485.27,735.27,no surge,,0,N/Surge,254.41,354.41,no surge,,0,N/Surge,589.65,No Discount,no surge,722.41,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-26,13:26:30,387.58,0,N/Surge,185.38,370.76,no surge,493.03,0,N/Surge,245.34,490.68,no surge,659.66,0,N/Surge,320.81,570.81,no surge,1188.29,0,N/Surge,589.23,839.23,no surge,,0,N/Surge,307.76,407.76,no surge,,0,N/Surge,679.47,No Discount,no surge,836.2,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-26,13:27:43,447.82,0,N/Surge,242.61,485.22,no surge,586.48,0,N/Surge,361.57,611.57,no surge,745.97,0,N/Surge,422.74,672.74,no surge,1343.47,0,N/Surge,777.18,"1,027.18",no surge,,0,N/Surge,430.59,530.59,no surge,,0,N/Surge,855.51,No Discount,no surge,949.46,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-26,13:28:55,503.09,0,N/Surge,242.27,484.54,no surge,639.9,0,N/Surge,361.71,611.71,no surge,826.25,0,N/Surge,422.45,672.45,no surge,1510.4,0,N/Surge,776.79,"1,026.79",no surge,,0,N/Surge,429.87,529.87,no surge,,0,N/Surge,855.24,No Discount,no surge,1055.0,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-26,13:30:09,554.94,0,N/Surge,301.33,551.33,no surge,707.47,0,N/Surge,411.22,661.22,no surge,901.36,0,N/Surge,468.98,718.98,no surge,1666.35,0,N/Surge,861.52,"1,111.52",no surge,,0,N/Surge,501.73,601.73,no surge,,0,N/Surge,933.68,No Discount,no surge,1158.04,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-26,13:31:19,624.82,0,N/Surge,369.49,619.49,no surge,777.91,0,N/Surge,473.73,723.73,no surge,984.22,0,N/Surge,520.11,770.11,no surge,1812.46,0,N/Surge,957.08,"1,207.08",no surge,,0,N/Surge,570.04,670.04,no surge,,0,N/Surge,"1,020.52",No Discount,no surge,1271.55,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-26,13:32:30,692.77,0,N/Surge,435.59,685.59,no surge,846.0,0,N/Surge,533.14,783.14,no surge,1067.01,0,N/Surge,571.08,821.08,no surge,1961.17,0,N/Surge,"1,047.14","1,297.14",no surge,,0,N/Surge,639.76,739.76,no surge,,0,N/Surge,"1,105.23",No Discount,no surge,1385.44,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-26,13:33:43,762.35,0,N/Surge,509.27,759.27,no surge,915.67,0,N/Surge,595.68,845.68,no surge,1159.27,0,N/Surge,624.07,874.07,no surge,2105.41,0,N/Surge,"1,144.87","1,394.87",no surge,,0,N/Surge,715.89,815.89,no surge,,0,N/Surge,"1,198.70",No Discount,no surge,1497.99,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-26,13:34:53,830.6,0,N/Surge,576.74,826.74,no surge,988.99,0,N/Surge,650.18,900.18,no surge,1250.14,0,N/Surge,672.69,922.69,no surge,2247.74,0,N/Surge,"1,235.38","1,485.38",no surge,,0,N/Surge,784.90,884.90,no surge,,0,N/Surge,"1,279.22",No Discount,no surge,1608.84,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-26,13:36:02,896.46,0,N/Surge,644.42,894.42,no surge,1059.78,0,N/Surge,718.38,968.38,no surge,1339.81,0,N/Surge,726.99,976.99,no surge,2391.34,0,N/Surge,"1,335.43","1,585.43",no surge,,0,N/Surge,853.92,953.92,no surge,,0,N/Surge,"1,368.16",No Discount,no surge,1718.95,0,N/Surge,,No Discount,no surge
