Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Sanka Fashion 5W8W+PRV Ekala - Kotadeniyawa Rd Minuwangoda,2026-04-28,06:13:20,595.56,0,N/Surge,"2,579.16","3,040.99",no surge,829.87,0,N/Surge,"2,667.80",No Discount,no surge,1160.54,0,N/Surge,"3,105.03",No Discount,no surge,1594.45,0,N/Surge,"5,006.71",No Discount,no surge,,0,N/Surge,"3,330.14",No Discount,no surge,,0,N/Surge,"3,315.51",No Discount,no surge,1340.42,0,N/Surge,,No Discount,no surge
12,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Tharushi Vegetables 5XPM+GMR,2026-04-28,06:14:32,668.14,0,N/Surge,693.86,No Discount,no surge,890.44,0,N/Surge,923.61,No Discount,no surge,1255.97,0,N/Surge,"1,146.90",No Discount,no surge,1725.12,0,N/Surge,"1,708.53",No Discount,no surge,,0,N/Surge,734.72,No Discount,no surge,,0,N/Surge,"1,124.92",No Discount,no surge,1449.92,0,N/Surge,,No Discount,no surge
13,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,MLJ Communication trading and Education Center . No 102/D Kudahakapola North Ja-Ela 11350,2026-04-28,06:15:45,727.2,0,N/Surge,752.38,No Discount,no surge,949.55,0,N/Surge,987.37,No Discount,no surge,1343.52,0,N/Surge,"1,207.13",No Discount,no surge,1835.45,0,N/Surge,"1,815.83",No Discount,no surge,,0,N/Surge,798.04,No Discount,no surge,,0,N/Surge,"1,203.87",No Discount,no surge,1543.48,0,N/Surge,,No Discount,no surge
14,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Thisara trade centre 3VRQ+P79 Tudella Junction Ja-Ela,2026-04-28,06:16:56,805.48,0,N/Surge,866.68,No Discount,no surge,1027.96,0,N/Surge,"1,100.41",No Discount,no surge,1460.97,0,N/Surge,"1,316.81",No Discount,no surge,1986.28,0,N/Surge,"2,010.18",No Discount,no surge,,0,N/Surge,916.15,No Discount,no surge,,0,N/Surge,"1,344.19",No Discount,no surge,1669.8,0,N/Surge,,No Discount,no surge
15,Gampaha Station Park 3XVV+9GG Marybiso Rd Gampaha,Yasiru pharmacy 185 Negombo road Ambulanmulla Seeduwa 11410,2026-04-28,06:18:09,876.7,0,N/Surge,"1,027.11",No Discount,no surge,1099.3,0,N/Surge,"1,250.69",No Discount,no surge,1567.79,0,N/Surge,"1,495.24",No Discount,no surge,2123.36,0,N/Surge,"2,348.01",No Discount,no surge,,0,N/Surge,"1,081.92",No Discount,no surge,,0,N/Surge,"1,545.02",No Discount,no surge,1784.65,0,N/Surge,,No Discount,no surge
1,Good Shepherd Nursery Panadura,The Wedding Doctor No.683 Main road Panadura,2026-04-28,06:19:22,150.69,0,N/Surge,"1,638.54",No Discount,no surge,307.84,0,N/Surge,"1,944.52",No Discount,no surge,460.02,0,N/Surge,"2,095.11",No Discount,no surge,685.33,0,N/Surge,"3,399.12",No Discount,no surge,,0,N/Surge,"1,715.85",No Discount,no surge,,0,N/Surge,"2,346.50",No Discount,no surge,571.64,0,N/Surge,,No Discount,no surge
2,Good Shepherd Nursery Panadura,Thuryaa Bridal Beauty & Hair Salon No: 865/01/01 Panadura 12500,2026-04-28,06:20:34,151.93,0,N/Surge,158.00,No Discount,no surge,308.43,0,N/Surge,300.00,No Discount,no surge,495.89,0,N/Surge,462.36,No Discount,no surge,696.56,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,180.00,No Discount,no surge,,0,N/Surge,300.00,No Discount,no surge,578.46,0,N/Surge,,No Discount,no surge
3,Good Shepherd Nursery Panadura,Jagath Radiator Pinwaththa Junction Bus Stop Panadura,2026-04-28,06:21:43,184.16,0,N/Surge,185.72,No Discount,no surge,308.81,0,N/Surge,300.00,No Discount,no surge,555.25,0,N/Surge,522.38,No Discount,no surge,755.06,0,N/Surge,623.68,No Discount,no surge,,0,N/Surge,185.77,No Discount,no surge,,0,N/Surge,307.59,No Discount,no surge,644.88,0,N/Surge,,No Discount,no surge
4,Good Shepherd Nursery Panadura,Blue Spring Hotel Thalpitiya Bridge Wadduwa 12560,2026-04-28,06:22:54,229.13,0,N/Surge,233.93,No Discount,no surge,359.34,0,N/Surge,344.95,No Discount,no surge,634.71,0,N/Surge,594.95,No Discount,no surge,833.91,0,N/Surge,732.19,No Discount,no surge,,0,N/Surge,240.11,No Discount,no surge,,0,N/Surge,411.29,No Discount,no surge,733.9,0,N/Surge,,No Discount,no surge
5,Good Shepherd Nursery Panadura,Bivone Villa 29/A Albert Goonetilleke Mawatha Wadduwa 12560,2026-04-28,06:24:08,281.36,0,N/Surge,278.50,No Discount,no surge,444.86,0,N/Surge,418.19,No Discount,no surge,711.34,0,N/Surge,667.32,No Discount,no surge,962.95,0,N/Surge,861.20,No Discount,no surge,,0,N/Surge,294.45,No Discount,no surge,,0,N/Surge,506.58,No Discount,no surge,825.82,0,N/Surge,,No Discount,no surge
6,Good Shepherd Nursery Panadura,LAKNA SUPER CENTRE no.654 ගාලු පාර Wadduwa,2026-04-28,06:25:20,327.3,0,N/Surge,318.24,No Discount,no surge,505.45,0,N/Surge,483.52,No Discount,no surge,776.37,0,N/Surge,728.84,No Discount,no surge,1073.87,0,N/Surge,971.19,No Discount,no surge,,0,N/Surge,339.41,No Discount,no surge,,0,N/Surge,587.06,No Discount,no surge,915.25,0,N/Surge,,No Discount,no surge
7,Good Shepherd Nursery Panadura,Sarvo Mart 798 Colombo - Galle Main Rd Wadduwa 12560,2026-04-28,06:26:32,387.41,0,N/Surge,370.32,No Discount,no surge,575.57,0,N/Surge,556.64,No Discount,no surge,851.25,0,N/Surge,800.89,No Discount,no surge,1202.08,0,N/Surge,"1,100.42",No Discount,no surge,,0,N/Surge,391.77,No Discount,no surge,,0,N/Surge,671.77,No Discount,no surge,1018.18,0,N/Surge,,No Discount,no surge
8,Good Shepherd Nursery Panadura,YM bakeryColombo Main Rd Wadduwa,2026-04-28,06:27:48,447.6,0,N/Surge,484.69,No Discount,no surge,656.91,0,N/Surge,696.00,No Discount,no surge,925.59,0,N/Surge,935.97,No Discount,no surge,1364.49,0,N/Surge,"1,342.13",No Discount,no surge,,0,N/Surge,512.74,No Discount,no surge,,0,N/Surge,832.43,No Discount,no surge,1121.01,0,N/Surge,,No Discount,no surge
9,Good Shepherd Nursery Panadura,JSL Japanese language school JWPR+W2X Panapitiya Road Pothupitiya Wadduwa,2026-04-28,06:28:59,502.81,0,N/Surge,484.00,No Discount,no surge,719.61,0,N/Surge,699.05,No Discount,no surge,995.16,0,N/Surge,936.28,No Discount,no surge,1510.57,0,N/Surge,"1,340.49",No Discount,no surge,,0,N/Surge,514.16,No Discount,no surge,,0,N/Surge,850.06,No Discount,no surge,1225.64,0,N/Surge,,No Discount,no surge
10,Good Shepherd Nursery Panadura,Family Mart Food CityWadiyamankada Junction Kuda WaskaduwaWaskaudwa Gall road Kalutara 10400,2026-04-28,06:30:12,554.69,0,N/Surge,551.33,No Discount,no surge,788.14,0,N/Surge,761.89,No Discount,no surge,1069.58,0,N/Surge,"1,000.63",No Discount,no surge,1648.79,0,N/Surge,"1,447.44",No Discount,no surge,,0,N/Surge,581.75,No Discount,no surge,,0,N/Surge,914.37,No Discount,no surge,1324.44,0,N/Surge,,No Discount,no surge
11,Good Shepherd Nursery Panadura,Rajaguru Sri Subuthi Temple Waskaduwa JWCW+HRR A2 Wadduwa,2026-04-28,06:31:26,624.59,0,N/Surge,618.80,No Discount,no surge,864.63,0,N/Surge,843.04,No Discount,no surge,1151.52,0,N/Surge,"1,070.49",No Discount,no surge,1799.63,0,N/Surge,"1,570.78",No Discount,no surge,,0,N/Surge,654.32,No Discount,no surge,,0,N/Surge,"1,024.58",No Discount,no surge,1432.97,0,N/Surge,,No Discount,no surge
12,Good Shepherd Nursery Panadura,Janaka Motors Bus Stop Wadduwa,2026-04-28,06:32:38,692.35,0,N/Surge,684.90,No Discount,no surge,940.4,0,N/Surge,908.50,No Discount,no surge,1231.95,0,N/Surge,"1,134.01",No Discount,no surge,1949.37,0,N/Surge,"1,683.34",No Discount,no surge,,0,N/Surge,723.34,No Discount,no surge,,0,N/Surge,"1,103.85",No Discount,no surge,1539.83,0,N/Surge,,No Discount,no surge
13,Good Shepherd Nursery Panadura,Malevana Traditional Medicine Centre 81 Galle - Colombo Rd Kalutara,2026-04-28,06:33:50,761.87,0,N/Surge,684.90,No Discount,no surge,1018.12,0,N/Surge,909.22,No Discount,no surge,1312.68,0,N/Surge,"1,134.21",No Discount,no surge,2097.42,0,N/Surge,"1,683.75",No Discount,no surge,,0,N/Surge,722.63,No Discount,no surge,,0,N/Surge,"1,103.42",No Discount,no surge,1646.66,0,N/Surge,,No Discount,no surge
14,Good Shepherd Nursery Panadura,BEST LIFE - NAGODA FRANCHISE NEAR SUGATHA SCHOOL # B 377 Colombo - Galle - Hambantota - Wellawaya Hwy Wadduwa,2026-04-28,06:35:02,830.32,0,N/Surge,686.28,No Discount,no surge,1094.89,0,N/Surge,909.36,No Discount,no surge,1393.79,0,N/Surge,"1,134.16",No Discount,no surge,2236.67,0,N/Surge,"1,683.75",No Discount,no surge,,0,N/Surge,722.63,No Discount,no surge,,0,N/Surge,"1,103.42",No Discount,no surge,1754.59,0,N/Surge,,No Discount,no surge
15,Good Shepherd Nursery Panadura,Candi salon HXQ4+X7W Kalutara,2026-04-28,06:36:15,896.17,0,N/Surge,893.53,No Discount,no surge,1190.64,0,N/Surge,"1,127.65",No Discount,no surge,1460.4,0,N/Surge,"1,338.88",No Discount,no surge,2373.46,0,N/Surge,"2,050.20",No Discount,no surge,,0,N/Surge,937.49,No Discount,no surge,,0,N/Surge,"1,366.29",No Discount,no surge,1859.86,0,N/Surge,,No Discount,no surge
