Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-25,00:13:12,674.81,0,N/Surge,426.80,676.80,no surge,923.2,0,N/Surge,650.35,900.35,no surge,1165.63,0,N/Surge,836.44,"1,086.44",no surge,2089.27,0,N/Surge,"1,582.93","1,832.93",no surge,,0,N/Surge,551.48,651.48,no surge,,0,N/Surge,988.92,No Discount,no surge,1466.58,0,N/Surge,,No Discount,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-25,00:14:21,748.09,0,N/Surge,501.40,751.40,no surge,1041.15,0,N/Surge,735.69,985.69,no surge,1365.96,0,N/Surge,917.48,"1,167.48",no surge,1843.47,0,N/Surge,"1,720.66","1,970.66",no surge,,0,N/Surge,625.47,725.47,no surge,,0,N/Surge,"1,093.25",No Discount,no surge,1563.57,0,N/Surge,,No Discount,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-25,00:15:33,804.29,0,N/Surge,577.47,827.47,no surge,1198.66,0,Surge,855.73,"1,105.73",no surge,1343.41,0,N/Surge,"1,012.73","1,262.73",no surge,2404.62,0,N/Surge,"1,880.87","2,130.87",no surge,,0,N/Surge,698.75,798.75,no surge,,0,N/Surge,"1,201.22",No Discount,no surge,1703.92,0,N/Surge,,No Discount,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-25,00:16:44,974.36,0,N/Surge,654.28,904.28,no surge,1520.78,0,Surge,995.97,"1,245.97",no surge,1521.89,0,N/Surge,"1,170.49","1,420.49",no surge,2724.46,0,N/Surge,"2,155.30","2,405.30",no surge,,0,N/Surge,828.95,928.95,no surge,,0,N/Surge,"1,358.88",No Discount,no surge,1942.29,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-25,00:18:31,233.68,0,Surge,81.00,222.00,no surge,429.84,0,Surge,160.00,537.00,no surge,509.99,0,Surge,179.92,575.74,no surge,648.24,0,N/Surge,276.09,841.74,no surge,,0,N/Surge,176.40,252.00,no surge,,0,N/Surge,510.00,No Discount,no surge,546.59,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-25,00:19:42,236.13,0,Surge,85.02,230.05,no surge,381.13,0,Surge,160.00,537.00,no surge,516.86,0,Surge,180.58,541.76,no surge,666.55,0,N/Surge,359.29,913.94,no surge,,0,N/Surge,176.40,252.00,no surge,,0,N/Surge,510.00,No Discount,no surge,552.9,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-25,00:20:54,305.36,0,Surge,104.93,285.88,no surge,395.72,0,Surge,160.00,537.00,no surge,583.9,0,Surge,220.17,528.42,no surge,828.04,0,N/Surge,493.93,892.72,no surge,,0,N/Surge,187.87,268.38,no surge,,0,N/Surge,564.69,No Discount,no surge,558.67,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-25,00:22:03,356.26,0,Surge,104.21,284.43,no surge,485.94,0,Surge,160.00,506.00,no surge,553.75,0,N/Surge,220.13,528.31,no surge,988.02,0,N/Surge,494.00,892.80,no surge,,0,N/Surge,187.87,268.38,no surge,,0,N/Surge,531.73,No Discount,no surge,669.88,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-25,00:23:15,408.36,0,Surge,153.52,423.82,no surge,562.13,0,Surge,237.76,661.74,no surge,644.08,0,N/Surge,361.24,672.36,no surge,1151.21,0,N/Surge,783.56,"1,136.92",no surge,,0,N/Surge,312.93,412.93,no surge,,0,N/Surge,718.69,No Discount,no surge,761.9,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-25,00:24:26,466.11,0,Surge,179.10,493.40,no surge,633.57,0,Surge,301.62,768.27,no surge,729.35,0,N/Surge,438.76,757.64,no surge,1305.6,0,N/Surge,914.69,"1,281.16",no surge,,0,N/Surge,378.63,478.63,no surge,,0,N/Surge,835.32,No Discount,no surge,877.28,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-25,00:25:37,527.27,0,Surge,"1,151.32","1,401.32",no surge,709.43,0,Surge,"1,492.14","1,915.35",no surge,818.67,0,N/Surge,"1,701.51","1,951.51",no surge,1466.03,0,N/Surge,"3,071.51","3,321.51",no surge,,0,N/Surge,"1,275.05","1,375.05",no surge,,0,N/Surge,"2,093.12",No Discount,no surge,997.93,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-25,00:26:49,587.91,0,Surge,229.29,633.87,no surge,804.49,0,Surge,468.13,859.76,no surge,907.3,0,N/Surge,606.68,856.68,no surge,1625.41,0,N/Surge,"1,202.40","1,452.40",no surge,,0,N/Surge,522.22,622.22,no surge,,0,N/Surge,931.12,No Discount,no surge,1117.68,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-25,00:28:02,545.14,0,N/Surge,278.60,579.44,no surge,882.29,0,Surge,534.14,"1,093.80",no surge,989.07,0,N/Surge,683.98,"1,120.78",no surge,1773.46,0,N/Surge,"1,331.84","1,898.21",no surge,,0,N/Surge,459.32,559.32,no surge,,0,N/Surge,"1,176.08",No Discount,no surge,1228.32,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-25,00:29:13,614.17,0,N/Surge,362.55,731.06,no surge,957.55,0,Surge,623.89,"1,305.84",no surge,1083.88,0,N/Surge,775.88,"1,333.64",no surge,1944.02,0,N/Surge,"1,480.02","2,249.03",no surge,,0,N/Surge,612.62,712.62,no surge,,0,N/Surge,"1,429.20",No Discount,no surge,1356.42,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-25,00:30:24,672.59,0,N/Surge,428.28,809.94,no surge,1020.67,0,Surge,696.87,"1,415.31",no surge,1164.48,0,N/Surge,848.14,"1,427.58",no surge,2089.68,0,N/Surge,"1,603.30","2,409.29",no surge,,0,N/Surge,690.31,790.31,no surge,,0,N/Surge,"1,548.56",No Discount,no surge,1465.44,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-25,00:31:35,739.74,0,N/Surge,504.35,"1,048.09",no surge,1161.74,0,Surge,632.55,"1,231.57",no surge,1257.24,0,N/Surge,938.42,"1,307.26",no surge,2254.22,0,N/Surge,"1,756.11","2,206.72",no surge,,0,N/Surge,918.65,"1,018.65",no surge,,0,N/Surge,"1,549.41",No Discount,no surge,1589.3,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-25,00:32:43,803.76,0,N/Surge,578.94,"1,071.62",no surge,1248.19,0,Surge,707.24,"1,336.14",no surge,1344.9,0,N/Surge,"1,021.24","1,398.36",no surge,2409.8,0,N/Surge,"1,894.99","2,359.49",no surge,,0,N/Surge,943.93,"1,043.93",no surge,,0,N/Surge,"1,698.21",No Discount,no surge,1706.34,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-25,00:33:54,887.54,0,N/Surge,653.54,"1,256.96",no surge,1333.06,0,Surge,774.53,"1,430.34",no surge,1431.7,0,N/Surge,"1,105.56","1,491.12",no surge,2564.84,0,N/Surge,"2,038.65","2,517.52",no surge,,0,N/Surge,"1,129.82","1,229.82",no surge,,0,N/Surge,"1,823.79",No Discount,no surge,1822.41,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-25,00:35:01,614.8,0,N/Surge,728.70,"1,360.18",no surge,1008.23,0,Surge,830.77,"1,616.16",no surge,1084.72,0,N/Surge,"1,178.08","1,713.70",no surge,1945.5,0,N/Surge,"2,162.55","2,895.06",no surge,,0,N/Surge,"1,222.45","1,322.45",no surge,,0,N/Surge,"2,066.99",No Discount,no surge,1357.55,0,N/Surge,,No Discount,no surge
