Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,One Galle Face Mall 1A Centre Road Colombo 00200,MAS TS car park Thalangama Bus Depot Rd Battaramulla,2026-04-24,20:13:17,627.94,0,N/Surge,303.39,553.39,no surge,1026.82,0,Surge,542.31,948.77,no surge,1363.02,0,N/Surge,"1,043.94","1,293.94",no surge,2076.99,0,N/Surge,"1,782.21","2,032.21",no surge,,0,N/Surge,486.73,586.73,no surge,,0,N/Surge,"1,169.71",No Discount,no surge,1543.35,0,N/Surge,,No Discount,no surge
12,One Galle Face Mall 1A Centre Road Colombo 00200,Priyankara Motors Sri Jayawardenepura Kotte,2026-04-24,20:14:29,696.56,0,N/Surge,439.04,689.04,no surge,1114.68,0,Surge,678.31,"1,203.80",no surge,1468.58,0,N/Surge,"1,257.11","1,507.11",no surge,2242.18,0,N/Surge,"2,120.37","2,370.37",no surge,,0,N/Surge,628.32,728.32,no surge,,0,N/Surge,"1,495.86",No Discount,no surge,1668.28,0,N/Surge,,No Discount,no surge
13,One Galle Face Mall 1A Centre Road Colombo 00200,Muragala Head Office New Kotte - Bope Rd Sri Jayawardenepura Kotte 10100,2026-04-24,20:15:44,765.18,0,N/Surge,510.64,760.64,no surge,1159.54,0,Surge,757.96,"1,207.55",no surge,1574.5,0,N/Surge,"1,377.04","1,627.04",no surge,2417.17,0,N/Surge,"2,310.26","2,560.26",no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,492.76",No Discount,no surge,1793.35,0,N/Surge,,No Discount,no surge
14,One Galle Face Mall 1A Centre Road Colombo 00200,Sigiri warehouse (A&E) Sedawatta - Ambatale Rd Welivita,2026-04-24,20:16:54,833.16,0,N/Surge,596.02,846.02,no surge,1257.07,0,Surge,839.74,"1,197.71",no surge,1697.09,0,N/Surge,"1,516.42","1,766.42",no surge,2591.22,0,N/Surge,"2,530.02","2,780.02",no surge,,0,N/Surge,793.38,893.38,no surge,,0,N/Surge,"1,494.13",No Discount,no surge,1924.38,0,N/Surge,,No Discount,no surge
15,One Galle Face Mall 1A Centre Road Colombo 00200,Scan Lanka Trading Co. Pvt Ltd Head Office and Main stores,2026-04-24,20:18:06,902.91,0,N/Surge,651.80,901.80,no surge,1327.06,0,Surge,906.95,"1,271.65",no surge,1821.34,0,N/Surge,"1,607.19","1,857.19",no surge,2764.62,0,N/Surge,"2,676.39","2,926.39",no surge,,0,N/Surge,848.16,948.16,no surge,,0,N/Surge,"1,573.01",No Discount,no surge,2056.23,0,N/Surge,,No Discount,no surge
16,One Galle Face Mall 1A Centre Road Colombo 00200,Vegetable grocery Malabe,2026-04-24,20:19:17,970.82,0,N/Surge,436.28,686.28,no surge,1450.04,0,Surge,687.83,"1,216.18",no surge,1943.41,0,N/Surge,"1,259.15","1,509.15",no surge,2937.16,0,N/Surge,"2,123.77","2,373.77",no surge,,0,N/Surge,621.20,721.20,no surge,,0,N/Surge,"1,481.19",No Discount,no surge,2186.46,0,N/Surge,,No Discount,no surge
17,One Galle Face Mall 1A Centre Road Colombo 00200,Capital heaven heights Residencies- Girls Hostel 161/21 Kiribathgalawatta Road Malabe 10115,2026-04-24,20:20:31,1040.23,0,N/Surge,506.51,756.51,no surge,1524.68,0,Surge,755.21,"1,303.77",no surge,2068.97,0,N/Surge,"1,195.29","1,445.29",no surge,3116.11,0,N/Surge,"2,035.02","2,285.02",no surge,,0,N/Surge,697.33,797.33,no surge,,0,N/Surge,"1,606.93",No Discount,no surge,2320.88,0,N/Surge,,No Discount,no surge
18,One Galle Face Mall 1A Centre Road Colombo 00200,Nails By Thesa Kaduwela Rd Kaduwela,2026-04-24,20:21:44,1110.29,0,N/Surge,580.19,830.19,no surge,1599.49,0,Surge,832.78,"1,511.89",no surge,2195.46,0,N/Surge,"1,490.37","1,740.37",no surge,3295.93,0,N/Surge,"2,489.31","2,739.31",no surge,,0,N/Surge,772.75,872.75,no surge,,0,N/Surge,"1,866.97",No Discount,no surge,2456.15,0,N/Surge,,No Discount,no surge
19,One Galle Face Mall 1A Centre Road Colombo 00200,Wood Park Enterprises 175/3B Borella Road Colombo,2026-04-24,20:22:55,1178.39,0,N/Surge,860.43,"1,110.43",no surge,1662.61,0,Surge,"1,117.92","1,367.92",no surge,2315.16,0,N/Surge,"1,938.76","2,188.76",no surge,3459.93,0,N/Surge,"3,203.37","3,453.37",no surge,,0,N/Surge,"1,068.72","1,168.72",no surge,,0,N/Surge,"1,696.96",No Discount,no surge,2581.97,0,N/Surge,,No Discount,no surge
20,One Galle Face Mall 1A Centre Road Colombo 00200,Kumari Shoe Palace,2026-04-24,20:24:07,1243.68,0,N/Surge,575.37,825.37,no surge,1723.31,0,Surge,831.27,"1,509.78",no surge,2433.29,0,N/Surge,"1,482.83","1,732.83",no surge,3628.32,0,N/Surge,"2,478.91","2,728.91",no surge,,0,N/Surge,766.34,866.34,no surge,,0,N/Surge,"1,847.82",No Discount,no surge,2703.69,0,N/Surge,,No Discount,no surge
1,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Mount Lavinia Court Complex 351 A2 Dehiwala-Mount Lavinia,2026-04-24,20:25:18,150.87,0,N/Surge,"1,208.04","1,458.04",no surge,304.06,0,N/Surge,"1,378.29","1,790.12",no surge,338.3,0,N/Surge,"2,688.19","2,938.19",no surge,546.36,0,N/Surge,"4,405.36","4,655.36",no surge,,0,N/Surge,"1,449.24","1,549.24",no surge,,0,N/Surge,"2,198.74",No Discount,no surge,463.63,0,N/Surge,,No Discount,no surge
2,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Fabric World 90 A2 Dehiwala-Mount Lavinia,2026-04-24,20:26:29,152.23,0,N/Surge,79.00,158.00,no surge,304.96,0,N/Surge,150.00,329.00,no surge,392.27,0,N/Surge,205.46,410.92,no surge,592.89,0,N/Surge,396.95,646.95,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,330.00,No Discount,no surge,472.34,0,N/Surge,,No Discount,no surge
3,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Rocell Dehiwala 106 Galle Rd Dehiwala-Mount Lavinia,2026-04-24,20:27:40,190.9,0,N/Surge,96.16,192.32,no surge,315.03,0,N/Surge,150.00,329.00,no surge,522.35,0,N/Surge,269.79,519.79,no surge,767.97,0,N/Surge,569.76,819.76,no surge,,0,N/Surge,135.92,194.17,no surge,,0,N/Surge,380.25,No Discount,no surge,579.87,0,N/Surge,,No Discount,no surge
4,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Savoy Premiere (Roxy) 00300 Galle Rd Colombo,2026-04-24,20:28:52,231.24,0,N/Surge,149.00,326.30,no surge,388.12,0,N/Surge,237.91,568.98,no surge,627.19,0,N/Surge,553.03,803.03,no surge,942.18,0,N/Surge,"1,015.89","1,265.89",no surge,,0,N/Surge,252.69,352.69,no surge,,0,N/Surge,694.67,No Discount,no surge,713.76,0,N/Surge,,No Discount,no surge
5,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Sha makeover 128 Galle Rd Colombo 00600,2026-04-24,20:30:02,279.26,0,N/Surge,137.78,275.56,no surge,460.99,0,N/Surge,215.45,430.90,no surge,730.77,0,N/Surge,486.68,736.68,no surge,1112.81,0,N/Surge,910.66,"1,160.66",no surge,,0,N/Surge,204.04,291.49,no surge,,0,N/Surge,521.54,No Discount,no surge,826.14,0,N/Surge,,No Discount,no surge
6,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Singham's Textile (Pvt) Ltd 353 Galle Rd Colombo 00400,2026-04-24,20:31:14,330.84,0,N/Surge,166.24,332.48,no surge,550.85,0,N/Surge,274.86,524.86,no surge,837.03,0,N/Surge,636.13,886.13,no surge,1266.89,0,N/Surge,"1,156.71","1,406.71",no surge,,0,N/Surge,255.21,355.21,no surge,,0,N/Surge,638.37,No Discount,no surge,941.23,0,N/Surge,,No Discount,no surge
7,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Airsonic - ST SONS 64 Galle Rd Colombo 00400,2026-04-24,20:32:25,388.11,0,N/Surge,192.42,384.84,no surge,617.19,0,N/Surge,343.30,593.30,no surge,940.02,0,N/Surge,758.03,"1,008.03",no surge,1414.76,0,N/Surge,"1,350.02","1,600.02",no surge,,0,N/Surge,313.01,413.01,no surge,,0,N/Surge,732.38,No Discount,no surge,1052.25,0,N/Surge,,No Discount,no surge
8,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Texas Night Club No 594/2 A2 Colombo 00300,2026-04-24,20:33:38,446.14,0,N/Surge,220.58,441.16,no surge,684.29,0,N/Surge,414.69,664.69,no surge,1045.59,0,N/Surge,868.28,"1,118.28",no surge,1578.44,0,N/Surge,"1,524.32","1,774.32",no surge,,0,N/Surge,375.74,475.74,no surge,,0,N/Surge,823.98,No Discount,no surge,1167.05,0,N/Surge,,No Discount,no surge
9,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Commercial Bank Kollupitiya Branch 285 Galle Rd Colombo,2026-04-24,20:34:50,501.28,0,N/Surge,220.92,441.85,no surge,744.39,0,N/Surge,412.47,662.47,no surge,1146.44,0,N/Surge,866.61,"1,116.61",no surge,1732.73,0,N/Surge,"1,519.83","1,769.83",no surge,,0,N/Surge,376.45,476.45,no surge,,0,N/Surge,824.33,No Discount,no surge,1285.53,0,N/Surge,,No Discount,no surge
10,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,S. Thomas' Preparatory School 98 Galle - Colombo Rd Colombo 00300,2026-04-24,20:36:03,555.48,0,N/Surge,330.24,580.24,no surge,803.5,0,N/Surge,553.00,803.00,no surge,1246.67,0,N/Surge,"1,086.33","1,336.33",no surge,1887.98,0,N/Surge,"1,853.67","2,103.67",no surge,,0,N/Surge,515.19,615.19,no surge,,0,N/Surge,997.40,No Discount,no surge,1403.78,0,N/Surge,,No Discount,no surge
11,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,The Vault No 1/5 Justice Akbar Mawatha Colombo 00200,2026-04-24,20:37:15,628.52,0,N/Surge,428.71,678.71,no surge,877.63,0,N/Surge,653.21,903.21,no surge,1359.38,0,N/Surge,"1,243.91","1,493.91",no surge,2063.86,0,N/Surge,"2,106.70","2,356.70",no surge,,0,N/Surge,624.76,724.76,no surge,,0,N/Surge,"1,137.64",No Discount,no surge,1537.1,0,N/Surge,,No Discount,no surge
12,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Shiva Saloon 41/1/1 UE Perera Mawatha Sri Jayawardenepura Kotte,2026-04-24,20:38:29,696.82,0,N/Surge,447.30,697.30,no surge,965.0,0,N/Surge,690.40,940.40,no surge,1470.51,0,N/Surge,"1,277.37","1,527.37",no surge,2247.68,0,N/Surge,"2,155.61","2,405.61",no surge,,0,N/Surge,636.86,736.86,no surge,,0,N/Surge,"1,162.57",No Discount,no surge,1671.21,0,N/Surge,,No Discount,no surge
13,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Ashaie Glass and Aluminium Pvt Ltd Obeysekarapura Rd Sri Jayawardenepura Kotte,2026-04-24,20:39:42,764.22,0,N/Surge,508.58,758.58,no surge,1008.07,0,N/Surge,769.86,"1,019.86",no surge,1575.04,0,N/Surge,"1,386.33","1,636.33",no surge,2422.26,0,N/Surge,"2,328.10","2,578.10",no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,252.72",No Discount,no surge,1795.29,0,N/Surge,,No Discount,no surge
14,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Al Sharia International Pre School 76 Kolonnawa Rd Sri Jayawardenepura Kotte,2026-04-24,20:40:53,834.06,0,N/Surge,508.58,758.58,no surge,1108.01,0,N/Surge,768.13,"1,018.13",no surge,1699.86,0,N/Surge,"1,385.08","1,635.08",no surge,2597.33,0,N/Surge,"2,326.43","2,576.43",no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,252.47",No Discount,no surge,1928.03,0,N/Surge,,No Discount,no surge
15,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Bandaranayake Circle XV2H+49P,2026-04-24,20:42:09,903.85,0,N/Surge,711.01,961.01,no surge,1178.1,0,N/Surge,"1,006.14","1,256.14",no surge,1824.39,0,N/Surge,"1,756.45","2,006.45",no surge,2771.57,0,N/Surge,"2,914.16","3,164.16",no surge,,0,N/Surge,944.21,"1,044.21",no surge,,0,N/Surge,"1,540.46",No Discount,no surge,2060.32,0,N/Surge,,No Discount,no surge
16,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Paris Court 391 Aluthmawatha Rd Colombo 01500,2026-04-24,20:43:23,971.2,0,N/Surge,508.58,758.58,no surge,1250.41,0,N/Surge,763.80,"1,013.80",no surge,1942.41,0,N/Surge,"1,382.58","1,632.58",no surge,2932.53,0,N/Surge,"2,324.33","2,574.33",no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,249.14",No Discount,no surge,2184.38,0,N/Surge,,No Discount,no surge
17,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Maths Class 704/14 Aluthmawatha Rd Colombo 01500,2026-04-24,20:44:37,1040.41,0,N/Surge,508.58,758.58,no surge,1324.89,0,N/Surge,763.93,"1,013.93",no surge,2070.26,0,N/Surge,"1,382.58","1,632.58",no surge,3119.77,0,N/Surge,"2,324.89","2,574.89",no surge,,0,N/Surge,701.60,801.60,no surge,,0,N/Surge,"1,249.64",No Discount,no surge,2322.83,0,N/Surge,,No Discount,no surge
18,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Alethea Studio 37/1/3 St Mary's Ln Colombo 01500,2026-04-24,20:45:48,1104.46,0,N/Surge,865.25,"1,115.25",no surge,1393.77,0,N/Surge,"1,105.36","1,355.36",no surge,2186.82,0,N/Surge,"1,962.49","2,212.49",no surge,3287.26,0,N/Surge,"3,236.99","3,486.99",no surge,,0,N/Surge,"1,092.91","1,192.91",no surge,,0,N/Surge,"1,717.47",No Discount,no surge,2448.05,0,N/Surge,,No Discount,no surge
19,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Karunadasa Hardware Habarakada,2026-04-24,20:46:58,1177.01,0,N/Surge,930.66,"1,180.66",no surge,1461.53,0,N/Surge,"1,178.62","1,428.62",no surge,2316.44,0,N/Surge,"1,830.17","2,080.17",no surge,3468.89,0,N/Surge,"3,048.19","3,298.19",no surge,,0,N/Surge,"1,172.60","1,272.60",no surge,,0,N/Surge,"1,810.29",No Discount,no surge,2585.74,0,N/Surge,,No Discount,no surge
20,LB Finance PLC Mount Lavinia 66 Galle Rd Dehiwala-Mount Lavinia 10350,Green Space Aquagarden 102/A Oruwala Rd 10150,2026-04-24,20:48:10,1245.02,0,N/Surge,975.41,"1,225.41",no surge,1524.99,0,N/Surge,"1,217.51","1,467.51",no surge,2435.86,0,N/Surge,"1,873.93","2,123.93",no surge,3633.58,0,N/Surge,"3,118.39","3,368.39",no surge,,0,N/Surge,"1,204.62","1,304.62",no surge,,0,N/Surge,"1,833.28",No Discount,no surge,2707.11,0,N/Surge,,No Discount,no surge
