Distance(KM),Pickup Location,Drop Location,Date,Time,pickmeBikePrice,pickmeBikeDis,pickmeBikeSurge,uberMotoPrice,uberMotoDis,uberMotoSurge,pickmeTukPrice,pickmeTukDis,pickmeTukSurge,uberTukPrice,uberTukDis,uberTukSurge,pickmeFlexPrice,pickmeFlexDis,pickmeFlexSurge,uberZipPrice,uberZipDis,uberZipSurge,pickmeCarPrice,pickmeCarDis,pickmeCarSurge,uberPremierPrice,uberPremierDis,uberPremierSurge,pickmeFlashPrice,pickmeFlashDis,PickmeFlshSurge,uberParcel_BikePrice,uberParcel_BikeDis,uberParcel_BikeSurge,pickmeFlashLPrice,pickmeFlashLDis,PickmeFlshLSurge,uberParcel_TukPrice,uberParcel_TukDis,uberParcel_TukSurge,pickmeMiniPrice,pickmeMiniDis,pickmeMiniSurge,uberZip_PlusPrice,uberZip_PlusDis,uberZip_PlusSurge
11,Nawaloka Medical Mount Lavinia,M Craft Handcraft Designers Sunanda Eliya Rd Moratuwa,2026-04-27,20:13:21,626.48,0,N/Surge,618.11,No Discount,no surge,874.99,0,N/Surge,836.69,No Discount,no surge,1356.38,0,N/Surge,"1,234.49",No Discount,no surge,2059.39,0,N/Surge,"1,944.16",No Discount,no surge,,0,N/Surge,553.61,653.61,no surge,,0,N/Surge,"1,042.98",No Discount,no surge,1533.6,0,N/Surge,,No Discount,no surge
12,Nawaloka Medical Mount Lavinia,SD Sticker Galle Road Moratuwa,2026-04-27,20:14:33,695.56,0,N/Surge,689.04,No Discount,no surge,963.46,0,N/Surge,899.95,No Discount,no surge,1461.28,0,N/Surge,"1,330.22",No Discount,no surge,2221.35,0,N/Surge,"2,099.09",No Discount,no surge,,0,N/Surge,624.05,724.05,no surge,,0,N/Surge,"1,115.46",No Discount,no surge,1657.18,0,N/Surge,,No Discount,no surge
13,Nawaloka Medical Mount Lavinia,Zuhriya(Lawyer) 29 Govipola Rd Panadura,2026-04-27,20:15:48,765.99,0,N/Surge,759.27,No Discount,no surge,1010.82,0,N/Surge,"1,016.93",No Discount,no surge,1572.82,0,N/Surge,"1,454.12",No Discount,no surge,2408.84,0,N/Surge,"2,293.02",No Discount,no surge,,0,N/Surge,699.47,799.47,no surge,,0,N/Surge,"1,246.08",No Discount,no surge,1789.67,0,N/Surge,,No Discount,no surge
14,Nawaloka Medical Mount Lavinia,Barista Kottawa 292 1 High Level Rd Pannipitiya 10230,2026-04-27,20:17:06,831.41,0,N/Surge,826.06,No Discount,no surge,1104.93,0,N/Surge,"1,071.12",No Discount,no surge,1691.88,0,N/Surge,"1,542.97",No Discount,no surge,2579.9,0,N/Surge,"2,442.88",No Discount,no surge,,0,N/Surge,769.90,869.90,no surge,,0,N/Surge,"1,329.64",No Discount,no surge,1917.57,0,N/Surge,,No Discount,no surge
15,Nawaloka Medical Mount Lavinia,The Litro Gas - Kodithuwakku Pannipitiya,2026-04-27,20:18:21,902.72,0,N/Surge,892.16,No Discount,no surge,1176.82,0,N/Surge,"1,128.88",No Discount,no surge,1819.93,0,N/Surge,"1,629.52",No Discount,no surge,2760.62,0,N/Surge,"2,581.49",No Discount,no surge,,0,N/Surge,833.94,933.94,no surge,,0,N/Surge,"1,405.36",No Discount,no surge,2054.1,0,N/Surge,,No Discount,no surge
1,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Timber Gallery - Kaduwela No 178/A New Kandy Rd Kaduwela 10640,2026-04-27,20:19:36,150.77,0,N/Surge,968.17,No Discount,no surge,303.95,0,N/Surge,"1,254.31","1,378.74",no surge,335.64,0,N/Surge,"1,791.03",No Discount,no surge,543.08,0,N/Surge,"2,849.98",No Discount,no surge,,0,N/Surge,939.23,"1,039.23",no surge,,0,N/Surge,"1,706.90",No Discount,no surge,462.57,0,N/Surge,,No Discount,no surge
2,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Ceylon Panacea International Pvt Ltd 1/7 No. 322 School Lane Kaduwela,2026-04-27,20:20:49,152.88,0,N/Surge,158.55,No Discount,no surge,304.99,0,N/Surge,300.00,No Discount,no surge,394.0,0,N/Surge,370.71,No Discount,no surge,593.89,0,N/Surge,581.37,No Discount,no surge,,0,N/Surge,126.00,180.00,no surge,,0,N/Surge,300.00,No Discount,no surge,473.14,0,N/Surge,,No Discount,no surge
3,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Sanjaya Vegetarian Hotel Bandarawatta Junction Kaduwela,2026-04-27,20:22:01,188.77,0,N/Surge,"1,110.26",No Discount,no surge,313.1,0,N/Surge,"1,389.38","1,527.32",no surge,515.18,0,N/Surge,"1,967.63",No Discount,no surge,755.96,0,N/Surge,"3,119.41",No Discount,no surge,,0,N/Surge,"1,062.32","1,162.32",no surge,,0,N/Surge,"1,872.87",No Discount,no surge,572.22,0,N/Surge,,No Discount,no surge
4,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Fonterra Brands Lanka No: 100 New Kandy Rd Kaduwela 11650,2026-04-27,20:23:14,229.69,0,N/Surge,232.00,No Discount,no surge,385.59,0,N/Surge,362.69,No Discount,no surge,622.14,0,N/Surge,564.67,No Discount,no surge,931.57,0,N/Surge,889.66,No Discount,no surge,,0,N/Surge,170.16,243.08,no surge,,0,N/Surge,435.33,No Discount,no surge,707.06,0,N/Surge,,No Discount,no surge
5,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Cargills Food City - Bomiriya Kaduwela,2026-04-27,20:24:28,279.5,0,N/Surge,278.64,No Discount,no surge,461.56,0,N/Surge,438.49,No Discount,no surge,729.91,0,N/Surge,667.74,No Discount,no surge,1108.9,0,N/Surge,"1,054.60",No Discount,no surge,,0,N/Surge,206.81,295.44,no surge,,0,N/Surge,528.53,No Discount,no surge,824.38,0,N/Surge,,No Discount,no surge
6,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Lanka tile wear house Oil Refinery Junction - Free Trade Zone Rd,2026-04-27,20:25:42,328.65,0,N/Surge,325.44,No Discount,no surge,547.71,0,N/Surge,502.67,No Discount,no surge,832.61,0,N/Surge,759.83,No Discount,no surge,1260.13,0,N/Surge,"1,200.72",No Discount,no surge,,0,N/Surge,243.36,343.36,no surge,,0,N/Surge,612.89,No Discount,no surge,936.33,0,N/Surge,,No Discount,no surge
7,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,OVIKLO International (Pvt) Ltd - Biyagama HUB & Open Yard 533C Walgama 11650,2026-04-27,20:26:55,387.65,0,N/Surge,369.00,No Discount,no surge,616.66,0,N/Surge,568.53,No Discount,no surge,939.82,0,N/Surge,856.27,No Discount,no surge,1415.57,0,N/Surge,"1,359.51",No Discount,no surge,,0,N/Surge,293.75,393.75,no surge,,0,N/Surge,701.68,No Discount,no surge,1052.41,0,N/Surge,,No Discount,no surge
8,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Hettiarachchi GAS Point X2G4+WJG,2026-04-27,20:28:08,446.33,0,N/Surge,414.99,No Discount,no surge,684.52,0,N/Surge,647.68,No Discount,no surge,1046.96,0,N/Surge,959.79,No Discount,no surge,1582.35,0,N/Surge,"1,520.51",No Discount,no surge,,0,N/Surge,345.86,445.86,no surge,,0,N/Surge,794.80,No Discount,no surge,1169.13,0,N/Surge,,No Discount,no surge
9,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,ONARA Auto Air Condition No.362/D 2 Biyagama Rd,2026-04-27,20:29:21,498.94,0,N/Surge,"1,531.82",No Discount,no surge,741.91,0,N/Surge,"1,902.08","2,091.29",no surge,1144.77,0,N/Surge,"2,718.76",No Discount,no surge,1734.79,0,N/Surge,"4,313.42",No Discount,no surge,,0,N/Surge,"1,634.35","1,734.35",no surge,,0,N/Surge,"2,611.80",No Discount,no surge,1284.78,0,N/Surge,,No Discount,no surge
10,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,"Lucky Super Food City,No.335/3,Avissawella road,jalthara",2026-04-27,20:30:36,561.05,0,N/Surge,561.65,No Discount,no surge,809.32,0,N/Surge,782.73,No Discount,no surge,1258.28,0,N/Surge,"1,162.36",No Discount,no surge,1910.22,0,N/Surge,"1,831.68",No Discount,no surge,,0,N/Surge,500.25,600.25,no surge,,0,N/Surge,978.64,No Discount,no surge,1418.59,0,N/Surge,,No Discount,no surge
11,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Building for sale Avissawella Rd Embulgama,2026-04-27,20:31:48,624.02,0,N/Surge,622.93,No Discount,no surge,872.38,0,N/Surge,850.50,No Discount,no surge,1354.18,0,N/Surge,"1,252.82",No Discount,no surge,2058.56,0,N/Surge,"1,978.42",No Discount,no surge,,0,N/Surge,568.55,668.55,no surge,,0,N/Surge,"1,062.73",No Discount,no surge,1531.68,0,N/Surge,,No Discount,no surge
12,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Multi Engineering services 40/5 New Kandy Rd Gampaha,2026-04-27,20:33:02,696.83,0,N/Surge,691.79,No Discount,no surge,964.61,0,N/Surge,921.51,No Discount,no surge,1466.58,0,N/Surge,"1,344.73",No Discount,no surge,2235.22,0,N/Surge,"2,121.47",No Discount,no surge,,0,N/Surge,632.59,732.59,no surge,,0,N/Surge,"1,146.61",No Discount,no surge,1664.89,0,N/Surge,,No Discount,no surge
13,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Mihirna Banquet Hall #04/C Weliweriya New Kandy Rd Weliweriya 11063,2026-04-27,20:34:15,765.45,0,N/Surge,"1,812.06",No Discount,no surge,1010.02,0,N/Surge,"2,154.00",No Discount,no surge,1572.68,0,N/Surge,"3,130.53",No Discount,no surge,2410.21,0,N/Surge,"4,972.80",No Discount,no surge,,0,N/Surge,"1,876.25","1,976.25",no surge,,0,N/Surge,"2,695.66",No Discount,no surge,1790.02,0,N/Surge,,No Discount,no surge
14,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,LS Hybrid Solution New Kandy Rd Weliweriya 11710,2026-04-27,20:35:30,832.37,0,N/Surge,831.56,No Discount,no surge,1106.1,0,N/Surge,"1,058.24",No Discount,no surge,1691.31,0,N/Surge,"1,540.33",No Discount,no surge,2574.72,0,N/Surge,"2,434.07",No Discount,no surge,,0,N/Surge,779.15,879.15,no surge,,0,N/Surge,"1,324.65",No Discount,no surge,1915.59,0,N/Surge,,No Discount,no surge
15,Cargills Food City - Kothalawala No. 314/3 316/A 316 New Kandy Rd Colombo,Jayabima Hardware W34M+HP2 Hanwella,2026-04-27,20:36:40,561.73,0,N/Surge,896.29,No Discount,no surge,810.0,0,N/Surge,"1,119.40",No Discount,no surge,1259.29,0,N/Surge,"1,636.88",No Discount,no surge,1911.74,0,N/Surge,"2,587.83",No Discount,no surge,,0,N/Surge,853.86,953.86,no surge,,0,N/Surge,"1,411.33",No Discount,no surge,1419.77,0,N/Surge,,No Discount,no surge
